evaluations,elapsed_seconds,coverage,qd_score,best_quality,invalid_fraction
14976,121.521249945,0.975,63.1443735496745,1.9087367643235182,0.00006677350427350428
15104,122.28973668,0.975,63.15958850571581,1.9087367643235182,0.00006620762711864407
15232,123.168741327,0.975,63.18026012835792,1.9087367643235182,0.00006565126050420168
15360,124.129535082,0.975,63.218107045237964,1.9087367643235182,0.00006510416666666667
15488,125.344182444,0.975,63.235884555358666,1.9087367643235182,0.00006456611570247934
15616,126.224888469,0.975,63.247844661474076,1.9087367643235182,0.00006403688524590164
15744,127.13177654,0.975,63.3065129760588,1.9087367643235182,0.00006351626016260163
15872,128.155117327,0.975,63.33531570035163,1.9087367643235182,0.00006300403225806451
16000,129.175448715,0.975,63.37058755247075,1.9087367643235182,0.0000625
16128,130.088481066,0.975,63.38489033712964,1.9087367643235182,0.00006200396825396825
16256,130.991958592,0.975,63.40822105176146,1.9087367643235182,0.00006151574803149606
16384,131.942745243,0.975,63.46787888886874,1.9087367643235182,0.00006103515625
16512,133.054570436,0.975,63.507639134973324,1.9087367643235182,0.00006056201550387597
16640,134.240816016,0.975,63.542577067021774,1.9087367643235182,0.00006009615384615385
16768,135.46852507,0.975,63.56313119450827,1.9087367643235182,0.00005963740458015267
16896,136.282239821,0.975,63.64228031072368,1.9087367643235182,0.00005918560606060606
17024,137.450920651,0.975,63.66961994563003,1.9087367643235182,0.000058740601503759395
17152,138.270092037,0.975,63.725270480126056,1.9087367643235182,0.00005830223880597015
17280,139.31362974,0.975,63.79540324365213,1.9087367643235182,0.00005787037037037037
17408,140.108121762,0.975,63.799268083819,1.9087367643235182,0.00005744485294117647
17536,141.322450591,0.975,63.83123025831063,1.9087367643235182,0.00005702554744525547
17664,142.130405277,0.975,63.85108442917805,1.9087367643235182,0.00005661231884057971
17792,142.981505266,0.975,63.85834227330398,1.9087367643235182,0.000056205035971223025
17920,144.078317595,0.975,63.861555683601544,1.9087367643235182,0.00005580357142857143
18048,145.046631163,0.975,63.90884292267158,1.9087367643235182,0.000055407801418439715
18176,145.99055082,0.975,63.941106560381954,1.9087367643235182,0.00005501760563380282
18304,147.041254799,0.975,63.95150081563152,1.9087367643235182,0.00005463286713286713
18432,148.043340527,0.975,63.959847297307626,1.9087367643235182,0.00005425347222222222
18560,148.873419199,0.975,64.02605477856352,1.9087367643235182,0.000053879310344827585
18688,149.705166842,0.975,64.08019734195265,1.9087367643235182,0.00005351027397260274
18816,150.482917979,0.975,64.09260854140929,1.9087367643235182,0.00005314625850340136
18944,151.488307946,0.975,64.10682744577329,1.9087367643235182,0.000052787162162162165
19072,153.335920991,0.9775,64.1751460345839,1.9087367643235182,0.00005243288590604027
19200,154.117844327,0.9775,64.20719170081965,1.9087367643235182,0.00005208333333333334
19328,155.826187,0.9775,64.21469964353007,1.9087367643235182,0.00005173841059602649
19456,156.989072203,0.9775,64.23741334238035,1.9087367643235182,0.00005139802631578947
19584,158.743905822,0.9775,64.25397764022111,1.9087367643235182,0.000051062091503267975
19712,160.00517271,0.9775,64.29106393905158,1.9087367643235182,0.000050730519480519484
19840,161.006503084,0.9775,64.29472054409158,1.9087367643235182,0.00005040322580645161
19968,162.425241655,0.9775,64.30734383232155,1.9087367643235182,0.000050080128205128203
20096,163.462350102,0.9775,64.31955591346006,1.9087367643235182,0.00004976114649681529
