sample,feasible,forward_distance_m,lateral_drift_m,mechanical_work_j,descriptor_duty_factor,descriptor_body_height_std_mm,minimum_torso_height_m,terrain_contact_steps,constraint_fall_m,constraint_drift_m,score,decision_0,decision_1,decision_2,decision_3,decision_4,decision_5,decision_6,decision_7,decision_8,decision_9,decision_10,decision_11,decision_12,decision_13,decision_14,decision_15,decision_16,decision_17,decision_18,decision_19,decision_20,decision_21,decision_22,decision_23,decision_24
1623,0,0.974108267634933,0.3594646098471601,0.7713973380965181,0.3003472222222222,223.46011213459877,0.10261604940191821,401,0.04738395059808179,-0.1405353901528399,1047.3839505980818,2.005998494800898,0.07340508484080424,1.1560189874422528,-0.5854302913276805,0.7558084589557166,1.07191827903043,0.7204653252424987,0.0658304647187241,-0.7316762232514167,-0.4594377534644775,0.6746966229578479,0.3917854972877417,0.5166491725305612,0.016009893104370312,-0.11287237495056601,0.7306694776138761,0.35228464960012257,-2.604460433938202,0.44824907026487393,0.5327222687370423,-1.885717905738521,0.6392731663715788,0.7368811323793188,0.24816488998246955,0.4152553779165141
1624,0,0.8751845408983787,0.009265690465566731,0.7095472268057677,0.16527777777777777,157.63875117500137,0.10263666260583873,238,0.047363337394161265,-0.49073430953443326,1047.3633373941614,1.6046676251885885,0.45818816129447165,-2.2218428560209738,0.6992053267408923,0.5593727756423315,-2.1660785535993643,-0.4875860886009613,0.28759778137627867,2.952971302581508,0.1263344713040061,0.656558272085849,1.4436409497456557,0.5276488725010317,0.344505060540489,-0.8738815007130771,0.6399054029725947,0.5908846109049274,-2.7206514833546924,0.491439417094096,0.11832494506359792,-1.8376142276557956,0.7349865074224294,0.2538689559437019,1.4162339144812792,-0.3148133529726868
1625,0,0.8837836841746521,0.005201740588828948,0.7033245813025445,0.17222222222222222,158.47865214109734,0.10288779548959606,248,0.04711220451040393,-0.49479825941117106,1047.112204510404,0.6316227209437624,0.7309116678424581,2.174543575869487,-0.0867452814302252,0.01584371905119584,-1.0073081308881058,-0.35202302475380737,0.10730601169857482,2.261929447902893,-0.05068995869004422,0.27899412188235634,0.8567760362495966,0.5258947844444651,0.32787204989483354,-1.8646808386104199,0.4856119197419769,0.1752019157995635,0.855542903986461,0.4602739029276067,0.7527350803604235,-1.7730993698684734,0.30481424870573937,0.08146593565728422,-1.230564220638043,0.6565063438782842
1626,0,0.700937603566818,0.03813343760302595,0.7481311358400087,0.12881944444444443,120.60164973804275,0.1031566603900608,187,0.046843339609939194,-0.46186656239697405,1046.8433396099392,1.0386823928630422,0.04427353917289212,1.9096459170042541,-0.2677649343172704,0.6234746868879291,-3.016160275884247,0.3635327655192703,0.45782643223318864,-2.00027164596475,-0.48478322465579693,0.6766521301447906,2.164531539177874,0.7552642655149507,0.4581272972488035,0.45353959486437434,0.7089781358704234,0.23362872704793267,2.3036985949079343,0.16099867355031505,0.24061656719392366,0.39378067786231385,-0.02393400525333389,0.13512453810109185,-0.6360733675327594,0.09491453830995455
1627,0,0.9250690875153738,0.0031949862786636233,0.8116015110374207,0.17708333333333334,167.8360877523952,0.10324951708497175,255,0.046750482915028244,-0.4968050137213364,1046.7504829150282,1.8774051195802273,0.009074610458158184,1.6071536229337218,0.10864931725773153,0.06427011648662706,-0.580806685548318,0.7147574389386636,0.009542926981062029,-0.38915638687670917,-0.1737766190131051,0.1302927636688642,0.547198326151666,0.7904809849079152,0.11863127590533465,-2.7408557079244447,-0.18056357405118062,0.561599875280941,-0.9178444067075628,0.43575507737337127,0.5499362801639974,2.6681977362187395,-0.5449852658248936,0.3516790756898006,0.20677387980981177,0.2835406133482745
1628,1,0.361696315285827,0.0370129185862642,0.14754452703833723,0.4861111111111111,62.366565006210365,0.3491428224371593,720,-0.19914282243715928,-0.4629870814137358,-0.36140122623175036,2.6104931635338193,0.1462740426468807,0.905356251840784,0.10608314538235131,0.26876187262132234,-1.107830563453104,-0.05442166150110561,0.24475226773047576,2.8416798718229925,0.3143232549769156,0.5887849557871788,-1.5135743667162929,-0.5263877261299381,0.24692044232761914,0.9917621312038047,-0.3383738633979836,0.6162943117060827,-3.051929282201732,0.6197824614426929,0.49347659182588005,1.6288539669605484,-0.3101577505147207,0.558704593236932,2.3477663448416948,0.6328716534591617
1629,0,0.9282292866189672,0.10626094681915413,1.0082582523994224,0.17048611111111112,174.73400011302513,0.10355735184856248,252,0.04644264815143752,-0.3937390531808459,1046.4426481514374,2.886101026679461,0.4090587691176268,1.2030526091227065,-0.5357789561196998,0.06567018114321037,-2.682618404561888,0.44337651696804625,0.24670634919927253,0.1037097093656163,-0.5033158672686928,0.029506561539629675,-2.9834162061807104,0.01568773585589378,0.07352396856004627,0.0025701129913944243,-0.02707299790528328,0.5232314614045852,-0.737952445310277,-0.5946412302932201,0.3196161848171752,0.964118955355036,0.781770239994198,0.08964089065816641,-0.12527996953842369,0.27464061343521573
1630,1,0.3859518985016419,0.12760900235111122,0.24130082593815094,0.9427083333333334,71.52681174859286,0.3125768459609887,720,-0.16257684596098873,-0.3723909976488888,-0.3854692968497656,0.5582133443400729,0.4039148324423247,-2.4659894662575272,0.1536390690620001,0.25757740014249375,-1.2648382403539025,-0.4913354570227488,0.016133652078846785,2.987387308381474,0.2686590107628749,0.17632400191153075,0.4434792908954197,0.6976364668916294,0.3599298267457294,-0.08035477462631047,0.08483273257541535,0.6943215600854781,-0.6242295441854089,-0.35477316808259424,0.01653888245360289,2.3820217528650627,-0.07762378512753954,0.7654937500280389,2.4948177811915873,0.6526469919316585
1631,0,0.8625643710394126,0.003649054043127069,0.7022038418315797,0.16180555555555556,153.14838368852705,0.10313125349763187,233,0.04686874650236812,-0.49635094595687296,1046.8687465023681,2.2656142971360413,0.18745836722899858,-0.31017249598004515,0.26481372495676914,0.2231265430355448,2.3378728622253266,0.7863692970783652,0.009626470767582163,-1.5488243373297557,-0.2652184325450379,0.5799655505607842,3.0499119241736405,0.04926637326729033,0.40775861612265807,-3.01137228392768,0.4643030772143185,0.23786142143405462,-0.061587043850548806,0.337153033600469,0.7709665951746899,-0.7016680530731012,-0.42989575088927634,0.3058722214282777,-1.3285127723332428,0.7859314276330686
1632,0,0.7530030845795831,0.058744831832141686,0.8761873824709575,0.1361111111111111,128.5011685719692,0.10291808247842467,196,0.047081917521575326,-0.4412551681678583,1047.0819175215754,1.9539919748874077,0.020128888165565864,1.9193177176671696,-0.38667400717144684,0.3210877945666896,1.0414902992309516,0.38569807791446076,0.3856364166442843,-2.4385970923711113,-0.2554659185964848,0.506538264369951,1.4633369829420548,0.1909657407065909,0.4056058697017719,-0.22011540646684224,-0.2204200309973412,0.7392315583439186,2.5380051959831684,-0.10673331826789428,0.6619932723851872,-0.3148358096467918,0.11737492815430828,0.1093044246636822,-1.9688931864676789,0.6014686515736328
1633,0,0.9197979446608776,0.010059089309732202,0.7744362551322246,0.17708333333333334,166.33979417938696,0.10272993972179993,255,0.04727006027820006,-0.4899409106902678,1047.2700602782002,2.7513328053168378,0.7537974431690189,0.902221129210167,0.16575028932337366,0.2692108211937687,-2.9470277267821823,-0.10481916060437052,0.7405915847231935,0.6552163903021739,0.4144586742079398,0.29386990437895033,0.46237547010356517,0.12085243979385707,0.7508640021987658,-2.0781153118329585,-0.18755445612243615,0.6683451918990975,-0.07688827216074356,0.4958034758060167,0.43455950109060093,-2.9268632763121003,-0.48394917382409763,0.6489803028413142,0.32998307807067206,-0.5798662271022746
1634,1,0.3849849179291629,0.17641396320352165,0.12168475084152118,0.9902777777777778,81.60957220933516,0.31243857221508375,720,-0.16243857221508376,-0.32358603679647835,-0.3847415484274799,1.3820295640079931,0.17287044023060372,2.260788579661466,-0.4134345543215006,0.6398649470137614,0.4772864357352642,0.6337216104206941,0.10288429168429003,0.049993375643706095,-0.020747860472671298,0.411123770586489,2.81579089668515,0.12125330277986013,0.13276067642378298,-3.0270242661084636,0.2924307280938009,0.13799682936585694,2.344452975994038,0.3104997348677083,0.2262602516338312,-0.4337285113264535,-0.06480121357305202,0.17076402049553893,-2.484258165655849,-0.20272041424162096
1635,1,0.42638470926991023,0.07204122772694907,0.18073794536753832,0.99375,98.97349781578026,0.30336639841623375,720,-0.15336639841623376,-0.4279587722730509,-0.42602323337917514,2.4228855452135587,0.6442099611750838,1.137301827175138,-0.3547404955171941,0.7961559626406332,-2.5548212688128213,0.6306588744278009,0.29781092248091207,1.5378444112099885,-0.18736653558337707,0.7419450607809409,2.6746852917156163,0.545501090732068,0.49829651359465976,1.9627599485900307,0.2847636049913408,0.06429100846864895,-2.766097338512691,-0.1336317663032382,0.1623930002723949,-1.6532486555702728,0.4334883894167293,0.4556122798696254,-1.7733477055724807,-0.36310013403923214
1636,0,0.8827552811472923,0.006201159049465671,0.7691406393205591,0.16979166666666667,158.14042875766157,0.10319752772516887,245,0.04680247227483113,-0.49379884095053433,1046.8024722748312,2.3004088035353156,0.06334840571027982,0.270833583175456,0.38615946655816724,0.000032829345995111224,2.1003464268709875,-0.3901409592623567,0.3380707103546402,1.7621839426561055,-0.12193652534606614,0.37741794208262314,1.8805042948585138,-0.44140332248274355,0.15287403872945218,2.374472171261073,0.011060719560323284,0.28792570314728677,1.9204058335791716,0.7870393121944753,0.4270032144558913,0.25338444049156017,-0.3502450471544232,0.4980793273883151,-1.4655445885571914,-0.28632902303266405
1637,0,0.6590465501713418,0.0008620195579517485,0.6986224539105261,0.1284722222222222,113.31670363657702,0.10233012216334789,185,0.04766987783665211,-0.49913798044204827,1047.6698778366522,0.9717683995255462,0.1622527795735989,-0.8930269401862296,0.3579137908982214,0.4051467636677756,2.6794506572486956,-0.1718707978959113,0.7999321664044956,2.0822391624250276,0.6102265949129823,0.5083889666500915,0.3502282156553922,0.23734269539582098,0.43970524630411306,2.671794815116467,0.14367404437247122,0.052208689154576327,1.3136424695649733,-0.01096429081870176,0.7747432054288278,0.3591739154766662,-0.06524629752426359,0.5279680194810741,-2.025865510057212,-0.2989624419427825
1638,0,0.8668488081706203,0.24538090003828256,0.8294398045551088,0.20243055555555556,164.29425499684274,0.10345587352494877,303,0.046544126475051226,-0.25461909996171744,1046.5441264750511,0.9150347246435757,0.6102473390633231,-0.7837379657859431,0.4184465625669266,0.4183260239406346,-1.350219890248087,0.026016539653101467,0.5864017740028519,-2.2202390965021106,-0.39936652994431054,0.5076763960456491,-1.492172207840952,0.6372270207896801,0.11825232167495568,-0.7831378412081613,0.08246331513599603,0.18832603057935354,0.3048250248596509,0.4448305632293522,0.7275325405422677,0.4219667706981496,0.590723308331543,0.6346693176031585,-2.790098759384417,-0.43377219671755113
1639,0,0.9977368685827213,0.0013764505527151805,0.8613292549337113,0.20868055555555556,204.39849704024385,0.10354175276314766,278,0.04645824723685234,-0.4986235494472848,1046.4582472368522,1.5445887993926868,0.7433159838299774,0.30400783376318596,0.13168979260861113,0.7885274787371324,1.5872257452317866,0.47548061727365776,0.04009184349746038,1.6467456454641205,-0.06285533615753935,0.1821378835533002,-2.4850950246941323,0.5291935994741211,0.1399070017385193,-0.15341045805578313,-0.3439195077067019,0.19321876156444634,1.9149804506193586,-0.43037731122991585,0.32778039212808124,0.8216124719958158,0.651070725330582,0.3345447432471139,-2.9565899670857276,0.7189671329280446
1640,0,0.9375657137111005,0.3899870031781485,0.6149589687110244,0.25416666666666665,212.4544462112139,0.10245661437789273,349,0.04754338562210726,-0.1100129968218515,1047.5433856221073,0.5423689915371633,0.26353432359049916,-0.8320848726835517,-0.3040775766641456,0.6664997190144062,2.2174933421384395,0.28836305001226137,0.5184711739203115,1.581216683250049,-0.5016461258029998,0.627495312150629,0.935817182096554,0.5513376485638039,0.14914468453767418,2.5451864312656465,0.7711000130771978,0.16255681476699646,-2.1706350891739215,-0.2561978720569151,0.6166700320347956,1.181096272312244,0.65207034443991,0.7449077283932676,0.2614096612137309,0.47909049533691694
1641,0,0.8563665947857692,0.0019067675167896373,0.8244277723136472,0.159375,150.7575935427858,0.1030133214492197,230,0.0469866785507803,-0.49809323248321036,1046.9866785507802,1.098102834960964,0.2250781863189249,-1.2787326035900533,-0.38580675999017205,0.19454464221900702,0.9870154396840389,-0.36907258883359473,0.028413698013616175,-1.4689659570120186,0.43654945324174743,0.0334139771398923,-2.9989593175727514,-0.4838677244647709,0.6410740287674809,-0.31570368724646247,0.20243808065336544,0.5011132441068779,-0.7195702515707092,0.7280714041333215,0.5953808832428354,-1.9482600328785729,0.01317724595643599,0.3112121088133304,-0.814683359333428,0.5524139213831233
1642,0,0.6712998166284115,0.02686394389181234,0.5893929366433115,0.146875,117.25444937963391,0.1024985265051739,216,0.0475014734948261,-0.47313605610818765,1047.501473494826,2.269013378214268,0.12763098544556303,0.8075396110124999,0.5198657930617375,0.03363943128630309,-2.8551347219182595,-0.09255167836547062,0.4492834475487885,-1.8980185458600929,-0.353276135250038,0.08080254696235141,2.476103669169599,0.6879410604252424,0.31352413307518656,-1.789274659072331,-0.03828514884156253,0.4257581540593865,0.941322677206875,0.7776774931195877,0.7665968775888159,-0.12046669896963236,0.690693690807283,0.1551239193842899,0.4857499112927406,0.4336249456930764
1643,0,0.8136204107271826,0.004633985832575316,0.8481450867093333,0.153125,141.10248393444468,0.10253385602294093,221,0.04746614397705906,-0.4953660141674247,1047.4661439770591,0.5897416687108893,0.44178249958970517,0.9874362772271317,0.4834414150666152,0.5188923459852435,0.5647431556826068,0.11355955720165267,0.573761812471799,1.5483011048996191,-0.5598801488670762,0.01745651887510702,1.1011890007355198,-0.4698978749494199,0.7262677485854997,-1.097674985796909,-0.0721994517213762,0.6500615451776673,1.8313082226640836,-0.06240623874459461,0.4314887651716527,-2.8499820879105666,0.6068436500498985,0.33432303389164375,0.49745724341383024,0.3240506193503975
1644,0,0.9374803946725172,0.006302426746928207,0.7995627222743373,0.17673611111111112,172.07977156815303,0.10323970372169998,255,0.046760296278300015,-0.4936975732530718,1046.7602962783,1.500682423879977,0.43684989609173397,-1.5156602345583454,0.7845074600694723,0.778378031049316,-1.0711107075604636,0.7778495695300075,0.41681323745317916,0.755295353513707,0.35295955787576727,0.5987202466663574,0.28763040953241914,0.41144576429172075,0.45584633881711567,-2.659358494704346,0.5997922177796392,0.23096499291356265,1.2234452792790034,0.1327087612028417,0.48648786912084224,-1.6332325694741043,0.4038944891430024,0.04381667319244649,-1.6319484162833235,-0.3530066337634288
1645,0,0.6066701565639411,0.0044638746185965,0.6294476858302619,0.12013888888888889,104.47006197273824,0.10248549911813822,173,0.04751450088186178,-0.4955361253814035,1047.5145008818617,2.599122028645049,0.5074746903077856,-1.8961604787284132,0.7359546936174303,0.6638583802180805,-2.786359707347735,0.17120776654964642,0.6596073691038766,-1.1145171946476378,0.2848915908883658,0.3527621160719317,0.508859179737148,-0.5851807258830642,0.3434217648152516,0.4627174550568687,0.7275246843531945,0.754863998032373,-0.013163720484810959,0.684658964797264,0.6806093843306977,2.0183669153861405,0.38435105056898167,0.5266331912613726,-1.0686230342525178,-0.18516868024069616
1646,0,0.8490118368133827,0.003378643744972652,0.8851861959684064,0.16145833333333334,149.13723390023344,0.10315867273198445,233,0.04684132726801554,-0.49662135625502735,1046.8413272680154,1.1233858963537828,0.37351828957137556,-0.7270397222664595,-0.003068814517342533,0.5977319018786286,2.768286817606448,0.09136828612791892,0.40734836649412465,-0.7786606358663288,0.4473312860922446,0.08091457708156718,1.6059740082401799,-0.2216055723023912,0.28132706653304557,0.2555255939229726,-0.05450469888758336,0.16937534108858526,-0.9198355201867985,-0.40586632849799087,0.753654133416023,0.89818981893435,-0.18429183677688887,0.12751469456224793,0.18047995821475205,-0.24329382818697243
1647,0,0.6451801125332689,0.026664254713042537,0.7683892419273927,0.12986111111111112,112.6400892268708,0.10158915424762711,188,0.04841084575237288,-0.4733357452869575,1048.4108457523728,2.4359156472356034,0.7434716858570845,-1.8974284321087644,0.16789623538678444,0.7211942740819351,-0.07363307211809378,-0.48560948701855666,0.2597949145398594,1.249451898475753,0.35779110277615767,0.4284327621245339,0.9976770079186332,0.005096244205861078,0.6362358524916378,-1.6647638647116823,0.34747660277739767,0.4135902671729472,-2.2086842599030745,0.3569320766071997,0.5590423160182161,-3.130554428315743,-0.1989386326703202,0.22672750069053438,2.446919229180587,0.6907789362999736
1648,0,0.7333034016109068,0.04516622656555519,0.7522360612039961,0.11493055555555555,122.48152875696556,0.10327305092122213,175,0.04672694907877786,-0.4548337734344448,1046.7269490787778,2.8283169169339697,0.048584974941793216,-1.8629649564241788,-0.26176317610802124,0.08985436688389835,-1.5628054588771498,0.45356598350753374,0.7862113279850179,3.0388417905007605,0.206373170015274,0.19817369567962775,-2.111920505935299,0.013655209966823678,0.6419078697952281,2.8926919646160894,0.6533606383167262,0.7189714689728431,1.9458819567903296,-0.43868958551351456,0.3617794444503011,1.268683065036444,0.6042676204449681,0.32496913402436906,2.2826928797315027,0.001953330534161579
1649,1,0.39116016604437576,0.13940083440058637,0.1502853182602245,0.9538194444444444,93.74483142813875,0.31116180313830516,720,-0.16116180313830517,-0.36059916559941363,-0.3908595954078553,1.819602964552931,0.6514248175839192,3.073049162799303,-0.10890532048651219,0.7305853037773619,2.7859883849333995,0.5930152503698355,0.0982784138135659,0.9614927614978015,0.018365408767875624,0.35985378359330594,3.0809289706466467,0.44216190084006735,0.41718305495869795,0.19345557916995215,0.7912759289266723,0.5042497897546928,-0.8944224847326296,-0.09969131918078933,0.7009768397145041,1.0371751482853524,0.24486701213860496,0.08974976972707874,2.304084951012504,-0.2996596459487658
