niche_id,grid_x,grid_y,quality_train,quality_validation,descriptor_period_train,descriptor_amplitude_train,descriptor_period_validation,descriptor_amplitude_validation,validation_niche_id,same_niche,visit_count,decision_log10_alpha_a,decision_log10_alpha_prime_a,decision_log10_alpha_r,decision_log10_alpha_prime_r,decision_log10_beta_a,decision_log10_beta_r,decision_log10_delta_ma,decision_log10_delta_mr,decision_log10_delta_a,decision_log10_delta_r,decision_log10_gamma_a,decision_log10_gamma_r,decision_log10_gamma_c,decision_log10_theta_a,decision_log10_theta_r
46,6,2,3.1932737282406505,3.9480405152498257,25.480030764075824,2105,24.447625962714422,2102.625,45,0,81,1.6203883924693054,3.1516368998144317,-2.0362361896112637,1.5005697131307085,1.7082022193424597,1.1565637143585812,1.4174641507255918,-0.3803052735350712,0.04536269647185703,-0.6776908230958396,0.020007114726327484,0.14617052375644318,0.25867847984850745,1.2888532836895386,2.206162394252374
30,10,1,3.2050469546674334,3.8631216809244684,36.993758540960144,1438.25,38.26059842515067,1461.25,30,1,61,1.1989700043360187,2.7242328782835856,-2.1863986775537727,1.597762251734574,1.4845341960328327,0.6834856850445543,1.0777015244647747,-0.7177957494186815,-0.04627871989321832,-0.730349909967229,0.12030368340002165,0.3230034519140097,0.2586007495834349,1.6789205022159146,2.2176949590229986
42,2,2,3.2339384796447335,4.256183265075901,16.108551606089208,2014.25,15.66146730105956,2054.875,42,1,59,1.6527688287784876,3.1989700043360187,-2.0008141828649353,1.8746152552023587,1.4905145750782316,1.095902776842927,1.3080355368755479,-0.39458836980802914,-0.009255730706824738,-0.44006768066383684,0.3398004664872267,-0.08776445695259047,0.13778034679906837,1.383704100992194,2.314118042348423
45,5,2,3.2526921025554443,3.9166602043359715,23.915845587442433,2220,25.619988177670585,2173.625,46,0,56,1.624510331526214,3.1350292158993724,-2.0434300613183645,1.4670503101565098,1.706617709097952,1.1321350759989781,1.4022789092365469,-0.4073878170143994,0.0203563759777682,-0.6793957794870839,-0.007195629981420534,0.18100075092600373,0.1929795023327392,1.3101440966932965,2.2491011270928687
65,5,3,3.2711819462497633,4.116304497566373,22.64857475196581,3018,22.042847208567295,2962.5,45,0,61,2.1436685202565555,3.128927507301615,-2.002090210041467,1.8682765771991252,1.514375353476529,1.1040149812501157,1.2059421021487742,-0.5283318854586024,-0.01932579354000332,-0.6649403019231186,0.25356376269074055,-0.025567421428917506,0.10811347929293964,1.4518430531804467,2.2106292679400594
48,8,2,3.3992757092832844,4.6482060572013975,31.635474115806442,2567.75,31.171814212973512,2553.375,48,1,90,1.6347525736264532,2.9560113815005455,-1.8474642485843151,1.8599328322294848,1.39555074468149,1.0403363229285585,0.9818050384778868,-0.393909614000182,-0.10831848370214173,-0.8117025199531587,0.06843403403542923,-0.19339226552228592,0.14928493017823063,1.7221970847345194,2.5
66,6,3,3.4122208518167634,4.031412957037059,25.078070880173254,3309,24.891774292178734,3390.625,66,1,84,1.5354083863777475,3.1989700043360187,-1.9892745564434569,2.1989700043360187,1.6075494603115994,1.049649987304037,1.3134011329727713,-0.5273135020114017,0.08847564322709053,-0.6236347498187427,0.1368525809900021,0.05100420306072647,0.16989298884730414,1.366321465355159,2.3977842793811437
0,0,0,3.4218972868752155,3.790719635236839,10.150355200845958,609,9.764105568399806,593.375,0,1,36,1.2916215033008163,2.238666882573135,-1.9626197107182721,1.8295472530459513,1.7150398375757925,0.8925063868805416,0.583215769330133,-0.3157690765865604,0.31438534903610305,-0.19897000433601875,-0.4042267939669468,-0.29158940577479775,-0.1989700043360188,1.3357825829221974,2.360536970970944
34,14,1,3.4478669184495665,3.973182408932645,47.57249836786343,1875.25,45.79441870813952,1815.25,33,0,82,1.944896121556292,3.102223584914856,-2.0016063612449906,1.9975802591196223,1.321436025936213,0.3945391689943809,1.2121173683071715,-0.7912929323006207,0.041189153795491644,-1.0237266379295569,0.29822690209910013,-0.45026070620198083,0.24449299200110436,1.5513367467563786,1.9426228619099746
53,13,2,3.4558129975948737,5.522035007216347,46.74567479864463,2106,52.59286914644347,2129.5,55,0,52,1.6874241385751068,2.8712568748955576,-2.2845534318861,2.0957436921642194,1.3873894066668941,0.5003691735287745,1.3608633776655803,-0.8010299956639813,-0.3638746901938377,-0.9750966110272407,0.44542521263350665,-0.36805568096621505,0.11516616048344916,1.522617664745083,1.999040733011341
64,4,3,3.520838538520792,4.134919889792772,21.024003588049947,3421,21.221135816865427,3383.625,64,1,57,1.8262836395100286,3.10338894126888,-1.952192460474749,1.8412303719598166,1.5037448296802678,1.1353925991071943,1.101876981856313,-0.5285375823720833,-0.05131320677109886,-0.5474576865167087,0.398780360066371,-0.08913460115078617,0.21447752966071248,1.5319995482906177,2.218498893522621
50,10,2,3.591270737023107,4.444296252930385,37.57975351805883,2176.5,37.27661141376711,2117.125,50,1,45,1.5082126676594478,2.435988083366799,-2.4725261775043563,1.6592720203804583,1.79322980956995,1.0855201592223078,0.9209461637339207,-0.6842161016178782,0.07199257621200408,-0.8461250127563582,-0.039275407889433185,-0.2807144286207173,0.740140756415518,1.3271972697564465,2.1300667568489096
49,9,2,3.6219581403846752,4.289374824933356,34.47883864154403,2080.25,32.624800007758886,2109.25,48,0,51,1.496292417239849,2.45612047649951,-2.318346649436711,1.5788942666329657,1.758984162015512,1.0509793173469968,0.9146581639181478,-0.6889903246159281,0.04652244371617481,-0.8067764770989465,-0.034735314080633774,-0.2622095862707847,0.6418250980999746,1.2832555788480242,2.114116907218386
41,1,2,3.640806422225889,4.059284154209102,13.496298012181612,2030.75,13.858971424487493,2029.625,42,0,41,1.7935233811957547,3.1536552321799887,-1.909751855504377,1.9772879236456191,1.4447264775106712,0.9636203455801627,1.1972371862510585,-0.5222231881663548,0.0076498540964904105,-0.32674255180945516,0.4305839274716134,-0.0005038034012711328,-0.1552596140160258,1.5604127949832185,2.2571859601404847
71,11,3,3.6798070509158736,5.280265205371682,40.68206391853609,3322.5,43.31344587068012,3268.125,72,0,55,1.5323041790418732,3.0727191905865796,-1.97494804928316,2.021432878235956,1.502327147298413,1.0422311707050935,1.1264979081298903,-0.5095881492703205,-0.03593457634814762,-0.8522511258847547,-0.01757029206178652,-0.2300942096940008,0.17140917523547047,1.8847772753204313,2.4887761326313838
63,3,3,3.700926988360895,4.13736354425963,18.672227045983092,3081,19.129948257419066,3105.375,63,1,65,1.7443403346675306,3.1146649549006526,-1.953325582029536,1.8992022739204142,1.4869630522693824,0.9678307371249163,1.0063338154999981,-0.3794994851785035,0.04210587851833373,-0.6169768886801186,0.2731222165574787,-0.08542895074882463,-0.13099148944446837,1.6523615834073486,2.134601171021851
52,12,2,3.7055792458631425,6.355297085972938,43.18787810086489,2308.5,50.802615256160536,2233.75,55,0,110,1.6051320369421835,3.181330459547775,-1.5044318424894365,2.116404190045402,1.4087567674616008,0.8000907382848617,1.375035460843378,-0.679591721908245,0.12184827437032816,-0.8916825037237197,0.08435392617025558,-0.14059661304129564,0.37271738210074074,1.3225003445192747,2.0054935534898504
15,15,0,3.7144032204350332,5.787832997759909,50.23879683834436,390.25,53.74217323289943,398.375,16,0,48,2.1989700043360187,2.9531553857785373,-2.119498769960281,1.9555780536102925,1.1989700043360187,0.33227186047499185,1.5,-0.6603215906471867,0.029586489418020195,-1.0945621550587101,0.10308151974224128,-0.3440932026645538,0.2672328394410508,1.4601367175120836,2.0148956056439378
51,11,2,3.743760034220201,4.476598948968755,41.58548166169857,2140,42.46075353135789,2172.5,52,0,67,1.1989700043360187,2.7700176225164674,-2.271441580300896,1.5985781989584331,1.6374414594814293,0.4816646908112992,0.9894669446766838,-0.7091717184818926,-0.0170456740559621,-0.8557131979797893,0.13837898926141842,0.06536536110186231,0.2688231438803055,1.5111512803723124,2.239936219531911
86,6,4,3.7620759889875925,5.075444887972801,26.310204556259475,4370,26.733236792350976,4490,86,1,86,1.4898059329657207,3.187105949464225,-2.253715836713475,1.978204947658868,1.8570561333970592,1.1552031277208012,1.4528936554155638,-0.5319085347956789,0.0587518406230685,-0.7191462275145468,0.33139121484095635,0.37598649083032404,0.3295498197548913,1.2327904580104059,2.5
67,7,3,3.8403564055661272,4.6438708113747005,28.677181431976756,3529.25,30.730086577331438,3571.875,68,0,38,1.5662727707298854,3.1185661625341905,-1.972940581142728,2.1989700043360187,1.6235546180262772,1.0538504298559102,1.2703464804130864,-0.5364496604166539,0.08756156060482657,-0.7372145110153088,0.1610369763498316,-0.00831350931732213,0.15614188329966044,1.4761787467991518,2.410973923488686
68,8,3,3.8822374313854087,5.207475946076447,31.909841775043546,3458.75,31.512378562109838,3493.375,68,1,98,1.4854621263520158,2.7018627897005274,-1.8345279387291717,1.6709840166152015,1.6225910120025988,0.985885063792466,0.7442153429644424,-0.6301162386912909,0.05387796553001536,-0.8172948064033465,-0.13548024227939992,-0.22117116624285632,-0.1989700043360188,1.4695304481200815,2.138699864632571
72,12,3,3.9291454872161595,4.4555413499753325,41.603780346644484,3377,41.85526557697436,3382.875,72,1,85,1.560230809064381,3.093725039750983,-1.9025915514841232,1.993827703551275,1.4927096621927016,1.0733996473581848,1.1278008003560036,-0.5084338518893423,-0.04888794232497075,-0.8649476453534533,-0.016776628707820852,-0.2674388890750499,0.2220930954251739,1.9062642368403546,2.5
69,9,3,3.9672385276824813,4.275549080726165,34.23650324423379,3152.5,32.49001911736557,3146.875,68,0,44,1.5774659475296369,3.0412548213384665,-1.6747823758085751,2.139249037913385,1.665203336581533,0.6259101535006606,0.9124708095949272,-0.735431682194745,0.46068841554048834,-0.8258847585975081,0.11943809149372676,-0.00262005571893055,0.32516549396821187,1.3503382763938718,1.9398736426350638
85,5,4,3.9823634556369036,4.343579762112346,24.650561147965423,4123,25.21793545251935,4083.375,86,0,45,1.563636810180288,3.17821631450871,-2.0970076695064948,1.8082564869110653,1.599789627626528,1.1989700043360187,1.0490193075661132,-0.5555701588446966,0.07467104407309036,-0.48166744545261486,0.07856888906804235,-0.02325982103751901,0.6001716704685045,1.4682170444502773,2.1747952520943667
70,10,3,4.009078740296478,4.917904440100712,36.635709422978145,3225.5,36.9945662526822,3272.25,70,1,45,1.4936384554673912,3.046721369100891,-1.5248690188890366,1.9167721087970535,1.5076307937013487,1.1028279313705136,1.0954535942177235,-0.5124701830023627,-0.019596581731691896,-0.8199808300064936,0.06325313332241358,-0.22964134238112158,0.2320672732315243,1.75667217995632,2.4451185268219704
88,8,4,4.034396119174442,5.42345719603604,32.108132932506116,4101,33.74393958360287,4037.125,89,0,96,1.4319991833147634,2.7900490836919856,-1.625918353448063,1.8410098519299658,1.7764722815407417,1.1380272687011357,1.0312351022982376,-0.638057004090094,0.02105482994513782,-0.7634124536141195,0.14609678074765114,-0.1980276314378874,0.08691858771551199,1.666855210667473,2.175149813359865
73,13,3,4.047829227520607,5.185482025231585,45.03756042375981,3297,46.21836769731718,3294.25,73,1,39,1.8580945343428628,2.943135404827011,-2.402574658202174,2.1681567946950966,1.336820899107183,0.5534848938335444,1.1781156438682752,-0.7286014638666861,-0.3977960886269908,-0.965832952192994,0.42829870308398027,-0.2693508145589882,0.17180864623875608,1.4776394655176233,1.9352658179845703
20,0,1,4.060119270930322,4.5876357174023,10.730978610201094,1404.25,11.122964736661979,1420.875,21,0,21,1.3230505272777793,2.576441463027288,-1.9501826177988635,1.9746636022798123,1.7267417343267255,0.9003654628676838,0.5806692717814239,-0.2384072580474213,0.3293631621855302,-0.22128034456008228,-0.4273486317276028,-0.28135063856937903,-0.1989700043360188,1.4037776627147784,2.2088220662032065
62,2,3,4.164148329957574,4.464482696178517,15.720852230192099,3065.25,16.315170821598358,3106,62,1,42,1.6576752970345816,3.086145497920223,-1.982679301014682,1.9389415536731147,1.5284823172112016,0.965338885842292,1.0342034625278245,-0.43542767132629323,0.06329209506089538,-0.5509092973322165,0.2149133604824224,-0.029015735073871264,-0.12398959652887853,1.2369803547833291,2.13238759248319
84,4,4,4.186243240692057,4.439116870906116,20.51632756120693,4097.25,20.35773025272595,4208.375,84,1,74,1.5657436993348985,3.1227861130088748,-2.1897638587496613,1.939686462687228,1.6711872553488838,1.1562830358933962,1.0199007779017808,-0.4165853047314364,0.1613954984528006,-0.6152229494043501,0.30221714226793284,0.005413251685482276,0.04686911694932577,1.6774190120847932,2.5
35,15,1,4.2499789604010285,3.7774124193701897,50.6905568988764,1008.75,46.45790900972439,962.625,13,0,57,1.7127929727962445,2.785898515636954,-1.9501590964768198,2.054353703945227,1.392300982275017,0.4346584750628232,1.272677574857781,-0.7953058179757578,0.11177115386628826,-1.043223675343055,0.3933889661317254,-0.39168165080097067,0.30118437274109633,1.45053093771951,1.8686638962546471
55,15,2,4.265027280089919,6.3453338380685915,51.3197900610338,2410,59.46622055556847,2380.75,58,0,54,1.4625840578595584,3.166697796539647,-1.56928331205499,2.0347489432108814,1.4222997069154812,0.7933131247142589,1.416912495813378,-0.7672526864513771,0.08488793307245966,-0.9119840870080432,0.12036065603230912,-0.2042781553699816,0.37180912099902674,1.2688996596708064,1.9477023057565146
40,0,2,4.295290707840014,4.839200804740236,9.704735778867116,2029.75,9.539100662252272,2008.625,40,1,29,1.488719514618242,2.916347497187009,-2.1299397576908925,2.1989700043360187,1.8883364737190853,1.1639202993808289,1.3300112775563648,-0.2799743878309041,0.1924345570203217,-0.28634038484051566,0.47475863714136557,0.21771427893152223,-0.005367313921572064,1.3220296400129383,2.1017786137161436
109,9,5,4.3264480248773,4.8505495574000825,33.426765097646786,5123.75,34.0777709105663,4989.375,89,0,61,1.4631945297742242,3.1989700043360187,-2.1684084432307866,2.0960666467558755,1.7653423861165696,1.1989700043360187,1.5,-0.5372313914094087,-0.059128115560871865,-0.8129525176644729,0.5,0.5,0.36252185738327025,1.3882037745944698,2.5
83,3,4,4.35800968259706,4.811770627768574,18.578916135908187,4007.75,18.28279103351659,3994.25,63,0,44,1.6329393016784846,3.117933551869534,-1.9896447099866452,1.9393310479192094,1.5129533242478375,1.021305052703867,0.9378036918380825,-0.45030872551142126,0.0712495995303166,-0.5796305907040421,0.22425795977842933,0.04237074216817591,-0.038263929425210966,1.2416856723286633,2.131768953220331
89,9,4,4.4059028124209085,5.194513935379502,33.760262587502886,4471.25,39.38456297221163,4385,91,0,55,1.2879505253740455,2.988264208239854,-1.6739289702433202,1.8755930129238196,1.5486329486144745,1.1636313347069374,1.044476197232218,-0.7103254613144347,-0.06328821523290518,-0.6782549285124856,0.2930471451637748,-0.11653084864342488,0.3589692684420946,1.793009170817075,2.184152391825767
92,12,4,4.425401075279119,5.004419106311221,42.885298021752135,4565.75,42.86431718952772,4370.375,92,1,71,1.5605277656293342,3.0712575007777487,-1.6468406640536681,1.9374349917263614,1.5781418159708624,1.0814926573203716,1.0055382991618316,-0.43819684052884816,-0.006341697689146738,-0.9472561294413597,0.008895111487979208,-0.15778906539390763,0.15575009346185303,1.8605347197357263,2.5
87,7,4,4.482587564484745,4.506087168817973,29.08086872579748,4515.5,28.750730928951704,4478.375,87,1,40,1.2963388751889375,3.0412163562830004,-1.9175442865077796,2.167092649794357,1.5022578955299324,1.1416048093427325,1.0658308184414056,-0.570079901181527,-0.07588719563387382,-0.650741583758456,0.3058766171750539,-0.43161146774480624,0.32898201788896936,1.3427103957490558,2.04874695099646
91,11,4,4.497090434063897,4.927088244713937,39.523459333946946,4137.75,41.18491298170857,4037.375,91,1,81,1.6267134353271038,3.1092913608204573,-1.6476466580242823,1.988720744479961,1.5899266970697372,1.0606687889211464,1.059026881124388,-0.37534898235360664,-0.006343033515978679,-0.9067289541699831,0.02865897519026192,-0.1913644352746687,0.14469707018954867,1.9044007053127505,2.47699461482057
54,14,2,4.507066403681627,5.881598537235992,49.578479350860995,2443.25,50.57378212036241,2432.375,55,0,92,1.5368877557801932,3.1989700043360187,-1.5320435388636975,2.142947960176502,1.5947095323427571,0.6640847664125648,1.434406430884273,-0.7023039121309018,0.24613368713785788,-0.9913251272641813,0.09943593938276792,-0.1250620691918388,0.2025089893312544,1.217569737412523,1.91829465255091
82,2,4,4.510316475471427,5.883547662649037,16.154987643275533,4323.25,17.46508661837558,4156,83,0,42,1.7276207084720228,3.1022905591565473,-2.057722713701545,2.097364605616766,1.6599042544507185,1.1989700043360187,1.1251938917306463,-0.339366955713822,0.11313184293758945,-0.6675793286845129,0.5,0.3739615891630512,-0.03375513571022995,1.3350745826217578,2.0721685160169825
90,10,4,4.527407903181367,4.820602095531283,36.18981978767669,4480,38.74369772483787,4419.375,90,1,43,1.1989700043360187,2.67764755493851,-2.0857344434755376,1.9865402498401659,1.6146778241859916,1.0764192088108242,0.8391500806189707,-0.5999853322337562,-0.13930999299794936,-0.7514519772825732,0.24290293907833901,0.16404442997668744,0.38545007034797696,1.7767507170801105,2.056744859746961
108,8,5,4.529728212583235,5.482399751175546,31.090117523501775,5369.5,32.07617487520164,5277,108,1,104,1.3672164124612136,2.8336618334932266,-1.6533045509924629,1.9241316507974722,1.7767015328617284,1.137168035855653,0.9917977455799983,-0.64483656457445,-0.044704243826931285,-0.7082748778974419,0.1667138766871041,-0.3265973129719809,0.15443495703530785,1.697019245745217,2.208007419416192
106,6,5,4.544939720374499,4.92553521336188,26.652377486008408,5871,27.68883360368476,6082.125,127,0,90,1.2768802899452871,3.012840826221403,-1.863722444523749,2.1764407125733904,1.5580610000225303,1.1568280379147171,0.9171084248792649,-0.5467272748952436,-0.041319679507241025,-0.6236077419142568,0.3322406286046341,-0.39358502150508373,0.4033842126509722,1.4085944544268032,1.9141858624455645
107,7,5,4.589732202326596,4.9951949928672725,30.205662928580235,5042.5,28.50115341251749,5000.25,107,1,51,1.3514704537556699,3.068632555629878,-1.8840886920650919,2.175224083885101,1.4324693610489512,1.1413449729837388,0.9327820225300026,-0.5676698529233944,-0.017483199105814043,-0.6558465498428239,0.3173624271133445,-0.45722590308430744,0.388153458920822,1.3496643848664962,1.9472724797659944
61,1,3,4.63733191066643,4.993399048721944,13.252206993452145,3196.25,12.595240123341647,3192.625,61,1,39,1.6542222415486125,3.0741532797690563,-2.1974860668986946,2.1278665683155684,1.7999904846143906,1.1663909600833868,1.248698261180192,-0.22269046160657338,0.1352848237284644,-0.4753678503678139,0.4565180101541809,0.46273941294562854,0.09026577134107219,1.2268217717860428,2.0731543482778485
17,17,0,4.697599472034199,4.595115635154352,55.91699930951964,768.75,52.45711052927071,748.125,15,0,40,1.826398027581687,2.983834556892375,-1.9601886923846161,1.9666691071043623,1.1989700043360187,0.19897000433601886,1.2711901167968136,-0.751848500453436,0.07575550677016883,-1.0612346406721531,0.21386883599472786,-0.5,0.20306657014533847,1.5670027292302962,1.9698335315512303
16,16,0,4.722736574507094,5.002572973883537,54.657676722660376,346.75,50.703717377051284,361.75,15,0,73,1.8121989483222027,2.9689643705974422,-1.8517097919563126,2.077074690206701,1.1989700043360187,0.1996746896201817,1.5,-0.6765151466039312,0.1324846243080126,-1.0909323553351,0.3343241316993234,-0.4907121024799154,0.24211783754903934,1.6291895719876375,2.0332288316452045
104,4,5,4.732116915403027,5.350283280467073,21.44259952112701,5426.75,22.35964520819391,5454.75,105,0,42,1.4709279303225462,3.0708267481079585,-2.401941298792709,1.9951192111342642,1.5640992550017194,1.1567839849707469,0.9970446976683749,-0.60647934899709,-0.05154774812029499,-0.5435597842515679,0.3683837878623233,0.2046967364942874,0.07045072032817355,1.243078749011409,2.1950143400963347
111,11,5,4.759217824482512,5.32247495159103,39.78531665104364,5102,40.50408945171494,5017,111,1,66,1.2807887801963975,2.9639466686501836,-1.6571869322709771,1.8558708456783948,1.5966422659955417,1.1715473039679671,1.0461823792840865,-0.7799237477746506,-0.07980378879899758,-0.7060697566872591,0.18289402184746004,-0.18691871604579072,0.25550624906824615,1.7211240513533808,2.229905090985333
93,13,4,4.768508699052157,5.014911140961431,45.08918452212892,4721,44.860539031101396,4617.25,93,1,45,1.5642470720868547,2.978867059586531,-2.0131763228797372,2.1100562183097553,1.5394151784052117,0.5900725606201362,1.1608075793366153,-0.7595315816716444,-0.24546747699107893,-0.9549631589563685,0.4054587594912221,-0.43989409339673907,0.17576294496645065,1.545168274581166,1.8688541097164548
75,15,3,4.7724455333439035,4.8010989563143305,50.832022312121445,3117.5,46.93375680161962,3090.5,73,0,34,1.5000323119966894,3.1989700043360187,-1.64077680386407,2.1595518312753423,1.4725637758744825,0.6399149736317864,1.2856554137470337,-0.7221250765885605,0.15101248253291663,-0.9877362772150964,0.09052039208665988,-0.20220762008010743,0.24127985052319126,1.1989700043360187,1.8619930481090385
113,13,5,4.815887377327011,6.397010305302384,44.96784546522257,5406.5,46.33596938165703,5701.875,113,1,32,1.4523911428035177,2.877089905169421,-1.761869726412255,1.7926869223188833,1.8243017469969565,1.0115010124776707,1.0559850619797628,-0.7768409983256798,0.031949631328871984,-0.9221451328568474,0.09774210647947273,-0.0011011321217289718,0.10471663054324401,1.5420737962279027,2.106407059499692
105,5,5,4.856429496258685,4.785852860790277,24.35128590543787,5748.5,25.086070636484784,5870.75,106,0,67,1.3543068346870568,3.0040423839349915,-1.7886327705798264,2.1989700043360187,2.021628582685251,1.1989700043360187,1.3569968187636847,-0.5273302957095788,0.028885411566259196,-0.6212357358673255,0.2873026873021373,0.04325578730799415,0.15250092196619944,1.4571025334595469,2.014774024144543
127,7,6,4.89721172772653,5.922035651021692,27.636241719850563,6972.5,27.17579406626675,7172.125,146,0,50,1.308414487186189,3.1067928305275063,-2.062656438539105,2.1989700043360187,1.6608317059701578,1.1933382337505853,1.0856379296688863,-0.590086897756586,-0.14367208408801685,-0.5499555258476118,0.318866495893652,-0.2770243811414389,0.5590080161538631,1.3763187018924607,1.9180241439011603
126,6,6,4.940608384505096,6.017311627072029,25.904118573240428,6704.75,29.034411879234653,6564.875,127,0,64,1.6655795142087373,3.0369945761758936,-2.0399871024429337,2.108851223849246,1.2216482052015825,1.1351365667929993,0.5,-0.6778137499073096,-0.03721918153249413,-0.5195394948754612,0.36249546386501996,-0.23246787344418873,0.4524451102254477,1.747638916567927,1.8680112773506905
81,1,4,4.955757186180158,5.005006302169122,13.234377200364081,4156.5,13.878152143040342,4113.375,82,0,40,1.358336872855237,2.948308441518638,-2.0619940748365284,2.1989700043360187,1.548596230468526,1.1325814753202312,0.8165742569075771,-0.40388262802023406,0.11322394705722558,-0.4306275403775934,0.48049717116708773,0.37358491497450985,-0.15380412342731306,1.497109333816004,2.1817926688348708
37,17,1,4.956177815938579,5.291009899593532,56.07744485836723,1449,55.42559423360414,1507.5,36,0,44,1.8530445323272762,3.000551179125872,-2.26728162456675,2.107947689908548,1.2106613066885676,0.4358192276129478,1.287362863360301,-0.6907604996101827,-0.12211603662665749,-1.0408176126011794,0.39645879532576456,-0.22440389050913007,0.2169107249721977,1.5325379258404308,1.8927867602410198
36,16,1,4.987227312984891,4.886211307840759,54.885968023064706,1158.5,51.938142860112826,1163.125,35,0,81,1.7158242038787876,2.8925181924322425,-2.1368681276710673,2.087865024170686,1.3219174972067897,0.41616523290667395,1.5,-0.7852997384277987,-0.27151523958286894,-0.959737660232837,0.41400825714909417,-0.4101746238719962,0.12601957602478278,1.521917530979362,1.998730404902851
103,3,5,4.990007912539858,5.322166273738729,18.36776739072399,5330.25,19.362740184224425,5166.875,104,0,45,1.4391935613535576,2.8465805724367668,-1.9398889738000362,2.1989700043360187,2.0462096343275653,1.084985642331727,1.1108074087459077,-0.5520211284090023,0.1130431505254631,-0.4703829868770556,0.19748708933450157,0.3416687300339891,0.053080593096151214,1.391621751695074,2.176703719869247
112,12,5,5.012630522672696,5.516681617004041,42.37330059615611,5391.75,40.89981829964326,5211.75,111,0,92,1.4709000611201055,3.189430144926118,-2.147375324305015,2.030587302138245,1.7711064900146996,1.1762973007570419,1.4550893049464801,-0.5784328580759985,-0.04039918670458194,-0.8698219207268117,0.2647763438188531,0.2892802923715207,0.44135943797473653,1.466277696370728,2.423009120628022
60,0,3,5.022404571109155,5.5800488478410335,10.156026832380602,3010,10.151566775295446,2940.75,40,0,20,1.6497213559787092,3.0521323815094448,-2.1091471126235377,2.169983151591117,1.920213042830083,1.153745108797331,1.2876962035726975,-0.2807685911833333,0.2002545114319318,-0.3190282996935676,0.48358971452256355,0.21810040867829053,0.02109244992055756,1.3518376950272062,2.0547845875897273
132,12,6,5.073362787050083,6.44217097951536,42.80009063236414,6274,40.99122788130267,6268.125,131,0,99,1.515200979617548,3.1398753919567746,-2.170385314495283,1.9126676866538295,1.861687366520378,1.12330223665119,1.5,-0.7512155504076233,-0.1520030500437891,-0.8275270271607672,0.15386922687755966,0.3052048120529658,0.2574390042829588,1.1989700043360187,2.4219190218701003
125,5,6,5.088250962827647,5.340751149273642,24.61288257585106,6333.5,24.427890129609846,6263.375,125,1,62,1.3305795856933338,2.9162387266371605,-1.7934146884705582,2.0883451445536028,2.06244022535048,1.1454200072864789,1.2018009004524535,-0.5269626218818435,0.05050480266325966,-0.6197557860924638,0.24876838743835195,0.11340779445988379,0.11063259412725024,1.5111733032067223,2.052890102281494
131,11,6,5.100582902267739,6.137808551477466,40.85197419387051,6196.25,39.19770534139237,6101.5,131,1,81,1.599917680600773,3.1699202823783867,-2.0721682087122693,1.8849665957312687,1.8159703487286767,1.1865627911983334,1.4214272559054075,-0.6810201118726449,-0.13013759907562905,-0.7721350845616078,0.15769818586646195,0.3024863104012517,0.272769044893382,1.5362733369015171,2.424063405508793
124,4,6,5.153778297207589,5.9962807189032645,21.861033745502844,6151.75,23.480398802134886,6318.5,125,0,65,1.4421239818525489,2.9196628532773157,-1.9627230959962114,2.1989700043360187,2.0435450798672257,1.1004276333924379,1.1366645833574238,-0.5677106339864904,0.1459709730545353,-0.6039198132464508,0.2050087512445678,0.27590510236324145,0.01810172607626464,1.3972224274986034,2.164041991440071
110,10,5,5.183927548337638,5.45627424143768,38.78617319874018,5195.5,38.662580615287695,5064.625,110,1,46,1.230617606731458,2.92656697415342,-1.7386249846043014,1.8299553025552302,1.5771815267758929,1.1291367577731142,0.9361093454977334,-0.7199998370854296,-0.05542474444256154,-0.7225983326901125,0.27429614748480713,-0.18894464749067758,0.3793393840448479,1.7047620083237598,2.146522881587197
74,14,3,5.2444807753378715,5.429455575110298,47.813452806597034,3648.75,46.71000788668417,3448.375,73,0,55,1.684400428350311,3.1772263284803137,-1.545770547633385,2.1989700043360187,1.5144751422722504,0.870658242607001,1.2053302722377448,-0.6929254595787054,0.26635601665208625,-0.975429129475457,0.07720490752162629,-0.09894651143103961,0.24781864824107527,1.214565862972936,1.9122092178037335
56,16,2,5.2578498983538475,6.809932086308548,54.38087025415603,2569.25,59.24110930645501,2537.75,58,0,71,1.5534356430251621,3.1989700043360187,-1.5144254680334113,2.0787950969022817,1.4124700849362828,0.82940624302356,1.4211178083091676,-0.7670966566962614,0.108904810268587,-0.9266739962931511,0.0562568933766997,-0.1510133520379069,0.3041397870346401,1.3612848826276411,1.900280913580014
94,14,4,5.291005266390098,6.257838003337889,47.517760066303026,4528.5,50.366480878015565,4567,95,0,39,1.3128319550540164,2.424358769218795,-2.3103810131234876,1.901629009880021,1.5699645417372414,1.1319555036346092,0.5818304553688788,-0.7550789547403836,-0.12523733338400583,-0.8714180660498577,0.0467816000594249,-0.39484023090766807,0.6819904949413721,1.5227854296914112,2.143995156275924
18,18,0,5.302608608938407,5.221503186976754,60.10885995839144,473.75,58.26227382827365,467.5,17,0,77,1.821177152989652,2.9641986081678477,-1.815980678064721,2.087797574970019,1.2347043635493018,0.19897000433601886,1.5,-0.7787805522768882,0.13567760786039954,-1.1020942707287862,0.3295989857451895,-0.5,0.19776476315280728,1.607985470658797,2.033592891554877
