point_id,selected,quality,exposure,maximum_receptor,fan_power,final_mass_fraction,clearance_time,flow_rate_m2_s,low_velocity_fraction,decision_inlet_y,decision_inlet_width,decision_outlet_y,decision_outlet_width,decision_inlet_velocity,decision_baffle_x,decision_baffle_y,decision_baffle_length,decision_baffle_angle
92,0,1.4096201514566082,0.7531714967420557,0.5130599453447051,0.20165369509131956,0.719175886047872,1,1.1606932479025502,0.1,0.304944743436784,0.4327857217209156,0.2820858222376679,0.3913089211362153,0.8939706877629926,0.3839058582380257,0.6386155820248393,0.6431845565403376,-0.7583862712871885
93,0,1.411223735290287,0.7783903683385732,0.46643701803799437,0.39766163297290674,0.6401650626762707,1,1.4377188581067168,0.08878504672897196,0.26753464956874207,0.4248679170658779,0.24300858881391518,0.3822317353880157,1.1279731891231437,0.3446350858641234,0.5372688109188961,0.6256722433199273,1.1959456817696141
94,0,1.4143058978947278,0.7232760091888029,0.40037441819366204,0.18769504962456696,0.9066073393683609,1,1.1414833736177552,0.4142857142857143,0.3090159876014853,0.437499746173001,0.7055001048645522,0.36996555125717245,0.8697021225747767,0.34592315423211606,0.29700594033967376,0.635743897972127,0.6776428226705393
95,0,1.4184174423374265,0.7690233309214002,0.5120338207056669,0.1952021952107344,0.708673524042092,1,1.1634660207850782,0.1087962962962963,0.2620686140928125,0.44145662326049345,0.26695039129760423,0.3882126475753007,0.878505353626815,0.3721208767395825,0.6569350524022644,0.65,-0.7260217667329034
96,0,1.4186594443811225,0.7673004801045538,0.37766078438163114,0.0032476075214297336,0.9237581011629341,1,0.19811048171069817,0.6,0.2371465471732469,0.2404801538716355,0.6944340421551225,0.3744657580157277,0.27460406263773773,0.3490397902865954,0.3051449693698669,0.6475092427547131,0.8364800676093633
97,0,1.4208967420449807,0.7748174732652173,0.512368478369264,0.23306334382088104,0.6865647216619105,1,1.2251573339313118,0.03944315545243619,0.26353103400169875,0.4365667332662092,0.2677588438461452,0.3897434388985328,0.9354486882720835,0.5880737074903575,0.5952147114893996,0.5514595926747392,-0.8924525527147866
98,0,1.4211986086944128,0.76310901394359,0.5097486915290599,0.4164194890963411,0.6398627023340496,1,1.4875327059899524,0.08158508158508158,0.26753464956874207,0.4369523614556947,0.21288775813687622,0.3822317353880157,1.1347787060312313,0.3520647924649659,0.5372688109188961,0.6256722433199273,1.1864636306596992
99,0,1.4252218627568618,0.7278151432745077,0.40307414593973784,0.11985947168440042,0.9437955043512103,1,0.9829756739609102,0.40714285714285714,0.3096386254480502,0.437499746173001,0.6655787004621607,0.4109913768426347,0.748934281341054,0.34641309060337855,0.3010125420081702,0.6357930429456455,0.6741143785996235
100,0,1.426738563606866,0.7846860409520588,0.5035310660893916,0.38553791414978467,0.6263588135603088,1,1.450703940303689,0.07906976744186046,0.31574749527015455,0.43735537544259406,0.15779316121833098,0.38879776404224387,1.105663739954881,0.3688778663319161,0.6023850874261467,0.6358892483241356,0.6684275280925294
101,0,1.4273332933842422,0.684092367371868,0.5274087049694492,0.26096534242093183,0.8546870100869264,1,1.2832491959313597,0.2571428571428571,0.30979882427106653,0.44225720139232216,0.46496637292085735,0.4242814038975805,0.9671967593302504,0.36862803909912345,0.27958100096218774,0.638931916023787,0.750748214971082
102,0,1.428462830211262,0.7881719550649272,0.5120983916305688,0.16387561834334327,0.7029331113247637,1,1.090309052493998,0.14087759815242495,0.27736120033803313,0.4370861896919104,0.33629549476126097,0.33734087018999037,0.8314981333258518,0.5584939495214484,0.6351274573623635,0.6473093412863502,0.8546363366734577
103,0,1.431975659305794,0.7654608115547642,0.46528844435217753,0.6206214850561906,0.6194926571274054,1,1.7190404038491618,0.04428904428904429,0.22004737846131284,0.4446471907979169,0.35840102796882645,0.3061124885657869,1.288692428083153,0.3198293954897501,0.5370258549925504,0.6146363802006536,1.2955588381605354
104,0,1.4342444487355082,0.7525860019361815,0.47575018124543755,0.8399551344630666,0.5515846585679892,1,1.8656084822675933,0.06557377049180328,0.23949596947115803,0.4321181880514618,0.32968614922025197,0.43721323647815924,1.4391189986549193,0.3444850162788047,0.5358820656639487,0.65,1.072832939026962
105,0,1.435788968197468,0.7884145695900721,0.5033336839582441,0.3703332140268056,0.6432818276458255,1,1.449263694159761,0.07674418604651163,0.2744164130677817,0.4455788993485209,0.157793161218331,0.38879776404224387,1.0841803746981165,0.3688778663319161,0.6023850874261467,0.6358892483241356,0.6684275280925295
106,0,1.4456121725085525,0.734811737913734,0.521358095373025,0.021606233777977026,0.8916002803054208,1,0.3947463821466304,0.38717339667458434,0.31383758420328123,0.2622331136424051,0.697549110292407,0.385255049598198,0.5017754072113199,0.30974098252406757,0.3758814042171772,0.6476498460527051,-1.078196403739021
107,0,1.4519269833189234,0.7863994712803165,0.514170105316753,0.13950379605840152,0.7610834003371003,1,1.014894190697626,0.1585081585081585,0.26753464956874207,0.4254396538348107,0.2470425186871818,0.3184922113080094,0.7951728535799097,0.5476823811940288,0.5479388828773688,0.6259911184804836,1.1959456817696141
108,0,1.4634930794318723,0.7916088772947757,0.5143337383308663,0.13664158150612393,0.7747780333408774,1,1.0076007783640675,0.15186915887850466,0.26753464956874207,0.4252468751262648,0.2470425186871818,0.3822317353880157,0.7898163296829162,0.5462309483281513,0.5479388828773689,0.6259911184804836,1.1959456817696141
109,0,1.4683770893839818,0.753758983822444,0.5299266104049186,0.0062726852555254585,0.8968005266159472,1,0.3650690473660737,0.4976303317535545,0.3473377234256741,0.43284818422768445,0.6919123270882227,0.39551742075804,0.2811370981548287,0.3490397902865954,0.3051449693698669,0.65,0.8932209138553632
110,0,1.4686292065418634,0.8058574372997334,0.4682983716166296,0.3077704204530093,0.7341369986864262,1,1.3202982792402094,0.12383177570093458,0.26752192555328663,0.42500542769894833,0.24644270775647314,0.39087115436918374,1.0355148375308436,0.3446350858641234,0.5372688109188961,0.6256722433199273,1.1959456817696141
111,0,1.475402967018403,0.7133777835267585,0.5346969413209423,0.2102271045580349,0.9052625838391328,1,1.2041503944625471,0.2785714285714286,0.31176954485624264,0.4478953703797093,0.3327412222727625,0.39140522314275344,0.8961545293057412,0.39789643002472563,0.30406105933826344,0.648623136744265,0.6247540571769306
112,0,1.4761597915161488,0.7951261387742444,0.514579044883604,0.13664158150612385,0.7928316279977553,1,1.0076007783640673,0.14485981308411214,0.26753464956874207,0.42524687512626475,0.24704251868718177,0.3822317353880157,0.789816329682916,0.5462309483281513,0.5372688109188961,0.6259911184804835,1.1959456817696141
113,0,1.4889307974631656,0.8015111207043856,0.5151193152999448,0.09591016317555463,0.8213559729473936,1,0.9076381457054092,0.10232558139534884,0.2760743330153772,0.43394693406478047,0.4952515079382164,0.3832437923329992,0.6971959583503016,0.5523112867402998,0.5930307100271983,0.637029355197213,-1.3216666400868484
114,0,1.4924862546665998,0.7190450886890442,0.5650791405143405,0.14175865373334742,0.9250997299474322,1,1.0535264977971268,0.3231132075471698,0.27510015483424666,0.4463681867143089,0.5321116066239351,0.43087214729496015,0.7867395341291952,0.38144913635298816,0.2793584589885777,0.5915970291182289,0.7388534965024345
115,0,1.4924862546666005,0.7190450886890442,0.5650791405143409,0.1417586537333474,0.9250997299474325,1,1.0535264977971268,0.3231132075471698,0.27510015483424666,0.4463681867143089,0.5321116066239351,0.43087214729496015,0.7867395341291951,0.38144913635298816,0.2793584589885777,0.5915970291182289,0.7388534965024345
116,0,1.4968055296075409,0.8064793141497475,0.5139953628929188,0.1208144227996475,0.8183312989028088,1,0.9614189409718866,0.08837209302325581,0.31293714895955993,0.4215115201770811,0.6293054571468414,0.39289791342885394,0.7602947131535773,0.35241544460119834,0.6338972733120181,0.6498142117475676,-0.9087139645908915
117,0,1.4987655253361765,0.8147365485592121,0.5136638418776518,0.13154372955390362,0.8017766198547157,1,1.0024146269381071,0.08352668213457076,0.27347966966325643,0.4300667298894719,0.27296752903390786,0.3937282595801934,0.7769450314495225,0.6309959879179764,0.6004213598886393,0.538903584673252,0.6741363825018281
118,0,1.498798255191899,0.8208758647469836,0.5134244012681246,0.11192484464442427,0.7976504417639364,1,0.973498545714567,0.12558139534883722,0.26362751361427705,0.4462102475229663,0.3023900540983974,0.39987488127219617,0.7272345649602928,0.5352762407351652,0.6511316866697252,0.6258232564908695,0.8016314778176739
119,0,1.5028822864140312,0.8242017027552536,0.5091989409852753,0.21286363100597055,0.7630167739298916,1,1.1893107345687648,0.06944444444444445,0.26753464956874207,0.43691012036872234,0.33341112121222827,0.38371008486250247,0.9073649088017368,0.4212902094161023,0.6016204309798304,0.589849188176054,0.6623093213887894
120,0,1.5052042296033414,0.8107343799443543,0.5138567403381256,0.13154372955390362,0.8224654671582875,1,1.0024146269381071,0.08064516129032258,0.27347966966325643,0.4300667298894719,0.27296752903390786,0.3937282595801934,0.7769450314495225,0.6879383004755849,0.6004213598886394,0.538903584673252,0.6741363825018281
121,0,1.5082470907900454,0.8173037319576221,0.5157924557983945,0.07686693235777309,0.8353474889233428,1,0.8470845025749203,0.14814814814814814,0.3532916417424573,0.4370389653261534,0.33769521162367566,0.3386691498891057,0.6460785496496544,0.46988095228013904,0.6322836596346733,0.65,1.356781209347976
122,0,1.5157925382797601,0.830468664371596,0.4697484720975054,0.2404073064851774,0.8047363531247518,1,1.2156781929171607,0.1378504672897196,0.26753464956874207,0.4248679170658779,0.24644270775647312,0.39087115436918374,0.9537695081902074,0.3446350858641234,0.5372688109188961,0.6256722433199273,1.1959456817696141
123,0,1.5347574739370617,0.8381098601351873,0.5076491621396587,0.22832873355946445,0.7943145720403045,1,1.208284153519376,0.06511627906976744,0.2790621199489776,0.4319894744599817,0.17154904315559072,0.43705234879665156,0.932340735870798,0.40579097178562074,0.5950832107577311,0.6313642074872882,0.7098866294252008
124,0,1.543679994698787,0.8309855918765339,0.5087831884325391,0.18845307926604637,0.8412243855055482,1,1.1046816492056788,0.09216589861751152,0.26206861409281257,0.4156750137802562,0.26918590971422796,0.3882967161811317,0.8858536216866617,0.3701004768666556,0.6722262848925683,0.6420919087044601,0.7004960223421293
125,0,1.559994796775233,0.8404967596085788,0.5148537753966438,0.10080270431530923,0.8838212172105409,1,0.8767605295035594,0.13921113689095127,0.26362751361427705,0.40186966340148716,0.3033798050069043,0.4017094846544318,0.7272345649602927,0.5352762407351652,0.6511316866697252,0.6258232564908695,0.8243460501350927
126,0,1.5877281434100574,0.8536860305550078,0.5192094816555056,0.00264200209379623,0.947817943217075,1,0.1809278632354973,0.419953596287703,0.24826005776476012,0.2326973470540416,0.2743058146256805,0.2777611507018718,0.25917479725782844,0.40747099159357325,0.637426338533334,0.6277695632416873,0.6287900937996735
127,0,1.5908741810555431,0.8597497858446045,0.5190771901216118,0.0028723810531449036,0.9420226478790074,1,0.18880669982445558,0.6365740740740741,0.28669381931337945,0.2379057312958945,0.5145242217892093,0.27855183592748156,0.2645399346427512,0.3464335920218877,0.6286570330045981,0.6499571969811581,0.6741143785996235
