i,j,x_m,y_m,solid,u_lattice,v_lattice,pressure_lattice,concentration,source_x_fraction,source_y_fraction
11,6,1.437500000,0.812500000,0,0.074681189,0.006822757,0.004316761,0.000164391,0.300000000,0.250000000
12,6,1.562500000,0.812500000,0,0.074051861,0.005339151,0.004297909,0.000239988,0.300000000,0.250000000
13,6,1.687500000,0.812500000,0,0.073536105,0.003730875,0.004354648,0.000342374,0.300000000,0.250000000
14,6,1.812500000,0.812500000,0,0.072958315,0.001952671,0.004263035,0.000477007,0.300000000,0.250000000
15,6,1.937500000,0.812500000,0,0.072522939,-0.000016016,0.004121239,0.000649223,0.300000000,0.250000000
16,6,2.062500000,0.812500000,0,0.072360861,-0.002101172,0.004090524,0.000864231,0.300000000,0.250000000
17,6,2.187500000,0.812500000,0,0.072530947,-0.004405361,0.004049316,0.001126101,0.300000000,0.250000000
18,6,2.312500000,0.812500000,0,0.073133373,-0.006951106,0.003847660,0.001439016,0.300000000,0.250000000
19,6,2.437500000,0.812500000,0,0.074007601,-0.009638730,0.003694615,0.001808298,0.300000000,0.250000000
20,6,2.562500000,0.812500000,0,0.075198179,-0.012622396,0.003653052,0.002235437,0.300000000,0.250000000
21,6,2.687500000,0.812500000,0,0.077228394,-0.016089897,0.003321670,0.002721990,0.300000000,0.250000000
22,6,2.812500000,0.812500000,0,0.080082797,-0.019498180,0.002834744,0.003280835,0.300000000,0.250000000
23,6,2.937500000,0.812500000,0,0.083445972,-0.023641442,0.002708463,0.003907916,0.300000000,0.250000000
24,6,3.062500000,0.812500000,0,0.087755697,-0.029454732,0.002199636,0.004592189,0.300000000,0.250000000
25,6,3.187500000,0.812500000,0,0.092729776,-0.031755108,0.001147554,0.005350687,0.300000000,0.250000000
26,6,3.312500000,0.812500000,0,0.102357798,-0.038186818,-0.000011856,0.006113239,0.300000000,0.250000000
27,6,3.437500000,0.812500000,0,0.117277747,-0.037118032,-0.002247535,0.006832391,0.300000000,0.250000000
28,6,3.562500000,0.812500000,0,0.129533251,-0.032471503,-0.003101586,0.007625057,0.300000000,0.250000000
29,6,3.687500000,0.812500000,0,0.134632670,-0.018067384,-0.004668570,0.008343364,0.300000000,0.250000000
30,6,3.812500000,0.812500000,0,0.129655843,-0.006495302,-0.004791703,0.009195785,0.300000000,0.250000000
31,6,3.937500000,0.812500000,0,0.123763729,0.006282338,-0.006220894,0.010114170,0.300000000,0.250000000
32,6,4.062500000,0.812500000,0,0.120611718,0.011673358,-0.006620904,0.011193953,0.300000000,0.250000000
33,6,4.187500000,0.812500000,0,0.118201362,0.017052612,-0.005179688,0.012406205,0.300000000,0.250000000
34,6,4.312500000,0.812500000,0,0.115448784,0.020413847,-0.004671876,0.013638995,0.300000000,0.250000000
35,6,4.437500000,0.812500000,0,0.112444383,0.023564754,-0.005921259,0.015059640,0.300000000,0.250000000
36,6,4.562500000,0.812500000,0,0.109333175,0.026125927,-0.005406447,0.016618982,0.300000000,0.250000000
37,6,4.687500000,0.812500000,0,0.106225428,0.029242469,-0.003772333,0.017485713,0.300000000,0.250000000
38,6,4.812500000,0.812500000,0,0.096669390,0.030715972,-0.003245363,0.011530353,0.300000000,0.250000000
39,6,4.937500000,0.812500000,0,0.090508474,0.030697388,0.000000000,0.000000000,0.300000000,0.250000000
0,7,0.062500000,0.937500000,0,0.074052388,0.000000000,-0.000000000,0.000000000,0.300000000,0.250000000
1,7,0.187500000,0.937500000,0,0.069306831,0.001047946,0.004819554,0.000000756,0.300000000,0.250000000
2,7,0.312500000,0.937500000,0,0.069962671,0.005090485,0.004781517,0.000002552,0.300000000,0.250000000
3,7,0.437500000,0.937500000,0,0.070168318,0.005690519,0.005072796,0.000005616,0.300000000,0.250000000
4,7,0.562500000,0.937500000,0,0.070614045,0.007566125,0.004782687,0.000010085,0.300000000,0.250000000
5,7,0.687500000,0.937500000,0,0.071402503,0.009366533,0.004513695,0.000016230,0.300000000,0.250000000
6,7,0.812500000,0.937500000,0,0.072639453,0.009800995,0.004626049,0.000024516,0.300000000,0.250000000
7,7,0.937500000,0.937500000,0,0.073491731,0.010259887,0.004749862,0.000035888,0.300000000,0.250000000
8,7,1.062500000,0.937500000,0,0.073704499,0.010027655,0.004601573,0.000051871,0.300000000,0.250000000
9,7,1.187500000,0.937500000,0,0.073782355,0.009365101,0.004452079,0.000074556,0.300000000,0.250000000
10,7,1.312500000,0.937500000,0,0.073998086,0.008472906,0.004483174,0.000106795,0.300000000,0.250000000
11,7,1.437500000,0.937500000,0,0.073995184,0.007316180,0.004515319,0.000152288,0.300000000,0.250000000
12,7,1.562500000,0.937500000,0,0.073607782,0.005865605,0.004452683,0.000215469,0.300000000,0.250000000
13,7,1.687500000,0.937500000,0,0.073168664,0.004209778,0.004375606,0.000301411,0.300000000,0.250000000
14,7,1.812500000,0.937500000,0,0.072896571,0.002365410,0.004332202,0.000415988,0.300000000,0.250000000
15,7,1.937500000,0.937500000,0,0.072625381,0.000292553,0.004320147,0.000565754,0.300000000,0.250000000
16,7,2.062500000,0.937500000,0,0.072372919,-0.002033818,0.004278193,0.000757396,0.300000000,0.250000000
17,7,2.187500000,0.937500000,0,0.072393733,-0.004623608,0.004136600,0.000998259,0.300000000,0.250000000
18,7,2.312500000,0.937500000,0,0.072589311,-0.007388037,0.004031623,0.001297197,0.300000000,0.250000000
19,7,2.437500000,0.937500000,0,0.072885754,-0.010461876,0.004025748,0.001661931,0.300000000,0.250000000
20,7,2.562500000,0.937500000,0,0.073791140,-0.013959835,0.003792305,0.002099848,0.300000000,0.250000000
21,7,2.687500000,0.937500000,0,0.075202249,-0.017766442,0.003415086,0.002624372,0.300000000,0.250000000
22,7,2.812500000,0.937500000,0,0.076472738,-0.021911688,0.003398988,0.003242569,0.300000000,0.250000000
23,7,2.937500000,0.937500000,0,0.078491927,-0.027318506,0.003138641,0.003942813,0.300000000,0.250000000
24,7,3.062500000,0.937500000,0,0.082257397,-0.032509897,0.002017235,0.004749016,0.300000000,0.250000000
25,7,3.187500000,0.937500000,0,0.087527747,-0.038432888,0.001522620,0.005647797,0.300000000,0.250000000
26,7,3.312500000,0.937500000,0,0.097869190,-0.052116825,0.000441907,0.006520003,0.300000000,0.250000000
27,7,3.437500000,0.937500000,0,0.109067310,-0.047603947,-0.002779290,0.007326247,0.300000000,0.250000000
28,7,3.562500000,0.937500000,0,0.110944245,-0.039409482,-0.003455544,0.008050559,0.300000000,0.250000000
29,7,3.687500000,0.937500000,0,0.104031880,-0.009977998,-0.007598075,0.008849082,0.300000000,0.250000000
30,7,3.812500000,0.937500000,0,0.094475069,0.001209444,-0.007749950,0.009790299,0.300000000,0.250000000
31,7,3.937500000,0.937500000,0,0.090905869,0.010169804,-0.006450746,0.010897265,0.300000000,0.250000000
32,7,4.062500000,0.937500000,0,0.090203475,0.013254422,-0.006246309,0.012007508,0.300000000,0.250000000
33,7,4.187500000,0.937500000,0,0.090485325,0.016898929,-0.006258768,0.013104118,0.300000000,0.250000000
34,7,4.312500000,0.937500000,0,0.092804306,0.021441114,-0.006161730,0.014243009,0.300000000,0.250000000
35,7,4.437500000,0.937500000,0,0.094704024,0.025468153,-0.005731562,0.015501459,0.300000000,0.250000000
36,7,4.562500000,0.937500000,0,0.095115974,0.026035422,-0.005044515,0.016724310,0.300000000,0.250000000
37,7,4.687500000,0.937500000,0,0.093824503,0.033887557,-0.004959411,0.017045559,0.300000000,0.250000000
38,7,4.812500000,0.937500000,0,0.089318076,0.039158574,-0.004570791,0.010979469,0.300000000,0.250000000
39,7,4.937500000,0.937500000,0,0.090508474,0.039133671,-0.000000000,0.000000000,0.300000000,0.250000000
0,8,0.062500000,1.062500000,0,0.074052388,0.000000000,-0.000000000,0.000000000,0.300000000,0.250000000
1,8,0.187500000,1.062500000,0,0.068457006,0.001096363,0.004845415,0.000001725,0.300000000,0.250000000
2,8,0.312500000,1.062500000,0,0.069295110,0.003927837,0.004404612,0.000005818,0.300000000,0.250000000
3,8,0.437500000,1.062500000,0,0.070145514,0.006036976,0.004509394,0.000011827,0.300000000,0.250000000
4,8,0.562500000,1.062500000,0,0.069452923,0.007608464,0.005101873,0.000019878,0.300000000,0.250000000
5,8,0.687500000,1.062500000,0,0.068401819,0.008901319,0.004636764,0.000029628,0.300000000,0.250000000
6,8,0.812500000,1.062500000,0,0.068310145,0.009242656,0.004277814,0.000041157,0.300000000,0.250000000
7,8,0.937500000,1.062500000,0,0.069243901,0.009717876,0.004623424,0.000055299,0.300000000,0.250000000
8,8,1.062500000,1.062500000,0,0.069929755,0.009693860,0.004740447,0.000073514,0.300000000,0.250000000
9,8,1.187500000,1.062500000,0,0.069962110,0.009235720,0.004515326,0.000097753,0.300000000,0.250000000
10,8,1.312500000,1.062500000,0,0.070029859,0.008382361,0.004462892,0.000130612,0.300000000,0.250000000
11,8,1.437500000,1.062500000,0,0.070265812,0.007383455,0.004566084,0.000175577,0.300000000,0.250000000
12,8,1.562500000,1.062500000,0,0.070302128,0.006118298,0.004549743,0.000237054,0.300000000,0.250000000
13,8,1.687500000,1.062500000,0,0.070117596,0.004499797,0.004465240,0.000320435,0.300000000,0.250000000
14,8,1.812500000,1.062500000,0,0.069878579,0.002635686,0.004461570,0.000432320,0.300000000,0.250000000
15,8,1.937500000,1.062500000,0,0.069630283,0.000549170,0.004477609,0.000580457,0.300000000,0.250000000
16,8,2.062500000,1.062500000,0,0.069433842,-0.001856124,0.004394799,0.000773923,0.300000000,0.250000000
17,8,2.187500000,1.062500000,0,0.069247747,-0.004555983,0.004307797,0.001023659,0.300000000,0.250000000
18,8,2.312500000,1.062500000,0,0.069051185,-0.007482798,0.004312700,0.001341269,0.300000000,0.250000000
19,8,2.437500000,1.062500000,0,0.069146135,-0.010855984,0.004199050,0.001738358,0.300000000,0.250000000
20,8,2.562500000,1.062500000,0,0.069533281,-0.014596062,0.003933531,0.002229952,0.300000000,0.250000000
21,8,2.687500000,1.062500000,0,0.069725157,-0.018647128,0.003883447,0.002828669,0.300000000,0.250000000
22,8,2.812500000,1.062500000,0,0.070307688,-0.023341190,0.003782351,0.003533159,0.300000000,0.250000000
23,8,2.937500000,1.062500000,0,0.072187618,-0.029278146,0.003063792,0.004347031,0.300000000,0.250000000
24,8,3.062500000,1.062500000,0,0.073830940,-0.034838992,0.002565839,0.005285162,0.300000000,0.250000000
25,8,3.187500000,1.062500000,0,0.073224955,-0.043877818,0.002814019,0.006277230,0.300000000,0.250000000
26,8,3.312500000,1.062500000,0,0.071683565,-0.055895107,0.001310854,0.007227862,0.300000000,0.250000000
27,8,3.437500000,1.062500000,0,0.072030074,-0.054386452,-0.001973656,0.008013083,0.300000000,0.250000000
28,8,3.562500000,1.062500000,0,0.059053201,-0.020529973,-0.006939346,0.008381184,0.300000000,0.250000000
29,8,3.687500000,1.062500000,0,0.040004015,-0.001271862,-0.008617794,0.009598867,0.300000000,0.250000000
30,8,3.812500000,1.062500000,0,0.037134142,0.005985920,-0.008742441,0.011190587,0.300000000,0.250000000
31,8,3.937500000,1.062500000,0,0.042599561,0.006295898,-0.007038691,0.012416272,0.300000000,0.250000000
32,8,4.062500000,1.062500000,0,0.050504132,0.009752727,-0.006212303,0.013394722,0.300000000,0.250000000
33,8,4.187500000,1.062500000,0,0.058004739,0.013084649,-0.006835636,0.014364325,0.300000000,0.250000000
34,8,4.312500000,1.062500000,0,0.063986211,0.017335717,-0.006849685,0.015431902,0.300000000,0.250000000
35,8,4.437500000,1.062500000,0,0.066964114,0.021980610,-0.005165708,0.016443398,0.300000000,0.250000000
36,8,4.562500000,1.062500000,0,0.070295821,0.024020886,-0.005245503,0.017171486,0.300000000,0.250000000
37,8,4.687500000,1.062500000,0,0.074793981,0.034677128,-0.006797697,0.016816924,0.300000000,0.250000000
38,8,4.812500000,1.062500000,0,0.080672398,0.038263125,-0.005734918,0.010532828,0.300000000,0.250000000
39,8,4.937500000,1.062500000,0,0.090508474,0.038235529,0.000000000,0.000000000,0.300000000,0.250000000
0,9,0.062500000,1.187500000,0,0.074052388,0.000000000,-0.000000000,0.000000000,0.300000000,0.250000000
1,9,0.187500000,1.187500000,0,0.068800200,0.002024450,0.004790458,0.000004427,0.300000000,0.250000000
2,9,0.312500000,1.187500000,0,0.066279487,0.003039796,0.005277619,0.000013614,0.300000000,0.250000000
3,9,0.437500000,1.187500000,0,0.063824441,0.007878584,0.004023831,0.000026735,0.300000000,0.250000000
4,9,0.562500000,1.187500000,0,0.063431644,0.008477469,0.004045520,0.000041129,0.300000000,0.250000000
5,9,0.687500000,1.187500000,0,0.064313251,0.008869457,0.004845751,0.000056356,0.300000000,0.250000000
6,9,0.812500000,1.187500000,0,0.063933289,0.009395203,0.004835770,0.000073298,0.300000000,0.250000000
7,9,0.937500000,1.187500000,0,0.063139064,0.009451798,0.004377842,0.000092922,0.300000000,0.250000000
8,9,1.062500000,1.187500000,0,0.063498733,0.009262630,0.004403134,0.000116624,0.300000000,0.250000000
9,9,1.187500000,1.187500000,0,0.064377258,0.008973826,0.004678012,0.000146692,0.300000000,0.250000000
10,9,1.312500000,1.187500000,0,0.064650537,0.008292984,0.004656597,0.000186061,0.300000000,0.250000000
11,9,1.437500000,1.187500000,0,0.064558455,0.007303113,0.004520321,0.000238260,0.300000000,0.250000000
12,9,1.562500000,1.187500000,0,0.064677960,0.006101031,0.004542693,0.000307995,0.300000000,0.250000000
13,9,1.687500000,1.187500000,0,0.064796551,0.004652416,0.004619963,0.000401552,0.300000000,0.250000000
14,9,1.812500000,1.187500000,0,0.064606052,0.002896759,0.004614192,0.000526655,0.300000000,0.250000000
15,9,1.937500000,1.187500000,0,0.064324444,0.000790517,0.004549597,0.000692688,0.300000000,0.250000000
16,9,2.062500000,1.187500000,0,0.064072263,-0.001575694,0.004517525,0.000911364,0.300000000,0.250000000
17,9,2.187500000,1.187500000,0,0.063670413,-0.004241047,0.004558464,0.001196097,0.300000000,0.250000000
18,9,2.312500000,1.187500000,0,0.063300075,-0.007318272,0.004505135,0.001561049,0.300000000,0.250000000
19,9,2.437500000,1.187500000,0,0.063091068,-0.010782395,0.004306127,0.002022511,0.300000000,0.250000000
20,9,2.562500000,1.187500000,0,0.062664545,-0.014466897,0.004282326,0.002595103,0.300000000,0.250000000
21,9,2.687500000,1.187500000,0,0.062366351,-0.018884061,0.004286804,0.003282791,0.300000000,0.250000000
22,9,2.812500000,1.187500000,0,0.062782212,-0.023916745,0.003785975,0.004089668,0.300000000,0.250000000
23,9,2.937500000,1.187500000,0,0.062061131,-0.029165849,0.003495338,0.005017327,0.300000000,0.250000000
24,9,3.062500000,1.187500000,0,0.059220110,-0.034030237,0.003885289,0.006008265,0.300000000,0.250000000
25,9,3.187500000,1.187500000,0,0.057385023,-0.042186221,0.002862925,0.006973572,0.300000000,0.250000000
26,9,3.312500000,1.187500000,0,0.051842422,-0.045195394,0.000793038,0.007961376,0.300000000,0.250000000
27,9,3.437500000,1.187500000,0,0.023320048,-0.034476046,0.002551864,0.008788865,0.300000000,0.250000000
28,9,3.562500000,1.187500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
29,9,3.687500000,1.187500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
30,9,3.812500000,1.187500000,0,0.005250347,-0.000264297,-0.007170042,0.012937061,0.300000000,0.250000000
31,9,3.937500000,1.187500000,0,0.013498910,-0.003826431,-0.007213961,0.013742781,0.300000000,0.250000000
32,9,4.062500000,1.187500000,0,0.022085090,0.000648479,-0.007246719,0.014666546,0.300000000,0.250000000
33,9,4.187500000,1.187500000,0,0.030149883,0.005759813,-0.006579560,0.015600100,0.300000000,0.250000000
34,9,4.312500000,1.187500000,0,0.036148765,0.011413011,-0.006034717,0.016499410,0.300000000,0.250000000
35,9,4.437500000,1.187500000,0,0.042730560,0.016969548,-0.006425712,0.017239017,0.300000000,0.250000000
36,9,4.562500000,1.187500000,0,0.050164942,0.021158745,-0.006831607,0.017715042,0.300000000,0.250000000
37,9,4.687500000,1.187500000,0,0.057224743,0.024707051,-0.005154978,0.016771619,0.300000000,0.250000000
38,9,4.812500000,1.187500000,0,0.070429266,0.025195462,-0.005295843,0.009919416,0.300000000,0.250000000
39,9,4.937500000,1.187500000,0,0.090508474,0.025171133,-0.000000000,0.000000000,0.300000000,0.250000000
0,10,0.062500000,1.312500000,0,0.074052388,0.000000000,-0.000000000,0.000000000,0.300000000,0.250000000
1,10,0.187500000,1.312500000,0,0.067958420,0.005335409,0.003569010,0.000011304,0.300000000,0.250000000
2,10,0.312500000,1.312500000,0,0.063992286,0.007931155,0.004307868,0.000035310,0.300000000,0.250000000
3,10,0.437500000,1.312500000,0,0.058984761,0.009554242,0.004967575,0.000059379,0.300000000,0.250000000
4,10,0.562500000,1.312500000,0,0.055652039,0.008867910,0.004303280,0.000081967,0.300000000,0.250000000
5,10,0.687500000,1.312500000,0,0.055031105,0.008885129,0.004178614,0.000104548,0.300000000,0.250000000
6,10,0.812500000,1.312500000,0,0.056030013,0.009518037,0.004579528,0.000128433,0.300000000,0.250000000
7,10,0.937500000,1.312500000,0,0.056603529,0.009379118,0.004661763,0.000155805,0.300000000,0.250000000
8,10,1.062500000,1.312500000,0,0.056501114,0.008951116,0.004538235,0.000188655,0.300000000,0.250000000
9,10,1.187500000,1.312500000,0,0.056662869,0.008524159,0.004538378,0.000229265,0.300000000,0.250000000
10,10,1.312500000,1.312500000,0,0.057206876,0.008048428,0.004597919,0.000280823,0.300000000,0.250000000
11,10,1.437500000,1.312500000,0,0.057636831,0.007184292,0.004630044,0.000347750,0.300000000,0.250000000
12,10,1.562500000,1.312500000,0,0.057758255,0.006027886,0.004650981,0.000435616,0.300000000,0.250000000
13,10,1.687500000,1.312500000,0,0.057710776,0.004708447,0.004666458,0.000551440,0.300000000,0.250000000
14,10,1.812500000,1.312500000,0,0.057633222,0.003097721,0.004664801,0.000704323,0.300000000,0.250000000
15,10,1.937500000,1.312500000,0,0.057448004,0.001092176,0.004669841,0.000905873,0.300000000,0.250000000
16,10,2.062500000,1.312500000,0,0.057020172,-0.001172821,0.004707219,0.001169720,0.300000000,0.250000000
17,10,2.187500000,1.312500000,0,0.056500680,-0.003799256,0.004696841,0.001510656,0.300000000,0.250000000
18,10,2.312500000,1.312500000,0,0.056018366,-0.006837308,0.004596418,0.001945255,0.300000000,0.250000000
19,10,2.437500000,1.312500000,0,0.055360966,-0.010251884,0.004579747,0.002489258,0.300000000,0.250000000
20,10,2.562500000,1.312500000,0,0.054664969,-0.014025691,0.004595029,0.003149977,0.300000000,0.250000000
21,10,2.687500000,1.312500000,0,0.054135989,-0.018494165,0.004346611,0.003928250,0.300000000,0.250000000
22,10,2.812500000,1.312500000,0,0.053053835,-0.023045944,0.004131286,0.004819094,0.300000000,0.250000000
23,10,2.937500000,1.312500000,0,0.051280922,-0.027643134,0.004195611,0.005782401,0.300000000,0.250000000
24,10,3.062500000,1.312500000,0,0.049450311,-0.031172449,0.003702466,0.006755078,0.300000000,0.250000000
25,10,3.187500000,1.312500000,0,0.042312860,-0.033168657,0.002985974,0.007733622,0.300000000,0.250000000
26,10,3.312500000,1.312500000,0,0.023819039,-0.027309581,0.003982922,0.008546184,0.300000000,0.250000000
27,10,3.437500000,1.312500000,0,0.005291084,-0.007879674,0.003890036,0.008890792,0.300000000,0.250000000
28,10,3.562500000,1.312500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
29,10,3.687500000,1.312500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
30,10,3.812500000,1.312500000,0,0.001807624,-0.006125046,-0.007044536,0.013553626,0.300000000,0.250000000
31,10,3.937500000,1.312500000,0,0.005218173,-0.009719534,-0.007217099,0.014233495,0.300000000,0.250000000
32,10,4.062500000,1.312500000,0,0.009288818,-0.005747278,-0.007064246,0.015200461,0.300000000,0.250000000
33,10,4.187500000,1.312500000,0,0.012947386,-0.000320511,-0.006402746,0.016188408,0.300000000,0.250000000
34,10,4.312500000,1.312500000,0,0.018509361,0.005086734,-0.006310601,0.017005137,0.300000000,0.250000000
35,10,4.437500000,1.312500000,0,0.026430339,0.009799373,-0.007228473,0.017675291,0.300000000,0.250000000
36,10,4.562500000,1.312500000,0,0.029069183,0.017406978,-0.006342689,0.017934966,0.300000000,0.250000000
37,10,4.687500000,1.312500000,0,0.027866226,0.013925159,-0.003455470,0.016662165,0.300000000,0.250000000
38,10,4.812500000,1.312500000,0,0.049361875,0.000328821,-0.006133446,0.010536126,0.300000000,0.250000000
39,10,4.937500000,1.312500000,0,0.090508474,0.000316242,0.000000000,0.000000000,0.300000000,0.250000000
0,11,0.062500000,1.437500000,0,0.074052388,0.000000000,-0.000000000,0.000000000,0.300000000,0.250000000
1,11,0.187500000,1.437500000,0,0.051392557,0.015871299,0.003786627,0.000046679,0.300000000,0.250000000
2,11,0.312500000,1.437500000,0,0.039695475,0.013847430,0.002034750,0.000091166,0.300000000,0.250000000
3,11,0.437500000,1.437500000,0,0.043922973,0.009399127,0.004330542,0.000122632,0.300000000,0.250000000
4,11,0.562500000,1.437500000,0,0.047652526,0.010007882,0.005199180,0.000152109,0.300000000,0.250000000
5,11,0.687500000,1.437500000,0,0.046129298,0.009609647,0.004434674,0.000182056,0.300000000,0.250000000
6,11,0.812500000,1.437500000,0,0.045205094,0.008865642,0.004144931,0.000214788,0.300000000,0.250000000
7,11,0.937500000,1.437500000,0,0.046604031,0.008658543,0.004558974,0.000252495,0.300000000,0.250000000
8,11,1.062500000,1.437500000,0,0.047903429,0.008687870,0.004691304,0.000297914,0.300000000,0.250000000
9,11,1.187500000,1.437500000,0,0.048333833,0.008161890,0.004530134,0.000353910,0.300000000,0.250000000
10,11,1.312500000,1.437500000,0,0.048752612,0.007540315,0.004559241,0.000424073,0.300000000,0.250000000
11,11,1.437500000,1.437500000,0,0.049310350,0.006858798,0.004694323,0.000513439,0.300000000,0.250000000
12,11,1.562500000,1.437500000,0,0.049599357,0.005982524,0.004707305,0.000628570,0.300000000,0.250000000
13,11,1.687500000,1.437500000,0,0.049657445,0.004738656,0.004687426,0.000777796,0.300000000,0.250000000
14,11,1.812500000,1.437500000,0,0.049652734,0.003211297,0.004732931,0.000971662,0.300000000,0.250000000
15,11,1.937500000,1.437500000,0,0.049394733,0.001467258,0.004799101,0.001223034,0.300000000,0.250000000
16,11,2.062500000,1.437500000,0,0.048884572,-0.000660966,0.004821124,0.001546494,0.300000000,0.250000000
17,11,2.187500000,1.437500000,0,0.048370040,-0.003256908,0.004762560,0.001958004,0.300000000,0.250000000
18,11,2.312500000,1.437500000,0,0.047688765,-0.006093548,0.004756522,0.002472927,0.300000000,0.250000000
19,11,2.437500000,1.437500000,0,0.046720258,-0.009455454,0.004849465,0.003099338,0.300000000,0.250000000
20,11,2.562500000,1.437500000,0,0.045896642,-0.013361065,0.004713358,0.003837449,0.300000000,0.250000000
21,11,2.687500000,1.437500000,0,0.044895174,-0.017344523,0.004450280,0.004681618,0.300000000,0.250000000
22,11,2.812500000,1.437500000,0,0.042797487,-0.020942094,0.004586766,0.005600412,0.300000000,0.250000000
23,11,2.937500000,1.437500000,0,0.039636754,-0.025047308,0.004548361,0.006530000,0.300000000,0.250000000
24,11,3.062500000,1.437500000,0,0.034795637,-0.026478814,0.003775952,0.007416012,0.300000000,0.250000000
25,11,3.187500000,1.437500000,0,0.025235204,-0.020548304,0.003591789,0.008214157,0.300000000,0.250000000
26,11,3.312500000,1.437500000,0,0.009531127,-0.008238159,0.004234078,0.008813893,0.300000000,0.250000000
27,11,3.437500000,1.437500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
28,11,3.562500000,1.437500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
29,11,3.687500000,1.437500000,0,0.001797564,-0.002188360,-0.006704761,0.012013238,0.300000000,0.250000000
30,11,3.812500000,1.437500000,0,0.003813524,-0.007585202,-0.006964437,0.012925468,0.300000000,0.250000000
31,11,3.937500000,1.437500000,0,0.002708353,-0.010489271,-0.006705095,0.013935225,0.300000000,0.250000000
32,11,4.062500000,1.437500000,0,0.002447506,-0.007885154,-0.006528457,0.014940287,0.300000000,0.250000000
33,11,4.187500000,1.437500000,0,0.004804457,-0.004109186,-0.007021273,0.015964315,0.300000000,0.250000000
34,11,4.312500000,1.437500000,0,0.006879026,0.001054007,-0.006947013,0.016911533,0.300000000,0.250000000
35,11,4.437500000,1.437500000,0,0.006558433,0.006020033,-0.005628914,0.017506371,0.300000000,0.250000000
36,11,4.562500000,1.437500000,0,0.011278857,0.013319824,-0.005605871,0.017383411,0.300000000,0.250000000
37,11,4.687500000,1.437500000,0,0.022512436,0.008422449,-0.008190415,0.016315145,0.300000000,0.250000000
38,11,4.812500000,1.437500000,0,0.014839857,-0.006099696,-0.006150144,0.014617171,0.300000000,0.250000000
39,11,4.937500000,1.437500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
0,12,0.062500000,1.562500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
1,12,0.187500000,1.562500000,0,0.015330919,0.013456096,0.003831752,0.000159369,0.300000000,0.250000000
2,12,0.312500000,1.562500000,0,0.029914335,0.012490816,0.006205914,0.000190895,0.300000000,0.250000000
3,12,0.437500000,1.562500000,0,0.028255901,0.007689594,0.004114147,0.000225343,0.300000000,0.250000000
4,12,0.562500000,1.562500000,0,0.027850799,0.008352162,0.003577136,0.000257470,0.300000000,0.250000000
5,12,0.687500000,1.562500000,0,0.032520716,0.008150532,0.004497537,0.000293907,0.300000000,0.250000000
6,12,0.812500000,1.562500000,0,0.035834559,0.007804806,0.004722394,0.000337793,0.300000000,0.250000000
7,12,0.937500000,1.562500000,0,0.036630718,0.007617803,0.004443496,0.000389623,0.300000000,0.250000000
8,12,1.062500000,1.562500000,0,0.037507652,0.007667045,0.004436427,0.000451522,0.300000000,0.250000000
9,12,1.187500000,1.562500000,0,0.038877827,0.007408880,0.004610481,0.000527757,0.300000000,0.250000000
10,12,1.312500000,1.562500000,0,0.039840238,0.006964376,0.004669862,0.000622994,0.300000000,0.250000000
11,12,1.437500000,1.562500000,0,0.040361842,0.006414731,0.004644702,0.000742391,0.300000000,0.250000000
12,12,1.562500000,1.562500000,0,0.040816141,0.005727909,0.004680795,0.000893202,0.300000000,0.250000000
13,12,1.687500000,1.562500000,0,0.041112600,0.004673550,0.004770500,0.001085094,0.300000000,0.250000000
14,12,1.812500000,1.562500000,0,0.041048319,0.003378553,0.004826705,0.001329634,0.300000000,0.250000000
15,12,1.937500000,1.562500000,0,0.040746871,0.001839516,0.004836487,0.001640025,0.300000000,0.250000000
16,12,2.062500000,1.562500000,0,0.040402721,-0.000147576,0.004842149,0.002030862,0.300000000,0.250000000
17,12,2.187500000,1.562500000,0,0.039795298,-0.002544712,0.004896076,0.002516364,0.300000000,0.250000000
18,12,2.312500000,1.562500000,0,0.038909011,-0.005291767,0.004966082,0.003105413,0.300000000,0.250000000
19,12,2.437500000,1.562500000,0,0.038034740,-0.008528160,0.004878733,0.003798045,0.300000000,0.250000000
20,12,2.562500000,1.562500000,0,0.036889276,-0.012036709,0.004772849,0.004587072,0.300000000,0.250000000
21,12,2.687500000,1.562500000,0,0.035039183,-0.015626612,0.004883358,0.005442879,0.300000000,0.250000000
22,12,2.812500000,1.562500000,0,0.032744272,-0.018501433,0.004762037,0.006313408,0.300000000,0.250000000
23,12,2.937500000,1.562500000,0,0.028485059,-0.019778849,0.004314159,0.007150380,0.300000000,0.250000000
24,12,3.062500000,1.562500000,0,0.019623716,-0.016961917,0.004499754,0.007878579,0.300000000,0.250000000
25,12,3.187500000,1.562500000,0,0.006676972,-0.007016290,0.004702836,0.008357018,0.300000000,0.250000000
