point_id,selected,quality,exposure,maximum_receptor,fan_power,final_mass_fraction,clearance_time,flow_rate_m2_s,low_velocity_fraction,decision_inlet_y,decision_inlet_width,decision_outlet_y,decision_outlet_width,decision_inlet_velocity,decision_baffle_x,decision_baffle_y,decision_baffle_length,decision_baffle_angle
11,0,1.1999462656384023,0.642222035367992,0.5065188472451171,0.7413010462544597,0.3124091947939194,1,1.825851696255941,0.05787037037037037,0.2788165994506168,0.44534929778943744,0.2953540113479102,0.39217314460930924,1.3666064707102556,0.750459064408779,0.5655854157485871,0.5003794673620515,-0.025863424469751983
12,0,1.204833231870874,0.6469120429944165,0.5071879964583498,0.6587104538433761,0.34517019975721475,1,1.6923346387675018,0.04941176470588235,0.27001154339691724,0.42158186142075005,0.2230816525585953,0.36145521093908367,1.338083057830696,0.7592888485966298,0.5984617561754885,0.6236319670524382,0.10743776410355363
13,0,1.2049855397016467,0.6749994904187108,0.5079221861186105,0.5594614391232775,0.3282653367979505,1,1.6623365530416043,0.0425531914893617,0.27324321721803624,0.4453415151593493,0.2953540113479102,0.40616756495072914,1.244241027358369,0.750459064408779,0.5887603635118965,0.6499999999999999,-0.05867299344367827
14,0,1.20768048158836,0.580319397573279,0.5063400191314106,0.8693290792705881,0.40065051719051653,1,1.8599816444386135,0.06206896551724138,0.2691523030751679,0.4228347903705433,0.33012135941952137,0.42539796148274467,1.466279255158304,0.781044585966267,0.6252500429475871,0.5494648424477864,1.145398385526621
15,0,1.2077602238818572,0.660080784564292,0.5065790891669835,0.6876639017347914,0.31371422877423033,1,1.7328017691110658,0.02564102564102564,0.27222713027066037,0.4274989377425741,0.30938128478187954,0.44751040541870807,1.3511158478047511,0.7359203682135682,0.6099585939951793,0.5901747584227335,0.007316483525777184
16,0,1.2088308129796137,0.5874455648954208,0.5065796762368254,0.8321484176577129,0.40333145286847516,1,1.833077611683637,0.06666666666666667,0.2691523030751679,0.4228347903705433,0.33012135941952137,0.42539796148274467,1.4450700000956669,0.781044585966267,0.6252500429475871,0.5494648424477864,1.145398385526621
17,0,1.2120409154945597,0.5731224399516532,0.50539783796497,0.8854417118302537,0.41826242838874195,1,1.8683339560978038,0.06074766355140187,0.26893829226971055,0.4217951690816826,0.3300622304192048,0.40574717320774656,1.4764938790594133,0.7856924181717404,0.5725000486155698,0.5528312879779811,0.3099609820239545
18,0,1.2123867911095543,0.514503600062365,0.505673547127289,0.9666263449014644,0.5034422970065041,1,1.976213860687438,0.03917050691244239,0.26478974098614694,0.43915863570831953,0.28441306406241007,0.40427042274715896,1.5,0.6610644150354474,0.6256299269102699,0.541678580270037,1.3373240689513528
19,0,1.2168412070240204,0.5522255385437514,0.5056175398101858,0.8854417118302537,0.469437112418251,1,1.8683339560978038,0.08644859813084112,0.26893829226971055,0.4217951690816826,0.3300622304192048,0.40574717320774656,1.4764938790594133,0.7856924181717403,0.5312744871457582,0.5528312879779811,0.3099609820239545
20,0,1.2170801076925315,0.6688787030611997,0.5082492932416522,0.5372124402796564,0.37326853990914877,1,1.5850859189349968,0.06436781609195402,0.2691523030751679,0.4231613663933836,0.2754131739866636,0.425135124558084,1.2486063590388141,0.6530360562428532,0.6821537690695428,0.5538940733733428,-0.9252945723429229
21,0,1.2266476367521617,0.6399684793307149,0.5046274921700242,0.9427310624050967,0.2916383977108306,1,1.9273612831393088,0.004830917874396135,0.26871308398476323,0.4283025073642909,0.2953969659784388,0.40540488396457974,1.5,0.4179905429592412,0.6290785683639262,0.6499999999999999,0.02343882150830834
22,0,1.229661980837543,0.6237841695624723,0.5070663274225423,0.6699479157659745,0.4367101288212094,1,1.7024780766034542,0.06074766355140187,0.26893829226971055,0.4217951690816826,0.37577252194031785,0.40574717320774656,1.3454224557305299,0.7856924181717404,0.5725000486155698,0.5528312879779811,0.30996098202395445
23,0,1.2340528531173973,0.6231438375481194,0.507081290811362,0.6819700228313588,0.44194873119465,1,1.7330287705182124,0.06074766355140187,0.26893829226971055,0.4293642152165067,0.35676320042495047,0.40574717320774656,1.3454224557305299,0.7856924181717404,0.5725000486155698,0.5528312879779811,0.3099609820239544
24,0,1.2482483515534324,0.6616621564664934,0.5061261936760779,0.7843700432871201,0.3532981791829519,1,1.7930233521213217,0.02107728337236534,0.26957041890415184,0.42132598888675243,0.2915758863722079,0.42928381437115337,1.418555860478275,0.7442203795988441,0.5852463983532431,0.4028908720698618,-0.047432260426378825
25,0,1.2492764317987362,0.5402749499921071,0.502668029077188,0.8747904810807259,0.5654187421037796,1,1.8724462203539791,0.046296296296296294,0.2691069486831524,0.4257570366863628,0.2951708753565271,0.4241252888355219,1.4659739859514689,0.22987304322604518,0.5897854261642023,0.5536604470386672,-0.9838988488900671
26,0,1.2514398588927538,0.5406614169819534,0.5056160243009235,0.9629270215225201,0.5307700509116691,1,1.9686507995571518,0.04377880184331797,0.2788057088872144,0.43747795545714485,0.38130478928243194,0.3685898672320101,1.5,0.6551218692616813,0.6265607782264062,0.575937587313996,1.3078649368948656
27,0,1.2520398765216503,0.5188407502155121,0.5055637398556364,0.9793550887783123,0.5690924772453151,1,2.0034266990461904,0.05542725173210162,0.26478974098614694,0.44533817297867206,0.285093264672595,0.40427042274715896,1.499554586159507,0.6549639939491861,0.6252335019778693,0.5440560150316385,1.2108288364147866
28,0,1.25657862587088,0.5230611615352451,0.505514375459564,0.9666263449014644,0.5748700152511202,1,1.976213860687438,0.0576036866359447,0.26478974098614694,0.4391586357083196,0.28441306406241007,0.40427042274715896,1.5,0.6610644150354474,0.6256299269102699,0.541678580270037,1.2243771597361988
29,0,1.2565901495503404,0.5278811358483126,0.50578430382738,0.8696102994375867,0.603789603801641,1,1.8601821852806104,0.06912442396313365,0.2691523030751679,0.4228347903705433,0.29748829981111974,0.42539796148274467,1.4664373475122319,0.6572886179447878,0.6252500429475871,0.5754716671734927,1.1560612707304507
30,0,1.2595363448731303,0.5345794379447256,0.5005069833147465,0.9778556136079912,0.5582645850988662,1,1.9991714767096709,0.0735632183908046,0.2652019907513693,0.44426032815770466,0.30421664399514614,0.4293523352136057,1.5,0.3495566678694979,0.6483536374370915,0.5417088336802214,1.1972023156125058
31,0,1.261679752610509,0.5930068669834673,0.5021854273913879,0.933987726469632,0.46156525327484277,1,1.969049332712148,0.06635071090047394,0.2689783117657478,0.4443387004497702,0.29517267614938203,0.3978026249880536,1.4771384462040853,0.2510755262091615,0.5404318070913458,0.5314586278721893,0.014846101131032574
32,0,1.262129628579518,0.6941011711381224,0.5098129719905499,0.45670216946878284,0.4435630751047278,1,1.5643029484268023,0.07586206896551724,0.2774694216056376,0.4499503437344117,0.29764928758204867,0.4076345825667989,1.1588708029747612,0.6395716151336552,0.6440942444395921,0.5860684437341764,-1.0378573181839985
33,0,1.265683329365518,0.6273394329784048,0.5101700586503717,0.44557574045776255,0.58828743794075,1,1.5343578870068155,0.05092592592592592,0.2689331358031365,0.4425160893957641,0.13678518063961764,0.4104252167211855,1.1557831257630373,0.6488916330368149,0.6155074905646138,0.5952165736579139,1.4
34,0,1.266544618402796,0.6758084806407781,0.5058634011192157,0.7896519996577476,0.359748074541721,1,1.7990316519590257,0.02857142857142857,0.2689370589293375,0.42202693151212556,0.3141220614175888,0.42522391554790734,1.42094537704271,0.4007078669223978,0.5710010003234209,0.5422524337052257,0.0030203004355057184
35,0,1.2706309418161215,0.5913018859011184,0.5028309569874765,0.9774168058778894,0.4648604324913737,1,2.0016223482258875,0.04739336492890995,0.2691050522091356,0.44517743242639884,0.29517267614938203,0.39716106611210045,1.4987449965108879,0.23714578504972111,0.5879572126077404,0.5543154194658572,0.014846101131032574
36,0,1.27311786925424,0.6176922188424847,0.504277161508614,0.8809536421681616,0.4541926824476317,1,1.8974654619428866,0.05263157894736842,0.2699485253849966,0.43279687969644726,0.29608616533244625,0.40616756495072925,1.4613979836405173,0.3221271329553368,0.5887603635118965,0.65,-0.05867299344367827
37,0,1.2735910860571293,0.5589258734271305,0.49669305640201644,0.9422047535639253,0.555755467432411,1,1.9513787612164177,0.07110091743119266,0.2652019907513693,0.43645507193027766,0.30421664399514614,0.4293523352136057,1.4903242713972817,0.3113410829242007,0.6483536374370915,0.5388877615849327,1.1972023156125058
38,0,1.2765670511050113,0.6868219485369451,0.5105222147588194,0.40276505712438776,0.507861967527558,1,1.489984176569193,0.09722222222222222,0.270145129819468,0.4453961116244032,0.30421664399514614,0.40539067494771486,1.1151004223596797,0.7696149283454707,0.5995204137991201,0.6152635947513296,1.1309429836873273
39,0,1.2803847912700235,0.7103520903835707,0.5081593512457466,0.5173477521288745,0.4249669496756086,1,1.5639252012361289,0.03990610328638498,0.2730429407364915,0.4226029391361745,0.29360205740419537,0.42582091890553453,1.2335654869737258,0.7069166164824052,0.5996329509695766,0.5917604223597195,-0.03316484341674386
40,0,1.2815943446789557,0.6317202310389434,0.5106210383584875,0.43770926724101383,0.6140434820251319,1,1.5316782677735048,0.058004640371229696,0.2689331358031365,0.4453057307694567,0.13678518063961764,0.4104252167211855,1.1465368337141268,0.6488916330368149,0.6155074905646138,0.6353607957905199,1.4
41,0,1.2877562892250207,0.5641874507338267,0.49324048920964453,0.9243770912219618,0.5841463512839591,1,1.9613187530002738,0.06697459584295612,0.26702460617919366,0.4440148689086061,0.3721461617145733,0.40532159528229406,1.4724122173515037,0.31117996899686684,0.627267073602914,0.5892875180231456,1.3286438473436353
42,0,1.2877562892250214,0.564187450733827,0.4932404892096445,0.9243770912219613,0.5841463512839598,1,1.9613187530002736,0.06697459584295612,0.26702460617919366,0.4440148689086061,0.3721461617145733,0.40532159528229406,1.4724122173515035,0.3111799689968668,0.627267073602914,0.5892875180231456,1.3286438473436353
43,0,1.2943892906574022,0.6015284736927841,0.4966555007111266,0.6531285277791631,0.6278147221064442,1,1.703294293884551,0.07621247113163972,0.2696927690452684,0.4274989377425741,0.30938128478187954,0.39308290762055476,1.3281080126801932,0.31092828192628913,0.6099585939951794,0.5901747584227335,1.3941820969043532
44,0,1.299848899645215,0.6663580893593649,0.5104306077331129,0.41107140894901956,0.5921224492589796,1,1.500157364646844,0.10161662817551963,0.27014512981946803,0.4453961116244032,0.30421664399514614,0.40539067494771486,1.1227140108128495,0.7210660131792679,0.5992744416519582,0.6152635947513296,1.1247409401384354
45,0,1.302327614060832,0.6131311806658676,0.5095235943558324,0.48987673424466444,0.6729185787362304,1,1.591849588497452,0.09048723897911833,0.2788843337838447,0.44597392436848315,0.15243572512327433,0.43498704661399373,1.1897927221877933,0.6667519364694675,0.6059989682653356,0.6264688741388764,1.140494659892357
46,0,1.3066642162462458,0.6603468826484737,0.5113592064864287,0.3599919916978462,0.6372786640299772,1,1.4350595277008356,0.06264501160092807,0.2689331358031365,0.4453057307694567,0.13678518063961764,0.42436299264079524,1.074212934726257,0.6488916330368149,0.6155074905646138,0.6345783357044985,1.4
47,0,1.3102683796430412,0.6350999875471864,0.5081927840339245,0.4815269143067867,0.6495332344350703,1,1.5520602322918902,0.08775981524249422,0.27596218081385493,0.4330643193626311,0.20454491658642315,0.42774045040298614,1.1946341169953367,0.4054218414357215,0.6040364522268811,0.541678580270037,1.4
48,0,1.3125217659993769,0.7165774528271336,0.2956672896813591,0.9215559396114139,0.5275989608185617,1,1.8885682067425917,0.09154929577464789,0.27118152745968493,0.4201825278786964,0.3675952447976971,0.4022980017499769,1.4982125476730972,0.4228287336988151,0.18133406512253183,0.5471251001918748,0.04739988775906687
49,0,1.3135072765672455,0.6266284780612347,0.48746016726809377,0.898397028373743,0.5269386183944308,1,1.9229748797420072,0.034722222222222224,0.26915996448198576,0.43724624906262777,0.2951708753565271,0.4229405358062448,1.4659739859514689,0.23676308952526062,0.5897854261642024,0.5547924237456774,1.2764422861154268
50,0,1.3141756336196297,0.7198755808005542,0.29576113956153255,0.9215559396114139,0.5242165902320532,1,1.8885682067425917,0.07746478873239436,0.27118152745968493,0.42018252787869637,0.3675952447976971,0.4022980017499769,1.4982125476730972,0.4354773885743643,0.1813340651225318,0.5471251001918747,0.04739988775906687
51,0,1.3155311315483147,0.670378218763164,0.501873586408148,0.9828569459786076,0.39528946077071053,1,2.0189983242610987,0.035046728971962614,0.2688653364881324,0.44973699272807643,0.3755141267882698,0.3287662683229411,1.4964289180171586,0.3101637982360783,0.5873679072011728,0.5517450309858201,0.40451971851721913
52,0,1.315752836802925,0.6787175009800763,0.5014760201031069,0.7247422702362685,0.48269774344808325,1,1.7900987078539605,0.06880733944954129,0.2730997186940571,0.4372436409332173,0.18701248255082725,0.36471629837600117,1.3646843851430437,0.28744161320900374,0.6270666577753566,0.49613304396668656,0.8389024192664112
53,0,1.3162068482080833,0.7139781629919539,0.50348818604671,0.8053676470897516,0.37882212554964784,1,1.8102250666325705,0.0405727923627685,0.26893829226971055,0.4217951690816826,0.23367386134773782,0.4054175730554431,1.4305719926994644,0.380256255639796,0.5222204463963048,0.6499999999999999,0.2812926283791645
54,0,1.3183841556088634,0.6403637134516216,0.4902435497281172,0.7462275133449532,0.5673063292483849,1,1.7698988651199883,0.04640371229698376,0.2675681159534441,0.42363016501320555,0.3740986173484858,0.3287662683229411,1.3926446629572253,0.3101637982360784,0.5645328601900735,0.5517450309858201,1.3146048250244906
55,0,1.32208916737645,0.6444167031001254,0.4977616144604496,0.5474207619733642,0.6386150093028543,1,1.6157992717720928,0.08314087759815242,0.2692308980477476,0.4314399024825604,0.4326818436378024,0.3992012692001913,1.2483772459575304,0.3124000314337426,0.6447918434047848,0.6345176097349172,1.4
56,0,1.3276035390906595,0.6899214285772933,0.4924289547575558,0.7223117648919238,0.4940105603124069,1,1.7954924771093876,0.04398148148148148,0.2783758256173754,0.43995967226679444,0.2835070357301426,0.3921312821124272,1.3603462546605023,0.2831713242904657,0.5655712357594701,0.48009310262089944,1.2432665914849421
57,0,1.3293121211097467,0.6977074487232608,0.4922418098399784,0.7324220106243163,0.47799873068326676,1,1.8206241045264688,0.03944315545243619,0.27837582561737534,0.44611781701143355,0.37265647724081874,0.3921312821124272,1.3603462546605023,0.2832253733147678,0.5655712357594701,0.48139364004659996,1.2432665914849421
58,0,1.3298607663284814,0.602829045456869,0.4831566545128884,0.9482072948595042,0.5916238692865347,1,1.9385571361572085,0.0794392523364486,0.2772500036245583,0.43079047470160187,0.3701556702532651,0.33023619316785746,1.5,0.2832253733147678,0.5655712357594702,0.6292473700484976,1.2432665914849421
59,0,1.3305149396600593,0.6848500637790054,0.488979709760857,0.9409797790185132,0.4259581303938457,1,1.9363809929205142,0.046296296296296294,0.26577470898327493,0.43171376940560013,0.2971527896285848,0.44935844112404694,1.4951117539340915,0.2925392386464999,0.5404778288311558,0.5537241248764764,1.2511677668966883
60,0,1.3320833979419184,0.6524180608934724,0.49114399533200115,0.8184978358463066,0.5407875444263681,1,1.8992546300533117,0.04176334106728538,0.26584986496736973,0.44964094556262324,0.37554802601581583,0.3271100313688019,1.4079787059701063,0.31016379823607837,0.564943055254802,0.5413288839919355,1.3146048250244906
61,0,1.3342268114788485,0.6172565976219405,0.4858583044761876,0.8278700011137765,0.6169341227921178,1,1.893591483316388,0.07424593967517401,0.2770769699249323,0.4450903659762299,0.2593598967440822,0.334943764714219,1.418132607119094,0.22317849162493375,0.6207562804770814,0.6336320696932803,1.087536390700531
62,0,1.3436167845217208,0.7299345483805268,0.32759546835360653,0.9568847999702814,0.5170150839406689,1,1.9562978132725752,0.0883054892601432,0.3125412071430863,0.4347328473939056,0.20189999077760987,0.37680608117481695,1.5,0.40585456536273046,0.1892582190934452,0.6493270369328866,0.12411913824892204
63,0,1.3457026926840425,0.6901628061280282,0.4611641672687388,0.7966056329967393,0.5312733526445942,1,1.8256358031537303,0.039627039627039624,0.2680736074838507,0.4295357930580933,0.3563656459357054,0.3363379837176349,1.4167510078388423,0.32030722393171773,0.5375869779532296,0.6211669173655416,1.3274619960322602
64,0,1.3462649195275105,0.7400112260583108,0.5066011103386198,0.5246557922548314,0.4960439596978472,1,1.5689408775107463,0.03764705882352941,0.270869594219149,0.4216697641504845,0.25035898823764713,0.4054175730554431,1.2402603576692357,0.3813375452119602,0.6089754992802865,0.6206285275576136,0.2742094522281373
65,0,1.3469907787523165,0.7294665374496185,0.5017728056551216,0.8053676470897516,0.4111286181143738,1,1.8102250666325705,0.03341288782816229,0.26893829226971055,0.4217951690816826,0.23367386134773782,0.4054175730554431,1.4305719926994644,0.380256255639796,0.5222204463963048,0.6499999999999999,0.30232736376136266
66,0,1.3483327109710526,0.7179610437713548,0.49396711878060795,0.7691072625610131,0.4591333105943824,1,1.8081313405039112,0.04672897196261682,0.26564796853988715,0.4308750374289715,0.2971527896285848,0.45,1.3988056732898855,0.2962056813506088,0.5404778288311558,0.5308673332828087,1.2511677668966883
67,0,1.348930861686759,0.7485117089460137,0.2980397257486821,0.7043721327906091,0.621049726616565,1,1.7521089964818501,0.09176470588235294,0.2768552119431175,0.4294775095210893,0.3659239030825744,0.42694907550142086,1.3598764061286377,0.41049044874405993,0.17960937847096825,0.5231133214680803,0.061382915772133284
68,0,1.3519988442546975,0.7431057389544539,0.5068076872178534,0.4815269143067867,0.5183677576599192,1,1.5520602322918902,0.06496519721577726,0.27596218081385493,0.4330643193626311,0.20454491658642315,0.42774045040298614,1.1946341169953367,0.4224940947366218,0.6040364522268811,0.541678580270037,0.6385209950620332
69,0,1.3550154099414569,0.7168945109410177,0.5067934060289508,0.5900612481426536,0.5334238927148661,1,1.6361479233471088,0.04976303317535545,0.2589530304720909,0.42343341861922573,0.21582489619249057,0.45,1.2880009397797214,0.28002597210188945,0.5874580244045494,0.5714383095933268,-0.054372417539386486
70,0,1.3599229887539432,0.7365942679697226,0.5017771501733115,0.7669319342910278,0.4381075176787188,1,1.8029678192803062,0.03333333333333333,0.26893829226971055,0.42963868764445357,0.23367386134773782,0.4054175730554431,1.3988248506865903,0.3478592924067223,0.5222204463963047,0.6480556830283846,0.302973682783434
71,0,1.362816721140456,0.7509221202330785,0.5089654087817524,0.5006087702256111,0.5145802849427583,1,1.601064882075907,0.030878859857482184,0.280103475298906,0.4450040875655935,0.1903514661420827,0.4021067672345165,1.1992885210220385,0.4041695802573604,0.5765689091437056,0.5190782731453296,0.014531995970379474
72,0,1.372083652641096,0.7175853615791851,0.475607519272711,0.7307917733829024,0.5410723534979497,1,1.7735980291030478,0.039627039627039624,0.2680736074838507,0.42942349355090836,0.3563656459357054,0.39197926601653255,1.3767279897653348,0.2926586466951313,0.5349306257894864,0.6211669173655416,1.330199538926112
73,0,1.3725916012447004,0.7328832690663122,0.4634293348631371,0.6040402723519938,0.5743712205528421,1,1.6644826751360544,0.046620046620046623,0.2680736074838507,0.42942349355090836,0.3563656459357054,0.39197926601653255,1.2920288868939345,0.3203072239317177,0.5349306257894864,0.6211669173655416,1.330199538926112
74,0,1.3731810522400192,0.7500188203851962,0.3392831330753546,0.8459572513690428,0.5686584300866746,1,1.8579487669550574,0.061465721040189124,0.31790110253201065,0.4279334370653969,0.12581708457984975,0.30212691654593304,1.4472256711200666,0.4230595730926573,0.17415010220269567,0.5581189578949941,0.04946803482785089
75,0,1.3754702289633216,0.7175105160698885,0.46352425165978134,0.6397475281739338,0.5964961628575117,1,1.7173305070833182,0.04906542056074766,0.2700770001276144,0.43729684953157383,0.16847499391952353,0.3209415411301553,1.3090501405951116,0.3402502938256621,0.5352820126395046,0.6306232174494074,1.1976151819796088
76,0,1.3771978768234883,0.7512854184343183,0.3391997170505624,0.8459572513690428,0.5742422991801607,1,1.8579487669550574,0.0589622641509434,0.31790110253201065,0.4279334370653969,0.12581708457984975,0.30212691654593304,1.4472256711200666,0.4230595730926573,0.17415010220269567,0.5376198170486208,0.04946803482785089
77,0,1.3803999364461284,0.7076344361582806,0.5008285657184759,0.38717059913735413,0.6898341952022776,1,1.4531453466240414,0.07407407407407407,0.3480643886788215,0.4375344236355614,0.14956287632200838,0.43563548836522203,1.1070712520930086,0.31406007513804923,0.6058137271413275,0.5539582807763515,1.2772827857775537
78,0,1.3875146966048313,0.7520182848776931,0.5130446944563936,0.27330883350197976,0.6486245955970911,1,1.2618532879056528,0.10854503464203233,0.2768060745791575,0.42139200411473254,0.36965420794103215,0.39804219856881756,0.9981626574022412,0.7090668833130616,0.6470296738440363,0.6339192627921613,1.2983701403527093
79,0,1.3886449041055142,0.7339122431281145,0.32480862928417487,0.8579549519815656,0.6414747118779986,1,1.9062410136257566,0.12206572769953052,0.2672714694868178,0.44160532422545534,0.2147434949289527,0.4043200421077686,1.438872305996438,0.2754901537401383,0.18470656248227957,0.47194902502934266,0.3041711484345886
80,0,1.3967242069356733,0.778791195043892,0.30058965200087545,0.46818069162954146,0.7480040951308708,1,1.528975408768602,0.05647058823529412,0.35116841981895064,0.42943143353398694,0.3134848521872573,0.42439326642083025,1.1868215267692963,0.41049044874405993,0.20003832440150016,0.4805965347768284,0.04946803482785089
81,0,1.4000953233784217,0.7315081020062439,0.5131735685675687,0.2691266278677336,0.7163502230296932,1,1.2552454682330447,0.102803738317757,0.27048716732763645,0.42132234018567805,0.37015581131021946,0.33332841414674397,0.9930998576844625,0.6937404519817858,0.5580244529215809,0.6345176097349172,1.3261854206766797
82,0,1.402646322115869,0.786171390155561,0.3211526405889899,0.5391456567170951,0.6961389606447876,1,1.5791541450370605,0.05238095238095238,0.27131763646762097,0.4200331438008842,0.13369731008020758,0.4022980017499769,1.2531980458710779,0.42305957309265724,0.1520999836949452,0.5905559766545878,-0.06883223500165703
83,0,1.4032045479479907,0.758922128853515,0.4672640671774065,0.639386725314339,0.5655460808858096,1,1.7163619722620995,0.102803738317757,0.2700770001276144,0.4370502241882088,0.16862241101883912,0.3209415411301553,1.3090501405951116,0.32858728761202094,0.5352820126395047,0.6082133371002412,1.195721245478131
84,0,1.4065223453347044,0.7654531336526282,0.512341947809712,0.22062512994995423,0.6815464235744586,1,1.2189632974734885,0.08256880733944955,0.2689331358031365,0.4453057307694567,0.39136478758212634,0.4006412831518894,0.91245423331008,0.6280236124471629,0.647503014799689,0.45205725993325374,1.3186586934360964
85,0,1.4084402866599361,0.7834735067769054,0.3192626382007472,0.4690926939969751,0.7430338439665242,1,1.50756267796745,0.054245283018867926,0.27131763646762097,0.4200331438008842,0.13369731008020758,0.4157757860757869,1.1963839046330964,0.4230595730926573,0.16974843685098184,0.48521215103114335,-0.06883223500165703
86,0,1.4114282493038504,0.756041745504815,0.5087302135936955,0.420481919280649,0.6338500262921157,1,1.493142830380027,0.03160270880361174,0.2782784571177416,0.4372987101790022,0.15963686967650728,0.4037125524455176,1.1381562881573783,0.3505764931400993,0.7506713058399725,0.47902041483314584,0.7283749937539625
87,0,1.4153372476730186,0.7979515644937298,0.31652721868951755,0.5078056694528083,0.7151218798879364,1,1.6086293343633562,0.05476190476190476,0.3493758883697431,0.44497440693474494,0.18793062357622595,0.3933639187441843,1.2050350981191449,0.4041695802573604,0.16744843821608546,0.5190782731453295,0.0010269734597967428
88,0,1.420907756650714,0.8007676534762108,0.30700863323687616,0.37020609047126796,0.7851891369236231,1,1.4172552144308037,0.07109004739336493,0.267243361308136,0.43097308154800396,0.19523376243498564,0.40429033488259425,1.0961668490138579,0.4161661686230054,0.17127956842932424,0.54712964604261,0.04946803482785089
89,0,1.424398681107127,0.7874776204844184,0.30118036425491346,0.5637740580588649,0.7471521337669577,1,1.608505373153256,0.08470588235294117,0.27665710979763636,0.4222610851119649,0.3501482741448623,0.35856333641742283,1.2697557900122005,0.41049044874405993,0.17657596840726117,0.5231133214680803,0.061382915772133284
90,0,1.4267352753667926,0.7770554024221467,0.3206307512767526,0.5458023949908398,0.7604080366162033,1,1.6400504338363304,0.09744779582366589,0.30373174634886246,0.44184293597794155,0.182522455722683,0.3742075577009874,1.237280113430932,0.3004740896500456,0.19586697585337487,0.39266676957834207,0.27311877877194746
91,0,1.4329467208089437,0.7830729779984975,0.512827024674348,0.1819604017976356,0.7141363002274903,1,1.12881432240242,0.08656036446469248,0.2707669004603692,0.43696349104643434,0.2858747942910478,0.3702809411331627,0.8611049859101887,0.6955782468639353,0.6934839607085292,0.47900176331129884,1.3062267248119068
