niche_id,grid_x,grid_y,quality_train,descriptor_apex_height_train,descriptor_release_time_train,visit_count,decision_arm_length,decision_counterweight_mass,decision_projectile_mass,decision_sling_length,decision_initial_arm_angle,decision_release_angle,decision_joint_damping,decision_pivot_friction
105,5,5,0.05979496629540704,15.087581536499027,2.0500000000000003,2104,4.115256047744774,20,0.5101920929288766,6,-1.25,0.55,0,0.008027910198753593
45,5,2,0.06139675481915422,16.216965478582072,1.1833333333333333,1700,2.6558191322199654,29.31232716635133,0.5059816181862431,4.5219482302925575,-1.1594282170355932,0.55,0.16336965447959875,0
83,3,4,0.06377465085017,11.267704207940678,1.8333333333333335,3211,3.9830221712667258,21.835763861305793,0.5,5.940351200580906,-1.2486208076045915,0.4391159985238335,0.031035685277392464,0
103,3,5,0.06423117557580982,10.736666414036288,2.0055555555555555,2393,4.32059500855141,20.291705002349012,0.5,6,-1.25,0.37532747541206624,0.012632104019373102,0
106,6,5,0.0673556273786429,18.032450122516725,2.3222222222222224,1896,4.773367214403389,20,0.5,6,-1.25,0.55,0.05569997437257676,0
42,2,2,0.06752358535400942,8.813370340002303,1.1666666666666667,3105,2.4388157636782006,32.58167392575005,0.6329802133410061,5.561220475716076,-1.225143716476245,0.5199137408992972,0.16418769628116628,0
46,6,2,0.06771130380391344,18.442567516387506,1.1888888888888889,1698,2.988293724948465,27.93325534438446,0.5,4.500034159518912,-1.1031933188084688,0.5414046348300805,0.018126828774885178,0
126,6,6,0.06998448225759496,19.529777720551795,2.4,1156,4.997416716902943,20,0.5,6,-1.248755518240123,0.55,0.03908192724442953,0
124,4,6,0.07003097199394667,13.970890856592682,2.411111111111111,1199,4.954765564471514,20,0.5,6,-1.25,0.4319092588726326,0.024951577363624605,0.053078899048027865
125,5,6,0.07039181422174927,16.73401448232034,2.45,1197,5.031250563428879,20,0.5,6,-1.2492345129049172,0.4894939453413963,0.01444499933982333,0.04278549701930072
86,6,4,0.0714198348615219,19.04018098561613,1.85,1393,4.225841414720727,23.520101863947662,0.5100878693407619,5.60879809344597,-1.2099150832308556,0.55,0.010304600432760515,0.037332073425253916
102,2,5,0.07246930153172983,8.955622690165553,2.1,1963,4.838973064467426,20.652063656881545,0.5,6,-1.25,0.26760240145734904,0,0
82,2,4,0.07261679139385,8.900931471645796,1.9777777777777779,2235,4.651456067177131,21.314507543503257,0.5,6,-1.2413541441190883,0.27263805736773783,0,0
123,3,6,0.07309049538746765,11.801849118151802,2.4,1183,5.261219678127469,20.05951506039981,0.5,5.730344355371405,-1.25,0.2916367588194087,0.09430170108828921,0.015048182125255515
127,7,6,0.07319801455951842,21.315129443526825,2.4833333333333334,732,5.258411421117293,20,0.5,5.968030558178378,-1.25,0.55,0,0
67,7,3,0.07415336385740909,21.33610663985219,1.4333333333333333,1772,3.0731277690242313,31.83182270708236,0.5,5.219926580272645,-1.25,0.5493582323490269,0.32123811677734354,0
107,7,5,0.07466430751677057,21.874162480539894,2.055555555555556,1310,4.593368056918354,22.65765217438305,0.5,5.549253005895888,-1.25,0.55,0,0.0040554992317322555
87,7,4,0.07626685578848283,21.155253418847735,1.9611111111111112,1391,4.466304229554949,23.35555190979939,0.5294317492846492,5.534724280418899,-1.2326069880095574,0.55,0,0.010852142761415332
47,7,2,0.07860477163974165,21.507327528860834,1.1722222222222223,1744,2.9868138842001555,32.65937440541243,0.5186467388328199,4.193756020537027,-1.1428826507239853,0.5409174550862186,0.055030410226314705,0.007797877247454323
108,8,5,0.0817760020877684,24.793619592626712,2.2333333333333334,1189,5.121038805155893,22.771068167518422,0.5,5.639645227728491,-1.248348544584794,0.55,0,0.006151038798593977
88,8,4,0.0846206320592515,24.337068263510854,1.9611111111111112,1480,4.678116109668046,25.23140582784554,0.5246912052233337,5.415322076103324,-1.2370008600097602,0.55,0,0.021370785233069834
68,8,3,0.08777400766933131,24.262465719635227,1.4666666666666668,1461,3.373611619106863,34.41754336788071,0.5,5.313150184156638,-1.25,0.5485615499637045,0.3680866932910597,0
48,8,2,0.09239404792521917,24.044170810100635,1.1888888888888889,1721,3.5053224906408658,35.015875597920505,0.5,4.411338954350651,-1.071113378345997,0.55,0.04903615773926635,0.07228191611087441
109,9,5,0.09357471379652836,27.382278376719846,2.161111111111111,921,5.23801555257962,25.080327705796904,0.5,5.506581557498173,-1.25,0.55,0.07108223057846283,0
89,9,4,0.09518493985631797,27.41386669109789,1.8833333333333333,1452,4.712218978415555,27.629963061289665,0.519959395784471,5.188227536878231,-1.25,0.5460651969125011,0,0
110,10,5,0.10251372284644372,30.20029252800078,2.1222222222222222,502,5.352759988614786,26.09801287025097,0.5,5.382658822049894,-1.25,0.542108483351376,0,0
90,10,4,0.10448511872929761,30.717970471199653,1.9944444444444445,1496,5.154758373086273,28.5862956008846,0.5,5.30115050995623,-1.25,0.55,0.09280005413837299,0
24,4,1,0.10556483210435437,14.596442232834205,0.7944444444444445,1081,2.0945671770584506,52.16048348222638,0.52127295274865,3.118860606355003,-1.1073887965923574,0.5471873977701291,0,0.002479197289159272
69,9,3,0.10645884693203456,27.877460552463337,1.5555555555555556,1504,4.858431184920534,30.786765969637738,0.5,5.018763410325113,-1.0961540130389582,0.5230562349696504,0,0
49,9,2,0.1114413725045541,27.20924740311516,1.1833333333333333,1699,3.678269900830557,39.65073065499271,0.5,4.273295662243134,-1.0891058192339376,0.5400707392432076,0.1312114779473223,0.02912629897118361
111,11,5,0.11259629824425643,34.18303409639358,2.0277777777777777,209,5.425677161247269,29.421966682092293,0.5053871551445284,5.288111331458804,-1.25,0.55,0,0.016716156596296314
25,5,1,0.11326172256890718,16.201666504011715,0.7944444444444445,872,2.261326831392822,54.95131818330664,0.5021356156549369,2.990302595687688,-1.0780821558483433,0.5136884207506347,0.08850973826297416,0.007848911874089622
91,11,4,0.11352698755359586,33.03706392303765,1.9277777777777778,1329,5.315146083493063,29.352001250828547,0.5,5.255707388231373,-1.2183858883329213,0.55,0,0.012603761350550574
70,10,3,0.11694299854065501,30.59188460382753,1.5222222222222224,1455,4.945513939303968,33.58548868994636,0.5,5.045338817385481,-1.08262547475473,0.55,0,0.057092599415288964
41,1,2,0.11894144103171515,5.981634127238566,1.0944444444444446,3046,3.2119240813019805,44.24616258453034,0.5,6,-1.238349763079365,0.16962567536532988,0.050487370958060544,0.011131541334514595
26,6,1,0.11905149779534671,19.06944428671274,0.788888888888889,826,2.1883482012357702,57.56003610403971,0.5,2.747899971406826,-1.0970098365427243,0.55,0.0003588139783553667,0.007986877302321359
71,11,3,0.12203104776025141,33.28186128857419,1.5444444444444445,1304,5.0532939999841,34.24875515978415,0.5,5.0076023684078725,-1.102076472840377,0.55,0.005215794958690455,0
23,3,1,0.12639727837241838,11.775158069167002,0.7944444444444445,1059,2,62.58161151717414,0.5,3.475463480447409,-1.1565931226202013,0.55,0.07208188571585426,0.03747851516426788
92,12,4,0.12659207713737583,36.774944960565854,1.9388888888888889,1196,5.479315950485486,32.2882681825161,0.5177769276235392,5.103535919270293,-1.25,0.5344113197482442,0.008039262050093164,0
50,10,2,0.12828537057848532,30.304224178159433,1.1722222222222223,1604,4.062838948500922,43.002074093935605,0.5,4.339202306617898,-1.0412517009219526,0.55,0.13233814783915385,0.009177945103140113
61,1,3,0.1301380193673389,5.983060702270623,1.5611111111111111,1492,5.160110013020626,34.58218003371145,0.5240572652554827,5.993311745074672,-1.229138118811879,0.08522877935397376,0.057803700116270354,0.02311632888352365
81,1,4,0.13102987954488876,5.9210008956700655,1.6222222222222222,1509,5.184437022887142,34.25485148752135,0.5062915128070815,6,-1.25,0.08485466073513073,0.06298902787814707,0.0505587599525869
122,2,6,0.1343807590101445,8.934549095177456,2.4,1169,5.2887506556279344,20.791069627531606,0.8599320155994554,5.841105569471733,-1.25,0.2302484236224841,0,0
27,7,1,0.13845392336140772,21.19485011267114,0.7833333333333333,830,2.279431151389669,65.09127592811434,0.5279724397828016,2.660267246099415,-1.0865104436084998,0.55,0,0.019752565007604788
93,13,4,0.13916789535266114,40.04348388923407,1.8555555555555556,1072,5.469840834956643,35.713695361677026,0.5437753638750745,5.057158803127892,-1.246059338622803,0.5498031718083921,0,0
72,12,3,0.14481268519290758,36.42756199502531,1.5666666666666667,1251,4.9871377280285625,39.32184334865449,0.5,4.875400447344595,-1.1767487141179442,0.55,0.10845205433961602,0.009767560377536021
94,14,4,0.1546405351654552,42.06092272778326,1.7722222222222224,906,5.451129330930616,38.37512422480153,0.5,4.916921549575196,-1.2421324882292812,0.5402216794392428,0.0000213088303686027,0
51,11,2,0.15496182079316995,33.09730907066088,1.1055555555555556,1655,3.9534052123162526,51.53495343557059,0.5144796250221226,3.9009030259003783,-1.0700589898535073,0.5285857902896395,0.07948740904978957,0
73,13,3,0.15504919202807174,40.20132942436131,1.588888888888889,1269,5.265120364029339,40.11485227886847,0.5,4.902566935214658,-1.1670395615422355,0.55,0.0673320746586285,0
74,14,3,0.16763157735042625,42.135885036320445,1.5833333333333335,1321,5.331050210261791,43.03560788607987,0.5313094114583536,4.850567672525412,-1.1790087087958265,0.55,0.07164272921073622,0
28,8,1,0.16776294326607502,24.633591345692903,0.788888888888889,787,2.834697820053362,69.00428318491086,0.5,2.8526075693250106,-0.9717352579150836,0.55,0.018490247977021115,0.0064286417479467945
95,15,4,0.16877453519316324,45.265598478480115,1.6777777777777778,753,5.463422841598202,42.45131844795166,0.5,4.867961912886903,-1.2234015578064308,0.55,0,0.0019342177743156908
52,12,2,0.16906688712756926,37.12166509104341,1.1388888888888888,1705,3.7574539966115497,56.41117503927762,0.5349034446964804,3.9585907982961785,-1.1506010187341296,0.55,0.013744605845847552,0.0031144287843388845
112,12,5,0.17681679943177064,36.05588212733439,2.0055555555555555,36,5.512387701621965,30.58962290503067,0.5,5.175058600931815,-1.25,0.5452732577326427,0.02812019977285017,0.004400793305120884
128,8,6,0.1830711036108248,24.134220481499362,2.4444444444444446,146,5.349183513077525,20.962489722890457,0.5028524426339309,5.69047190120549,-1.25,0.55,0,0
75,15,3,0.18386971264015003,46.62147584953221,1.5833333333333335,1306,5.414236462392637,46.89205800943232,0.5187788674039704,4.780602574754725,-1.2042649259391822,0.55,0.014466492214481073,0
53,13,2,0.18590364698222875,39.61313049222537,1.1388888888888888,1537,3.7859630077189816,61.35240414688853,0.5244230214067813,3.939759921071858,-1.1681212319214613,0.55,0,0.0035840050389837398
96,16,4,0.1892413137975002,48.03653973690564,1.6611111111111112,532,5.4064935061120485,47.019264655437986,0.5142519249084816,4.805392133824707,-1.25,0.55,0.011296318891147183,0
76,16,3,0.1946568877100388,48.252214035642446,1.577777777777778,1347,5.466902192515861,48.83757821788798,0.5213045204093434,4.743910724417021,-1.2093130407013266,0.55,0,0
22,2,1,0.1975547099639572,8.895376202193823,0.7944444444444445,2019,2.4866745266371355,73.01513317513904,0.5,4.418650302502994,-1.1099169845227963,0.4585995266491108,0,0
101,1,5,0.19933806418479658,5.959940761823113,2.0166666666666666,1613,5.141859667018854,23.471821413518732,0.5389630391124793,5.9810261807150615,-1.25,0.13858966512613682,0.02802731688857771,0.043046786427520835
97,17,4,0.20623872425690046,51.304681572647155,1.638888888888889,286,5.498988747970512,51.30303999413092,0.5465039037636893,4.788867235825883,-1.25,0.55,0.0037294886610740765,0
54,14,2,0.20956920860935507,42.320677728738644,1.1888888888888889,1364,4.063683097661782,64.95252357126795,0.5,4.182759022325312,-1.1770372844209067,0.55,0.05888327979046284,0.07896724297597524
29,9,1,0.21296584714539302,28.48100093071756,0.7944444444444445,791,2.974088580279806,83.54173809091371,0.5,2.764158940954658,-0.9897319896088338,0.55,0.05972989054201444,0.011214066002647178
77,17,3,0.21713957311433327,52.087021465558045,1.5833333333333335,1150,5.489756267787599,54.162158477019574,0.5456091123739782,4.724646779112428,-1.2361662679246685,0.55,0,0
78,18,3,0.23999869640050991,55.02007557123824,1.5222222222222224,700,5.522913704334535,59.04027694520545,0.5,4.671620299037216,-1.2236292953633758,0.55,0.022717029407809064,0
55,15,2,0.24461325752222143,45.454837364860545,1.1722222222222223,1333,4.498826062019347,70.17389588884495,0.5,4.249216648658394,-1.1227390680882383,0.55,0.06696613655994083,0.07711924591881664
30,10,1,0.24632293778123188,30.173705419564442,0.788888888888889,735,2.8769391829807835,94.32391588589138,0.5,2.7225297422852703,-1.017128407892712,0.55,0.03741904295956884,0.01748480904775135
143,3,7,0.2576790725565616,11.913671541123602,2.805555555555556,959,5.233579840482495,20,0.9030819127935803,6,-1.25,0.3879270573124299,0,0.07473884111643248
56,16,2,0.26796438179374693,48.14062013080253,1.1833333333333333,1101,4.808655870810972,73.24140553032687,0.5,4.302040593770298,-1.114285223218075,0.538130109465115,0,0
144,4,7,0.26956819426871886,12.600870547719577,2.8000000000000003,685,5.206184899383663,20.02152943301918,0.9284003153193052,5.982406638014729,-1.2497826872772377,0.4109769589945411,0.0012134363004951557,0.06539061245298139
121,1,6,0.2816428028880467,5.92281365099742,2.4333333333333336,1373,5.169698094389252,20,0.981450384661303,6,-1.25,0.17454243073007394,0,0
142,2,7,0.2910921550328951,8.813304203767082,2.8222222222222224,899,5.249999471618722,20.019925307424277,0.8576422046675783,5.991087567205762,-1.25,0.29383533188375616,0.028661441630372,0.10654737660060451
79,19,3,0.30583232828442575,57.91151699410267,1.3555555555555556,288,5.430495069720143,74.90394168599066,0.5,4.490396718522578,-1.180246919944496,0.55,0.020728811699744425,0
31,11,1,0.31416658571480455,33.106183996340214,0.788888888888889,671,3.367030673700059,111.36535719563253,0.5198298240287733,2.8147994260871845,-0.9435909267094443,0.55,0.1337059480050636,0.021548648749732374
57,17,2,0.3147600703857768,51.29863832461318,1.1611111111111112,882,4.346077246967835,91.09566352347672,0.5,4.1075787805597495,-1.1896962376010902,0.5495588067597407,0.06933551435784109,0.014332253482384464
145,5,7,0.3309111752356087,15.395854776414968,2.8000000000000003,315,5.171573106814847,20.033890034772554,0.8326564298434147,5.965494228358748,-1.25,0.4957132505835656,0.039959276109043866,0.055494924719686915
58,18,2,0.34865740979448073,54.13848809459725,1.1444444444444446,541,4.948844193494677,91.63952499392903,0.5,4.2713102722884475,-1.1022483454501437,0.5446996953169817,0.014383703291906382,0
141,1,7,0.368314851816405,5.96145960672352,2.8000000000000003,877,5.234883841902127,20,1.2333051283443544,5.969976942628223,-1.25,0.18672550913947528,0,0.06892718706872161
59,19,2,0.39820992255788423,58.858473123541444,1.1888888888888889,302,5.434379288789559,96.25780797648062,0.5,4.306242464137036,-1.0969700848648791,0.548478364759511,0.0007317296367342233,0.014587622985321087
146,6,7,0.39846546393249205,18.02703177007221,2.8111111111111113,67,5.285233533504352,20.01668231791334,0.5848717584465079,5.849359660456017,-1.25,0.5382824861138947,0.0567849385482979,0.08311477232495444
21,1,1,0.40927858405080203,5.929766652907305,0.7944444444444445,2085,2.9262730501496463,65.14118491367434,0.555802187297882,5.131872461818435,-1.027474475606878,0.3063135284837537,0.29707137613565887,0
32,12,1,0.42625751697330316,36.006687990215774,0.788888888888889,550,3.642617063711304,144.62390801811992,0.5,2.8361867263931435,-0.930338284261641,0.5293933793082051,0.49830935216919714,0
40,0,2,0.4313637065369448,2.9654229111557173,1.0833333333333335,1586,3.5786203952170954,48.209430337772545,0.5572321458130891,6,-1.25,-0.1127947921464654,0.2545339938911707,0
60,0,3,0.45124040840403046,2.976679989176373,1.511111111111111,613,5.198911812658496,35.564241222330025,0.5,5.963020930137438,-1.2485049108804267,-0.0644434002624843,0.035786852887573696,0.04384767744626119
80,0,4,0.4536903628475365,2.972913000778685,1.7833333333333334,854,5.12566758187341,24.567796065731084,0.5,6,-1.241119511644611,-0.017523815195007165,0.01912756970173645,0.000700703115881161
162,2,8,0.4547260481756697,7.540174544638293,3.2111111111111112,715,5.246672331783041,20.029764671842408,1.1616196820733837,6,-1.249630893918773,0.26650673626890165,0.016363326032730326,0.140998677603273
163,3,8,0.45882489418234434,9.364631290315488,3.2,673,5.251760408569161,20.001203374655915,1.2268100963912871,6,-1.25,0.33677960880117336,0.0281714845540883,0.1058473524600188
100,0,5,0.46622193007629864,2.9746923842880393,2.055555555555556,1331,5.156155475383584,20.358752996074642,0.5,5.987904966146478,-1.245998164341229,0.0005222356593247435,0.02841057934014011,0
129,9,6,0.48049095194603564,27.388635918154137,2.4055555555555554,15,5.47814565296389,22.529939415892926,0.5208563933455723,5.229781156141205,-1.25,0.5445858895781738,0.004763511770397079,0.0066351701883881975
161,1,8,0.484058207907195,5.615000131317832,3.216666666666667,648,5.238912117992117,20,1.2182887305439858,5.9701057794244,-1.25,0.1781451866611953,0.007603525336645408,0.15396769151127856
120,0,6,0.507231177002208,2.9956679604189094,2.466666666666667,1596,5.1779349530595375,20,1.2438834201397444,5.991019624973022,-1.2429590657868272,0.04546380321314578,0.03799072733742909,0.010288591456274235
33,13,1,0.5354786459355606,39.06468920802322,0.7944444444444445,465,4.067904558795214,162.42619012164081,0.5009435387325222,2.9061055814232555,-0.8840053928404605,0.526507188520879,0.4610467430802443,0.012193488948243764
140,0,7,0.541160294529812,2.999529967408939,2.805555555555556,1345,5.170454215473525,20,1.6578392400701794,5.9877260307345095,-1.25,0.05704997295281161,0.011378390134125609,0.04867830220454617
164,4,8,0.5664014645969543,12.279288682903436,3.216666666666667,139,5.361859867806305,20.000070853587438,0.9419140487959019,5.652713013120685,-1.25,0.4051389902107585,0.00465206453386156,0.12952548352487567
182,2,9,0.5931389779642999,6.888801736504376,3.6055555555555556,543,5.234432977931423,20.03212152345532,1.4025653785616485,5.992349789360243,-1.25,0.2399936736896246,0.013857160197745261,0.15468888120154672
282,2,14,0.5933940338708514,7.682464851463384,5.711111111111111,313,3.005451814535014,84.20033324204248,3.180247087354905,3.7625322916711452,-1.1996088848933892,0.5116940550714407,0.6605971644341252,1.8196792108502893
302,2,15,0.5960385443718365,7.592958946535014,6,104,3.1925779762618185,85.7682650964308,4.58489348412423,4.387082791208789,-1.1149710026302262,0.55,0.6223097367410916,1.8845220382067625
160,0,8,0.5970711896035391,2.9690038779115007,3.2833333333333337,692,5.166767773224706,20,2.6720540682605063,6,-1.25,0.03558927184038278,0,0.02067418019569882
181,1,9,0.5988842112150521,5.941582739613895,3.6333333333333333,439,5.2370962356071376,20,1.508091478309804,6,-1.25,0.1814237725077016,0.05260558114971952,0.1428249999422674
262,2,13,0.6110051814682316,7.838132562153002,5.411111111111111,560,3.235938994420345,72.2511910941939,2.902650917201296,3.370556422648305,-1.1304950224867607,0.5034217668969009,0.9370741630931254,1.613780645618247
283,3,14,0.6215053068403426,9.322397171287317,5.761111111111111,199,2.951954275271855,92.92749459405627,3.287720593145301,3.763447461613028,-1.2227686123888373,0.5363180038068247,0.8460673489473778,2.0074286023278893
183,3,9,0.6455475065213897,9.057366697605811,3.611111111111111,253,5.190495858688169,20.038224207375517,1.0249258494664124,6,-1.25,0.38651085280244374,0.0427509709609688,0.177291459595063
322,2,16,0.6575987098572124,8.409687967080872,6.638888888888889,79,2.69684132716859,47.75622080486613,2.1017097745026834,5.724839270911601,-1.1952219918685483,0.45304481754033177,0.3625478284513378,0.6921770962671571
180,0,9,0.6629314550099252,2.320364180026722,3.6055555555555556,104,5.174145966529754,20,2.6268308152226663,5.9985129498429,-1.25,-0.03095675838695002,0,0.08844128498239262
263,3,13,0.6629718822957296,9.514458402676095,5.45,201,3.280096016814662,78.1781911004,2.9810499472929863,3.177194957298805,-1.1382508404040834,0.4932298890972594,1.134453763366179,1.7335758331262918
20,0,1,0.6652875564915514,2.8570616579477575,0.7944444444444445,908,4.651961760546184,60.31754977479207,0.5,4.937206485398424,-0.9780462378775517,-0.25,0.5746187621912341,0.280616113204905
242,2,12,0.6742791572667602,8.27544221292177,5.1722222222222225,553,3.2525120797611584,76.44357207759057,2.805660690684624,2.895026837223089,-1.126228794341349,0.49118447981869573,1.1087541465215442,1.7285158191221006
201,1,10,0.6911076614220125,5.319030014746595,4.022222222222222,573,5.2452458138107145,20.00880042672867,1.3749603672074084,6,-1.2497087855441555,0.1312358841435492,0.09388417705464339,0.17340418547829312
342,2,17,0.6990018725367024,7.580447674151162,6.822222222222223,27,3.6239201575440187,44.37729686724035,1.6740976750026162,5.987981384334583,-1.1605060241203342,0.41887801843286093,0.5542231057124272,0.8750712535157427
202,2,10,0.7041396966759863,6.19207816312459,4.0055555555555555,398,5.235556895416261,20.046070778437958,1.5660314621019171,5.987709278053077,-1.25,0.20233590467291984,0.03510737060734617,0.15614758877812743
281,1,14,0.7052066152529757,5.709076292956741,5.955555555555556,68,3.0066365543413966,41.623281800362456,3.068401229275789,4.502027697410787,-0.9229871716826292,-0.041612403844268384,0.8862102013526933,0.5293517613425218
34,14,1,0.7082199221577165,42.03767673866759,0.7944444444444445,237,4.221400280687041,220,0.6278966220637464,3.0459740657159733,-0.8700608106858086,0.55,0.7409067109184373,0.0549799210867209
261,1,13,0.7122213000773525,5.947516888351624,5.4222222222222225,118,3.091297075747947,86.44823828957867,3.709786876190638,3.832906816137177,-1.209167704616775,0.5010668932231805,0.9111839090736608,1.8644522615906454
303,3,15,0.7164857055371685,9.431851819801501,6.211111111111111,146,3.2614116999107714,84.64057043289834,4.243116259327088,4.618342217686497,-1.0698850937793793,0.55,0.6427737791021653,1.994802526272998
243,3,12,0.7245391407015099,9.434538140714015,5.111111111111112,124,3.01947513895849,62.88965598254604,3.973754995110411,3.5781061767442086,-0.8173970780463508,0.5327919979478003,0.7687443274906326,1.2582716746501716
222,2,11,0.7344942351760833,6.45350066917709,4.7444444444444445,292,2.9877173183217485,93.3561226315643,4.445932607384191,2.714014765905251,-1.0902486362775088,0.12160539276175561,1.3786154638997723,2.273955730478741
241,1,12,0.7486192357454615,5.842224764679782,4.855555555555556,265,2.9751161718267056,97.24080277056828,4.3829100124220455,2.870877045119242,-1.1448497167320326,0.03799998227266319,1.4114312786889887,2.274784098441811
221,1,11,0.7587309229859962,4.9136903751229175,4.483333333333333,573,5.254013891294936,20,1.4401231953356501,6,-1.25,0.08765094054468256,0.0757406037000938,0.1814848760252788
323,3,16,0.7668224604483243,9.635781907685963,6.683333333333334,69,2.192846470168068,56.29452768820102,2.4536045002367532,5.694076963494809,-1.2130109869813166,0.4619303888663333,0.35055660601509253,0.7294988579061504
2,2,0,0.784723176528045,7.993909902295743,0.3944444444444445,603,2,65.59294411137415,0.5,1,-0.6897863567677472,-0.07866382361793464,0.29634992470741867,0.11083064648185893
321,1,16,0.7852017465111163,4.941042325479191,6.538888888888889,129,3.096474019467869,39.26297969969421,3.102035354331701,4.510093796793495,-0.834656181213985,-0.0004412630861793346,1.1195303232877123,0.4942999658240512
200,0,10,0.7881841137872622,2.929102922913403,4.127777777777778,108,5.1789817274336825,20,3.789489474140533,5.571449479579679,-1.206463853613414,-0.1866628145457239,0,0
203,3,10,0.7882469029142612,9.38008113862448,4.033333333333333,85,5.080421259303035,20,0.8142612421835475,6,-1.2117728513616992,0.55,0.29952286268055534,0.139087900632516
301,1,15,0.7949974795562199,4.337375100404,6.3500000000000005,160,2.975410161498612,36.6199383439025,3.0453252889960147,4.355799705889065,-0.8172807721545661,-0.042602374379879564,1.0291231600818267,0.5006645772657718
220,0,11,0.7964205872754,2.831496075399442,4.444444444444445,231,5.339646159705732,20,2.999444798892034,5.432643375051259,-1.25,-0.211571658170166,0.013991652569673774,0.07865628399114119
341,1,17,0.8021700501378115,5.162673777392236,6.866666666666667,53,5.157157404893804,20,3.2111636820210725,4.610707572325969,-1.1743226240201352,0.55,0.08663860589619084,0.025784518583598225
1,1,0,0.8187558494958327,5.9976889226325145,0.3944444444444445,489,2.1944462334427506,51.7913251758643,0.5363630345862465,1.3398794204062072,-0.7201894746171692,-0.25,1.0240643720832567,0.22081621743718247
240,0,12,0.8234934232413154,2.980070258615984,4.811111111111111,262,5.201312533030365,20.00660211423991,2.933644339097481,5.980394671833218,-1.2410703666093659,-0.08786924218724813,0.0331272778047904,0.08854266859224207
98,18,4,0.8319752411370513,54.08437392450671,1.6,8,5.567554151567266,56.939427869457525,0.5,4.312137573174926,-1.2475583148915472,0.55,0.00414301845166096,0.07357731315976301
343,3,17,0.8411128317597606,9.561946562481403,6.927777777777778,25,4.204650678562107,45.91464314886069,1.6328855416784833,6,-1.1576302173169521,0.4455587086937615,0.5216998442821507,1.0355819167447584
300,0,15,0.8458846158751282,2.690629408921438,6.0055555555555555,75,3.690461026876377,29.06765821380673,3.144676302651163,4.231669026412287,-0.6456575448927685,-0.2255230433634789,1.1502047129738235,0.4806276580766144
280,0,14,0.8495324726945251,2.897375634840634,5.938888888888889,41,3.3195718254902995,29.127574541040293,3.0916243770012213,4.089603937856671,-0.6671719452930964,-0.18484218904382682,1.0031093722618847,0.5007014026022025
260,0,13,0.8703889892023599,2.505799211909845,5.2555555555555555,139,5.222032868181075,20.006609040631663,2.931910779958662,5.961545210836127,-1.25,-0.09637871129367855,0.030168202305583914,0.10223166522961838
223,3,11,0.8865569609524377,9.480333763674745,4.705555555555556,62,3.0726882123306543,58.17575723324684,3.3773570603559104,3.2163713452773512,-0.8227014288090874,0.5189955517321975,0.7693674299753522,1.2493685531739107
320,0,16,0.8910229952478191,1.517328987630908,6.605555555555556,116,3.494470320565556,21.480301323335173,5.227222185982532,4.8928205776659786,-0.37347676682953035,-0.25,0.6990762454405391,0.5302360887011938
340,0,17,0.8933230934924882,1.5306627035330898,6.805555555555556,144,3.484028192672385,20,5.385864056589857,4.868039940722336,-0.3601369200292702,-0.25,0.7338199850273979,0.5808995066676721
0,0,0,0.9077628953097502,2.9192633526994425,0.3944444444444445,428,4.14940746794454,39.29962580304299,0.5198161463950756,4.920789658717456,-0.35,-0.10383006006148562,0.41950584940030006,0.1585315727539189
