evaluations,elapsed_seconds,coverage,qd_score,best_quality,invalid_fraction
8448,0.529485323,0.3325,354.17839625867276,0.1299574663500551,0.20975378787878787
8704,0.545378077,0.335,357.68003074864185,0.1299574663500551,0.20990349264705882
8960,0.562974681,0.335,363.5745043008136,0.1299574663500551,0.21037946428571427
9216,0.57935937,0.34,372.8539895395029,0.1299574663500551,0.2095269097222222
9472,0.594192844,0.34,376.5284662599532,0.1299574663500551,0.20945945945945946
9728,0.609849761,0.34,379.38385926792535,0.1299574663500551,0.20929276315789475
9984,0.62486914,0.34,385.0771830599343,0.1299574663500551,0.20893429487179488
10240,0.639816927,0.3425,393.4025252935223,0.11851135910311443,0.20859375
10496,0.655116734,0.3425,399.41139264963715,0.11662858774395225,0.20817454268292682
10752,0.671020339,0.3425,402.9310946803967,0.11662858774395225,0.20731026785714285
11008,0.686779949,0.3425,409.46145848353206,0.09922720535904034,0.20739462209302326
11264,0.703455126,0.345,412.5077787833275,0.09922720535904034,0.20676491477272727
11520,0.719726192,0.35,420.4566431402537,0.09470179799093248,0.2068576388888889
11776,0.735702959,0.35,427.8607984340035,0.08302422513546678,0.20567255434782608
12032,0.751118199,0.35,436.1666971567548,0.08302422513546678,0.20453789893617022
12288,0.767208559,0.35,444.4239499726115,0.08302422513546678,0.20361328125
12544,0.782621479,0.35,452.25376234411436,0.08302422513546678,0.203125
12800,0.798203055,0.35,459.6218030505137,0.07173075438961019,0.20359375
13056,0.813651986,0.3525,472.0839850304656,0.07173075438961019,0.2035845588235294
13312,0.829582882,0.3525,475.41727141245707,0.07173075438961019,0.20350060096153846
13568,0.844019214,0.3525,483.37459042813083,0.07173075438961019,0.2034198113207547
13824,0.859408203,0.3525,497.2506776741158,0.07173075438961019,0.20326967592592593
14080,0.875208095,0.3525,511.72035859286694,0.06642988291078869,0.20298295454545454
14336,0.891214793,0.3525,522.452548188587,0.06642988291078869,0.20228794642857142
14592,0.906556771,0.3525,527.9206836940843,0.06642988291078869,0.20202850877192982
14848,0.922058554,0.3525,529.19696006246,0.06642988291078869,0.20305765086206898
15104,0.937237587,0.3525,538.5401950391707,0.06642988291078869,0.20259533898305085
15360,0.951548935,0.3525,542.544607649027,0.0660698356407438,0.20279947916666666
15616,0.966667677,0.3525,547.0455748514885,0.0660698356407438,0.2026767418032787
15872,0.982090928,0.3525,551.9156498719321,0.0660698356407438,0.20243195564516128
16128,0.997803007,0.355,561.2205438057792,0.0660698356407438,0.20219494047619047
16384,1.013506656,0.355,565.3225438345108,0.0660698356407438,0.20220947265625
16640,1.028827803,0.3575,571.4446671845791,0.0660698356407438,0.20198317307692307
16896,1.043499172,0.3575,579.148417747131,0.0660698356407438,0.2021188446969697
17152,1.059259823,0.3575,582.7355699168572,0.0660698356407438,0.20172574626865672
17408,1.075553609,0.3575,597.0988274003932,0.0660698356407438,0.20128676470588236
17664,1.095056679,0.3575,598.3500143646128,0.0660698356407438,0.20153985507246377
17920,1.110383416,0.3575,602.2226344152236,0.0660698356407438,0.2021763392857143
18176,1.126524048,0.3575,605.0693195241902,0.0660698356407438,0.20268485915492956
18432,1.141609839,0.3575,608.3608266775545,0.0660698356407438,0.2024197048611111
18688,1.1577473,0.3575,614.5046777515977,0.0660698356407438,0.20242936643835616
18944,1.173234413,0.3575,621.843528817167,0.0660698356407438,0.20296663851351351
19200,1.188842739,0.3575,625.0993468041149,0.0660698356407438,0.20260416666666667
19456,1.204210048,0.3575,631.1914580544573,0.0660698356407438,0.20276521381578946
19712,1.219290019,0.3575,634.149121043376,0.0660698356407438,0.20241477272727273
19968,1.233779832,0.36,644.4820143709313,0.06376001553040408,0.20237379807692307
20224,1.248138302,0.3625,647.192323053856,0.06376001553040408,0.20198773734177214
20480,1.263241383,0.3625,647.8084227141579,0.06376001553040408,0.20205078125
20736,1.278617752,0.3625,654.8842436011204,0.06376001553040408,0.20230516975308643
20992,1.293709843,0.365,657.6945631874812,0.06376001553040408,0.20217225609756098
21248,1.309373071,0.365,660.4013797248335,0.06376001553040408,0.20265436746987953
21504,1.325608905,0.365,664.9232216995354,0.06376001553040408,0.20284598214285715
21760,1.341372795,0.365,669.3773321408689,0.06376001553040408,0.203125
22016,1.356070694,0.3675,673.0232594444066,0.06376001553040408,0.20344295058139536
22272,1.3712604879999999,0.3675,679.1212467641151,0.06376001553040408,0.20308010057471265
22528,1.386143922,0.3675,687.4669583277856,0.06376001553040408,0.2025479403409091
22784,1.39978472,0.3675,690.0974537737787,0.06376001553040408,0.20264220505617977
23040,1.414413297,0.3675,696.982446050102,0.06376001553040408,0.203125
23296,1.429168608,0.3675,698.5824546877291,0.06376001553040408,0.2032967032967033
23552,1.444075463,0.3675,704.054289420268,0.06376001553040408,0.20401664402173914
23808,1.458195855,0.3675,708.580926999361,0.06376001553040408,0.20442708333333334
24064,1.473687397,0.3675,709.3623011668495,0.06376001553040408,0.20487034574468085
24320,1.487569232,0.3675,711.2361686076206,0.06376001553040408,0.2052220394736842
24576,1.50533231,0.37,715.9063195538596,0.06376001553040408,0.205322265625
24832,1.519836544,0.37,722.3108966975949,0.06376001553040408,0.20542042525773196
25088,1.5346167849999999,0.3725,725.0069989117956,0.06376001553040408,0.20527742346938777
25344,1.5495309800000001,0.3725,727.0621822689865,0.06376001553040408,0.20553188131313133
25600,1.563734325,0.3725,732.0414211262719,0.06242308960321746,0.2057421875
25856,1.5780863840000001,0.3725,734.4613361298431,0.06242308960321746,0.20571627475247525
26112,1.5920172799999999,0.3725,734.6419282578397,0.06242308960321746,0.20572916666666666
26368,1.607194113,0.3725,735.3362650044496,0.06242308960321746,0.2054763349514563
26624,1.621400798,0.3725,737.7951853804447,0.06242308960321746,0.20549128605769232
26880,1.636370845,0.3725,739.2825146717993,0.06242308960321746,0.20561755952380953
27136,1.651326321,0.3725,740.3464217980238,0.06242308960321746,0.20585200471698112
27392,1.665896696,0.375,742.4778242965498,0.06242308960321746,0.20600905373831777
27648,1.6793683000000001,0.375,744.2573270260305,0.06242308960321746,0.2062717013888889
27904,1.694051548,0.375,745.8782698580815,0.06242308960321746,0.20613532110091742
28160,1.708544901,0.375,746.0705494125613,0.06242308960321746,0.2063565340909091
28416,1.7235290490000001,0.375,746.5334344583334,0.06242308960321746,0.20653856981981983
28672,1.7377306529999998,0.375,750.732500785016,0.06242308960321746,0.206787109375
28928,1.751250908,0.375,750.7889355617058,0.06242308960321746,0.20661642699115043
29184,1.7666463270000001,0.375,751.0445645497948,0.06242308960321746,0.20689418859649122
29440,1.78113276,0.375,753.5097805177784,0.06242308960321746,0.2070991847826087
29696,1.7956886349999999,0.375,756.4725900586752,0.06242308960321746,0.20736799568965517
29952,1.8110760240000001,0.375,757.4076900764321,0.06242308960321746,0.20756543803418803
30208,1.8257811830000001,0.375,759.5950073169364,0.06242308960321746,0.20785884533898305
30464,1.840624356,0.375,762.4227883178504,0.06242308960321746,0.20765493697478993
30720,1.854745648,0.375,762.8459553991985,0.06242308960321746,0.20823567708333332
30976,1.8689314719999999,0.375,763.4585352244998,0.06242308960321746,0.20848398760330578
31232,1.883697103,0.375,767.1117594771152,0.06242308960321746,0.20860015368852458
31488,1.898617628,0.375,768.4985957113516,0.06242308960321746,0.20884146341463414
31744,1.913630327,0.375,769.3332642377361,0.06242308960321746,0.2090788810483871
32000,1.927518442,0.375,774.2752855545737,0.06242308960321746,0.20940625
32256,1.941450518,0.375,780.0474332177381,0.061446606677286554,0.20982142857142858
32512,1.955282682,0.375,780.499704108893,0.061446606677286554,0.2101070374015748
32768,1.969866238,0.375,783.0607131524104,0.06094917192813727,0.21051025390625
33024,1.984309919,0.375,783.230218337656,0.06094917192813727,0.21090721899224807
33280,1.998410771,0.375,784.2013802079445,0.06094917192813727,0.21123798076923078
33536,2.012110411,0.375,785.7898986052971,0.06094917192813727,0.21141459923664122
33792,2.02646984,0.375,785.844088963056,0.06094917192813727,0.21138139204545456
34048,2.040604572,0.375,785.942504915977,0.06094917192813727,0.21161301691729323
34304,2.055012863,0.375,787.8392856340203,0.06094917192813727,0.2119286380597015
34560,2.069845156,0.375,789.1042874462013,0.06094917192813727,0.21200810185185184
34816,2.083925937,0.375,789.5217466313583,0.06094917192813727,0.21266084558823528
35072,2.097860683,0.375,791.1835205819978,0.06094917192813727,0.21276231751824817
35328,2.111299016,0.375,796.9601501765945,0.06094917192813727,0.21297554347826086
35584,2.125467649,0.375,798.2006255054852,0.06094917192813727,0.21352293165467626
35840,2.13988223,0.375,798.5942635242544,0.06094917192813727,0.21356026785714285
36096,2.153575099,0.375,799.1907643253612,0.06094917192813727,0.2139849290780142
36352,2.168045752,0.375,799.9594268710642,0.06094917192813727,0.21404599471830985
36608,2.18202964,0.375,800.9593858592452,0.06094917192813727,0.21424278846153846
36864,2.197548313,0.375,802.3341249959325,0.06094917192813727,0.21443684895833334
37120,2.212102627,0.375,803.8222126949522,0.06094917192813727,0.2146282327586207
37376,2.2270514439999998,0.3775,804.7600380974147,0.06094917192813727,0.214576198630137
37632,2.242118183,0.3775,805.1498639459592,0.06094917192813727,0.2147640306122449
37888,2.257193573,0.3775,805.2788367900168,0.06094917192813727,0.21468538851351351
38144,2.272003186,0.3775,805.82009952057,0.06094917192813727,0.21492239932885907
38400,2.2864631380000002,0.3775,806.2673557400535,0.06094917192813727,0.21502604166666667
38656,2.300405374,0.3775,806.267360790279,0.06094917192813727,0.21520591887417218
38912,2.315568127,0.3775,807.6707345025152,0.06094917192813727,0.21553762335526316
39168,2.329653598,0.3775,808.3010976603389,0.06094917192813727,0.21571180555555555
39424,2.344295575,0.3775,808.3010976603389,0.06094917192813727,0.2160359172077922
39680,2.359394355,0.3775,809.2359428369333,0.06094917192813727,0.2163054435483871
39936,2.373834815,0.3775,810.3217104453546,0.06094917192813727,0.21637119391025642
40192,2.388179634,0.3775,810.5305105787435,0.06094917192813727,0.21663515127388536
40448,2.401555544,0.3775,812.5848752377274,0.06094917192813727,0.21689576740506328
40704,2.415423078,0.3775,812.8980203428351,0.06094917192813727,0.21722680817610063
40960,2.429105887,0.3775,812.9540796880262,0.06094917192813727,0.217431640625
41216,2.44327702,0.3775,814.3967007682886,0.06094917192813727,0.21758540372670807
41472,2.456898967,0.3775,814.4547714120106,0.06094917192813727,0.2177854938271605
41728,2.471894194,0.3775,814.4547714120106,0.06094917192813727,0.21786330521472394
41984,2.48648632,0.3775,815.5689712757223,0.06094917192813727,0.21801162347560976
42240,2.501153017,0.3775,815.7439225082442,0.06094917192813727,0.21792140151515152
42496,2.515279809,0.3775,815.7439225082442,0.06094917192813727,0.21830289909638553
42752,2.528961227,0.3775,817.2644160310781,0.06094917192813727,0.21870321856287425
43008,2.543609005,0.3775,817.7945756342527,0.06094917192813727,0.21895926339285715
43264,2.559367194,0.3775,818.2111805947618,0.06094917192813727,0.21893491124260356
43520,2.574638039,0.3775,818.248872685141,0.06094917192813727,0.21900275735294117
43776,2.588542724,0.3775,818.2606947057952,0.06094917192813727,0.219343932748538
44032,2.602835861,0.3775,818.8817637556969,0.06094917192813727,0.2196811409883721
44288,2.616659074,0.3775,820.626163602966,0.06094917192813727,0.21978865606936415
44544,2.63024363,0.3775,821.2406501508303,0.06094917192813727,0.2197826867816092
44800,2.644030592,0.3775,821.4764576948345,0.06094917192813727,0.22002232142857142
45056,2.658305158,0.3775,823.4894600606981,0.06094917192813727,0.22001509232954544
45312,2.672304716,0.3775,823.5369502314271,0.06094917192813727,0.22016242937853106
45568,2.686719306,0.3775,825.4472140869462,0.06094917192813727,0.22035200140449437
45824,2.701190508,0.3775,825.7930946762787,0.06094917192813727,0.22062674581005587
46080,2.71669267,0.3775,825.8433391603153,0.06094917192813727,0.22081163194444445
46336,2.734215331,0.3775,826.6301091305298,0.06094917192813727,0.22123187154696133
46592,2.7489315,0.3775,826.9899326653812,0.06094917192813727,0.22154017857142858
46848,2.76300848,0.3775,827.5034770859392,0.06094917192813727,0.2216316598360656
47104,2.7772234940000002,0.3775,828.7240443861867,0.06094917192813727,0.22178583559782608
47360,2.791683386,0.3775,830.3536449344281,0.06094917192813727,0.22191722972972974
47616,2.805244711,0.3775,830.3536449344281,0.06094917192813727,0.22202620967741934
47872,2.819334772,0.3775,830.3542490327875,0.06094917192813727,0.22225935828877005
48128,2.834294898,0.3775,831.156499033418,0.06094917192813727,0.22240691489361702
48384,2.848378399,0.3775,832.3168622343153,0.06094917192813727,0.22288359788359788
48640,2.862250743,0.3775,832.6324968744323,0.06094917192813727,0.22300575657894736
48896,2.876439217,0.3775,833.3674541545133,0.06094917192813727,0.22314708769633507
49152,2.890488006,0.3775,834.7757180747036,0.06094917192813727,0.22320556640625
49408,2.904832114,0.3775,834.8038360285002,0.06094917192813727,0.22320272020725387
49664,2.919553063,0.3775,834.9890213948754,0.06094917192813727,0.22328044458762886
49920,2.9340062749999998,0.3775,835.0356700549653,0.06094917192813727,0.22333733974358974
50176,2.9490446930000003,0.3775,835.1818732607553,0.06041085297238902,0.2234733737244898
50432,2.9636812900000002,0.3775,835.6137774564206,0.06041085297238902,0.22362785532994925
50688,2.977951346,0.3775,835.9184976192405,0.06041085297238902,0.2236032196969697
50944,2.99248936,0.3775,837.4317841713207,0.06041085297238902,0.2235199434673367
51200,3.006992932,0.3775,837.4317841713207,0.06041085297238902,0.2236328125
51456,3.021563687,0.3775,838.4205738805963,0.05766969357797225,0.22386116293532338
51712,3.036018858,0.3775,838.4205738805963,0.05766969357797225,0.22402923886138615
51968,3.054095045,0.3775,839.0621696790313,0.05766969357797225,0.22444581280788178
52224,3.067857967,0.3775,839.0792530634164,0.05766969357797225,0.22443704044117646
52480,3.082414361,0.3775,839.0792530634164,0.05766969357797225,0.22448551829268293
52736,3.097023657,0.3775,839.8786501287652,0.05766969357797225,0.2247610740291262
52992,3.111747766,0.3775,840.4758455725046,0.05766969357797225,0.2248263888888889
53248,3.126742713,0.3775,840.4943732636343,0.05766969357797225,0.2249474158653846
53504,3.14104522,0.3775,840.5942414387171,0.05766969357797225,0.2247495514354067
53760,3.155204503,0.3775,840.7157557582211,0.05766969357797225,0.22494419642857144
54016,3.170372785,0.3775,840.7157557582211,0.05766969357797225,0.22504443127962084
54272,3.184726733,0.3775,840.7269761992344,0.05766969357797225,0.2250515919811321
54528,3.198755072,0.3775,840.9721511927181,0.05766969357797225,0.22529709507042253
54784,3.212636807,0.3775,841.1633467684068,0.05766969357797225,0.2253395151869159
55040,3.226226843,0.3775,841.5372740128479,0.05766969357797225,0.22554505813953488
55296,3.240290753,0.3775,842.611999537443,0.05766969357797225,0.2256401909722222
55552,3.254854738,0.3775,842.8484023083444,0.05766969357797225,0.22577044930875576
55808,3.269063442,0.3775,842.941831908489,0.05766969357797225,0.22602494266055045
56064,3.284323787,0.3775,843.9532763154043,0.05766969357797225,0.22583119292237444
56320,3.298191221,0.38,845.8811528766402,0.05766969357797225,0.22574573863636363
56576,3.311931871,0.38,845.8811528766402,0.05766969357797225,0.22587316176470587
56832,3.32630297,0.38,846.052896052987,0.05766969357797225,0.22594664977477477
57088,3.34105818,0.38,846.6646936442312,0.05766969357797225,0.22596692825112108
57344,3.355374897,0.38,847.0936504720387,0.05766969357797225,0.22628348214285715
57600,3.370179288,0.38,847.1251150777033,0.05766969357797225,0.22630208333333332
57856,3.384458163,0.38,847.6890737468906,0.05766969357797225,0.22633780420353983
58112,3.398473702,0.38,848.0352883235793,0.05766969357797225,0.22644204295154186
58368,3.4121792810000002,0.38,848.0352883235793,0.05766969357797225,0.2265796326754386
58624,3.426479327,0.38,848.053968999135,0.05766969357797225,0.2269377729257642
58880,3.440433963,0.38,848.2757866536889,0.05766969357797225,0.22722486413043477
59136,3.453893645,0.38,849.3859955341336,0.05766969357797225,0.22727272727272727
59392,3.468103879,0.38,849.768924194635,0.05766969357797225,0.2272191540948276
59648,3.48188401,0.38,850.1052495427265,0.05766969357797225,0.22714927575107297
59904,3.496427243,0.38,850.1073284372168,0.05766969357797225,0.2269798344017094
60160,3.510502853,0.38,850.1123262317657,0.05766969357797225,0.22701130319148935
60416,3.524983975,0.38,850.1989383737945,0.05766969357797225,0.22725768008474576
60672,3.539509578,0.38,850.5746745768992,0.05766969357797225,0.22732067510548523
60928,3.55367384,0.38,850.7495829758092,0.05766969357797225,0.22753085609243698
61184,3.5676741979999997,0.38,851.8672159447323,0.05766969357797225,0.22754314853556484
61440,3.58217289,0.38,851.8672159447323,0.05766969357797225,0.22755533854166668
61696,3.595689144,0.38,851.8730425191543,0.05766969357797225,0.22782676348547717
61952,3.610391562,0.38,851.9538080870108,0.05766969357797225,0.22796681301652894
62208,3.625076799,0.38,851.9754840070814,0.05766969357797225,0.2279931841563786
62464,3.638681985,0.38,851.9781100318069,0.05766969357797225,0.22809938524590165
62720,3.65292819,0.38,852.8118378733719,0.05766969357797225,0.2280612244897959
62976,3.666745463,0.38,853.2330315240022,0.05766969357797225,0.22818216463414634
63232,3.681200103,0.38,853.2513253903315,0.05766969357797225,0.22830212550607287
63488,3.696027785,0.38,853.2513253903315,0.05766969357797225,0.22827935987903225
63744,3.710717793,0.38,853.2513253903315,0.05766969357797225,0.2284136546184739
64000,3.725473922,0.38,854.2160755908105,0.05766969357797225,0.228609375
64256,3.739581873,0.38,854.5921674154179,0.05766969357797225,0.22864790836653387
64512,3.7542776509999998,0.38,855.4317774938571,0.05766969357797225,0.22877914186507936
64768,3.769527975,0.38,855.499613214533,0.05766969357797225,0.2288475790513834
65024,3.783129961,0.38,855.499613214533,0.05766969357797225,0.22902312992125984
65280,3.796275164,0.38,855.5265294496227,0.05766969357797225,0.22904411764705881
65536,3.810423396,0.38,855.7788488023591,0.05766969357797225,0.2292633056640625
65792,3.824677081,0.38,856.0880303261531,0.05766969357797225,0.22940479085603113
66048,3.838593116,0.38,856.2237749131866,0.05766969357797225,0.22943919573643412
66304,3.851950785,0.38,856.9906890826603,0.05766969357797225,0.2294582528957529
66560,3.8661684689999998,0.38,856.9906890826603,0.05766969357797225,0.22952223557692308
66816,3.880104405,0.38,857.0396670295679,0.05766969357797225,0.22963062739463602
67072,3.893569377,0.38,857.0806921375295,0.05766969357797225,0.2297232824427481
67328,3.906488723,0.38,858.5097243444526,0.05766969357797225,0.2297261169201521
67584,3.921071317,0.38,859.645815398948,0.05766969357797225,0.22961055871212122
67840,3.934578361,0.38,859.751480791712,0.05766969357797225,0.2298201650943396
68096,3.947323102,0.38,859.751480791712,0.05766969357797225,0.22999882518796994
68352,3.962448332,0.38,859.9410703647088,0.05766969357797225,0.23001521535580524
68608,3.975921864,0.38,859.9410703647088,0.05766969357797225,0.2300752098880597
68864,3.989693985,0.38,861.9777019055296,0.05766969357797225,0.23017832249070633
69120,4.002990563,0.38,862.0897005260213,0.05766969357797225,0.23033854166666667
69376,4.0176687,0.38,862.461583262491,0.05766969357797225,0.23036785055350553
69632,4.031852833,0.38,862.5430472103917,0.05766969357797225,0.23054055606617646
69888,4.046267153,0.38,862.5460877699077,0.05766969357797225,0.23071199633699635
70144,4.060377333,0.38,862.565290179198,0.05766969357797225,0.23082515967153286
70400,4.074981949,0.38,862.7112399408124,0.05766969357797225,0.23078125
70656,4.087971507,0.38,862.9568061584775,0.05766969357797225,0.2308084239130435
70912,4.101856681,0.38,862.9568061584775,0.05766969357797225,0.2306802797833935
71168,4.116071545,0.38,863.0015274046518,0.05766969357797225,0.23080598021582735
71424,4.130148105,0.38,863.0962001594719,0.05766969357797225,0.2308187724014337
71680,4.144870014,0.38,863.385670326255,0.05766969357797225,0.23088727678571427
71936,4.158670675,0.38,864.6609057447695,0.05766969357797225,0.23085798487544484
72192,4.172442906,0.38,865.2837979768565,0.05766969357797225,0.231036679964539
72448,4.186426313,0.38,865.3147526688374,0.05766969357797225,0.2310898851590106
72704,4.20037744,0.38,865.3147526688374,0.05766969357797225,0.23121148767605634
72960,4.214263734,0.38,866.613460241819,0.05766969357797225,0.23114035087719298
73216,4.228431357,0.38,866.613460241819,0.05766969357797225,0.2311926354895105
73472,4.244167925,0.38,866.613460241819,0.05766969357797225,0.2312581663763066
73728,4.258988006,0.38,866.8987600249347,0.05766969357797225,0.23148600260416666
73984,4.273787277,0.38,866.8987600249347,0.05766969357797225,0.2315906141868512
74240,4.289466944,0.38,866.9382077314813,0.05766969357797225,0.23177532327586206
74496,4.302917815,0.38,867.1441924250993,0.05766969357797225,0.23185137457044674
74752,4.316355126,0.38,868.2834290815425,0.05766969357797225,0.23214094606164384
75008,4.330093756,0.38,868.4555234868981,0.05766969357797225,0.23213523890784982
75264,4.344011251,0.38,868.4555234868981,0.05766969357797225,0.23227572278911565
75520,4.360096419,0.38,871.5754711483046,0.05766969357797225,0.23209745762711864
75776,4.374810037,0.38,871.5754711483046,0.05766969357797225,0.23226351351351351
76032,4.387683061,0.38,871.6625562727093,0.05766969357797225,0.23241529882154882
76288,4.402235214,0.38,872.0870953538773,0.05766969357797225,0.23243498322147652
76544,4.416291843,0.38,872.2143111039126,0.05766969357797225,0.23244147157190637
76800,4.430119365,0.38,873.0830943208803,0.05766969357797225,0.23244791666666667
77056,4.443910366,0.38,873.1968251924786,0.05766969357797225,0.23251920681063123
77312,4.460350704,0.38,873.3135570824976,0.05766969357797225,0.232408940397351
77568,4.473312801,0.38,873.3135570824976,0.05766969357797225,0.2325572400990099
77824,4.487314088,0.38,873.3235304944633,0.05766969357797225,0.232666015625
78080,4.501776209,0.38,873.8448519941114,0.05766969357797225,0.23269723360655736
78336,4.516306112,0.38,873.8448519941114,0.05766969357797225,0.23280484068627452
78592,4.530326409,0.38,873.9952145056128,0.05766969357797225,0.23289902280130292
78848,4.545422468,0.38,873.9952145056128,0.05766969357797225,0.23286576704545456
79104,4.560864348,0.38,874.4612024425286,0.05766969357797225,0.23290857605177995
79360,4.576163032,0.38,874.5741120125485,0.05766969357797225,0.23285030241935484
79616,4.590496189,0.38,874.5741120125485,0.05766969357797225,0.23293056672025725
79872,4.604130236,0.38,875.2984760404244,0.05766969357797225,0.23293519631410256
80128,4.617204076,0.38,875.6276497796754,0.05766969357797225,0.23296475638977635
80384,4.6307514,0.38,876.6938637527462,0.05766969357797225,0.23300656847133758
80640,4.64382524,0.38,876.86166446948,0.05766969357797225,0.23314732142857142
80896,4.65859656,0.38,876.86166446948,0.05766969357797225,0.2332871835443038
81152,4.673833853,0.38,877.927723931002,0.054971076830453186,0.233598679022082
81408,4.688698795,0.38,877.927723931002,0.054971076830453186,0.23367482311320756
81664,4.702775204,0.38,878.3761200029526,0.054971076830453186,0.23373824451410657
81920,4.718077679,0.38,879.279569195774,0.054971076830453186,0.2337646484375
82176,4.731968183,0.38,879.656213740903,0.054971076830453186,0.23376654984423675
82432,4.745095875,0.38,882.2235216561697,0.054971076830453186,0.23378057065217392
82688,4.75935889,0.38,882.2235216561697,0.054971076830453186,0.23375822368421054
82944,4.773528932,0.38,882.3064755869035,0.054971076830453186,0.23389274691358025
83200,4.787780486,0.38,884.0684634431124,0.054971076830453186,0.2338221153846154
83456,4.80370945,0.38,884.5147673994093,0.054971076830453186,0.23385975843558282
83712,4.817500341,0.38,884.8152515947344,0.054971076830453186,0.23390911697247707
83968,4.831466067,0.38,884.8152515947344,0.054971076830453186,0.23389862804878048
84224,4.846128523,0.38,885.1253781523129,0.054971076830453186,0.233888202887538
84480,4.86044397,0.38,885.1253781523129,0.054971076830453186,0.2338186553030303
84736,4.874992423,0.38,885.1253781523129,0.054971076830453186,0.23391474697885195
84992,4.889533376,0.38,885.3445522427722,0.054971076830453186,0.23390436746987953
85248,4.9031625519999995,0.38,885.5543083001302,0.054971076830453186,0.23395270270270271
85504,4.916462939,0.38,885.8845126892979,0.054971076830453186,0.2339656624251497
85760,4.931030932,0.38,885.8845126892979,0.054971076830453186,0.23396688432835822
86016,4.9462546849999995,0.38,886.127896897409,0.054971076830453186,0.23394484747023808
86272,4.960833979,0.38,886.316392595178,0.054971076830453186,0.23406203635014836
86528,4.975258959,0.38,886.4096807037388,0.054971076830453186,0.23407451923076922
86784,4.990140981,0.38,886.5110515372793,0.054971076830453186,0.23415606563421829
87040,5.006702733,0.38,886.7041865406812,0.054971076830453186,0.23409926470588235
87296,5.020922267,0.38,886.7041865406812,0.054971076830453186,0.23434063416422288
87552,5.03514183,0.38,886.7041865406812,0.054971076830453186,0.23431789108187134
87808,5.048430096,0.38,886.7145802066017,0.054971076830453186,0.23440916545189505
88064,5.061501507,0.38,887.1001227656528,0.054971076830453186,0.23448855377906977
88320,5.075935396,0.38,887.1177003448173,0.054971076830453186,0.23455615942028984
88576,5.089182282,0.38,887.3450391393582,0.054971076830453186,0.23463466401734104
88832,5.103696684,0.38,887.517803911597,0.054971076830453186,0.23467894452449567
89088,5.117968449,0.38,887.517803911597,0.054971076830453186,0.23475664511494254
89344,5.131044669,0.38,887.6892448666589,0.054971076830453186,0.23488986389684813
89600,5.145492769,0.38,887.7130516248099,0.054971076830453186,0.2350111607142857
89856,5.159738153,0.38,888.4987581287388,0.054971076830453186,0.23517628205128205
90112,5.173095562,0.38,889.0351202339409,0.054971076830453186,0.23530717329545456
90368,5.187984745,0.3825,890.6735245908649,0.054971076830453186,0.23538199362606232
90624,5.201366774,0.3825,890.6735245908649,0.054971076830453186,0.2353901836158192
90880,5.215360011,0.3825,892.1191119111808,0.054971076830453186,0.23545334507042254
