energy_cost,reliability_risk,switching_cost,excess_pressure,tank_bounds,tank_recovery,velocity,simulation_failure_constraint,selected,controls
30.46497770456615228,0.00000000000000000,7.50000000000000000,1.49619463474598757,-1.56089611428024622,-0.02924918478049987,-2.10834695804775585,-1.00000000000000000,false,"0.58571294410222685;0.13024834400383101;0.58503691207968433;0.79023436355088306;0.66745244638611423;0.65195789597359899;0.61933546708613219;0.63313055992830924;0.63894407635446693;0.48855388796510102;0.60010480946827194;0.60973576334562618;0.00022729738738188;0.00032524403274240;0.10960774246904839;0.32694262820589604;0.33935693528660038;0.36310766223585977;0.39394865844630911;0.42574406872327530;0.08392592355174500;0.00354575351386908;0.00000000509176386;0.00797770329586710;0.55460534588560451;0.48333972959002330;0.48502741742042010;0.02115644883604284"
30.89099407466639491,0.00000000000000000,5.00000000000000000,1.48172493651841464,-1.54510895090326761,-0.04885628725313085,-2.10338231745370230,-1.00000000000000000,false,"0.58869648804941521;0.27797233493206053;0.59789871161587516;0.52509537318143384;0.58023827731034172;0.73283905880870703;0.58973595097630094;0.65360879223550761;0.64710554271531795;0.48758568286907750;0.59901946823616015;0.80567706588676469;0.02729185111616014;0.00366273551550858;0.10857673375306158;0.36341408460015834;0.34567887914018602;0.37715094458415488;0.39316135825520815;0.40557806829474119;0.25135101773342339;0.02182319721812225;0.00006502127262386;0.00082873849718588;0.41693615039301951;0.51797330215947668;0.47644123392118376;0.15697518492149548"
30.89099473340734647,0.00000000000000000,20.00000000000000000,1.30674462192133345,-1.82726770846264053,-0.04885613994259819,-2.10338231379081941,-1.00000000000000000,false,"0.58397788224507152;0.24746120252746207;0.58821948892125842;0.52827220348775916;0.55393180046450174;0.58545125275518939;0.73555306812803312;0.55885979021589138;0.64265174456266549;0.47562567150861174;0.50401665899851422;0.79568557079250191;0.00029096726535955;0.00338641096188597;0.10938957486155271;0.41802242032075210;0.34843622174153710;0.37091777438644485;0.39378565468737947;0.42941160267911538;0.48967029607648022;0.00001921775252222;0.00005843171704005;0.00083645719577564;0.41700392748400794;0.43605572423790723;0.52697432573045988;0.08265357033284884"
30.89099475283859775,0.00000000000000000,7.50000000000000000,1.48172471720244547,-1.54510915012694028,-0.04885616257080505,-2.10338231344046989,-1.00000000000000000,false,"0.58523178186789349;0.24746120252746204;0.58821948892125842;0.52827220348775916;0.70500076607473727;0.58545125275518939;0.73555306812803312;0.55696128548135682;0.62921504751148749;0.49224601653140354;0.50401665899851422;0.79899418223531704;0.00029096726535955;0.00338641096188597;0.10938957486155271;0.41802242032075210;0.34813032030142410;0.36310766223585977;0.39378565468737947;0.42941160267911538;0.34445728251044916;0.00012093824181282;0.00005833446546893;0.00083645719577564;0.41700392748400794;0.53932040900286005;0.53652156994969724;0.08361937320900359"
30.89099477954628981,0.00000000000000000,22.50000000000000000,1.21391036119945528,-1.88826894666975287,-0.04885615362338980,-2.10338231498935979,-1.00000000000000000,false,"0.62246526489564058;0.10604693703207335;0.58908733899482546;0.61017085052939013;0.70090470133418359;0.73156023274414683;0.59286169114736809;0.50518209640600087;0.58547668817003917;0.48783089385273620;0.50388444512339226;0.78683813772508682;0.01276357278269102;0.00372183085632730;0.08585436359346585;0.35831255671571555;0.33512386473089972;0.36640537837025700;0.25057132213536426;0.43526509322101664;0.34079393335300634;0.00001544712798890;0.00033698265296602;0.04679862408788212;0.41627201722158480;0.42071775053776089;0.48510992415225179;0.12181117046480124"
30.89099478248114394,0.00000000000000000,12.50000000000000000,1.43244836344770476,-1.71459953781026808,-0.04885615393582299,-2.10338231464442238,-1.00000000000000000,false,"0.61497860738294041;0.33982477342989276;0.59290083054595422;0.63013310539099221;0.60887945834274382;0.73017647316983481;0.59286169114736809;0.50143841209473328;0.62916120100289552;0.48783089385273615;0.50552926311869373;0.80333772787239899;0.01272962394230570;0.00065914566591113;0.08319854072630939;0.36516368169823049;0.40298117132296990;0.36718502116227847;0.18749049232909420;0.42941160267911538;0.33849620783106982;0.00018037197167264;0.00000779135247275;0.04009823028685157;0.41103095512446575;0.48319976483367061;0.46618360202570286;0.12171633788878261"
30.89099546017260423,0.00000000000000000,10.00000000000000000,1.45029655946389258,-1.63999467338310279,-0.04885603928225857,-2.10338231232774708,-1.00000000000000000,false,"0.62132471897344677;0.27821192391926969;0.59946865742179534;0.61577560280434529;0.70363892995482202;0.65880288579948276;0.55251881047243812;0.65319455879655175;0.64671010000376572;0.48855388796510102;0.59826933235741020;0.80619056409282064;0.01431161283284428;0.00455734218949092;0.10712285302873678;0.35705745757102381;0.34558260317225814;0.21356477641955651;0.24671625268459885;0.44491089743171308;0.25192064660931179;0.00027942761242184;0.00067410025140100;0.00083554537705438;0.29052548429258074;0.52617418579047470;0.46591407598358942;0.08269839585264527"
30.89099714642766514,0.00000000000000000,20.00000000000000000,1.30674410967122978,-1.82726814567358797,-0.04885568691243902,-2.10338230664966286,-1.00000000000000000,false,"0.57405433997760802;0.06977058025431848;0.58867449814017725;0.61160363105070248;0.73267715371746345;0.57857960653350293;0.58084611191873736;0.55705608921522942;0.62911448166810779;0.49424877812657608;0.50496591276106728;0.79799281553159873;0.00044077395827569;0.00638754655118272;0.00295867665554356;0.40079998774266223;0.10442066154998403;0.24746447437471120;0.18603611409322024;0.46959892912125445;0.33733874002955189;0.00013274424725046;0.00000647233917431;0.00265164446561761;0.41771931354665137;0.43413632116977274;0.45817823528877716;0.02022012235093336"
30.89099716948920005,0.00000000000000000,20.00000000000000000,1.30674409701324024,-1.82726814430958662,-0.04885569245337518,-2.10338230655826575,-1.00000000000000000,false,"0.57408555456277077;0.06977058025431848;0.58867449814017725;0.62879675651904599;0.73267715371746345;0.57858382953358500;0.73327725156552814;0.55705608921522942;0.62911448166810779;0.49424877812657608;0.50496591276106728;0.79799281553159873;0.00010901450758901;0.00390128661925037;0.00297116713959379;0.40079998774266223;0.10442066154998403;0.24746447437471120;0.18603611409322024;0.46959892912125445;0.33733874002955189;0.00013274424725046;0.00000572112890556;0.00265164446561761;0.41771931354665137;0.43413632116977274;0.45818129139814190;0.01945825391930529"
30.89099721687435363,0.00000000000000000,17.50000000000000000,1.31496871954803995,-1.82528674063960050,-0.04885574052490060,-2.10338230642309210,-1.00000000000000000,false,"0.61413787923101459;0.24871074463751161;0.59548636143751221;0.64448660339281805;0.70090470133418359;0.69366575553904819;0.59286169114736786;0.64069729283298416;0.62937027502431331;0.48783089385273620;0.50381220215948153;0.79266918269676234;0.01331725591920395;0.00372183085632730;0.10910662858424743;0.12719525110063143;0.20956350320253567;0.36640537837025700;0.17829897275886120;0.40591056296002004;0.33532204746253225;0.00004392289691679;0.00000672599637317;0.04679862408788212;0.41632424411138252;0.42860992516910801;0.39222295326799145;0.12181117046480125"
