evaluations,elapsed_seconds,best_quality
52992,2.236196487000,-0.040408030136
53248,2.246671677000,-0.040408030136
53504,2.257697182000,-0.040072745419
53760,2.269121331000,-0.040072745419
54016,2.279890664000,-0.040072745419
54272,2.290360294000,-0.040072745419
54528,2.301730043000,-0.040072745419
54784,2.312097092000,-0.040072745419
55040,2.322801304000,-0.040072745419
55296,2.333415306000,-0.040072745419
55552,2.345114588000,-0.040072745419
55808,2.356497266000,-0.040072745419
56064,2.367368650000,-0.040072745419
56320,2.378311645000,-0.040072745419
56576,2.389237509000,-0.040072745419
56832,2.400137453000,-0.040072745419
57088,2.412070037000,-0.040072745419
57344,2.423933281000,-0.040072745419
57600,2.436185158000,-0.040072745419
57856,2.447667978000,-0.040072745419
58112,2.458705743000,-0.040072745419
58368,2.469348865000,-0.040072745419
58624,2.480219319000,-0.040072745419
58880,2.490760409000,-0.040072745419
59136,2.502038847000,-0.040072745419
59392,2.513187994000,-0.040072745419
59648,2.523787165000,-0.040072745419
59904,2.534661129000,-0.040072745419
60160,2.545623964000,-0.040072745419
60416,2.557587798000,-0.040072745419
60672,2.568072998000,-0.040072745419
60928,2.579241225000,-0.040072745419
61184,2.590277540000,-0.040072745419
61440,2.600857431000,-0.040072745419
61696,2.612256831000,-0.040072745419
61952,2.623824371000,-0.040072745419
62208,2.634453893000,-0.040072745419
62464,2.645369137000,-0.040072745419
62720,2.656154210000,-0.040072745419
62976,2.667780281000,-0.040072745419
63232,2.678579474000,-0.040072745419
63488,2.690085724000,-0.040072745419
63744,2.700888927000,-0.040072745419
64000,2.711541669000,-0.040072745419
64256,2.722281742000,-0.040072745419
64512,2.733403828000,-0.040072745419
64768,2.744070820000,-0.040072745419
65024,2.755600340000,-0.040072745419
65280,2.766559685000,-0.040072745419
65536,2.777518810000,-0.040072745419
65792,2.788267283000,-0.040072745419
66048,2.799063106000,-0.040072745419
66304,2.809560206000,-0.040072745419
66560,2.820836024000,-0.040072745419
66816,2.831956460000,-0.040072745419
67072,2.843253898000,-0.040072745419
67328,2.854429755000,-0.040072745419
67584,2.866200618000,-0.040072745419
67840,2.877793398000,-0.040072745419
68096,2.889134057000,-0.040072745419
68352,2.899938270000,-0.040072745419
68608,2.910250828000,-0.040072745419
68864,2.921682208000,-0.040072745419
69120,2.932304399000,-0.040072745419
69376,2.943544947000,-0.040072745419
69632,2.955088897000,-0.038741586975
69888,2.965760289000,-0.038741586975
70144,2.976483611000,-0.038741586975
70400,2.987057182000,-0.038663644741
70656,2.998641263000,-0.038663644741
70912,3.009039083000,-0.038542251032
71168,3.019765195000,-0.038542251032
71424,3.030539248000,-0.038315610355
71680,3.041209720000,-0.038315610355
71936,3.052259636000,-0.038315610355
72192,3.062767066000,-0.038315610355
72448,3.073935693000,-0.038315610355
72704,3.085018589000,-0.038315610355
72960,3.095958643000,-0.038315610355
73216,3.106643765000,-0.038315610355
73472,3.117043875000,-0.038315610355
73728,3.128129941000,-0.038315610355
73984,3.138598251000,-0.038315610355
74240,3.149246763000,-0.038315610355
74496,3.160750383000,-0.038315610355
74752,3.172180662000,-0.038315610355
75008,3.183581921000,-0.038315610355
75264,3.193907709000,-0.038315610355
75520,3.205101136000,-0.038315610355
75776,3.216077531000,-0.038315610355
76032,3.227541141000,-0.038315610355
76288,3.238565226000,-0.038315610355
76544,3.250198817000,-0.038315610355
76800,3.261604936000,-0.038315610355
77056,3.272830354000,-0.038315610355
77312,3.283595757000,-0.038315610355
77568,3.294402480000,-0.038315610355
77824,3.305336064000,-0.038315610355
78080,3.320429108000,-0.038315610355
78336,3.331246772000,-0.038315610355
78592,3.342509540000,-0.038315610355
78848,3.354662766000,-0.038315610355
79104,3.366309767000,-0.038315610355
79360,3.377519904000,-0.038315610355
79616,3.389264566000,-0.038315610355
79872,3.400212021000,-0.038315610355
80128,3.410953854000,-0.038315610355
80384,3.422618565000,-0.038315610355
80640,3.433265487000,-0.038315610355
80896,3.444119551000,-0.038315610355
81152,3.455592970000,-0.038315610355
81408,3.466201272000,-0.038315610355
81664,3.477073586000,-0.038315610355
81920,3.488335653000,-0.038315610355
82176,3.499788403000,-0.038315610355
82432,3.510670867000,-0.038315610355
82688,3.521341449000,-0.038315610355
82944,3.532085521000,-0.038315610355
83200,3.543463460000,-0.038315610355
83456,3.554953200000,-0.038315610355
83712,3.566272568000,-0.038315610355
83968,3.577480575000,-0.038315610355
84224,3.588608792000,-0.038315610355
84480,3.599452865000,-0.038315610355
84736,3.611091506000,-0.038315610355
84992,3.621767129000,-0.038315610355
85248,3.632816274000,-0.038315610355
85504,3.643895290000,-0.038315610355
85760,3.655437660000,-0.038315610355
86016,3.666172683000,-0.038315610355
86272,3.676768104000,-0.038315610355
86528,3.688257954000,-0.038315610355
86784,3.699676813000,-0.038315610355
87040,3.710536567000,-0.038315610355
87296,3.721025417000,-0.038315610355
87552,3.731717880000,-0.038315610355
87808,3.742073278000,-0.038315610355
88064,3.753229085000,-0.038315610355
88320,3.763673315000,-0.038315610355
88576,3.774793921000,-0.038315610355
88832,3.785701825000,-0.038315610355
89088,3.796435398000,-0.038315610355
89344,3.807083170000,-0.038315610355
89600,3.817786212000,-0.038315610355
89856,3.828225522000,-0.038315610355
90112,3.839438579000,-0.038315610355
90368,3.851436514000,-0.038315610355
90624,3.862197337000,-0.038315610355
90880,3.873470074000,-0.038315610355
91136,3.884788903000,-0.038315610355
91392,3.895548476000,-0.038315610355
91648,3.907351728000,-0.038315610355
91904,3.918708517000,-0.038315610355
92160,3.932098205000,-0.038315610355
92416,3.944267991000,-0.038315610355
92672,3.955337937000,-0.038315610355
92928,3.966491283000,-0.038315610355
93184,3.977717691000,-0.038315610355
93440,3.988544774000,-0.038315610355
93696,4.000109115000,-0.038315610355
93952,4.010978969000,-0.038315610355
94208,4.022765721000,-0.038315610355
94464,4.033805197000,-0.038315610355
94720,4.045474169000,-0.038315610355
94976,4.057101540000,-0.038315610355
95232,4.067804242000,-0.038315610355
95488,4.079278292000,-0.038315610355
95744,4.089917973000,-0.038315610355
96000,4.101501324000,-0.038315610355
96256,4.112364768000,-0.038315610355
96512,4.123256982000,-0.038315610355
96768,4.134206277000,-0.038315610355
97024,4.144741897000,-0.038315610355
97280,4.155595631000,-0.038315610355
97536,4.166876959000,-0.038315610355
97792,4.177522741000,-0.038315610355
98048,4.188478885000,-0.038315610355
98304,4.199760143000,-0.038315610355
98560,4.210521626000,-0.038315610355
98816,4.221090867000,-0.038315610355
99072,4.231928551000,-0.038315610355
99328,4.242394531000,-0.038315610355
99584,4.253477837000,-0.038315610355
99840,4.263810665000,-0.038315610355
100096,4.274350556000,-0.038315610355
100352,4.285275181000,-0.038315610355
100608,4.295910672000,-0.038315610355
100864,4.306619905000,-0.038315610355
101120,4.317129645000,-0.038315610355
101376,4.328491154000,-0.038315610355
101632,4.338970784000,-0.038315610355
101888,4.349509455000,-0.038315610355
102144,4.360491300000,-0.038315610355
102400,4.371016730000,-0.038315610355
102656,4.382124426000,-0.038315610355
102912,4.392689357000,-0.038315610355
103168,4.403257818000,-0.038315610355
103424,4.414413285000,-0.038315610355
103680,4.425680073000,-0.038315610355
103936,4.437064452000,-0.038315610355
104192,4.448594742000,-0.038315610355
104448,4.459244783000,-0.038315610355
104704,4.470403720000,-0.038315610355
104960,4.482019761000,-0.038315610355
105216,4.492489791000,-0.038315610355
105472,4.503178664000,-0.038315610355
105728,4.514950596000,-0.038315610355
105984,4.525510477000,-0.038315610355
106240,4.536428161000,-0.038315610355
106496,4.548005922000,-0.038315610355
106752,4.558871836000,-0.038315610355
107008,4.569952932000,-0.038315610355
107264,4.580548113000,-0.038315610355
107520,4.591640229000,-0.038315610355
107776,4.602487963000,-0.038315610355
108032,4.613220035000,-0.038315610355
108288,4.624726995000,-0.038315610355
108544,4.635558209000,-0.038315610355
108800,4.646450763000,-0.038315610355
109056,4.657353467000,-0.038315610355
109312,4.668066820000,-0.038315610355
109568,4.679257047000,-0.038315610355
109824,4.690637755000,-0.038315610355
110080,4.701616220000,-0.038315610355
110336,4.712350683000,-0.038315610355
110592,4.722728942000,-0.038315610355
110848,4.734318403000,-0.038315610355
111104,4.744756043000,-0.038315610355
111360,4.755668447000,-0.038315610355
111616,4.767192247000,-0.038315610355
111872,4.777593967000,-0.038315610355
112128,4.788522381000,-0.038315610355
112384,4.799702008000,-0.038315610355
112640,4.810439351000,-0.038315610355
112896,4.820966311000,-0.038315610355
113152,4.831575363000,-0.038315610355
113408,4.842850441000,-0.038315610355
113664,4.853799365000,-0.038315610355
113920,4.864854401000,-0.038315610355
114176,4.875586323000,-0.038315610355
114432,4.886970282000,-0.038315610355
114688,4.898436452000,-0.038315610355
114944,4.909156454000,-0.038315610355
115200,4.920003778000,-0.038315610355
115456,4.930989843000,-0.038315610355
115712,4.942616974000,-0.038315610355
115968,4.953552799000,-0.038315610355
116224,4.964286271000,-0.038315610355
116480,4.974998464000,-0.038315610355
116736,4.986640635000,-0.038315610355
116992,4.997272817000,-0.038315610355
117248,5.008293672000,-0.038315610355
117504,5.019159506000,-0.038315610355
117760,5.030025900000,-0.038315610355
118016,5.040756892000,-0.038315610355
118272,5.051964740000,-0.038315610355
118528,5.063756282000,-0.038315610355
118784,5.074590256000,-0.038315610355
119040,5.085659152000,-0.038315610355
119296,5.096566626000,-0.038315610355
119552,5.107121667000,-0.038315610355
119808,5.118370624000,-0.038315610355
120064,5.129770373000,-0.038315610355
120320,5.140791859000,-0.038315610355
120576,5.151814914000,-0.038315610355
120832,5.163835079000,-0.038315610355
121088,5.174343609000,-0.038315610355
121344,5.185393155000,-0.038315610355
121600,5.196249059000,-0.038315610355
121856,5.207015812000,-0.038315610355
122112,5.217861516000,-0.038315610355
122368,5.228468757000,-0.038315610355
122624,5.238829976000,-0.038315610355
122880,5.250117364000,-0.038315610355
123136,5.261180970000,-0.038315610355
123392,5.272803731000,-0.038315610355
123648,5.283438542000,-0.038315610355
123904,5.294178515000,-0.038315610355
124160,5.304895197000,-0.038315610355
124416,5.316160805000,-0.038315610355
124672,5.326916338000,-0.038315610355
124928,5.338455818000,-0.038315610355
125184,5.349521224000,-0.038315610355
125440,5.360126506000,-0.038315610355
125696,5.370944579000,-0.038315610355
125952,5.382168086000,-0.038315610355
126208,5.392855058000,-0.038315610355
126464,5.404589591000,-0.038315610355
126720,5.415673087000,-0.038315610355
126976,5.427053525000,-0.038315610355
127232,5.437739197000,-0.038315610355
127488,5.448861494000,-0.038315610355
127744,5.459677637000,-0.038315610355
128000,5.471192987000,-0.038315610355
128256,5.482361254000,-0.038315610355
128512,5.493230058000,-0.038315610355
128768,5.504097952000,-0.038315610355
129024,5.515249968000,-0.038315610355
129280,5.526488556000,-0.038315610355
129536,5.537453901000,-0.038315610355
129792,5.548397955000,-0.038315610355
130048,5.559047707000,-0.038315610355
130304,5.570490707000,-0.038315610355
130560,5.581914496000,-0.038315610355
130816,5.592850370000,-0.038315610355
131072,5.604277510000,-0.038315610355
131328,5.615210074000,-0.038315610355
131584,5.626582883000,-0.038315610355
131840,5.637257025000,-0.038315610355
132096,5.648101109000,-0.038315610355
132352,5.659097444000,-0.038315610355
132608,5.670294981000,-0.038315610355
132864,5.680912372000,-0.038315610355
133120,5.691767476000,-0.038315610355
133376,5.702163525000,-0.038315610355
133632,5.713193481000,-0.038315610355
133888,5.724906443000,-0.038315610355
134144,5.736085070000,-0.038315610355
134400,5.747247306000,-0.038315610355
134656,5.758105650000,-0.038315610355
134912,5.773418407000,-0.038315610355
135168,5.784441742000,-0.038315610355
135424,5.795683990000,-0.038315610355
135680,5.807323441000,-0.038315610355
135936,5.818362396000,-0.038315610355
136192,5.829252981000,-0.038315610355
136448,5.840223345000,-0.038315610355
136704,5.850819287000,-0.038315610355
136960,5.862160005000,-0.038315610355
137216,5.873540464000,-0.038315610355
137472,5.884406458000,-0.038315610355
137728,5.895255662000,-0.038315610355
137984,5.906665141000,-0.038315610355
138240,5.917901408000,-0.038315610355
138496,5.928334848000,-0.038315610355
138752,5.939377263000,-0.038315610355
139008,5.950301048000,-0.038315610355
139264,5.961289853000,-0.038315610355
139520,5.971822114000,-0.038315610355
139776,5.983387764000,-0.038315610355
140032,5.995179947000,-0.038315610355
140288,6.007148111000,-0.038315610355
140544,6.018527970000,-0.038315610355
140800,6.029839388000,-0.038315610355
141056,6.040951634000,-0.038315610355
141312,6.052373614000,-0.038315610355
141568,6.062699042000,-0.038315610355
141824,6.074106991000,-0.038315610355
142080,6.084737403000,-0.038315610355
142336,6.096218743000,-0.038315610355
142592,6.107852424000,-0.038315610355
142848,6.118891840000,-0.038315610355
143104,6.130028906000,-0.038315610355
143360,6.141011281000,-0.038315610355
143616,6.152679763000,-0.038315610355
143872,6.163455336000,-0.038315610355
144128,6.174365650000,-0.038315610355
144384,6.185254264000,-0.038315610355
144640,6.198695903000,-0.038315610355
144896,6.210186733000,-0.038315610355
145152,6.220860435000,-0.038315610355
145408,6.231664598000,-0.038315610355
145664,6.242356270000,-0.038315610355
145920,6.253201214000,-0.038315610355
146176,6.264004817000,-0.038315610355
146432,6.275476247000,-0.038315610355
146688,6.286093008000,-0.038315610355
146944,6.297245935000,-0.038315610355
147200,6.307806296000,-0.038315610355
147456,6.318831501000,-0.038315610355
147712,6.329598934000,-0.038315610355
147968,6.340468448000,-0.038315610355
148224,6.351161720000,-0.038315610355
148480,6.361908543000,-0.038315610355
148736,6.373332932000,-0.038315610355
148992,6.384236087000,-0.038315610355
149248,6.394919079000,-0.038315610355
149504,6.405798663000,-0.038315610355
149760,6.417262292000,-0.038315610355
150016,6.428711442000,-0.038315610355
150272,6.439832538000,-0.038315610355
150528,6.451674681000,-0.038315610355
150784,6.462177412000,-0.038315610355
151040,6.472995455000,-0.038315610355
151296,6.483792348000,-0.038315610355
151552,6.494945725000,-0.038315610355
151808,6.506380694000,-0.038315610355
152064,6.517922675000,-0.038315610355
152320,6.528694168000,-0.038315610355
152576,6.539511041000,-0.038315610355
152832,6.550947590000,-0.038315610355
153088,6.562073817000,-0.038315610355
153344,6.573115702000,-0.038315610355
153600,6.583707234000,-0.038315610355
153856,6.595226754000,-0.038315610355
154112,6.606543452000,-0.038315610355
154368,6.618033382000,-0.038315610355
154624,6.629286300000,-0.038315610355
154880,6.640326675000,-0.038315610355
155136,6.651923916000,-0.038315610355
155392,6.663638098000,-0.038315610355
155648,6.673869706000,-0.038315610355
155904,6.684463247000,-0.038315610355
156160,6.695482112000,-0.038315610355
156416,6.707088963000,-0.038315610355
156672,6.718358551000,-0.038315610355
156928,6.729607779000,-0.038315610355
157184,6.741347371000,-0.038315610355
157440,6.752895981000,-0.038315610355
157696,6.763991808000,-0.038315610355
157952,6.774776101000,-0.038315610355
158208,6.788298320000,-0.038315610355
158464,6.799585198000,-0.038315610355
158720,6.811237149000,-0.038315610355
158976,6.822956441000,-0.038315610355
159232,6.833409321000,-0.038315610355
159488,6.844730170000,-0.038315610355
159744,6.855531413000,-0.038315610355
160000,6.866646869000,-0.038315610355
160256,6.877453993000,-0.038315610355
160512,6.888640879000,-0.038315610355
160768,6.899576374000,-0.038315610355
161024,6.910250656000,-0.038315610355
161280,6.921424243000,-0.038315610355
161536,6.933087984000,-0.038315610355
161792,6.944115680000,-0.038315610355
162048,6.954760032000,-0.038315610355
162304,6.965561915000,-0.038315610355
162560,6.976904743000,-0.038315610355
162816,6.987417514000,-0.038315610355
163072,6.998229627000,-0.038315610355
163328,7.009498725000,-0.038315610355
163584,7.020294268000,-0.038315610355
163840,7.031963720000,-0.038315610355
164096,7.043225168000,-0.038315610355
164352,7.054918629000,-0.038315610355
164608,7.065299259000,-0.038315610355
164864,7.075443716000,-0.038315610355
165120,7.086159978000,-0.038315610355
165376,7.096734159000,-0.038315610355
165632,7.107712104000,-0.038315610355
165888,7.118165574000,-0.038315610355
166144,7.129036758000,-0.038315610355
166400,7.140504958000,-0.038315610355
166656,7.151363421000,-0.038315610355
166912,7.161599539000,-0.038315610355
167168,7.172326682000,-0.038315610355
167424,7.183315267000,-0.038315610355
167680,7.194550095000,-0.038315610355
167936,7.206568159000,-0.038315610355
168192,7.217444753000,-0.038315610355
168448,7.228800992000,-0.038315610355
168704,7.239808497000,-0.038315610355
168960,7.250318068000,-0.038315610355
169216,7.260763448000,-0.038315610355
169472,7.271453200000,-0.038315610355
169728,7.282925580000,-0.038315610355
169984,7.293378420000,-0.038315610355
170240,7.305032611000,-0.038315610355
170496,7.316068256000,-0.038315610355
170752,7.328244073000,-0.038315610355
171008,7.339474990000,-0.038315610355
171264,7.350429665000,-0.038315610355
171520,7.361555042000,-0.038315610355
171776,7.372213493000,-0.038315610355
172032,7.382960066000,-0.038315610355
172288,7.393865790000,-0.038315610355
172544,7.405292650000,-0.038315610355
172800,7.416385116000,-0.038315610355
173056,7.427131549000,-0.038315610355
173312,7.437902762000,-0.038315610355
173568,7.449107649000,-0.038315610355
173824,7.459750570000,-0.038315610355
174080,7.470376492000,-0.038315610355
174336,7.480848592000,-0.038315610355
174592,7.491565025000,-0.038315610355
174848,7.502362078000,-0.038315610355
175104,7.513650866000,-0.038315610355
175360,7.524034315000,-0.038315610355
175616,7.535258282000,-0.038315610355
175872,7.545855194000,-0.038315610355
176128,7.556420875000,-0.038315610355
176384,7.567114697000,-0.038315610355
176640,7.578888180000,-0.038315610355
176896,7.590103817000,-0.038315610355
177152,7.600872600000,-0.038315610355
177408,7.611575582000,-0.038315610355
177664,7.625880409000,-0.038315610355
177920,7.636661922000,-0.038315610355
178176,7.647905960000,-0.038315610355
178432,7.659297839000,-0.038315610355
178688,7.673414984000,-0.038315610355
178944,7.685698621000,-0.038315610355
179200,7.696658176000,-0.038315610355
179456,7.707946514000,-0.038315610355
179712,7.719109200000,-0.038315610355
179968,7.730077125000,-0.038315610355
180224,7.740355924000,-0.038315610355
180480,7.751903954000,-0.038315610355
180736,7.762162282000,-0.038315610355
180992,7.772815184000,-0.038315610355
181248,7.784029221000,-0.038315610355
181504,7.795164758000,-0.038315610355
181760,7.806132683000,-0.038315610355
182016,7.816990627000,-0.038315610355
182272,7.827744469000,-0.038315610355
182528,7.838489822000,-0.038315610355
182784,7.849673239000,-0.038315610355
183040,7.860474772000,-0.038315610355
183296,7.871362117000,-0.038315610355
183552,7.882058179000,-0.038315610355
183808,7.893105244000,-0.038315610355
184064,7.904422953000,-0.038315610355
184320,7.915183366000,-0.038315610355
184576,7.926363663000,-0.038315610355
184832,7.938174866000,-0.038315610355
185088,7.949308532000,-0.038315610355
185344,7.959979884000,-0.038315610355
185600,7.971280802000,-0.038315610355
185856,7.981769262000,-0.038315610355
186112,7.992449455000,-0.038315610355
186368,8.003829513000,-0.038315610355
186624,8.014749558000,-0.038315610355
186880,8.025231378000,-0.038315610355
187136,8.036756078000,-0.038315610355
187392,8.047484171000,-0.038315610355
187648,8.058409375000,-0.038315610355
187904,8.069770804000,-0.038315610355
188160,8.080498227000,-0.038315610355
188416,8.091551102000,-0.038315610355
188672,8.102434716000,-0.038315610355
188928,8.113549713000,-0.038315610355
189184,8.125252015000,-0.038315610355
189440,8.136347511000,-0.038315610355
189696,8.147170544000,-0.038315610355
189952,8.158580713000,-0.038315610355
190208,8.169307756000,-0.038315610355
190464,8.180112549000,-0.038315610355
190720,8.192245555000,-0.038315610355
190976,8.202848127000,-0.038315610355
191232,8.213974363000,-0.038315610355
191488,8.225469063000,-0.038315610355
191744,8.237203885000,-0.038315610355
192000,8.248565994000,-0.038315610355
192256,8.259383947000,-0.038315610355
192512,8.270070920000,-0.038315610355
192768,8.280610420000,-0.038315610355
193024,8.291944149000,-0.038315610355
193280,8.303437579000,-0.038315610355
193536,8.314736437000,-0.038315610355
193792,8.325993194000,-0.038315610355
194048,8.336810858000,-0.038315610355
194304,8.347567521000,-0.038315610355
194560,8.358836788000,-0.038315610355
194816,8.369823493000,-0.038315610355
195072,8.380856759000,-0.038315610355
195328,8.392195627000,-0.038315610355
195584,8.404155102000,-0.038315610355
195840,8.415346759000,-0.038315610355
196096,8.427232982000,-0.038315610355
196352,8.437952515000,-0.038315610355
196608,8.449795768000,-0.038315610355
196864,8.460576561000,-0.038315610355
197120,8.471757558000,-0.038315610355
197376,8.486647891000,-0.038315610355
197632,8.498166481000,-0.038315610355
197888,8.509468919000,-0.038315610355
198144,8.520465134000,-0.038315610355
198400,8.531390759000,-0.038315610355
