niche_id,grid_x,grid_y,quality_train,descriptor_mean_voltage_pu_train,descriptor_security_spread_train,asset_battery_capacity_mw,asset_capacitor_mvar,category_battery_bus,category_capacitor_bus_1,category_capacitor_bus_2,visit_count,objective_loss_mw,objective_voltage_deviation_mpu,objective_lifecycle_cost_musd,objective_security_index,constraint_voltage,constraint_thermal,constraint_power_flow,decision_generator_vm_1_pu,decision_generator_vm_2_pu,decision_generator_vm_3_pu,decision_generator_vm_4_pu,decision_generator_vm_5_pu,decision_generator_vm_6_pu,decision_generator_vm_7_pu,decision_generator_vm_8_pu,decision_generator_vm_9_pu,decision_tap_offset_1,decision_tap_offset_2,decision_tap_offset_3,decision_capacitor_bus_index_1,decision_capacitor_steps_1,decision_capacitor_bus_index_2,decision_capacitor_steps_2,decision_battery_bus_index,decision_battery_capacity_mw,decision_renewable_curtailment_1,decision_renewable_curtailment_2
304,4,15,15.004540733485,1.004010481295,0.227710819518,270.831193359201,175.000000000000,14,7,7,263,36.412193975505,15.256841814308,104.804331037697,0.999244451541,-0.009741413999,-0.000755548459,-1.000000000000,0.994551460266,1.006668613716,1.005847464780,1.008419293984,1.006399392135,1.005084497579,0.993848766920,0.983960283440,0.999692292221,0.000000000000,0.000000000000,2.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.831193359201,0.404485561531,0.477365562880
284,4,14,15.021529134275,1.004127133014,0.220455504856,270.833754584750,175.000000000000,14,7,7,277,36.305180808389,15.260219533894,105.203974865235,0.998423403927,-0.009321710029,-0.001576596073,-1.000000000000,0.995569140771,1.004065785435,1.003455299802,1.007411650873,1.006496598180,1.002239352783,0.998786344298,0.985238633880,0.999553561161,0.000000000000,0.000000000000,3.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.833754584750,0.403985083249,0.486378438843
263,3,13,15.032271086758,1.002919703129,0.206591503597,270.833381935707,175.000000000000,14,7,7,100,36.456705497952,15.180415865247,105.254809497219,0.999582822886,-0.008421542669,-0.000417177114,-1.000000000000,0.990214851181,1.006574894990,1.003576682825,1.012397423410,1.006601112804,1.000344798964,0.993260382778,0.985383777932,0.993786673399,0.000000000000,0.000000000000,3.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.833381935707,0.404690259948,0.486746142189
365,5,18,15.050713478919,1.006261555150,0.278402638093,270.833602528108,200.000000000000,14,7,7,867,35.928732832316,15.817346408520,104.148808102633,0.999312982853,-0.014791538394,-0.000687017147,-1.000000000000,0.997564066090,1.008317230336,1.003157851494,1.006380067717,1.011067538722,1.005639901221,1.000236352321,0.992103310680,0.999352216469,0.000000000000,0.000000000000,0.000000000000,1.000000000000,2.000000000000,1.000000000000,6.000000000000,2.000000000000,270.833602528108,0.386791551395,0.476794636198
322,2,16,15.051025544859,1.001654310373,0.249421516364,270.831195705016,175.000000000000,14,7,7,34,36.408857208845,15.304545959676,105.068561727994,0.999982180826,-0.010985486897,-0.000017819174,-1.000000000000,0.975158857782,1.006749862661,1.005821890679,1.007515829427,1.006387928464,0.995369445296,0.998692285263,0.985260831189,0.999551744127,0.000000000000,1.000000000000,2.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.831195705016,0.399036380486,0.489606062318
345,5,17,15.056112173800,1.006270507422,0.265572889666,271.308146177635,200.000000000000,14,7,7,493,35.977865935901,15.811606807117,104.116795414735,0.999672008480,-0.012021192249,-0.000327991520,-1.000000000000,0.996940332737,1.008228476511,1.005172919736,1.006382831043,1.006674032145,1.004272317614,1.000130037345,0.991641494565,0.999904514813,0.000000000000,1.000000000000,1.000000000000,1.000000000000,2.000000000000,1.000000000000,6.000000000000,2.000000000000,271.308146177635,0.373851610029,0.486701412847
264,4,13,15.078000799387,1.005131039037,0.209952207596,270.831195566762,175.000000000000,14,7,7,252,36.335542573504,15.600443283123,104.455499103239,0.999987512718,-0.008639928440,-0.000012487282,-1.000000000000,0.997021666590,1.006645913589,1.005847464780,1.011661641170,1.006288204789,1.006524575151,0.998762646912,0.983617290363,0.999691651202,1.000000000000,0.000000000000,2.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.831195566762,0.404455179876,0.466211229662
243,3,12,15.083294673604,1.003643126607,0.190128111118,270.832162463293,175.000000000000,14,7,7,86,36.421156227961,15.441232074054,104.923589677786,0.999856070714,-0.007423520126,-0.000143929286,-1.000000000000,0.989654839028,1.004225544406,1.004060174043,1.015246733246,1.001577098100,1.008527309013,0.994365419843,0.985363410746,0.999286940265,0.000000000000,0.000000000000,3.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.832162463293,0.403859346100,0.479238873617
325,5,16,15.083437769593,1.006280423442,0.244695831414,270.828736526198,200.000000000000,14,7,7,187,35.985025123079,15.837180797958,104.295849316917,0.999710930167,-0.010740064280,-0.000289069833,-1.000000000000,0.997590407856,1.006917943110,1.003400502082,1.007058940043,1.006392646198,1.005772969199,0.999886583320,0.992045003235,0.999430147342,-1.000000000000,0.000000000000,2.000000000000,1.000000000000,2.000000000000,1.000000000000,6.000000000000,2.000000000000,270.828736526198,0.378027091543,0.486347195116
244,4,12,15.109145878934,1.004029379293,0.184591406504,270.841520676010,175.000000000000,14,7,7,256,36.367812880932,15.569881528067,104.869769956272,0.999428454798,-0.007137803500,-0.000571545202,-1.000000000000,0.989408496996,1.006633544062,1.012287033892,1.006438809354,1.000011696693,1.006552441641,0.998877025306,0.985130185571,0.999776747012,0.000000000000,1.000000000000,2.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.841520676010,0.403808982225,0.477848700299
224,4,11,15.115952984854,1.004089005592,0.179083591314,270.833828101153,175.000000000000,14,7,7,236,36.353043525814,15.587386313699,104.870282548183,0.999861043386,-0.006782074612,-0.000138956614,-1.000000000000,0.989399147703,1.008377673781,1.012275565449,1.007398936065,1.001392614373,1.006640583525,0.998744045930,0.985260831189,0.996263829314,0.000000000000,1.000000000000,2.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.833828101153,0.403813997624,0.477899427176
223,3,11,15.123328246376,1.003448056299,0.173643052277,270.832454037479,175.000000000000,14,7,7,52,36.527193621079,15.557208431798,104.795520563674,0.999515221569,-0.006476736230,-0.000484778431,-1.000000000000,0.989542928123,1.006926150908,1.013460428199,1.006905435016,1.001392614373,1.005604925234,0.993167995525,0.982813511271,0.999545978212,0.000000000000,0.000000000000,2.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.832454037479,0.403814292013,0.478043669629
305,5,15,15.123331541920,1.006684396468,0.231007750645,271.308146177636,200.000000000000,14,7,7,251,35.980591529326,15.994317365949,104.196795414735,0.999525903411,-0.009935483545,-0.000474096589,-1.000000000000,0.996940332737,1.008228476511,1.005172919736,1.006382831043,1.006592845270,1.004051934026,1.000124418401,0.992268201335,0.999606482979,0.000000000000,1.000000000000,2.000000000000,1.000000000000,2.000000000000,1.000000000000,6.000000000000,2.000000000000,271.308146177636,0.373851610029,0.486701412847
204,4,10,15.151482916347,1.004232387023,0.162611186991,270.813201868152,175.000000000000,14,7,7,201,36.400879263659,15.737567919713,104.651593422185,0.999812084422,-0.005797440013,-0.000187915578,-1.000000000000,0.989408496996,1.006754371289,1.012325081985,1.011668043049,1.000022102165,1.006630125515,0.997199339017,0.985697933916,0.999257214970,0.000000000000,0.000000000000,2.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.813201868152,0.401586809048,0.477434139649
341,1,17,15.153337621288,0.999352110589,0.267428451177,270.833442225731,175.000000000000,14,7,7,2,36.921080082022,15.333621668331,105.200111447328,0.999954517158,-0.013212268488,-0.000045482842,-1.000000000000,0.997184791022,1.008030831246,0.988434258148,1.011954975450,0.999925303607,0.995497188211,0.993835644964,0.966957428037,1.000119877659,0.000000000000,0.000000000000,2.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.833442225731,0.405195641508,0.486717211093
285,5,14,15.158465951364,1.006369096273,0.219785530670,270.833730540674,200.000000000000,14,7,7,299,36.148471923858,15.946645836595,104.494002501095,0.998894799486,-0.009305198061,-0.001105200514,-1.000000000000,0.997943316608,1.008454394141,1.003067813371,1.014039617311,1.006442100146,1.004920068078,0.999809566540,0.985238371783,0.998996039191,1.000000000000,1.000000000000,2.000000000000,1.000000000000,2.000000000000,1.000000000000,6.000000000000,2.000000000000,270.833730540674,0.386328066572,0.478083689648
203,3,10,15.168742170337,1.003437769427,0.160970305243,270.833710453029,175.000000000000,14,7,7,67,36.557464952554,15.600419943530,105.071090789124,0.999431545677,-0.005724868564,-0.000568454323,-1.000000000000,0.989100620557,1.006825408080,1.014514925120,1.007088859014,1.006366020723,0.999859720476,0.994749422017,0.983522254380,0.996338717487,0.000000000000,0.000000000000,2.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.833710453029,0.418730632442,0.464890451715
265,5,13,15.178259713126,1.006365640659,0.204854166744,270.831246329175,175.000000000000,14,7,7,317,36.154296100697,15.986550422133,104.490788372335,0.999688613220,-0.008349761882,-0.000311386780,-1.000000000000,0.997021666590,1.006645740532,1.005847464780,1.011661641170,1.006288204789,1.006288342036,0.998762646912,0.993762269439,1.000216602615,1.000000000000,0.000000000000,2.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.831246329175,0.404455179876,0.467132254367
183,3,9,15.181762269309,1.003919347565,0.137601324452,270.832174738851,175.000000000000,14,7,7,48,36.479552084330,15.725016345667,104.872228027429,0.999871087546,-0.004266015642,-0.000128912454,-1.000000000000,0.989654839028,1.004194321929,1.013258013056,1.007703776854,1.001580108741,1.006633130011,0.994365419843,0.985247738222,0.999234468650,0.000000000000,0.000000000000,3.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.832174738851,0.403859346100,0.477897876388
282,2,14,15.182452337840,1.001736127085,0.224741436674,270.831149894344,175.000000000000,14,7,7,17,36.796130590595,15.599672407519,104.791765159108,0.999939525845,-0.009550618577,-0.000060474155,-1.000000000000,0.997071731664,1.002772113335,1.015613751269,1.008227018707,1.001178655417,1.000449524787,0.993988242975,0.973950688628,1.000208018280,0.000000000000,-1.000000000000,0.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.831149894344,0.405459048671,0.477798869587
225,5,11,15.184210401957,1.006527412944,0.177272465872,271.308146177635,200.000000000000,14,7,7,323,36.016656638247,16.124320446490,104.294553087045,0.999896716556,-0.006665499982,-0.000103283444,-1.000000000000,0.990539895186,1.006599454012,1.005172919736,1.012282023323,1.006674032145,1.004011127668,1.000130037345,0.991609268209,0.999904514813,0.000000000000,1.000000000000,3.000000000000,1.000000000000,2.000000000000,1.000000000000,6.000000000000,2.000000000000,271.308146177635,0.374191590162,0.486701412847
184,4,9,15.193382032664,1.004078396844,0.135669551097,270.832173029427,175.000000000000,14,7,7,196,36.493024622181,15.759053569159,104.860217548749,0.999788881242,-0.004155512794,-0.000211118758,-1.000000000000,0.991787085804,1.004101402350,1.013389029222,1.007507985278,1.001577098100,1.007671653270,0.994365419843,0.984082474041,0.999151577293,0.000000000000,0.000000000000,3.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.832173029427,0.403835504801,0.477616832926
302,2,15,15.199089519737,1.001647166279,0.228836498507,270.886135465721,175.000000000000,14,3,7,10,36.575035029911,15.603831675106,105.349520013373,0.999327585945,-0.009836558422,-0.000672414055,-1.000000000000,0.977807980693,1.008527453888,1.013564563393,1.011717198446,1.006505785100,0.992861498010,0.993982945205,0.983237200852,0.998948801938,0.000000000000,1.000000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.886135465721,0.417544535265,0.475564453457
164,4,8,15.200371114659,1.004101619169,0.134580110056,270.832173029427,175.000000000000,14,7,7,243,36.486633929234,15.769494932942,104.922346735537,0.999582641968,-0.004101207036,-0.000417358032,-1.000000000000,0.991787085804,1.004101402350,1.013390903443,1.007703776854,1.001577098100,1.007671653270,0.994365419843,0.984157596304,0.999151577293,0.000000000000,0.000000000000,3.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.832173029427,0.403835504801,0.479238873617
262,2,13,15.228993433419,1.001593593214,0.197019627091,270.834356943541,175.000000000000,14,7,7,6,36.782469365927,15.759281989958,104.787684367495,0.999407908324,-0.007888355475,-0.000592091676,-1.000000000000,0.989641769983,1.006894337423,1.012287033892,1.007077152743,0.999984691109,0.995267634005,0.998784894784,0.971502646638,1.000047701726,0.000000000000,0.000000000000,2.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.834356943541,0.403813997624,0.477828557559
242,2,12,15.231216269731,1.001736725142,0.194605808308,270.831201681053,175.000000000000,14,7,7,10,36.784765747908,15.750850421309,104.810909784752,0.999720767549,-0.007725246937,-0.000279232451,-1.000000000000,0.990061245910,1.006576163209,1.012287033892,1.007664611494,1.000277365540,0.995267634005,0.998763237930,0.971502646638,1.000043620455,0.000000000000,1.000000000000,2.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.831201681053,0.403048545547,0.477408233490
245,5,12,15.253972924091,1.006408452539,0.191201909686,271.106417697552,175.000000000000,14,7,7,283,36.209181582353,16.220003824588,104.433063195764,0.999119233193,-0.007601588330,-0.000880766807,-1.000000000000,0.997322273826,1.008942397038,1.013557753022,1.013491860444,1.010667067855,1.004766251644,0.995731398737,0.989320329634,0.999138583570,1.000000000000,0.000000000000,0.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,271.106417697552,0.397635526312,0.477521435856
163,3,8,15.277005550073,1.003878014548,0.122963210139,270.831233694803,175.000000000000,14,7,7,31,36.556238029520,15.983797825527,104.859990327476,0.999660851896,-0.003401837695,-0.000339148104,-1.000000000000,0.989765383901,1.003736373544,1.012187821525,1.015213521231,1.001384309897,0.995495030216,0.998624348037,0.985352798629,0.999894147826,0.000000000000,0.000000000000,3.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.831233694803,0.403909544168,0.477515333183
185,5,9,15.280717393201,1.006526267467,0.145471110912,270.831054802975,200.000000000000,14,7,7,251,36.047354421669,16.449251343777,104.141620197417,0.999872038024,-0.004771896542,-0.000127961976,-1.000000000000,0.987230443935,1.008510174167,1.014924771728,1.006311168004,1.006641546981,1.005643316548,0.996966297158,0.992882395953,0.999304018126,0.000000000000,0.000000000000,2.000000000000,1.000000000000,2.000000000000,1.000000000000,6.000000000000,2.000000000000,270.831054802975,0.376323635090,0.486718834626
205,5,10,15.281640821168,1.006384487017,0.156108554215,270.832375768986,200.000000000000,14,7,7,303,36.171877262928,16.288204443580,104.610171092286,0.998278466954,-0.005502189402,-0.001721533046,-1.000000000000,0.997391421148,1.006932009465,1.013280830802,1.006724622781,1.006673495263,1.005643354566,0.999906825409,0.982413148405,0.999347038149,1.000000000000,0.000000000000,2.000000000000,1.000000000000,2.000000000000,1.000000000000,6.000000000000,2.000000000000,270.832375768986,0.380934128574,0.490568321794
143,3,7,15.292380389015,1.003998337137,0.119953082525,270.831233694803,175.000000000000,14,7,7,63,36.621409223302,16.020453886483,104.819860726225,0.999247972460,-0.003253482165,-0.000752027540,-1.000000000000,0.989771740601,1.006594817142,1.012670699010,1.014605201119,1.001778570054,0.995356449257,0.994786421518,0.984698908116,1.000218237732,0.000000000000,0.000000000000,3.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.831233694803,0.403140598910,0.477516209430
144,4,7,15.301549374945,1.004863974389,0.112267542102,270.832150173017,175.000000000000,14,7,7,181,36.378652346805,16.145024124837,104.854115993011,0.999629050098,-0.002760765991,-0.000370949902,-1.000000000000,0.989657760355,1.003698811921,1.012167827987,1.015246733246,1.001569791583,1.008527309013,0.998673121179,0.985363410746,0.999294176971,0.000000000000,0.000000000000,3.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.832150173017,0.403859346100,0.477425156688
124,4,6,15.331401803364,1.004619783622,0.103337138986,270.832176925235,175.000000000000,14,7,7,185,36.490893243007,16.120981820964,105.124732257810,0.998749920478,-0.002273719092,-0.001250079522,-1.000000000000,0.991894457515,1.004101402350,1.013504887105,1.014655381414,1.001520783321,1.007342576680,0.994373462098,0.984157621870,0.999151577293,0.000000000000,0.000000000000,3.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.832176925235,0.403835504801,0.484522640863
346,6,17,15.333376438482,1.008506141893,0.262979776827,270.831178327944,200.000000000000,14,7,7,384,35.906282628396,16.920892450240,103.336579168807,0.999959565163,-0.011890946807,-0.000040434837,-1.000000000000,0.998070448001,1.008471761929,1.003637145866,1.015284280312,1.011152495325,1.008543662342,0.998374925115,0.994020395712,1.007755187711,0.000000000000,0.000000000000,0.000000000000,1.000000000000,2.000000000000,1.000000000000,6.000000000000,2.000000000000,270.831178327944,0.379848962047,0.465070421858
123,3,6,15.343301269148,1.003826705123,0.104873861574,270.831154322708,175.000000000000,14,7,7,37,36.614161894346,15.998997574383,105.494917331941,0.998278270894,-0.002384022445,-0.001721729106,-1.000000000000,0.995555029171,1.004101402350,1.013596557066,1.015620214590,1.001520783321,0.998221869442,0.994373983488,0.984160942537,0.995104240020,0.000000000000,0.000000000000,3.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.831154322708,0.403835504801,0.494193138726
366,6,18,15.345692809222,1.008585834290,0.284477284836,270.834056477771,200.000000000000,14,7,7,822,35.713972601371,17.069901640035,103.297178196569,0.999752351871,-0.017650661298,-0.000247648129,-1.000000000000,1.002007216893,1.009350462672,0.992129635932,1.015364864368,1.016604675302,1.005697820304,1.007386047697,0.991272182563,1.006991014109,0.000000000000,-1.000000000000,0.000000000000,1.000000000000,2.000000000000,1.000000000000,6.000000000000,2.000000000000,270.834056477771,0.376026800549,0.467148662605
165,5,8,15.360101295825,1.006257288665,0.125371540492,270.836976596418,150.000000000000,14,14,7,238,36.331417979734,16.473141570234,104.452025568373,0.999277121613,-0.003580983135,-0.000722878387,-1.000000000000,1.000555830309,1.008456376369,1.013682072081,1.014033125556,1.006438885426,1.005011216990,1.000254744957,0.986455023385,0.998981476687,0.000000000000,0.000000000000,2.000000000000,2.000000000000,0.000000000000,1.000000000000,6.000000000000,2.000000000000,270.836976596418,0.404455732514,0.486450473313
286,6,14,15.362394388897,1.008511421958,0.218497839982,271.856193796919,200.000000000000,14,7,7,327,35.827474702384,16.939597130982,103.716893918684,0.999633565000,-0.009197478531,-0.000366435000,-1.000000000000,1.002007216893,1.009234286324,1.004753543858,1.006702907265,1.011356636715,1.005697820304,1.007386047697,0.991272182563,0.999542747725,0.000000000000,-1.000000000000,2.000000000000,1.000000000000,2.000000000000,1.000000000000,6.000000000000,2.000000000000,271.856193796919,0.376712171036,0.467123797340
266,6,13,15.373355163711,1.008523614524,0.198323694179,270.831178327944,200.000000000000,14,7,7,356,35.988522710428,16.935294073544,103.578340634772,0.999688495627,-0.007965657252,-0.000311504373,-1.000000000000,0.998070448001,1.008471761929,1.003459905937,1.008099533095,1.006505532272,1.008543662342,0.998381255593,0.993872609265,1.007262544788,0.000000000000,0.000000000000,3.000000000000,1.000000000000,2.000000000000,1.000000000000,6.000000000000,2.000000000000,270.831178327944,0.379848962047,0.465116409415
326,6,16,15.378155921889,1.008504205027,0.254486413427,270.838236912095,175.000000000000,14,7,7,296,35.954094345575,17.015349673351,103.406196187615,0.999865032017,-0.011379317762,-0.000134967983,-1.000000000000,0.997925203512,1.009170631571,1.003902023681,1.016677966588,1.011415173312,1.011242950445,1.000173131167,0.991235537242,1.010861961568,0.000000000000,1.000000000000,0.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.838236912095,0.387744698778,0.465740288195
222,2,11,15.380226117696,1.000563395501,0.169121849402,270.834356943541,175.000000000000,14,7,7,3,37.037573536768,16.075322193340,104.801291528300,0.999964749457,-0.006179440335,-0.000035250543,-1.000000000000,0.989550326542,1.006633544062,1.016596974332,1.007472588039,0.992657609287,0.995092170172,0.994037088781,0.971502646638,0.998957881068,0.000000000000,0.000000000000,2.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.834356943541,0.404074513994,0.477828557559
145,5,7,15.383865599564,1.006278957126,0.117778362986,270.833496098074,175.000000000000,14,7,7,276,36.328188764807,16.471579017652,104.766676093696,0.998433528480,-0.003191003814,-0.001566471520,-1.000000000000,0.997316893905,1.006612874239,1.013462210873,1.016271840138,1.006340752971,1.005689109155,0.999343353969,0.984078295998,0.999384777196,0.000000000000,0.000000000000,2.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.833496098074,0.403827934363,0.477266022814
306,6,15,15.415094107389,1.008564720746,0.225788975771,270.828710373353,200.000000000000,14,7,7,269,35.888372949190,17.175608450330,103.356949730828,0.999870012271,-0.009644789940,-0.000129987729,-1.000000000000,0.992755192359,1.009240097318,1.002717709031,1.016145450983,1.018807626896,1.011216020707,0.999008035782,0.985749384294,1.007092585697,0.000000000000,0.000000000000,1.000000000000,1.000000000000,2.000000000000,1.000000000000,6.000000000000,2.000000000000,270.828710373353,0.377965239749,0.466096530796
104,4,5,15.418060750008,1.005272207517,0.089329493419,270.831076479350,150.000000000000,14,7,7,117,36.508670494185,16.480665003510,104.753675511669,0.998907160038,-0.001433422152,-0.001092839962,-1.000000000000,0.994735722829,1.008510503395,1.017546586730,1.015648096762,1.006459321428,1.005038203214,0.993813930319,0.983844072526,0.998990966761,0.000000000000,0.000000000000,2.000000000000,1.000000000000,0.000000000000,1.000000000000,6.000000000000,2.000000000000,270.831076479350,0.404483535892,0.494321788087
