niche_id,grid_x,grid_y,quality_train,descriptor_altitude_km_train,descriptor_plane_spread_train,visit_count,decision_altitude_km,decision_inclination_deg,decision_raan_1_deg,decision_raan_2_deg,decision_raan_3_deg,decision_raan_4_deg,decision_mean_anomaly_1_deg,decision_mean_anomaly_2_deg,decision_mean_anomaly_3_deg,decision_mean_anomaly_4_deg
286,6,14,6.120234128280066,591.3357865562886,0.7180741793838468,12,591.3357865562886,96.8562084966944,95.7115153533239,245.6039348905802,187.61986469352215,313.28778546661744,142.8164580015743,319.86092295807293,164.11695171605615,181.00483569717076
322,2,16,6.121043584815633,500.73733921079406,0.8449201927076913,8,500.73733921079406,78.17459647552076,253.47550332218896,169.69364161471896,101.05757783872174,11.11094308948752,167.2555034924392,167.8584987926011,0,21.726412974899155
90,10,4,6.12151873628909,691.6097603373388,0.2478690495823691,8,691.6097603373388,88.895232190012,109.66280176091587,48.77082073485791,360,89.00139516839691,235.58953203801136,97.65869148062562,54.37327177301703,157.64218426862942
342,2,17,6.143119660490078,499.4187612420911,0.8940492355691678,7,499.4187612420911,95.53612674921564,104.25251156546476,184.1090002472686,3.540630462128563,259.7733034429502,55.10700487707653,26.777511242549902,0,209.7398848924928
289,9,14,6.146771728889464,655.035922255208,0.7421156313373831,10,655.035922255208,93.66753836951676,319.9731594524111,216.07247063909912,180.22542798546306,87.7940187072698,230.11856160459317,82.54461081607936,0,28.52810358873579
306,6,15,6.152385162052586,593.9398901742974,0.7655904269762791,13,593.9398901742974,94.88860108116575,89.89934006253905,239.97468025272414,170.52652339404636,311.49299963083456,122.09148140698262,326.71882665392263,148.30234031404183,171.6215810708366
62,2,3,6.1597576415381985,498.205624213144,0.18290973274009092,5,498.205624213144,87.69084450552481,99.0417142634423,20.966469067433753,115.28698270516007,89.97495506509534,150.04221147512004,10.949099630968693,83.89651040698526,12.334038935624625
86,6,4,6.162879606167743,587.1447448748196,0.24898424075288106,10,587.1447448748196,81.07659593469418,125.68533632655551,110.36142475376504,68.33104060456745,186.28174529539825,130.78674570685888,1.2293516367325985,287.25202932213244,165.96349022242103
270,10,13,6.16436577076578,680.8485083612496,0.6756072496532843,13,680.8485083612496,91.80221837237862,52.006472728926354,262.9578759209226,123.26542896243788,172.20281550927993,177.42474999819416,188.8201112900947,94.42272445962712,300.16315124916196
307,7,15,6.179210051046473,625.3205884143739,0.7650015627360671,8,625.3205884143739,88.013382424981,156.88756872709817,27.10072381314237,277.4937486595821,59.94872016294351,176.75556669125638,172.89746783595257,171.0448255634298,162.14910403986076
304,4,15,6.204801054151201,557.930043222447,0.7598756219267302,11,557.930043222447,97.57498928373502,98.05566594702984,255.98767802478739,189.12347275225542,321.5426112441497,129.58432678724748,276.2503162629693,210.48740706026118,181.41521456806834
264,4,13,6.207782372750769,542.8832486209361,0.6950957198747405,9,542.8832486209361,100,111.60609885228796,34.36032779051972,164.7900100058034,324.7791024358851,260.4936343992592,240.51266542046093,360,141.9828913996584
360,0,18,6.235271880441907,454.3900676881251,0.913050891060656,9,454.3900676881251,74.8871116559693,280.6008224348147,163.65403158935598,92.53724817587774,0,17.65581673141503,155.48155304548698,0.021181649376174505,0
206,6,10,6.2548550751758345,593.5596507248101,0.5129434637610668,12,593.5596507248101,90.70997983755252,65.60283104135681,239.31698023321277,164.47680683520443,118.39951127891781,0,306.83974162458867,216.12411470041573,256.78326089028485
87,7,4,6.257013891132744,624.5209510904541,0.2173382343948692,6,624.5209510904541,87.57090671290567,58.832943777405966,0,307.7657190314389,0,186.93393346138987,167.60163238017174,170.3422968321021,129.65800305815674
186,6,9,6.271834545230662,587.5235830089107,0.4626794443082216,13,587.5235830089107,85.41832108539568,71.58644844291169,334.0995335687426,135.38658214206328,23.477074617772352,203.0055845022761,320.5367298107857,260.0382588894649,240.98819183476743
326,6,16,6.271975719228138,592.1002732417678,0.8197229868104601,10,592.1002732417678,98.09910458945079,95.36191587683645,245.224611528025,180.09239717402872,333.0773123489744,167.74463525663367,322.77803788460716,174.98788762211032,209.07135384951096
288,8,14,6.309143487239445,644.6845121532529,0.7163348240402497,12,644.6845121532529,92.06766910779305,308.74901912022676,228.72008803089835,185.04332830937315,85.33229592520274,253.74200106742293,66.4450462221785,20.127203490426034,0
131,11,6,6.311604038179727,718.6389769181612,0.3469590606647819,18,718.6389769181612,87.53274843113032,136.22506457248545,31.187064140183335,360,68.7932208753855,227.1861442685286,61.0783365241294,56.70932344242417,247.11833235246934
204,4,10,6.312040738257986,547.1539043478061,0.5118558614465911,12,547.1539043478061,80.93738986644256,127.54833009431299,212.4616911530048,60.40555593251483,208.23738563998788,164.09966196340005,29.746686290082103,287.217113033095,132.89757352061886
111,11,5,6.327387526239931,716.7059253636978,0.27393504343628605,13,716.7059253636978,88.42866419036831,118.67295070373066,32.738609528612976,360,70.93034739520019,233.9110470097525,120.81969995926457,70.72257910159512,241.83547617597588
65,5,3,6.357814449546375,578.3285231582321,0.19542765546405427,6,578.3285231582321,89.13345525051679,170.320981903154,115.0990836614278,66.00650339834706,125.46913005105236,197.25837817188952,5.123701493189545,39.62149187318578,79.30017616877885
188,8,9,6.360937220032383,638.0167725144576,0.4846106407211407,14,638.0167725144576,100,117.43016097956418,357.64736792584836,160.2654209964901,61.142587689929115,349.5260453060799,204.56828277468406,161.0793372969013,8.719793803970745
267,7,13,6.3613535735536875,624.4587325802102,0.6659849977515857,12,624.4587325802102,86.45690640769189,130.00635834300436,0,281.45140509073997,47.73877954578384,197.04655082199827,185.7682936346208,180.41459730890762,132.48231774165797
268,8,13,6.362764356455788,650.5527879734653,0.6846453308878011,11,650.5527879734653,90.27432933700646,314.0365515941598,203.80343843281398,192.8375937207383,91.06240069338132,198.96240437804246,140.10085108805765,0,69.80403815453296
327,7,16,6.363606852819272,628.8956648340427,0.809025204478845,7,628.8956648340427,92.70211417873973,0,243.76723756860176,108.12535815267866,174.12864176568348,250.0346292912922,209.09932112102183,127.05175417840573,353.7622206009374
361,1,18,6.366743097525334,482.4960453210288,0.9016784776483796,7,482.4960453210288,96.5226313337293,104.63042737223064,180.49465386835735,14.414163217603702,267.18658177020615,50.86798134985962,23.34721308044576,44.64153004972597,265.6494761036536
152,12,7,6.367521663693015,726.3944752715583,0.36770451514409797,9,726.3944752715583,82.64547476492534,119.00039959037278,26.536689393653205,341.05366174297654,76.65114102543073,250.0411131450206,151.19872909206597,135.80983712388164,267.38875526887557
64,4,3,6.380509063889971,557.2114707692147,0.18599852286449048,7,557.2114707692147,90.26457343865606,206.0753144444981,159.59150740551104,217.36617892064174,128.66200722512158,135.06844380496602,220.01027171605796,11.50120834792817,155.07926600439086
308,8,15,6.388084301963919,637.7008593952922,0.7880939371776626,14,637.7008593952922,90.47464382155819,346.30034613190185,218.9713993833125,190.30702696986052,93.24391626095102,181.4007352983883,140.45671425811207,0,69.83083727273741
91,11,4,6.393340250681639,718.1198465685796,0.24098293082917654,8,718.1198465685796,88.94103928731519,112.184665813431,49.331444747736796,360,80.09641078200035,236.3518542852481,126.44032893976436,54.426486075724924,274.2082208512044
290,10,14,6.396784065346067,691.5388403920405,0.739859203092328,6,691.5388403920405,82.19943194387436,66.5504761690233,146.3413908731265,360,289.3321752480262,130.97930555588482,167.67606304518594,145.32843028805783,229.237983802345
88,8,4,6.429801349698949,647.2835782634675,0.21601504623094125,6,647.2835782634675,95.26530201697504,123.5512109344743,199.6919382321913,145.82020780548865,92.60178023092334,250.56120899727054,116.80811074221532,360,50.887010978756834
310,10,15,6.4360906668771545,682.7963828095794,0.7745330887813597,13,682.7963828095794,87.18033127945685,215.43805073072528,0,274.6606736045194,130.5240497845142,155.19483543023006,112.35395772489935,110.7514449849953,152.68059013805032
189,9,9,6.468554167386445,652.963741569615,0.4535651891902961,8,652.963741569615,88.04214426530403,102.26717936160497,244.42691238475314,108.98025877617417,183.88928367314884,177.17422206487583,95.04430017454838,360,172.09870031594608
210,10,10,6.470520652659008,695.400786855575,0.5252367424365922,11,695.400786855575,81.1903392648817,334.6887761494922,153.39612422059108,229.35407895292482,261.544078280662,115.45094925901572,322.8042029392349,272.1221632750846,191.74053763306037
165,5,8,6.472829765271715,574.2618838277002,0.4435572811613795,4,574.2618838277002,86.3025476118903,76.00941589445682,339.34012198612555,139.23441818346646,35.64404081675814,169.90307236878246,289.83966986423894,271.05911936851516,269.48112668169676
325,5,16,6.487318516159333,579.7459551973653,0.8273589641856802,6,579.7459551973653,75.61532359280413,264.33822477151665,163.6674460730659,50.4153102566244,26.42354422912499,31.936821669785687,0,74.71802822521006,54.48665068552197
187,7,9,6.491347362840756,611.3502933225723,0.45427672128169916,14,611.3502933225723,98.0594421272678,132.37106382191058,245.25198492628965,206.4456416429056,294.980930033816,150.315524708895,228.3341817601533,221.03227745744,174.46523942337402
344,4,17,6.4914066013109135,548.7470337844728,0.8625951176328517,9,548.7470337844728,100,118.35232342074951,39.05590297798993,187.07091262659412,295.9679762815826,259.9695546298389,255.44640223897687,327.08646121765366,143.33747407819578
169,9,8,6.494410873333075,660.0324950955227,0.4262473807111816,13,660.0324950955227,82.53942274261686,109.42056793429641,260.62832526409306,163.97089353099904,215.76589223724113,164.963898300647,66.16647306170287,360,172.88549139277472
247,7,12,6.507226937239471,614.8135126865208,0.6003027478742627,16,614.8135126865208,100,57.69434927343018,296.67437268841917,231.74811256731078,0,185.45219372018042,102.47651710872859,54.06805248538211,261.9905573652121
209,9,10,6.5148391481136745,659.5714278012688,0.5213384117676534,14,659.5714278012688,97.77331619182665,62.801969798686464,233.1712501865492,106.24071658983515,164.08181344460147,276.93041309098214,189.26025541475911,132.7801841073313,354.1316829033813
246,6,12,6.521139413947159,600.8904025047515,0.6172484097329786,12,600.8904025047515,89.92663744616785,92.40813504466941,15.405537663566623,267.93908119533097,301.9818297402187,67.60198427938556,151.2235022790543,302.92378869615027,76.77397171339592
212,12,10,6.532814540089979,729.453446843287,0.5223295508237763,15,729.453446843287,79.08197821331636,170.90306798418322,53.757288192700365,360,111.39930721398392,179.84571805930224,107.47802560425184,67.48057927853903,186.12929044971312
133,13,6,6.5756545833434075,754.6313829662387,0.34099439951435406,8,754.6313829662387,88.50676247238388,117.45735618997848,31.211816129748094,342.25931205487103,72.08561641192692,238.03018178635,103.93511461712964,56.682983683902094,243.8530293403224
225,5,11,6.588539523201947,573.6568666198368,0.551124502836911,10,573.6568666198368,93.63763330929658,13.829946157998844,272.6804833210576,203.04776037203553,342.23000823887674,155.79380821413866,0.008585569989258447,45.29929153694066,183.68264750349294
112,12,5,6.589885628973742,733.2939392890371,0.29600873608337175,11,733.2939392890371,91.06395817076975,125.40305170219963,360,67.05603680977131,33.24472131266405,72.56591585530879,189.54977873924332,126.41623849727986,348.1064565444148
250,10,12,6.597401587433918,691.3379814000455,0.6139696901001304,11,691.3379814000455,90.32549002626385,286.1894557119371,212.802373429608,171.55718192558442,87.22151933722662,208.9172995509994,159.46251292599322,0,42.24099033623898
63,3,3,6.601342424260918,522.6185115193415,0.16526147573416916,14,522.6185115193415,86.65111085510672,206.46611911110685,141.5439780659647,114.40382109238756,165.54535177162907,217.51008945978663,107.46405443123236,217.95776187289536,86.19334507907413
380,0,19,6.602047505169771,451.03267322702106,0.976030668732894,3,451.03267322702106,75.24342872091928,279.4548438350937,175.98872459134463,96.32686942466205,0,51.66158601864015,159.05860009424146,43.33385434229538,0.8146961737202536
272,12,13,6.60694092446396,728.1063819611826,0.6747703340188013,7,728.1063819611826,85.42120091209304,29.08309856847839,238.72516403983414,106.07553263047771,156.2009098848974,110.84177873442916,121.11937691956105,117.44103406926631,221.22315868687883
191,11,9,6.6081970708562805,701.0290732424627,0.4636615467649866,13,701.0290732424627,87.57589064423055,236.0988037176645,194.93250580224023,132.5152130381318,81.28905086198728,145.97387835532194,244.96179058762928,350.7801508894172,51.84051311159557
