point_id,selected,quality,exposure,maximum_receptor,fan_power,final_mass_fraction,clearance_time,flow_rate_m2_s,low_velocity_fraction,decision_inlet_y,decision_inlet_width,decision_outlet_y,decision_outlet_width,decision_inlet_velocity,decision_baffle_x,decision_baffle_y,decision_baffle_length,decision_baffle_angle
87,0,1.4021469572331946,0.7473676644152248,0.5091775689802966,0.2478184691672618,0.7012536289887384,1,1.2561244359120733,0.07816091954022988,0.26155669253098246,0.43952338901971183,0.25413197320594405,0.4073620482895255,0.9526413286853459,0.2200180912505032,0.6246235231843436,0.5591055427728882,-0.8148915643394589
88,0,1.4028145453598668,0.6733672094750203,0.5161578255790881,0.4036046460856064,0.7812949877563626,1,1.487767010137767,0.19811320754716982,0.3075639770957804,0.4439398567381891,0.3742391207932857,0.40140274385516195,1.1170935188300883,0.3954903758885845,0.2981116143194579,0.5870433506047265,0.7645868919239279
89,0,1.4047741340240956,0.7877690304017765,0.30100771442529073,0.48083741067240254,0.7406675285503865,1,1.5915045069255669,0.0954653937947494,0.26806211381893774,0.44999999999999996,0.2566698056821024,0.36985537669406277,1.178892227352272,0.39634493808687044,0.18093433181694632,0.6493851709805623,0.0973494635711365
90,0,1.4057749246107252,0.760317698439469,0.49363212995780487,0.6713102514837483,0.528758221791208,1,1.7787532090409466,0.10747663551401869,0.34468001575736473,0.4499991927512168,0.1611745153389961,0.3635800652555794,1.3175973332796138,0.3582025237035692,0.5556840632597166,0.6381965202712863,0.9422592972451393
91,0,1.4062146774725792,0.7576105622610578,0.3354681864877585,0.029765196521488766,0.9498339653266888,1,0.5835988747555119,0.3829787234042553,0.26926186946888575,0.4016216546565434,0.548910577580261,0.3628666774818955,0.4843686987401038,0.3591644607107698,0.29607586314041323,0.5998687563563765,0.6795415707173817
92,0,1.4070742664293756,0.7093743276277413,0.37364646807763396,0.19353340300883315,0.9443400483221016,1,1.1504428546923142,0.38405797101449274,0.2510051436144941,0.4359326920991644,0.5151938089461505,0.36220125169412165,0.8796792681859059,0.36104475788190393,0.35094679186767985,0.630586486063418,0.8038976239897178
93,0,1.407074266429379,0.7093743276277434,0.3736464680776346,0.19353340300883312,0.944340048322103,1,1.1504428546923142,0.38405797101449274,0.25100514361449405,0.43593269209916446,0.5151938089461505,0.3622012516941216,0.8796792681859058,0.36104475788190393,0.3509467918676799,0.630586486063418,0.8038976239897178
94,0,1.4077208415916018,0.762748187329044,0.5092318977613118,0.22949712689776638,0.6889145600046972,1,1.224373323132265,0.06666666666666667,0.2615403533227815,0.4395233890197118,0.39304095345227197,0.4073620482895255,0.928561371794903,0.22033073169358905,0.6246235231843436,0.5850232794619421,-0.814891564339459
95,0,1.4080940826756796,0.753616534698247,0.3344668070381036,0.04340193706335404,0.95712751409142,1,0.6617814131751923,0.3735224586288416,0.26926186946888575,0.4016216546565434,0.548910577580261,0.36286667748189555,0.5492577450296523,0.3591644607107698,0.29607586314041323,0.5998687563563765,0.6795415707173817
96,0,1.4114303847000018,0.6649099119325094,0.5612853127507117,0.38004565030736137,0.7797373726613289,1,1.4526804788932277,0.23627684964200477,0.26725184029367255,0.44140484628208043,0.3714554955354188,0.3987566486282724,1.097012935803375,0.40447410205324097,0.2922186032762679,0.6499999999999999,0.6685538946385005
97,0,1.415505755210352,0.7471389939652352,0.36172149479751126,0.04340193706335404,0.9576512528673806,1,0.6617814131751923,0.37115839243498816,0.26926186946888575,0.4016216546565434,0.548910577580261,0.3538405699910976,0.5492577450296523,0.3591644607107698,0.29607586314041323,0.5998687563563765,0.7291669757203758
98,0,1.4172414327464715,0.7751713685043707,0.478289572861377,0.5175413896226243,0.5988339997737748,1,1.608951371316846,0.035046728971962614,0.2793049347496818,0.44090158799028345,0.24239030565697978,0.35929188856237193,1.2164100524493946,0.21280456352590316,0.5323576403383665,0.5926541905538358,-1.3279656348546027
99,0,1.4279871783716767,0.7220986455092712,0.4022931044596251,0.11567600818960164,0.9632135579893453,1,0.9699676149565644,0.27078384798099764,0.2506627916398749,0.4365299386056546,0.3541942265699778,0.35775357647661143,0.7406652092445203,0.35932928802221253,0.29607586314041323,0.6049347457010672,0.7304648595883656
100,0,1.4369002091790026,0.7819866629365358,0.513178881982733,0.1713543112755652,0.7281064859919748,1,1.1273633850499605,0.07159353348729793,0.30859475356863586,0.449415658350985,0.48625169026566356,0.4311294024219309,0.8361697863298978,0.355151589317961,0.6427881749662534,0.6384238897565939,-0.9057440260201068
101,0,1.4447572558410426,0.6874327639455963,0.5345654691057204,0.2884667977887806,0.8646967955696603,1,1.2338541178509725,0.33016627078384797,0.2809664361986115,0.3965953655563337,0.4917214484310416,0.33788469725397974,1.03703860828879,0.3831665901111705,0.3048635885696672,0.6175724971137522,0.6983669865884556
102,0,1.4449279344346004,0.7503498235366919,0.46462294120028397,0.392022291011513,0.7677243641909279,1,1.444624173200212,0.06744186046511629,0.3016689348880638,0.4309994985024011,0.2914400282923182,0.3629955735597481,1.1172667085227588,0.23714590687105752,0.5534827408766476,0.6497906567499812,-1.3838529457706987
103,0,1.4465166485844188,0.8057489116105873,0.3036386563052452,0.30320160370839827,0.8566161761590583,1,1.2537405580506717,0.11611374407582939,0.300245312055348,0.39622839517652475,0.39780883612975293,0.3907848355051498,1.0547288494153433,0.4019085528172964,0.18953378821263867,0.6281737150612867,0.14610495801060247
104,0,1.448674092572406,0.8031924953722241,0.3035838474390584,0.31431052626994604,0.8616551364533266,1,1.3152942176191775,0.14285714285714285,0.2999732608214494,0.41817179094485446,0.39780883612975293,0.39068636538083756,1.048448066959343,0.4019085528172964,0.19533817763110833,0.6281737150612867,0.14962741486270792
105,0,1.455477747420924,0.7852587158953457,0.4666332495553714,0.2367985341123089,0.7790853998508614,1,1.2403922106102425,0.0675990675990676,0.2653360941435506,0.44121357907045433,0.2914400282923182,0.36308615766980756,0.9371064033761094,0.23617958209350745,0.5539561671193455,0.65,-1.3838529457706987
106,0,1.4713423460782642,0.6947353162301223,0.5274563497262001,0.27708144146225416,0.9149251333851816,1,1.1695296476507757,0.3080568720379147,0.25175883929767207,0.37343323234378367,0.4881911602461887,0.40334858078974145,1.0439435543452147,0.3624343939956361,0.31469701652128396,0.5997926076403133,0.9225511146096865
107,0,1.4714227245639344,0.7865091117646005,0.5171523877857799,0.1484134459233968,0.7933094594435294,1,1.0633787620042972,0.10722610722610723,0.4300887051024027,0.4423796884289115,0.26682744106546735,0.282384383184473,0.8012564695128986,0.3765390119596262,0.5335767300125462,0.6306319500963278,-1.3111540074129733
108,0,1.4812645146130188,0.8364127758126884,0.30704645669130554,0.09896778492384746,0.9430699069398162,1,0.9396650477449665,0.13157894736842105,0.3107060307776307,0.45,0.3099228108444919,0.36339651395694494,0.69604818351479,0.36216364168371873,0.1927781218611621,0.6482145415653217,0.09874151273586351
109,0,1.4853708268904848,0.7275286193557287,0.5186461705045436,0.07136994350992759,0.9684902671609973,1,0.8319755976682761,0.31476997578692495,0.18533815675601134,0.4414769520068009,0.399353390895016,0.35632526333398296,0.628175939790593,0.416527588678655,0.3191340184144452,0.6487681589883805,0.7679080564304164
110,0,1.49226621546287,0.8189224468240272,0.46924242276102196,0.15915469319068035,0.8137832372403918,1,1.0696508496062689,0.09534883720930233,0.26470096997255455,0.43097607862190623,0.2914400282923182,0.36308615766980756,0.8273087553773255,0.23714590687105752,0.5534827408766476,0.6499999999999999,-1.3838529457706987
111,0,1.4947957409141364,0.7398021929581798,0.5290522123175989,0.059062808913926165,0.9573097600287436,1,0.7487023000224353,0.36941176470588233,0.31227602771951746,0.4142919852851512,0.48008311535319903,0.43742609442197156,0.6023950310528892,0.3970137724884517,0.35154857040683385,0.6002674354818587,0.8012164560487507
112,0,1.5032059409747414,0.8615390389169071,0.3105534682815048,0.164389409527995,0.9070245720229658,1,1.1033070566186918,0.07276995305164319,0.2773022836188236,0.44422961260906446,0.20563638888992136,0.3322308178986933,0.8278804663941779,0.20086434915609697,0.48446926029530324,0.6420691003620808,-1.1472849327778565
113,0,1.5052591305721452,0.8113273036225668,0.45666455490124125,0.0034924935428607092,0.9298021015807714,1,0.25351427592601294,0.32407407407407407,0.37869680969486114,0.33568787441859993,0.3796458538278271,0.3402757856018416,0.2517361069069406,0.24850665371412117,0.24985877844707638,0.3243224352301425,-0.44828438597201226
114,0,1.5090522108985636,0.8202840998546637,0.5143421709906622,0.09079805532746885,0.8268748289661503,1,0.9122054604043213,0.18604651162790697,0.2802694320659571,0.4493663596434246,0.2833564952891403,0.35728782583269225,0.6766605471818606,0.5323931123586603,0.5875789938610386,0.6371060836911735,0.9481111548370025
115,0,1.524471526396785,0.8295207425499701,0.5081428049690724,0.14092917397571827,0.8253870931342704,1,1.048148594854395,0.10747663551401869,0.3106895680533028,0.44425636716774475,0.23680515029009047,0.3124911568548102,0.7864442487991243,0.3765390119596262,0.6337130821162921,0.6307114155016977,0.8149076684266352
116,0,1.528178265291795,0.8374134324010836,0.5076735048240755,0.14347939034323626,0.816464404820053,1,1.0563713508220531,0.16317016317016317,0.2802799651573834,0.44548182464719743,0.21212867306968275,0.35736269281085364,0.7904335578364348,0.40200248472411493,0.586316501184075,0.637184316277694,0.8824194695350838
117,0,1.544106572264153,0.8438919226476689,0.5063107439543791,0.13398270492273637,0.8405254733094948,1,1.0322846251681015,0.15654205607476634,0.2802799651573834,0.44532250901997306,0.2833564952891403,0.3573626928108537,0.7726869136107399,0.40200248472411493,0.5863165011840749,0.6499999999999999,0.8824194695350838
118,0,1.5502298230455993,0.8238094462393025,0.519863017822261,0.0025321053640490984,0.9319648936447127,1,0.18172800397661357,0.4331065759637188,0.2441123373925381,0.23927191616552912,0.39620881419973014,0.3358887247124259,0.2531680370028515,0.2413535574475404,0.6452262948695934,0.2392375704864236,-0.6384326372784117
119,0,1.557344241858052,0.7741684905610067,0.6654546599149044,0.007041954767447198,0.8980800607722074,1,0.37573497104623943,0.23205741626794257,0.31478262086380016,0.42655559356886796,0.24668639962029185,0.4005358427714781,0.2936193833513181,0.29267416858974427,0.24846764970940274,0.628645074736905,-0.3148913972231071
120,0,1.5601852496106954,0.7751376359330231,0.6653736585684477,0.007374824186194506,0.9017716391124191,1,0.3815643269587971,0.22009569377990432,0.31478262086380016,0.42655559356886796,0.23261972121257324,0.40053584277147813,0.29817475354647066,0.29267416858974427,0.24846764970940272,0.628645074736905,-0.31489139722310705
121,0,1.5654128703440708,0.8491813946658797,0.510008229514022,0.08932381117652205,0.8867251973717514,1,0.9017904397095496,0.1372093023255814,0.2802694320659571,0.44532250901997306,0.2833564952891403,0.35728782583269225,0.6750092509315189,0.40200248472411493,0.5868122406652934,0.6499999999999999,0.9481111548370025
122,0,1.5737439268387046,0.854183301667512,0.5074235783285088,0.08932381117652205,0.8959681475432677,1,0.9017904397095496,0.13921113689095127,0.2802694320659571,0.44532250901997306,0.2833564952891403,0.35728782583269225,0.6750092509315189,0.3717915788624685,0.5868122406652934,0.6499999999999999,0.9481111548370025
123,0,1.5844178707711238,0.7688709977051054,0.710170472996914,0.004897792745932423,0.9189641560367499,1,0.2895891838039747,0.3004694835680751,0.32941619725611815,0.3460773151835027,0.38297599836884244,0.33576936605194996,0.2789253259303479,0.29267416858974427,0.26154253703464625,0.38843519384491554,-0.7753744870030419
124,0,1.591176390470632,0.8687582374410492,0.5057608236167097,0.13837694461250596,0.8837247045974537,1,1.0291666087593225,0.05827505827505827,0.31068956805330283,0.4362108779826956,0.23680515029009047,0.3124911568548102,0.7864442487991243,0.37653901195962625,0.5325756752550702,0.6307114155016977,0.8149076684266352
125,0,1.6065338242748093,0.7921597267356367,0.7095047662893966,0.0034924935428607092,0.9178464313718044,1,0.25351427592601294,0.2632794457274827,0.3960619417372866,0.33568787441859993,0.3796458538278271,0.3402757856018416,0.2517361069069406,0.24850665371412117,0.290746108290699,0.31852434949933023,-0.44828438597201226
