i,j,x_m,y_m,solid,u_lattice,v_lattice,pressure_lattice,concentration,source_x_fraction,source_y_fraction
24,12,3.062500000,1.562500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
25,12,3.187500000,1.562500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
26,12,3.312500000,1.562500000,0,0.001164744,0.000380279,0.000168834,0.023680526,0.300000000,0.250000000
27,12,3.437500000,1.562500000,0,0.003525900,-0.000644881,0.000354356,0.021177650,0.300000000,0.250000000
28,12,3.562500000,1.562500000,0,0.005769923,-0.002309499,0.000399182,0.018470794,0.300000000,0.250000000
29,12,3.687500000,1.562500000,0,0.007547315,-0.004014399,0.000402397,0.015975780,0.300000000,0.250000000
30,12,3.812500000,1.562500000,0,0.008960806,-0.005435057,0.000461494,0.013633305,0.300000000,0.250000000
31,12,3.937500000,1.562500000,0,0.009986382,-0.006711262,0.000478597,0.011490397,0.300000000,0.250000000
32,12,4.062500000,1.562500000,0,0.010612448,-0.008323081,0.000447340,0.009554827,0.300000000,0.250000000
33,12,4.187500000,1.562500000,0,0.010974766,-0.009808376,0.000454077,0.007839166,0.300000000,0.250000000
34,12,4.312500000,1.562500000,0,0.011251907,-0.010761447,0.000437914,0.006345407,0.300000000,0.250000000
35,12,4.437500000,1.562500000,0,0.011102211,-0.011958211,0.000357252,0.005071260,0.300000000,0.250000000
36,12,4.562500000,1.562500000,0,0.009309927,-0.014206495,0.000418674,0.004009919,0.300000000,0.250000000
37,12,4.687500000,1.562500000,0,0.005397324,-0.011598989,0.000474705,0.003191763,0.300000000,0.250000000
38,12,4.812500000,1.562500000,0,0.001600016,-0.005048161,0.000411089,0.002761833,0.300000000,0.250000000
39,12,4.937500000,1.562500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
0,13,0.062500000,1.687500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
1,13,0.187500000,1.687500000,0,0.008211569,-0.008258072,0.000224089,0.006757990,0.300000000,0.250000000
2,13,0.312500000,1.687500000,0,0.015890623,-0.009353006,0.001451058,0.007902039,0.300000000,0.250000000
3,13,0.437500000,1.687500000,0,0.014676543,-0.008116354,0.000269328,0.008983404,0.300000000,0.250000000
4,13,0.562500000,1.687500000,0,0.014127293,-0.009404069,0.000037831,0.009854634,0.300000000,0.250000000
5,13,0.687500000,1.687500000,0,0.015954257,-0.010049090,0.000596881,0.010740355,0.300000000,0.250000000
6,13,0.812500000,1.687500000,0,0.016764365,-0.009951713,0.000608082,0.011702718,0.300000000,0.250000000
7,13,0.937500000,1.687500000,0,0.016154348,-0.009911729,0.000420012,0.012746284,0.300000000,0.250000000
8,13,1.062500000,1.687500000,0,0.015580294,-0.009880726,0.000501000,0.013909201,0.300000000,0.250000000
9,13,1.187500000,1.687500000,0,0.014982398,-0.009401439,0.000576985,0.015221199,0.300000000,0.250000000
10,13,1.312500000,1.687500000,0,0.014026999,-0.008587091,0.000541396,0.016669688,0.300000000,0.250000000
11,13,1.437500000,1.687500000,0,0.012787336,-0.007635172,0.000544384,0.018211563,0.300000000,0.250000000
12,13,1.562500000,1.687500000,0,0.011423432,-0.006263357,0.000586826,0.019783925,0.300000000,0.250000000
13,13,1.687500000,1.687500000,0,0.009414979,-0.004104271,0.000645359,0.021198194,0.300000000,0.250000000
14,13,1.812500000,1.687500000,0,0.007110999,-0.001257209,0.000776788,0.022099965,0.300000000,0.250000000
15,13,1.937500000,1.687500000,0,0.005412395,0.001130127,0.000821805,0.021491111,0.300000000,0.250000000
16,13,2.062500000,1.687500000,0,0.004404755,0.000897165,0.000676768,0.018596743,0.300000000,0.250000000
17,13,2.187500000,1.687500000,0,0.003240921,0.000256686,0.000655143,0.015980734,0.300000000,0.250000000
18,13,2.312500000,1.687500000,0,0.002751034,0.000049348,0.000704949,0.014153094,0.300000000,0.250000000
19,13,2.437500000,1.687500000,0,0.002418022,0.000043890,0.000721530,0.012698118,0.300000000,0.250000000
20,13,2.562500000,1.687500000,0,0.002038092,0.000191251,0.000683173,0.011559564,0.300000000,0.250000000
21,13,2.687500000,1.687500000,0,0.000836746,0.000523322,0.000894823,0.010845997,0.300000000,0.250000000
22,13,2.812500000,1.687500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
23,13,2.937500000,1.687500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
24,13,3.062500000,1.687500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
25,13,3.187500000,1.687500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
26,13,3.312500000,1.687500000,0,0.001473243,-0.001843556,0.000254478,0.016269315,0.300000000,0.250000000
27,13,3.437500000,1.687500000,0,0.004059515,-0.003158620,0.000442176,0.015710284,0.300000000,0.250000000
28,13,3.562500000,1.687500000,0,0.006192721,-0.004304503,0.000435527,0.014296906,0.300000000,0.250000000
29,13,3.687500000,1.687500000,0,0.007668278,-0.005426224,0.000441621,0.012587316,0.300000000,0.250000000
30,13,3.812500000,1.687500000,0,0.008728954,-0.006541413,0.000518613,0.010867522,0.300000000,0.250000000
31,13,3.937500000,1.687500000,0,0.009583513,-0.007517182,0.000495586,0.009216633,0.300000000,0.250000000
32,13,4.062500000,1.687500000,0,0.009963969,-0.008534472,0.000411876,0.007691485,0.300000000,0.250000000
33,13,4.187500000,1.687500000,0,0.009372528,-0.009521650,0.000553938,0.006317791,0.300000000,0.250000000
34,13,4.312500000,1.687500000,0,0.008622976,-0.010609753,0.000661715,0.005112149,0.300000000,0.250000000
35,13,4.437500000,1.687500000,0,0.008347824,-0.011345525,0.000255222,0.004097395,0.300000000,0.250000000
36,13,4.562500000,1.687500000,0,0.006523663,-0.011669153,0.000160428,0.003297156,0.300000000,0.250000000
37,13,4.687500000,1.687500000,0,0.002648161,-0.007375231,0.001030574,0.002737588,0.300000000,0.250000000
38,13,4.812500000,1.687500000,0,0.000203394,-0.002648154,0.000865740,0.002436843,0.300000000,0.250000000
39,13,4.937500000,1.687500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
0,14,0.062500000,1.812500000,0,0.037500000,0.000000000,-0.000000000,0.000000000,0.300000000,0.250000000
1,14,0.187500000,1.812500000,0,0.026901312,-0.009454546,0.000339126,0.002403993,0.300000000,0.250000000
2,14,0.312500000,1.812500000,0,0.020374002,-0.009839135,-0.000642480,0.004475899,0.300000000,0.250000000
3,14,0.437500000,1.812500000,0,0.022309453,-0.008683818,0.000455602,0.005745323,0.300000000,0.250000000
4,14,0.562500000,1.812500000,0,0.023533070,-0.009441363,0.000800565,0.006836546,0.300000000,0.250000000
5,14,0.687500000,1.812500000,0,0.021553023,-0.009723387,0.000496441,0.007838950,0.300000000,0.250000000
6,14,0.812500000,1.812500000,0,0.019762189,-0.009465122,0.000425702,0.008844336,0.300000000,0.250000000
7,14,0.937500000,1.812500000,0,0.019094740,-0.009245463,0.000521586,0.009902761,0.300000000,0.250000000
8,14,1.062500000,1.812500000,0,0.018362423,-0.009035173,0.000549153,0.011053874,0.300000000,0.250000000
9,14,1.187500000,1.812500000,0,0.017123285,-0.008374820,0.000553075,0.012315899,0.300000000,0.250000000
10,14,1.312500000,1.812500000,0,0.015830933,-0.007423230,0.000567183,0.013678885,0.300000000,0.250000000
11,14,1.437500000,1.812500000,0,0.014470754,-0.006281909,0.000577964,0.015099482,0.300000000,0.250000000
12,14,1.562500000,1.812500000,0,0.013030925,-0.004689901,0.000625892,0.016488903,0.300000000,0.250000000
13,14,1.687500000,1.812500000,0,0.011632432,-0.002453847,0.000681052,0.017670422,0.300000000,0.250000000
14,14,1.812500000,1.812500000,0,0.010826871,-0.000055364,0.000680939,0.018289962,0.300000000,0.250000000
15,14,1.937500000,1.812500000,0,0.010350035,0.001619396,0.000715447,0.017953497,0.300000000,0.250000000
16,14,2.062500000,1.812500000,0,0.010009642,0.001981220,0.000785656,0.016875861,0.300000000,0.250000000
17,14,2.187500000,1.812500000,0,0.009140673,0.001044133,0.000689909,0.015271379,0.300000000,0.250000000
18,14,2.312500000,1.812500000,0,0.008302106,0.000674225,0.000666838,0.013718665,0.300000000,0.250000000
19,14,2.437500000,1.812500000,0,0.007308156,0.000696625,0.000765587,0.012402155,0.300000000,0.250000000
20,14,2.562500000,1.812500000,0,0.006217428,0.001303910,0.000823191,0.011298771,0.300000000,0.250000000
21,14,2.687500000,1.812500000,0,0.005203964,0.001665315,0.000830649,0.010333647,0.300000000,0.250000000
22,14,2.812500000,1.812500000,0,0.004405896,0.000777420,0.000756614,0.009352065,0.300000000,0.250000000
23,14,2.937500000,1.812500000,0,0.003604712,0.000134183,0.000721738,0.008718935,0.300000000,0.250000000
24,14,3.062500000,1.812500000,0,0.003632772,-0.000167945,0.000681037,0.008649494,0.300000000,0.250000000
25,14,3.187500000,1.812500000,0,0.004597485,-0.001187660,0.000636143,0.009577157,0.300000000,0.250000000
26,14,3.312500000,1.812500000,0,0.005842325,-0.003589328,0.000455756,0.011196962,0.300000000,0.250000000
27,14,3.437500000,1.812500000,0,0.006812510,-0.005154567,0.000405371,0.011492032,0.300000000,0.250000000
28,14,3.562500000,1.812500000,0,0.008074400,-0.005837584,0.000488450,0.010802364,0.300000000,0.250000000
29,14,3.687500000,1.812500000,0,0.009011716,-0.006403330,0.000540534,0.009738036,0.300000000,0.250000000
30,14,3.812500000,1.812500000,0,0.009426633,-0.007111614,0.000504952,0.008520137,0.300000000,0.250000000
31,14,3.937500000,1.812500000,0,0.009335190,-0.007801334,0.000542299,0.007286990,0.300000000,0.250000000
32,14,4.062500000,1.812500000,0,0.009115831,-0.008328326,0.000574784,0.006108190,0.300000000,0.250000000
33,14,4.187500000,1.812500000,0,0.008765635,-0.008854370,0.000467530,0.005033305,0.300000000,0.250000000
34,14,4.312500000,1.812500000,0,0.007660181,-0.009683446,0.000478923,0.004089584,0.300000000,0.250000000
35,14,4.437500000,1.812500000,0,0.005403287,-0.009397602,0.000695093,0.003297154,0.300000000,0.250000000
36,14,4.562500000,1.812500000,0,0.002859689,-0.008275091,0.000595614,0.002684571,0.300000000,0.250000000
37,14,4.687500000,1.812500000,0,0.001107347,-0.006012882,0.000396623,0.002275652,0.300000000,0.250000000
38,14,4.812500000,1.812500000,0,0.000300122,-0.001862100,0.000567350,0.002067613,0.300000000,0.250000000
39,14,4.937500000,1.812500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
0,15,0.062500000,1.937500000,0,0.037500000,0.000000000,-0.000000000,0.000000000,0.300000000,0.250000000
1,15,0.187500000,1.937500000,0,0.035995178,-0.003620967,0.000195126,0.000844721,0.300000000,0.250000000
2,15,0.312500000,1.937500000,0,0.033239064,-0.005912577,0.000312258,0.002289226,0.300000000,0.250000000
3,15,0.437500000,1.937500000,0,0.029289318,-0.007949695,0.000887886,0.003551239,0.300000000,0.250000000
4,15,0.562500000,1.937500000,0,0.026138589,-0.007879831,0.000548204,0.004633127,0.300000000,0.250000000
5,15,0.687500000,1.937500000,0,0.024307091,-0.007734225,0.000229160,0.005638721,0.300000000,0.250000000
6,15,0.812500000,1.937500000,0,0.023302647,-0.008249026,0.000526241,0.006631229,0.300000000,0.250000000
7,15,0.937500000,1.937500000,0,0.021892768,-0.008156792,0.000703932,0.007671994,0.300000000,0.250000000
8,15,1.062500000,1.937500000,0,0.020001028,-0.007600517,0.000531677,0.008777865,0.300000000,0.250000000
9,15,1.187500000,1.937500000,0,0.018412641,-0.006985029,0.000477498,0.009954546,0.300000000,0.250000000
10,15,1.312500000,1.937500000,0,0.017260092,-0.006190006,0.000594294,0.011205884,0.300000000,0.250000000
11,15,1.437500000,1.937500000,0,0.015950879,-0.004933968,0.000630014,0.012492778,0.300000000,0.250000000
12,15,1.562500000,1.937500000,0,0.014587227,-0.003323212,0.000617657,0.013722021,0.300000000,0.250000000
13,15,1.687500000,1.937500000,0,0.013507282,-0.001557767,0.000663196,0.014732649,0.300000000,0.250000000
14,15,1.812500000,1.937500000,0,0.013130339,0.000193858,0.000684982,0.015328243,0.300000000,0.250000000
15,15,1.937500000,1.937500000,0,0.013136570,0.001550562,0.000676159,0.015397300,0.300000000,0.250000000
16,15,2.062500000,1.937500000,0,0.013344252,0.002059621,0.000727112,0.014896587,0.300000000,0.250000000
17,15,2.187500000,1.937500000,0,0.013015693,0.001775532,0.000747428,0.014004564,0.300000000,0.250000000
18,15,2.312500000,1.937500000,0,0.012391945,0.001542047,0.000744063,0.012913804,0.300000000,0.250000000
19,15,2.437500000,1.937500000,0,0.011542375,0.001460148,0.000749894,0.011823402,0.300000000,0.250000000
20,15,2.562500000,1.937500000,0,0.011062332,0.002072477,0.000803520,0.010802419,0.300000000,0.250000000
21,15,2.687500000,1.937500000,0,0.010739704,0.002038885,0.000791787,0.009853892,0.300000000,0.250000000
22,15,2.812500000,1.937500000,0,0.010512461,0.001508870,0.000781444,0.009047060,0.300000000,0.250000000
23,15,2.937500000,1.937500000,0,0.010109453,0.000295354,0.000733111,0.008448358,0.300000000,0.250000000
24,15,3.062500000,1.937500000,0,0.010249578,-0.000498141,0.000700428,0.008230238,0.300000000,0.250000000
25,15,3.187500000,1.937500000,0,0.010708371,-0.002408752,0.000567025,0.008392937,0.300000000,0.250000000
26,15,3.312500000,1.937500000,0,0.011064615,-0.003978157,0.000592917,0.008570636,0.300000000,0.250000000
27,15,3.437500000,1.937500000,0,0.010922967,-0.005560769,0.000550334,0.008613811,0.300000000,0.250000000
28,15,3.562500000,1.937500000,0,0.010633697,-0.006218993,0.000561696,0.008221712,0.300000000,0.250000000
29,15,3.687500000,1.937500000,0,0.010419649,-0.006717858,0.000576168,0.007508571,0.300000000,0.250000000
30,15,3.812500000,1.937500000,0,0.010268627,-0.007051569,0.000537746,0.006642271,0.300000000,0.250000000
31,15,3.937500000,1.937500000,0,0.009725557,-0.007371587,0.000554888,0.005724712,0.300000000,0.250000000
32,15,4.062500000,1.937500000,0,0.008822484,-0.007730295,0.000640731,0.004824490,0.300000000,0.250000000
33,15,4.187500000,1.937500000,0,0.007802118,-0.007996457,0.000580967,0.003988207,0.300000000,0.250000000
34,15,4.312500000,1.937500000,0,0.006578022,-0.008162478,0.000447728,0.003253611,0.300000000,0.250000000
35,15,4.437500000,1.937500000,0,0.004809137,-0.007494955,0.000620025,0.002645546,0.300000000,0.250000000
36,15,4.562500000,1.937500000,0,0.002994077,-0.005978185,0.000739876,0.002176840,0.300000000,0.250000000
37,15,4.687500000,1.937500000,0,0.001141227,-0.004654850,0.000481713,0.001862396,0.300000000,0.250000000
38,15,4.812500000,1.937500000,0,0.000060383,-0.001440430,0.000587839,0.001708723,0.300000000,0.250000000
39,15,4.937500000,1.937500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
0,16,0.062500000,2.062500000,0,0.037500000,0.000000000,-0.000000000,0.000000000,0.300000000,0.250000000
1,16,0.187500000,2.062500000,0,0.036321984,-0.001405767,0.000723478,0.000467677,0.300000000,0.250000000
2,16,0.312500000,2.062500000,0,0.034433579,-0.002451143,0.000896631,0.001281114,0.300000000,0.250000000
3,16,0.437500000,2.062500000,0,0.031769413,-0.005060053,0.000241447,0.002226870,0.300000000,0.250000000
4,16,0.562500000,2.062500000,0,0.029084855,-0.005793687,0.000406692,0.003169482,0.300000000,0.250000000
5,16,0.687500000,2.062500000,0,0.026930817,-0.005968366,0.000729228,0.004096472,0.300000000,0.250000000
6,16,0.812500000,2.062500000,0,0.024623851,-0.006358985,0.000564011,0.005030205,0.300000000,0.250000000
7,16,0.937500000,2.062500000,0,0.022514011,-0.006364521,0.000438743,0.005994732,0.300000000,0.250000000
8,16,1.062500000,2.062500000,0,0.020962486,-0.006050344,0.000562178,0.007015704,0.300000000,0.250000000
9,16,1.187500000,2.062500000,0,0.019477872,-0.005576092,0.000615471,0.008098868,0.300000000,0.250000000
10,16,1.312500000,2.062500000,0,0.017909514,-0.004807631,0.000568963,0.009229446,0.300000000,0.250000000
11,16,1.437500000,2.062500000,0,0.016526910,-0.003687036,0.000586552,0.010368756,0.300000000,0.250000000
12,16,1.562500000,2.062500000,0,0.015618347,-0.002375771,0.000627027,0.011446135,0.300000000,0.250000000
13,16,1.687500000,2.062500000,0,0.014921252,-0.001008877,0.000642352,0.012350266,0.300000000,0.250000000
14,16,1.812500000,2.062500000,0,0.014542484,0.000352495,0.000688348,0.012966638,0.300000000,0.250000000
15,16,1.937500000,2.062500000,0,0.014450183,0.001445978,0.000711271,0.013201919,0.300000000,0.250000000
16,16,2.062500000,2.062500000,0,0.014651600,0.001824957,0.000690422,0.013054211,0.300000000,0.250000000
17,16,2.187500000,2.062500000,0,0.014630257,0.002010615,0.000739542,0.012563143,0.300000000,0.250000000
18,16,2.312500000,2.062500000,0,0.014518284,0.002018057,0.000789106,0.011846367,0.300000000,0.250000000
19,16,2.437500000,2.062500000,0,0.014135933,0.001906864,0.000777410,0.011011500,0.300000000,0.250000000
20,16,2.562500000,2.062500000,0,0.014091742,0.002052729,0.000781666,0.010147818,0.300000000,0.250000000
21,16,2.687500000,2.062500000,0,0.014276570,0.001902740,0.000777999,0.009318654,0.300000000,0.250000000
22,16,2.812500000,2.062500000,0,0.014605624,0.001436077,0.000786147,0.008569966,0.300000000,0.250000000
23,16,2.937500000,2.062500000,0,0.014658030,0.000368217,0.000748976,0.007967669,0.300000000,0.250000000
24,16,3.062500000,2.062500000,0,0.014731241,-0.000772865,0.000718947,0.007547952,0.300000000,0.250000000
25,16,3.187500000,2.062500000,0,0.014551208,-0.002333833,0.000655719,0.007272791,0.300000000,0.250000000
26,16,3.312500000,2.062500000,0,0.014102962,-0.003749302,0.000669686,0.007083374,0.300000000,0.250000000
27,16,3.437500000,2.062500000,0,0.013342747,-0.004968129,0.000638422,0.006813415,0.300000000,0.250000000
28,16,3.562500000,2.062500000,0,0.012596587,-0.005706171,0.000593156,0.006419178,0.300000000,0.250000000
29,16,3.687500000,2.062500000,0,0.011706622,-0.006245341,0.000598448,0.005867542,0.300000000,0.250000000
30,16,3.812500000,2.062500000,0,0.010792625,-0.006412521,0.000651954,0.005207650,0.300000000,0.250000000
31,16,3.937500000,2.062500000,0,0.009839507,-0.006536603,0.000603584,0.004505407,0.300000000,0.250000000
32,16,4.062500000,2.062500000,0,0.008769367,-0.006732372,0.000546701,0.003810668,0.300000000,0.250000000
33,16,4.187500000,2.062500000,0,0.007251670,-0.006685586,0.000652366,0.003161609,0.300000000,0.250000000
34,16,4.312500000,2.062500000,0,0.005552482,-0.006334438,0.000681096,0.002587544,0.300000000,0.250000000
35,16,4.437500000,2.062500000,0,0.003905364,-0.006000663,0.000522224,0.002114128,0.300000000,0.250000000
36,16,4.562500000,2.062500000,0,0.002504612,-0.004835659,0.000560307,0.001754137,0.300000000,0.250000000
37,16,4.687500000,2.062500000,0,0.001195770,-0.002956978,0.000706930,0.001512388,0.300000000,0.250000000
38,16,4.812500000,2.062500000,0,0.000233812,-0.001094952,0.000660256,0.001393185,0.300000000,0.250000000
39,16,4.937500000,2.062500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
0,17,0.062500000,2.187500000,0,0.037500000,0.000000000,-0.000000000,0.000000000,0.300000000,0.250000000
1,17,0.187500000,2.187500000,0,0.036283899,-0.000127874,0.000788513,0.000293422,0.300000000,0.250000000
2,17,0.312500000,2.187500000,0,0.034266384,-0.001801872,0.000916291,0.000847710,0.300000000,0.250000000
3,17,0.437500000,2.187500000,0,0.031478646,-0.001380445,0.000244571,0.001529793,0.300000000,0.250000000
4,17,0.562500000,2.187500000,0,0.028847173,-0.002546771,0.000434637,0.002289732,0.300000000,0.250000000
5,17,0.687500000,2.187500000,0,0.026657427,-0.003910562,0.000759711,0.003091160,0.300000000,0.250000000
6,17,0.812500000,2.187500000,0,0.024225794,-0.004256120,0.000566682,0.003924453,0.300000000,0.250000000
7,17,0.937500000,2.187500000,0,0.022114053,-0.004442295,0.000428099,0.004793294,0.300000000,0.250000000
8,17,1.062500000,2.187500000,0,0.020639592,-0.004491893,0.000567327,0.005712235,0.300000000,0.250000000
9,17,1.187500000,2.187500000,0,0.019198652,-0.004102747,0.000626913,0.006684767,0.300000000,0.250000000
10,17,1.312500000,2.187500000,0,0.017720161,-0.003406172,0.000558662,0.007690557,0.300000000,0.250000000
11,17,1.437500000,2.187500000,0,0.016488061,-0.002625749,0.000571417,0.008690759,0.300000000,0.250000000
12,17,1.562500000,2.187500000,0,0.015695326,-0.001670000,0.000638704,0.009632360,0.300000000,0.250000000
13,17,1.687500000,2.187500000,0,0.015102386,-0.000574004,0.000648110,0.010441283,0.300000000,0.250000000
14,17,1.812500000,2.187500000,0,0.014869804,0.000421907,0.000656521,0.011037734,0.300000000,0.250000000
15,17,1.937500000,2.187500000,0,0.014879030,0.001230699,0.000705127,0.011361445,0.300000000,0.250000000
16,17,2.062500000,2.187500000,0,0.015109594,0.001653137,0.000729944,0.011388275,0.300000000,0.250000000
17,17,2.187500000,2.187500000,0,0.015216701,0.001869279,0.000744850,0.011146618,0.300000000,0.250000000
18,17,2.312500000,2.187500000,0,0.015441176,0.001940634,0.000769895,0.010683817,0.300000000,0.250000000
19,17,2.437500000,2.187500000,0,0.015549767,0.001946338,0.000796203,0.010070916,0.300000000,0.250000000
20,17,2.562500000,2.187500000,0,0.015756316,0.001835192,0.000803674,0.009378926,0.300000000,0.250000000
21,17,2.687500000,2.187500000,0,0.015930373,0.001629257,0.000804703,0.008666422,0.300000000,0.250000000
22,17,2.812500000,2.187500000,0,0.016263365,0.001097213,0.000794866,0.007985532,0.300000000,0.250000000
23,17,2.937500000,2.187500000,0,0.016429324,0.000293616,0.000769592,0.007373053,0.300000000,0.250000000
24,17,3.062500000,2.187500000,0,0.016463757,-0.000821100,0.000750670,0.006849392,0.300000000,0.250000000
25,17,3.187500000,2.187500000,0,0.016137937,-0.001886432,0.000741031,0.006411261,0.300000000,0.250000000
26,17,3.312500000,2.187500000,0,0.015580184,-0.003169106,0.000687539,0.006015899,0.300000000,0.250000000
27,17,3.437500000,2.187500000,0,0.014629948,-0.004099283,0.000681565,0.005622718,0.300000000,0.250000000
28,17,3.562500000,2.187500000,0,0.013611296,-0.004747281,0.000680108,0.005181662,0.300000000,0.250000000
29,17,3.687500000,2.187500000,0,0.012359445,-0.005148371,0.000646132,0.004686578,0.300000000,0.250000000
30,17,3.812500000,2.187500000,0,0.011045140,-0.005326292,0.000657285,0.004143670,0.300000000,0.250000000
31,17,3.937500000,2.187500000,0,0.009654158,-0.005403673,0.000669196,0.003579797,0.300000000,0.250000000
32,17,4.062500000,2.187500000,0,0.008295898,-0.005382002,0.000614334,0.003027444,0.300000000,0.250000000
33,17,4.187500000,2.187500000,0,0.006777927,-0.005257682,0.000605455,0.002515955,0.300000000,0.250000000
34,17,4.312500000,2.187500000,0,0.005242528,-0.004831066,0.000675634,0.002065368,0.300000000,0.250000000
35,17,4.437500000,2.187500000,0,0.003651022,-0.004346394,0.000624440,0.001692080,0.300000000,0.250000000
36,17,4.562500000,2.187500000,0,0.002042882,-0.003536655,0.000575390,0.001409460,0.300000000,0.250000000
37,17,4.687500000,2.187500000,0,0.000791613,-0.001990668,0.000679132,0.001222127,0.300000000,0.250000000
38,17,4.812500000,2.187500000,0,0.000148769,-0.000696023,0.000657300,0.001128432,0.300000000,0.250000000
39,17,4.937500000,2.187500000,1,0.000000000,0.000000000,0.000000000,0.000000000,0.300000000,0.250000000
0,18,0.062500000,2.312500000,0,0.037500000,0.000000000,-0.000000000,0.000000000,0.300000000,0.250000000
1,18,0.187500000,2.312500000,0,0.035809948,0.002118417,0.000316825,0.000232321,0.300000000,0.250000000
2,18,0.312500000,2.312500000,0,0.032806509,0.002098723,0.000352044,0.000672199,0.300000000,0.250000000
3,18,0.437500000,2.312500000,0,0.028599915,0.001507501,0.000967872,0.001211855,0.300000000,0.250000000
4,18,0.562500000,2.312500000,0,0.025324269,-0.000482728,0.000629537,0.001819848,0.300000000,0.250000000
5,18,0.687500000,2.312500000,0,0.023327847,-0.001926845,0.000244239,0.002483272,0.300000000,0.250000000
6,18,0.812500000,2.312500000,0,0.022240732,-0.002323270,0.000530929,0.003200806,0.300000000,0.250000000
7,18,0.937500000,2.312500000,0,0.020880585,-0.002794144,0.000728037,0.003972940,0.300000000,0.250000000
8,18,1.062500000,2.312500000,0,0.019042900,-0.002981012,0.000539811,0.004791513,0.300000000,0.250000000
9,18,1.187500000,2.312500000,0,0.017508498,-0.002761335,0.000472540,0.005647939,0.300000000,0.250000000
10,18,1.312500000,2.312500000,0,0.016574393,-0.002289399,0.000593069,0.006530836,0.300000000,0.250000000
11,18,1.437500000,2.312500000,0,0.015673731,-0.001735058,0.000624991,0.007408011,0.300000000,0.250000000
12,18,1.562500000,2.312500000,0,0.014861019,-0.001037055,0.000601007,0.008230919,0.300000000,0.250000000
13,18,1.687500000,2.312500000,0,0.014331759,-0.000254036,0.000637058,0.008943524,0.300000000,0.250000000
14,18,1.812500000,2.312500000,0,0.014259656,0.000417780,0.000673552,0.009495557,0.300000000,0.250000000
15,18,1.937500000,2.312500000,0,0.014291545,0.000978775,0.000696894,0.009842032,0.300000000,0.250000000
16,18,2.062500000,2.312500000,0,0.014539644,0.001414513,0.000741015,0.009960804,0.300000000,0.250000000
17,18,2.187500000,2.312500000,0,0.014770869,0.001573102,0.000762829,0.009856552,0.300000000,0.250000000
18,18,2.312500000,2.312500000,0,0.015127279,0.001606673,0.000777147,0.009558953,0.300000000,0.250000000
19,18,2.437500000,2.312500000,0,0.015432439,0.001613370,0.000805728,0.009111134,0.300000000,0.250000000
20,18,2.562500000,2.312500000,0,0.015850167,0.001487444,0.000819081,0.008561579,0.300000000,0.250000000
21,18,2.687500000,2.312500000,0,0.016163024,0.001256801,0.000821350,0.007959478,0.300000000,0.250000000
22,18,2.812500000,2.312500000,0,0.016529423,0.000761124,0.000812003,0.007345327,0.300000000,0.250000000
23,18,2.937500000,2.312500000,0,0.016663651,0.000169412,0.000802607,0.006752989,0.300000000,0.250000000
24,18,3.062500000,2.312500000,0,0.016620579,-0.000657939,0.000785808,0.006201383,0.300000000,0.250000000
25,18,3.187500000,2.312500000,0,0.016202710,-0.001463278,0.000780248,0.005694180,0.300000000,0.250000000
26,18,3.312500000,2.312500000,0,0.015584046,-0.002371695,0.000736739,0.005221494,0.300000000,0.250000000
27,18,3.437500000,2.312500000,0,0.014548542,-0.003056687,0.000719427,0.004764606,0.300000000,0.250000000
28,18,3.562500000,2.312500000,0,0.013347066,-0.003573352,0.000729267,0.004307149,0.300000000,0.250000000
29,18,3.687500000,2.312500000,0,0.011982735,-0.003851055,0.000705864,0.003837824,0.300000000,0.250000000
30,18,3.812500000,2.312500000,0,0.010654423,-0.004022683,0.000651090,0.003361063,0.300000000,0.250000000
31,18,3.937500000,2.312500000,0,0.009144481,-0.004049965,0.000669153,0.002888388,0.300000000,0.250000000
32,18,4.062500000,2.312500000,0,0.007594409,-0.003890045,0.000709195,0.002435375,0.300000000,0.250000000
33,18,4.187500000,2.312500000,0,0.006050877,-0.003776589,0.000631303,0.002020660,0.300000000,0.250000000
34,18,4.312500000,2.312500000,0,0.004577596,-0.003541216,0.000590611,0.001659742,0.300000000,0.250000000
35,18,4.437500000,2.312500000,0,0.003111968,-0.002896536,0.000679049,0.001362999,0.300000000,0.250000000
36,18,4.562500000,2.312500000,0,0.001783583,-0.002157467,0.000663107,0.001137807,0.300000000,0.250000000
37,18,4.687500000,2.312500000,0,0.000748747,-0.001371977,0.000579038,0.000988444,0.300000000,0.250000000
