niche_id,grid_x,grid_y,quality_train,quality_validation,descriptor_throughput_per_hour_train,descriptor_mean_wip_train,descriptor_throughput_per_hour_validation,descriptor_mean_wip_validation,validation_niche_id,same_niche,visit_count,decision_buffer_capacity,decision_speed_a,decision_speed_b,decision_maintenance_threshold_a,decision_maintenance_threshold_b,decision_rework_probability,decision_dispatch_priority,decision_staff_a,decision_staff_b
184,4,9,19.084070575183635,20.517138641439537,24.6875,98.18369518956358,25.65625,98.06629422568803,185,0,1544,1,0.9266192255737362,0.7534868072799581,0.2933889991392965,0.95,0.39107029892245787,1,1,1
168,8,8,19.116730883395118,21.290761338849975,40.5,85.96918363599382,39.71875,90.17053838177863,187,0,2464,26,1.0069013579800414,0.9055347993180001,0.6549472416215409,0.26428120049119935,0.18184570167282518,0.9937857191292991,1,2
244,4,12,19.317727598247522,22.57400034262367,24.125,123.136964792925,25.15625,121.92959322938282,245,0,321,32,0.7057943821801456,0.7299504959563582,0.3192132895144098,0.15,0.6678324577610244,1,1,1
245,5,12,19.52749094400097,22.51715089039075,25.4375,121.19848136986039,26.15625,119.57027186324737,225,0,460,31,0.7039018841737917,0.739674080593004,0.31604657324634244,0.21137978991978792,0.6968486402313708,1,1,1
188,8,9,19.64409154634019,21.7549822398836,40.3125,90.41034824390418,39.0625,93.13449560150994,187,0,168,32,0.9941903775830029,0.9133720669553393,0.4999890326810368,0.477921941659453,0.584680201136217,0.9976441711871529,1,2
146,6,7,19.949670199260364,23.737171477091966,31,78.3184516126448,30,84.22040320798959,166,0,205,1,1.1844565097920983,1.0975235210017238,0.4824437323565789,0.3073442601260908,0.41541273476771023,1,1,1
145,5,7,19.971451321762924,22.801893284612287,29.625,78.67104771964583,28.4375,84.10531071968492,165,0,366,1,1.1764258336418056,1.0359252864120831,0.48431446153214613,0.3464892698879883,0.3293171303357988,1,1,1
148,8,7,20.044462850566678,22.26901568182034,44.25,79.56081265302494,43.03125,85.16642888375364,168,0,320,32,1.1383247539866508,0.9761000489124707,0.6432476719166045,0.7295738465737276,0.524193080500182,0.9963263543395073,1,2
149,9,7,20.04797559233703,22.782809446967658,45.125,79.64223589748443,43.5,84.46461651118386,168,0,710,28,1.1817617171652885,1.0527722096298033,0.4854802642238715,0.8162646321078211,0.5522196110697964,1,1,2
144,4,7,20.2241556924285,24.90818821548848,22.8125,78.64564336070106,22.96875,84.15707316728907,164,0,354,1,1.1856727588515095,0.7606776712490517,0.5112214468755857,0.26295703348723753,0.5673815227998805,0.9897502381211147,1,1
147,7,7,20.315406359972773,23.21781730082037,39.8125,79.6578044184125,39.40625,84.78696024151509,167,0,226,1,1.182827869932158,0.7684092014627477,0.512524736995774,0.24834974467633206,0.5941970244983255,1,1,2
164,4,8,20.46669853819887,21.94165041669108,24.0625,89.95671370184063,24.9375,89.37603676576406,164,1,1444,1,1.1686631509022156,0.8058031028789514,0.15,0.25034202965909524,0.7016646998617037,1,1,1
223,3,11,20.586526584435287,20.660952330260148,19.875,110.60083233553439,20.65625,109.46689537881302,204,0,38,1,0.7833809154860535,0.7,0.15,0.15,0.6500632098770853,0.9992857042440413,1,1
203,3,10,20.62328689881175,20.531449494856847,19.8125,109.75058516990103,20.96875,108.83097688081719,204,0,110,1,0.7923996477001612,0.7206602698674086,0.15,0.15,0.6623890539795231,0.9997872806744684,1,1
126,6,6,20.85989438297555,23.31284201195949,31.0625,62.98665410063543,29.84375,66.99290145613331,125,0,890,1,0.7268522871705559,1.0275577092650665,0.15,0.4290462649739567,0.8043838275375129,0.9975671240728589,2,1
125,5,6,20.890497525148625,23.10774384163529,29.75,65.67641151107397,30.25,69.01877719454323,126,0,1674,1,0.7057571142418408,0.9738898718928927,0.15,0.6105478335358908,0.7361245994517894,1,2,1
169,9,8,21.07104958989222,22.2003368485216,45.4375,80.24225743985417,43.8125,82.24550327839324,168,0,118,27,1.1899526242443617,0.9798974935309108,0.8616443700850338,0.631952420524568,0.5626674475765235,1,1,2
183,3,9,21.072630582282542,22.054283064309928,19.5625,96.17021009469792,20.96875,95.04156533905676,184,0,107,1,1.0572617758325116,0.7651026423648551,0.16065872043604387,0.15,0.6226844147436277,0.9964006712750141,1,1
105,5,5,21.136641938248086,24.13302774069904,28.8125,59.51844048990626,29.6875,61.661066162208854,125,0,1366,1,0.7,0.9585448068830957,0.37987641551725976,0.4738161843238583,0.6344938807915902,0.99975834362551,2,1
106,6,5,21.216505130676005,23.809328869283963,30.4375,59.036144838230214,30.59375,61.450375975209894,126,0,642,1,0.7037886316211742,1.0209294268572746,0.37792007233698643,0.47576234707573517,0.6429138145738331,1,2,1
104,4,5,21.318593238614376,25.077496605612264,24.5625,57.63082111376981,25.375,60.439492505221864,125,0,1779,1,0.7192637940100691,0.8558553574337081,0.40127084450278183,0.2977414119074623,0.7436827662645216,1,2,1
129,9,6,21.425005655440888,22.998315680891572,46.25,65.57539708141354,46.8125,68.76389920562085,129,1,1749,1,0.7117408064950524,0.8880016813352785,0.15,0.6809821566243349,0.5979818491418196,1,2,2
130,10,6,21.5040395762515,23.063453991787615,50.625,65.70365506809482,49.75,68.38147368394894,129,0,1940,3,0.7118571093951221,1.0263780970054042,0.15,0.7075440523597726,0.5167747237215898,1,2,2
128,8,6,21.525375721620016,22.882801757060406,44.75,67.19156420862188,45.84375,70.07003715558075,149,0,1042,1,0.7,0.8291367946204937,0.15,0.6927450062846158,0.699048729412065,0.9950523026710103,2,2
110,10,5,21.605943301808736,23.65196139193549,50.125,59.88061081405002,50.3125,62.045330840806265,130,0,1010,1,0.7061455337524025,1.006155066828159,0.38789046480100714,0.6352731741657459,0.6768765556000058,1,2,2
109,9,5,21.688866683520523,23.254880397851647,48.1875,59.98423435574479,48.96875,62.886293971190625,129,0,1163,1,0.7,0.9529058523137313,0.4077938391650739,0.5922442034838965,0.6013099029843457,1,2,2
124,4,6,21.771413768342633,25.072600014951554,24.0625,60.63938448183753,24,65.74080835234585,124,1,1361,1,0.7,0.7781480066540911,0.29084201876721927,0.2099304407963019,0.5011293351633027,1,2,1
108,8,5,21.977342149130536,24.51031865920031,44.5625,58.99979112865522,45.5625,61.9110900798323,129,0,1089,1,0.7168264768911349,0.844444098874923,0.385751909134279,0.2953892437228229,0.7350007743516231,1,2,2
85,5,4,22.25824247331108,25.178547322225732,27.5625,44.34195335821976,28.21875,44.895403596157294,85,1,2074,1,0.8314720188285816,0.9401929250912389,0.5697407667879237,0.3483254717127445,0.364720918696387,1,2,1
143,3,7,22.355182238623506,23.97135341356626,19.9375,78.3871825069792,20.5,84.58414880099423,164,0,50,1,1.1404547856416518,0.7163240964665275,0.6318997320182113,0.15,0.5697156223493278,1,1,1
127,7,6,22.383744483419942,24.39114912620423,39.75,67.62121974541357,41.59375,70.58488721497758,148,0,166,1,0.7,0.7,0.15489586932720856,0.44326591457032594,0.8363517790265066,0.9902063634332413,2,2
111,11,5,22.44294399477283,24.547240508281757,55.75,55.8257059152531,55.25,58.44319919227444,111,1,2615,31,0.7,0.7927633986812934,0.6445237634703977,0.8075946685556462,0,1,2,3
86,6,4,22.505347436058724,24.59055856569342,30,45.4712099939604,29.59375,45.91975613776667,85,0,660,1,0.8227260501276588,0.9867974660675275,0.5554015907289986,0.476011576367606,0.38410029871636686,0.9939635269059285,2,1
123,3,6,22.50618992301296,24.55633867782513,19.625,61.20323166661351,21.65625,64.42039857134586,124,0,53,1,0.7209303307211137,0.7,0.2075482720501089,0.15,0.5097355474346372,1,2,1
84,4,4,22.606180819035025,26.042347239296667,24.75,40.501557618283336,25.3125,42.286232838171884,85,0,1677,1,0.8927061785730441,0.8091842849320265,0.3763574106099239,0.6068575979717376,0.08481494766393098,0.9901134959090585,2,1
163,3,8,22.610616389445678,24.630674716638737,19.6875,87.16523604933231,21.03125,87.47801937500938,164,0,146,1,1.1273557092157276,0.7,0.33210163639593593,0.15,0.5369014173035557,0.9864854107587157,1,1
107,7,5,22.67819297664499,24.722497033970384,39.625,58.17115242816562,40.6875,61.524499632381264,128,0,471,1,0.7208113898050351,0.7600041186763222,0.3895478348819948,0.1591463897484247,0.6263290338637277,1,2,2
88,8,4,22.816451976121883,25.272174919275482,44.125,49.03462166231667,44.5625,52.12363223559896,108,0,1258,1,0.8039588611894808,0.7893481031043929,0.3948631509037092,0.35625256818317763,0.3933769356225409,1,2,2
64,4,3,22.828701517022168,25.974832039054757,24.9375,38.719058484834356,24.875,41.49167621527448,84,0,1256,1,0.9005559827656969,0.799809950270181,0.40077902509135227,0.5339338503248111,0.04780153888489392,1,2,1
65,5,3,22.856835173575735,26.03263692387123,25.9375,39.12747122081457,25.4375,42.055374184758335,85,0,951,1,0.8947976645736627,0.8427908792650011,0.3774717665167635,0.6103912074933252,0.06684192118258059,0.977545787767112,2,1
66,6,3,22.956208453377602,25.199480453476557,32.125,39.95064464897396,30.75,43.46389768343334,86,0,987,1,0.8937854448397815,1.1180558433747867,0.40322152740010053,0.3547211958658162,0.8645200795036561,0.9776364730841923,2,1
89,9,4,23.053656699460312,24.76825420504383,48.75,48.22674687623543,48.3125,48.38386335085937,89,1,1702,1,0.802234416356712,0.9077574674935958,0.5609745452217717,0.35921910126293966,0.263786858867062,1,2,2
131,11,6,23.087794735292647,24.69148165231057,55.25,60.60898752052086,53.09375,65.71084612007655,130,0,155,2,0.7181428059089181,0.9164331017503273,0.29571947822276334,0.6426938904902108,0.8571253238015979,0.9997386759122455,2,3
90,10,4,23.243522785960046,25.202657139516447,50.4375,48.202994211773984,50.15625,48.57215480975156,90,1,979,1,0.8035126121907855,0.9723172409371393,0.580798472456356,0.34867826222612536,0.42604534454683474,0.9837877759698077,2,2
103,3,5,23.243897489113625,25.327181914237148,19.625,59.352559720586456,21.03125,62.068248591140105,124,0,148,1,0.7637954903955437,0.7,0.15,0.15,0.4794750647662044,1,2,1
91,11,4,23.249654791887124,25.275859012834225,58.25,49.911073886733334,57.9375,52.28233808305572,111,0,1198,29,0.7557704384828858,0.8707428217438432,0.6444791321971693,0.6375406900011024,0,1,2,3
150,10,7,23.28731550383105,25.27516247801682,50.125,71.81422434856667,50.0625,72.59324202792968,150,1,150,32,0.71381365177621,0.7560162462826175,0.331754498902518,0.400339045007572,0.9143370315293325,0.9793920406354375,2,2
87,7,4,23.532369202307493,25.24670558037053,39.3125,49.084030998686444,40.59375,52.262690690519264,108,0,448,1,0.8071457103455624,0.7100147500548735,0.37738611497992014,0.16190962513908358,0.6446119946204801,0.9999384060325371,2,2
69,9,3,23.53938203490552,25.93797630675614,45.5,39.594247563577085,45.46875,42.59201557308229,89,0,1367,1,0.9005606317595334,0.8343717512087329,0.3913854558578175,0.39360586798055164,0.371884105867771,1,2,2
5,5,0,23.595972152452674,24.598410688968215,28.6875,5.7749155857156245,28.40625,6.644526711577604,5,1,1645,1,0.9863561663935803,1.0787982730369683,0.8622776623346797,0.7185740430127028,0.29933782509763657,0.3285413687079496,3,1
6,6,0,23.648762687512637,24.436195769863588,30,5.580681123360417,28.625,6.501586105111458,5,0,479,1,1.005553251484338,1.0537045674338845,0.8673981029679333,0.8389716027686428,0.3299549814536119,0.33513514239882125,3,1
45,5,2,23.685123306303442,25.73782539653995,29.25,28.46058141102499,29.53125,27.74318572523437,45,1,467,1,0.9960719344361301,1.0180307501764205,0.633476239050868,0.7046762014288324,0.05115375609524937,0.9888534121683509,2,1
68,8,3,23.770114563086825,26.08785896691581,44.9375,39.52177633255834,45.875,42.68713176950051,89,0,907,1,0.8995036676807628,0.823451313617702,0.39653316875533157,0.366130938812357,0.3382248935376764,1,2,2
70,10,3,23.848953330381384,26.14030661760751,50.0625,39.209773777028126,50.4375,42.49844431728698,90,0,745,1,0.8999112210469306,0.9575293081727224,0.37641020295972377,0.5152125725587252,0.33641036621970033,1,2,2
44,4,2,23.890982258640868,25.67376524041225,23.8125,29.02118859593751,25.625,28.234437164124486,45,0,962,1,0.9895243690620078,0.8272160153871393,0.6579802149330033,0.9369549227925122,0.04311059548555192,1,2,1
4,4,0,23.930589786103276,24.514757150236264,24.9375,5.191845053684377,23.375,5.430058940734896,4,1,1601,1,0.8282469910775617,0.8625243728987158,0.5124103696070901,0.5147254891544315,0.1196337764848372,0.6443838543650611,4,1
83,3,4,24.086846574264843,26.029320744662154,19.5,47.38405240009375,20.8125,49.65017540485054,84,0,190,1,0.808596032362946,0.7,0.46166469338756977,0.1578613783112298,0.6852306195785859,0.9918012029239667,2,1
92,12,4,24.164789729080255,26.661579320764147,62.9375,41.0430845803177,63.0625,43.260125380081774,92,1,2733,31,0.8997343662715974,0.9106186075202513,0.409620671403682,0.698974618898473,0.39313596125385675,1,2,3
46,6,2,24.365774573846345,26.22635166642133,30.625,29.228019930969808,29.3125,28.238339470121353,45,0,472,1,0.9888199527453271,1.0116901975519017,0.6319668447061584,0.8824474987858808,0,0.9972317772470736,2,1
9,9,0,24.459204286158208,25.115184844509894,47.3125,5.988460127469791,45.6875,6.759310268347916,9,1,2196,1,0.9946792316235914,0.8881971957651754,0.8733771464451632,0.8412003687858252,0.0010056117018622712,0.9677115019863597,3,2
8,8,0,24.542754656180655,25.15802375733657,44.875,6.002989830596873,45.125,6.917415569241664,9,0,1716,1,0.9996682148696431,0.8500470387314805,0.9036388602864436,0.7482376770838889,0.0063729935933431806,0.941736091463796,3,2
67,7,3,24.600225516715554,26.84517752372481,39.4375,39.73590731463962,40.5625,43.377597481693755,88,0,212,1,0.88526238832999,0.7,0.4638599917987702,0.26923649189215254,0.5106032167037796,1,2,2
71,11,3,24.66748425750689,26.63941856441639,57.3125,39.979970447440635,58.46875,43.32709044614893,91,0,698,1,0.8985261396168763,0.8150957068968402,0.3970870516905469,0.3689856824160317,0.32559529586654257,1,2,3
3,3,0,24.70554271381856,25.189373551392116,19.9375,4.900039240029165,20.4375,5.4237779084322915,4,0,337,1,1.11916748385635,0.7,0.6517838801817613,0.9125757153052331,0,0.9108958623307,3,1
25,5,1,24.73783526287542,26.12170773815642,29.25,10.118614333443755,27.8125,10.67852491758594,25,1,900,1,0.8234349241758385,1.038816104334271,0.49799568013112827,0.40224679734734586,0.5939241290826612,1,3,1
48,8,2,24.741287733386653,26.935953897709663,44.5,29.378361217902082,45.375,28.626649477857814,49,0,829,1,0.9921504145636131,0.7858552970787032,0.6476574625717635,0.9461753067347218,0.00941291420061538,1,2,2
50,10,2,24.743056290310108,26.301830810524745,50.375,29.788351329308355,50,28.849538708936457,50,1,447,1,0.9882493895847485,0.9366361744869695,0.6383035993422291,0.6175261631786051,0.021162681379466405,0.9981734933960585,2,2
7,7,0,24.77295353644601,25.268945323233897,39.75,5.999310091115627,40.34375,6.708006795736457,8,0,675,1,1.0195109076828823,0.7283007172782248,0.6451431875000433,0.942418937912916,0,1,3,2
24,4,1,24.777567407675413,25.83860321349007,24.375,10.071265199675,24.8125,10.47384491989375,24,1,1021,1,0.8241853742658743,0.8624444883229327,0.5037114780554599,0.500832932083862,0.2018476268203968,0.9613469779992719,3,1
112,12,5,24.81480511199661,24.988117721110964,60,50.135815764871865,58.21875,51.56268078653697,111,0,47,23,0.7600285597275472,0.8659683844738044,0.6174963318891301,0.6929387317617205,0,0.9944797024352363,2,3
10,10,0,24.83337435628009,25.37938963116381,50.1875,5.880391238142712,50.09375,6.6665785671911415,10,1,952,1,1.0012321706481153,0.9916708573712257,0.8703398359248207,0.7323273910671417,0.092808564126793,0.7666877719641927,3,2
72,12,3,24.868234153085993,27.37970637675605,63,39.81919520538854,63.84375,41.05091472609218,92,0,1167,31,0.9184980719842487,0.8993726624547809,0.4012974400576232,0.24581248854017865,0.09167734843524818,1,2,3
49,9,2,24.90152235358749,27.023758243474933,48.25,29.939878526093736,48.6875,28.9921983324349,49,1,777,1,0.9861590798890705,0.9158754772263903,0.6283919138732725,0.6091739662148796,0,1,2,2
73,13,3,24.973176971473766,26.605224158905514,65,37.629095427840625,65.34375,37.129800305555726,73,1,2503,20,0.9145427155984018,0.9143226745447206,0.6556020276510742,0.7508278547577659,0.3757212688782646,1,2,3
63,3,3,25.115750623846484,28.324670590780617,19.9375,39.362005314695836,20.03125,40.649248420077605,84,0,152,1,1.0199450503922838,0.7,0.15,0.15,0.7835090558168892,1,2,1
26,6,1,25.136212248037296,27.78001206688934,30.3125,16.97048578314272,30.71875,18.230809646605206,26,1,410,1,0.7489668386725514,1.1562447376713303,0.3888702169416748,0.7098961455255013,0.5718935903254123,1,3,1
93,13,4,25.344194926402043,27.114031538246657,65.4375,40.28703138387813,63.75,43.25782737596198,92,0,166,24,0.8992775900862482,0.9422600746885138,0.4611549461405084,0.7103189515944053,0.7081128913370338,0.9981747332217902,2,3
47,7,2,25.540225704151826,26.960729313377307,39.8125,29.21212644447916,41.875,28.376333546502085,48,0,210,1,0.9966915706040196,0.709691403507397,0.6427279062150939,0.929233176553903,0.023128607605611105,1,2,2
52,12,2,25.568084096470443,27.750166616664647,60.5625,29.94630107995833,61.15625,29.107838354797916,52,1,637,1,0.990304670605259,0.8350238381776449,0.6468727044919128,0.6003012547663715,0,0.9849907947913714,2,3
11,11,0,25.602750451913657,26.2174684729548,55.5625,6.9111004301249945,52.3125,7.8079666507203145,10,0,1143,2,0.9719883326606473,0.9944058516180008,0.8464833494413286,0.95,0.21728732176328616,0.9698501192645373,3,2
29,9,1,25.755265727681014,27.31158011338521,48.6875,10.141823531837506,47.53125,11.46757380050573,29,1,907,1,0.8239432288025139,0.9654041821375009,0.6762600969634387,0.24889827583235297,0.31123425369141816,0.9092587315894497,3,2
28,8,1,25.761374781911186,26.518632684831275,42.1875,10.146404538760414,42.84375,10.347740360706771,28,1,767,1,0.8476553450079433,0.7964408389359556,0.5059935721540407,0.43885957940626863,0.3513228862339739,0.9948212030713199,3,2
23,3,1,25.934971171066053,26.792504680246648,19.1875,10.113936265239586,19.9375,10.53193879646979,23,1,486,1,0.8259784284429421,0.7,0.49827114861978594,0.44277414239639146,0.39401437454735283,0.9381144093967412,3,1
12,12,0,26.02115925636566,26.48985802572399,60.0625,6.777420569534376,59.3125,7.595318776455206,11,0,1196,1,0.9750580310003588,0.8313328636332851,0.6289478934929982,0.7150984769660154,0.022153466973754237,0.8955742227775602,3,3
27,7,1,26.053594794274492,26.733986700461784,38.5,10.101569482555208,38.625,10.317967042591668,27,1,437,1,0.8490674953152503,0.7,0.49455305351029916,0.43267329154628625,0.36478468171551054,0.9810748248325021,3,2
30,10,1,26.17353971122381,27.17397108164279,50.25,10.117443632010422,48.15625,11.251494345713018,29,0,418,1,0.8283954212098987,0.9735674257251732,0.6791506028184083,0.3721633675365139,0.47980586708831724,0.9825315091893696,3,2
43,3,2,26.249280265220143,29.020556910740265,19.25,20.035245604169784,19.71875,21.69700570400313,43,1,284,1,0.7367733744767765,0.7,0.270266579303779,0.15,0.5336702816462111,1,3,1
51,11,2,26.265916604910007,27.522084544983276,59.8125,29.484902746833328,61.6875,28.515074746261988,52,0,276,1,0.995124907546681,0.8367766692943872,0.6336944617378664,0.5965809686342313,0,0.9656468681980855,2,3
13,13,0,26.303018010334853,27.04361516362771,65.375,7.116474183187501,62.71875,8.11676345205833,12,0,1120,1,0.9277150986480694,0.9306921768277979,0.8616088123145793,0.8945151272906028,0,0.9281431384959032,3,3
53,13,2,26.420839347806933,28.277898046598718,69.0625,29.826934367318763,69.75,28.494129116182297,53,1,372,29,1.0178737495201287,0.9645816195744393,0.6493660285929528,0.6290097196389548,0.37416631898633396,0.9995053095321437,2,3
14,14,0,26.66439737628326,27.575741566563043,70.75,7.163893239872918,67.84375,8.10228564395,13,0,1011,2,0.9652240581981149,0.9532597263460919,0.8946503533811659,0.8863422150584864,0,0.8725328154014825,3,3
31,11,1,26.96596315053928,28.02969540590207,58.0625,10.125185249782295,58.34375,11.325394692772928,31,1,447,1,0.8374833700297868,0.7603195805462658,0.6870172374318734,0.6895951340501529,0.18946052900169902,0.784102421927454,3,3
54,14,2,27.019871625027097,28.72151918949881,70.25,28.39977018250728,69.71875,27.619586047020842,53,0,1458,25,1.0275918977297807,1.0221225813437103,0.6342358714225801,0.5626977856866539,0.2813692558727635,1,2,3
32,12,1,27.09791434517505,27.97848093294752,61.125,10.01368080306563,60.6875,11.407553178033329,32,1,593,1,0.8420042220227932,0.8205998158388215,0.4639957377010647,0.6234457196967691,0.07523280652453068,0.922326333315732,3,3
15,15,0,27.367190433201507,28.21447126845792,75,7.55802550487813,72.4375,8.91904412856563,14,0,816,3,0.9538655809532565,1.0219146640998285,0.7882368707319432,0.8832260938314276,0.03417953437044005,0.9921609696977446,3,3
33,13,1,27.3723830871893,28.21706209611113,65.5,10.470132956372922,65.09375,11.704498206716144,33,1,576,2,0.8523658655152633,0.8242675436495028,0.4739104234498173,0.6006245138256536,0.13515328627029777,0.8589475068138624,3,3
74,14,3,27.43522567306864,28.692426044732997,70,30.14279848174062,70.3125,28.12773807201667,54,0,205,16,1.0445625497549542,0.9336381987526696,0.5776360085121702,0.5561513784743917,0.37663473588570767,1,2,3
34,14,1,27.626600868160043,28.44101673534589,70.375,10.274061664990622,69.03125,11.419818142456771,33,0,576,3,0.8737545117991586,0.8807733263801343,0.47671022144206804,0.6192859577954073,0.18991839356648443,0.8912153839377293,3,3
35,15,1,28.06139594295642,28.981314453282383,78.9375,10.006331119977082,79.21875,10.146164451331247,35,1,1209,17,0.8989884427921382,0.8444539068085624,0.6765677178140087,0.8137236826757274,0.26969964781084305,1,3,4
16,16,0,28.16162998555748,28.638531012503726,80.25,8.588975329588544,79.46875,9.300709386730729,15,0,374,25,0.9300729303140565,0.8675520330980675,0.8457611526212583,0.95,0.34722245614635383,0.8817126102471836,3,4
36,16,1,28.526373999487426,28.988770280420393,80.0625,10.341428184777083,79.90625,10.099241084095834,35,0,103,32,0.9341329563377082,0.8069395438332421,0.7926377499747651,0.8050740431923683,0.5150046290583651,0.8810813389201638,3,4
55,15,2,29.129280032944475,30.00065563557867,75,23.161891175164588,74.21875,22.24495457631093,54,0,249,31,0.7,1.0078280389931151,0.6201054975616529,0.5815628466943789,0.509253645123719,1,3,3
