niche_id,grid_x,grid_y,quality_train,quality_validation,descriptor_centroid_x_train,descriptor_centroid_y_train,descriptor_centroid_x_validation,descriptor_centroid_y_validation,visit_count,decision_source_1_x_m,decision_source_1_y_m,decision_source_1_log10_emission_g_s,decision_source_1_height_m,decision_source_2_x_m,decision_source_2_y_m,decision_source_2_log10_emission_g_s,decision_source_2_height_m,decision_wind_direction_bias_deg,decision_wind_speed_scale,decision_lateral_dispersion_scale,decision_vertical_dispersion_scale
151,11,7,0.2809118629315238,0.3630609977387319,306.5893333624497,-363.6614064815866,306.5893333624497,-363.6614064815866,624,-825.4363135670039,364.2967454897866,0.2396565224964061,46.28135316886123,871.3962589042831,-726.865020157036,0.5416127754399106,109.48367224787951,2.6112451443102045,0.9656569110356841,1.1275826895520233,0.9573423944084477
173,13,8,0.3022128689235154,0.3972843416948018,548.758535219367,-278.42749243340495,548.758535219367,-278.42749243340495,708,-808.231027843281,431.1636510742063,0.10027545350545973,28.944505010754213,1090.7666211604871,-561.8520285995502,0.49884619530964047,119.08754014475655,3.3282993179681224,0.9478654400496458,1.0948162360644256,0.8348327548664737
245,5,12,0.31362605358655765,0.4387154686044853,-727.5767332272443,416.0193228660127,-727.5767332272443,416.0193228660127,662,-871.3799852432469,505.97744634492744,0.8815618612340798,103.47670785140707,913.8455536477684,-610.7952080551203,-0.17588975720714967,64.13518633705115,2.6973673697603022,0.9643205255807096,1.079405706234779,0.8668082780634114
133,13,6,0.31462814071771733,0.3866504212210423,626.9441585243667,-550.6834041660014,626.9441585243667,-550.6834041660014,602,-821.9337235990032,423.943148889209,0.15710261063553282,40.27701140645968,936.9486884462052,-759.2162627023122,0.8267663533956547,120,3.4305720877749755,1.0133302814763088,1.0986577195638414,0.9074462800806882
192,12,9,0.31484672781423156,0.3350621873281615,377.5937820128683,-155.43083223156586,377.5937820128683,-155.43083223156586,610,-790.0076341946977,462.63590764675484,0.10706556393996874,36.54399450239757,1063.5880632255742,-518.5601014144114,0.33803968179245136,119.83330650555382,3.2058385652438637,1.0300054800135536,1.1797809042889085,0.8481647508108123
211,11,10,0.3234129864119085,0.43037594684648645,201.05073715203542,24.60577575731399,201.05073715203542,24.60577575731399,630,-810.0105014382457,395.73423360649747,0.009525602857911708,43.531081450003214,1102.0850411938582,-306.1352901295614,0.059561738178036,68.91605093190522,2.5612198389669216,0.9247083964643996,1.1250306177434528,0.7393323151174632
225,5,11,0.34379075224204436,0.5551086054441458,-734.2653694547447,342.25852379736256,-734.2653694547447,342.25852379736256,672,-845.6040335082855,403.01516565584876,0.8266410180349166,92.43695380504462,952.2971199404847,-578.0854915652349,-0.3537154130528689,56.60890254100442,3.751437915920429,0.8683342323597215,1.049501478538301,0.8884495043055929
169,9,8,0.34888649278052686,0.6095082310119188,-37.03954264669478,-183.92894957549612,-37.03954264669478,-183.92894957549612,499,-820.2344361363105,229.97300260752795,0.08431799019473653,20,920.2667358773583,-689.8450897493913,-0.002863069902013237,54.44338812420557,2.45446147501789,0.9332296471645708,1.296384099751718,0.7
150,10,7,0.36337922238285153,0.4643542633041109,106.64331754851364,-385.21597249679917,106.64331754851364,-385.21597249679917,574,-800.158889920754,409.4241338846068,-0.01702967284934789,20.1026230816978,715.6070762970443,-918.8571811842551,0.1558914485883038,114.05530231906238,4.103080639066157,0.8264815393253093,1.0769781418897897,0.7
248,8,12,0.36450451502498893,0.5142528875159887,-346.8155713007064,395.5735888872366,-346.8155713007064,395.5735888872366,703,-621.8709992060485,607.104589725202,0.4719173682064357,99.41022112610602,909.4578578197845,-570.5617744892407,-0.18774658641782618,68.88218917250961,3.375247989902466,0.9764316696485419,1.3,0.9563481178429113
266,6,13,0.36630281026965084,0.4684073810597627,-654.0444171250815,550.0197891976806,-654.0444171250815,550.0197891976806,695,-794.5784432715841,649.5143836437625,0.8306647426564427,105.94306503992762,944.7923374322554,-581.91685875931,-0.22535789224181543,64.89093715316407,2.630021107932538,0.9690666471151517,1.1199475381181832,0.9310373149693665
193,13,9,0.37245126007536256,0.39145306308643707,545.5844168142753,-172.7851572071643,545.5844168142753,-172.7851572071643,552,-795.5521166621016,412.92642819840165,0.04610964045976593,34.08396837088449,1190.248664074636,-454.3279449041058,0.36424904847541484,113.63253334772165,3.0644137165471608,1.1046934257926215,1.2164515928850037,0.8760540394632954
154,14,7,0.3741970630043039,0.5321679153426555,732.1223136156913,-433.25636378769525,732.1223136156913,-433.25636378769525,626,-783.1973836071477,438.69605615845796,0.028537765140135982,35.08662383059693,1056.0074210143616,-619.6278626195087,0.698651054562252,118.17803223384148,3.579818276374607,1.0873090691865432,1.139268791076651,0.8911709886629441
168,8,8,0.3789473518054634,0.40624617758379006,-215.41652111255917,-186.6773437430829,-215.41652111255917,-186.6773437430829,518,-836.9074374426145,384.77419373548014,-0.021822998014034325,26.512294113239754,361.40834649791157,-717.0591221258529,0.010567812320811117,119.96075917123383,3.4781253609620353,0.8556572874803489,1.0797380323409616,0.7170784057087024
134,14,6,0.38294039100644295,0.4257385546504287,792.9072174375755,-583.4933835750846,792.9072174375755,-583.4933835750846,705,-813.3070502452125,390.62239094595486,-0.04874242099082976,22.946360739763808,977.7905120834216,-695.6189806286825,0.8901633866209702,108.95611770060779,3.435671367440132,0.9015065236809248,1.1116490262828884,0.7619160592542795
265,5,13,0.38916366268152097,1.0121937533871517,-720.526438581579,546.2281573521326,-720.526438581579,546.2281573521326,711,-822.8520500380107,608.7144531563131,0.6293718931269806,116.70017946453869,978.3474384523805,-491.208454102062,-0.590804896789099,22.150718585468518,3.324140277297421,0.9556338560845348,1.0890770716807925,0.7403870180824074
132,12,6,0.39650835590805406,0.33763755403804396,415.52688504614264,-569.506581439207,415.52688504614264,-569.506581439207,565,-801.1511305443901,413.1288557461166,-0.1516708529413661,20.04478988636555,791.1636619429148,-872.8851283998758,0.35873670234163935,115.9514414614831,4.052290148077439,0.8691859478093769,1.125156852672275,0.7
174,14,8,0.4001945949725823,0.32260375821154763,724.8870481741088,-335.25435389770996,724.8870481741088,-335.25435389770996,602,-816.0363153685147,404.2557112388598,-0.01254051189007607,23.244636206587312,1279.9662456517112,-601.6444049505391,0.4308855763904952,104.32147473346653,2.882896139015124,0.990096112401749,1.1630609102364897,0.7303098822805092
187,7,9,0.40287854896035635,0.5358039667711829,-415.12498727170373,-27.558929989422932,-415.12498727170373,-27.558929989422932,537,-930.6541870877273,149.00875652305476,0.2144479964356782,62.420043018071176,881.6920113512019,-471.7160744511059,-0.1861774291963248,60.6865507754532,-0.8578821121849901,0.9911772627586607,1.3,0.9263366765986185
212,12,10,0.4045190451591366,0.36956594738372384,451.89720692298096,34.29139981322865,451.89720692298096,34.29139981322865,559,-801.2112682284671,413.0182227663058,-0.09321279618509277,26.06163110324651,1337.5463434746819,-233.37823165808007,0.05751416751584612,103.39809126814187,2.853498481510069,1.000945134599648,1.1889582957972682,0.7138807057171351
230,10,11,0.4082939341394984,0.3709637383500075,84.37902290516135,215.6567063077116,84.37902290516135,215.6567063077116,617,-805.9021687658873,426.12645331158006,-0.0926291074326105,41.88284739703419,1204.5810213686693,-49.168197796245735,-0.1923982521097386,119.4798144099896,2.7789504117018953,0.8990135843861975,1.2069129239514127,0.7
267,7,13,0.4111951062182774,0.708749565686563,-434.3896350208494,547.6489628764128,-434.3896350208494,547.6489628764128,784,-597.5921214340283,693.2569059061937,0.5591392546362213,92.96335380629253,892.997860443857,-636.6354623543826,-0.351131696450037,57.73427227167805,2.9255662212165108,0.8914190784409018,1.2249014414726918,0.7228595171363111
131,11,6,0.4147737006804253,0.400348993332255,354.8481592531094,-543.4492395117132,354.8481592531094,-543.4492395117132,569,-799.829014499367,409.6184160284217,-0.12103848371155113,20.057375330502413,777.2079316591212,-892.0639408600513,0.3157395496507793,117.31150860672822,4.457077585698082,0.8672081110084909,1.1080865435442429,0.7
149,9,7,0.41503378402063135,0.3443579817263664,-77.32407796914217,-366.8403742859005,-77.32407796914217,-366.8403742859005,506,-830.8950773367077,407.7147595386522,-0.11416189525450492,27.313311812758354,375.35505642145034,-832.1249298377331,0.10717180458235301,119.80851847611002,3.6631412254240945,0.873431017842065,1.114923812017081,0.7297356143959568
155,15,7,0.420778341801342,0.40007291834480896,945.6014687019132,-425.8642743952536,945.6014687019132,-425.8642743952536,612,-805.9088036920048,404.5617334004432,-0.08442403478683883,22.84716071660692,1426.2768938864242,-653.7620953060632,0.4771367348245693,117.62096744391839,3.469837883222085,0.9389295556342385,1.163199216657029,0.7581191298932111
205,5,10,0.43106960819035123,0.5726201886682118,-731.2439368143281,178.52852512245738,-731.2439368143281,178.52852512245738,566,-892.1538719303826,257.0698426558468,0.8293691299418766,111.08668138584387,894.215338878019,-614.8700491648813,-0.17502410348237038,64.63062390178867,2.8371745336027168,1.0264716336227129,1.0359058505399505,0.9144132280861758
