time_s,torso_x_m,torso_y_m,torso_z_m,front_left,front_right,rear_left,rear_right
2.954166666666667,0.8096426058563078,0.31232445889434113,-0.11183840557335678,1,1,1,1
2.9708333333333337,0.8095972740993932,0.31230135141933546,-0.11184043635464491,1,1,1,1
2.9875000000000003,0.809533175743514,0.3122643416096378,-0.11182310709805819,1,1,1,1
3.004166666666667,0.8094963682734835,0.3122407100416585,-0.11181868807103822,1,1,1,1
3.0208333333333335,0.8094586379008185,0.31222170946213607,-0.1118126702581755,1,1,1,1
3.0375,0.8094184183393051,0.3121850792888842,-0.11180724619918195,1,1,1,1
3.0541666666666667,0.8093803005673745,0.3121665930494604,-0.11179951896305326,1,1,1,1
3.0708333333333333,0.8093206740361986,0.31213366917262214,-0.11178929106280253,1,1,1,1
3.0875000000000004,0.8092607665311693,0.3121014658361386,-0.11178067077298448,1,1,1,1
3.104166666666667,0.8092320846945043,0.31208091305333163,-0.11177784036707618,1,1,1,1
3.1208333333333336,0.8091612113414788,0.3120359592272626,-0.11176710912052094,1,1,1,1
3.1375,0.809122871285274,0.31201410443629196,-0.11176080571280793,1,1,1,1
3.154166666666667,0.8090632725956229,0.31197935607063526,-0.11175192521893414,1,1,1,1
3.1708333333333334,0.8090428848057594,0.31196225240070585,-0.11175721455209371,1,1,1,1
3.1875,0.8089822805961728,0.31192544779750897,-0.11174393683745887,1,1,1,1
3.204166666666667,0.8089576280580014,0.31190422454061806,-0.11174012305987158,1,1,1,1
3.2208333333333337,0.8089401012883931,0.3118913976974452,-0.11174174405479863,1,1,1,1
3.2375000000000003,0.8088778261615824,0.31184805070512034,-0.11172825018687828,1,1,1,1
3.254166666666667,0.8088283933845173,0.3118159909814831,-0.11173017425011109,1,1,1,1
3.2708333333333335,0.8087487951743375,0.31177311874794916,-0.11171085861493306,1,1,1,1
3.2875,0.808726166430871,0.31175676231005345,-0.11171259543084605,1,1,1,1
3.3041666666666667,0.8086472339795046,0.31170819971358915,-0.11169959195441254,1,1,1,1
3.3208333333333333,0.8086337435444408,0.3116989464153,-0.11170307682534832,1,1,1,1
3.3375000000000004,0.8085876838268458,0.3116715100291143,-0.1117006629218822,1,1,1,1
3.354166666666667,0.8085206481545268,0.31163432132375013,-0.1116889353616088,1,1,1,1
3.3708333333333336,0.8084593428136982,0.31159054816249476,-0.11168636044090961,1,1,1,1
3.3875,0.8084004059034161,0.31156096717140014,-0.11168120337579399,1,1,1,1
3.404166666666667,0.8083676711437412,0.31154464039645974,-0.11167130213315567,1,1,1,1
3.4208333333333334,0.8083343578443507,0.31151696004570667,-0.11166959745435241,1,1,1,1
3.4375,0.8082865399088522,0.3114953161763996,-0.11166979309569425,1,1,1,1
3.4541666666666666,0.8082423093062383,0.31147221231521466,-0.11165847458020356,1,1,1,1
3.4708333333333337,0.8081906540576599,0.31144270779367406,-0.11164142165359622,1,1,1,1
3.4875000000000003,0.8081294505596543,0.3114058733589385,-0.11163351558162786,1,1,1,1
3.504166666666667,0.8080489323754154,0.31135908451260663,-0.11161820176499734,1,1,1,1
3.5208333333333335,0.8080045748453416,0.3113290393151509,-0.11161388567738524,1,1,1,1
3.5375,0.8079401599682862,0.31129304160467075,-0.11160505887847337,1,1,1,1
3.5541666666666667,0.8078573072389539,0.3112365863107549,-0.11159709473507083,1,1,1,1
3.5708333333333333,0.8077993629401338,0.31119761461438844,-0.11159175270557811,1,1,1,1
3.5875000000000004,0.8077296804309574,0.31115782426901817,-0.11157338803652551,1,1,1,1
3.604166666666667,0.8076607343577201,0.31111784321097874,-0.11155801267046922,1,1,1,1
3.6208333333333336,0.8075940127397634,0.3110806309205751,-0.11154615579256509,1,1,1,1
3.6375,0.8075566779439977,0.3110552579768234,-0.11154442594590723,1,1,1,1
3.654166666666667,0.8074772249456321,0.31100824671081684,-0.11153542023883967,1,1,1,1
3.6708333333333334,0.8074457487396919,0.3109894744482904,-0.11154192985444043,1,1,1,1
3.6875,0.80739845923378,0.3109549118852531,-0.11153474403710954,1,1,1,1
3.7041666666666666,0.8073333445975107,0.31091387352903704,-0.11151986635056972,1,1,1,1
3.7208333333333337,0.8072741240442395,0.31087570840588324,-0.11152061467860862,1,1,1,1
3.7375000000000003,0.8072162073947742,0.31084170599780897,-0.11150812526581708,1,1,1,1
3.754166666666667,0.8071645959423174,0.31080939067521857,-0.11150281486708243,1,1,1,1
3.7708333333333335,0.8070958388392035,0.3107637913804868,-0.11148063473574112,1,1,1,1
3.7875,0.8070889302140443,0.3107526959027837,-0.1114918868721964,1,1,1,1
3.8041666666666667,0.8070466381246776,0.3107249340941442,-0.11150294243835282,1,1,1,1
3.8208333333333333,0.8070103206492085,0.3107036284673065,-0.11148661266779802,1,1,1,1
3.8375000000000004,0.8069515257486463,0.31065870698470405,-0.11147331955567069,1,1,1,1
3.854166666666667,0.8068826662778458,0.3106218682703276,-0.11145846312347904,1,1,1,1
3.8708333333333336,0.8068347660978317,0.3105958167585807,-0.11144150730772265,1,1,1,1
3.8875,0.8067711249624845,0.31055428150220754,-0.11143392322291128,1,1,1,1
3.904166666666667,0.8067337874128057,0.310533398302897,-0.11142788679145853,1,1,1,1
3.9208333333333334,0.80665559607042,0.3104894308773427,-0.11141708667662371,1,1,1,1
3.9375,0.8065741601101439,0.3104421709760163,-0.1113958999106861,1,1,1,1
3.9541666666666666,0.8065132807649275,0.3104079880997959,-0.11139082354603803,1,1,1,1
3.9708333333333337,0.8064506902851948,0.31036200205599856,-0.11138119723193524,1,1,1,1
3.9875000000000003,0.8063938582033078,0.3103202170052886,-0.11138420823589348,1,1,1,1
4,0.8063461394788076,0.31029170169329456,-0.11138127082083434,1,1,1,1
