time_s,torso_x_m,torso_y_m,torso_z_m,front_left,front_right,rear_left,rear_right
0.8208333333333333,0.29819128988657256,0.6253232727172375,0.10616187132591545,1,1,1,0
0.8375,0.30447503765339184,0.629962340283844,0.1053929376345843,1,1,1,0
0.8541666666666666,0.31013259632480883,0.6387609878411581,0.10382965816105866,1,1,0,0
0.8708333333333333,0.3152982684789299,0.6482677066047308,0.10196903306796143,1,1,0,0
0.8875,0.3201340286677244,0.6574392389623058,0.099860052928472,1,1,0,0
0.9041666666666667,0.3248476556028775,0.6649525120711397,0.09760487838736505,1,1,0,0
0.9208333333333333,0.32959493307325644,0.6697705768962242,0.0953453297877965,1,1,0,0
0.9375,0.3348672812670015,0.671853419612878,0.09294654993532861,1,1,0,0
0.9541666666666666,0.3403050335207003,0.6715244669203031,0.0904809304114885,1,1,0,0
0.9708333333333333,0.3459366176422809,0.6713305021605518,0.08764807760414635,1,1,0,0
0.9874999999999999,0.3516184993331958,0.6710739833697068,0.08454948237922852,1,1,0,0
1.0041666666666667,0.3575249633505004,0.6710681774038666,0.08110370774448927,1,1,0,0
1.0208333333333333,0.36366283229395363,0.6709246542417535,0.07730651466982215,1,1,0,0
1.0374999999999999,0.36996661232113015,0.6703791299674359,0.07316737657938327,1,1,0,0
1.0541666666666667,0.3765343926426988,0.6693603396710736,0.06870460523219625,1,1,0,0
1.0708333333333333,0.3833890920400531,0.6678993677459858,0.06394480002259247,1,1,0,0
1.0875,0.3905753695635119,0.6660637337148281,0.05882119047052626,1,1,1,0
1.1041666666666667,0.39818704922145826,0.6638028888315776,0.053338216856964965,1,1,1,0
1.1208333333333333,0.40622504860840364,0.6611987533770581,0.047457161155980754,1,1,0,0
1.1375,0.4149454474676769,0.6583709082834637,0.041263512977008546,1,1,0,0
1.1541666666666666,0.4242531244241315,0.6548741894484331,0.03468154756411481,1,1,0,0
1.1708333333333334,0.43419255857552225,0.6506908021647013,0.027656611116586863,1,1,0,0
1.1875,0.4447458074794463,0.6459696073308169,0.020160305816511542,1,1,0,0
1.2041666666666666,0.4559221517089388,0.6406517563538778,0.012177148532384528,1,1,0,0
1.2208333333333332,0.46781649826591154,0.6346556692102897,0.003654918344598715,1,1,0,0
1.2375,0.48025660986126273,0.6277417779011614,-0.005353815996146134,1,1,0,0
1.2541666666666667,0.4932982781667368,0.6199320763964665,-0.014895128586234756,1,1,0,0
1.2708333333333333,0.5070288681179592,0.6112349599394098,-0.025002053785402857,1,1,0,0
1.2874999999999999,0.5213267488875616,0.6014790709648836,-0.03565760581926774,1,1,0,0
1.3041666666666667,0.5361854588517843,0.5906590695658924,-0.046842019793031445,1,1,0,0
1.3208333333333333,0.5526529532620557,0.5810927431958514,-0.057540019418715886,1,1,0,0
1.3375,0.5704362223689453,0.5715356184642021,-0.0675741131475679,1,1,0,0
1.3541666666666667,0.5893221450643514,0.5613943832332727,-0.07713871395064043,1,1,0,0
1.3708333333333333,0.609336143735765,0.5505907151858381,-0.08620803768678197,1,1,0,0
1.3875,0.6300050384515183,0.5381532120550542,-0.09496651604674086,1,1,0,0
1.4041666666666666,0.6511561348872595,0.5237264703980693,-0.1034758445311687,1,1,0,0
1.4208333333333334,0.6726501068806752,0.5070579229877383,-0.11180496843709298,1,1,0,0
1.4375,0.6944758942413655,0.4881088381215309,-0.12000503244817634,1,1,0,0
1.4541666666666666,0.7166903353042848,0.46693162945055067,-0.12811037467009007,1,1,0,0
1.4708333333333332,0.7392547640938831,0.4434650691914028,-0.1361587616992569,1,1,0,0
1.4875,0.7619163942537581,0.4174463188970713,-0.14419387130350647,1,1,0,0
1.5041666666666667,0.7821391349915097,0.3952102441438885,-0.15151980943097823,1,1,0,0
1.5208333333333333,0.7920128299275386,0.3985271415053557,-0.15520933430726275,1,1,0,0
1.5374999999999999,0.8008969254954585,0.4004923716169919,-0.15854736970233257,1,0,0,0
1.5541666666666667,0.8089288132828563,0.4019776615249047,-0.16135863304802026,1,0,0,0
1.5708333333333333,0.8161627704245948,0.4031083069487678,-0.16362088684117823,1,0,0,0
1.5875,0.8230458499326134,0.4040233690988638,-0.16551959451256362,1,0,0,0
1.6041666666666667,0.8292729697951781,0.40470339584772186,-0.16708280309080598,1,0,0,0
1.6208333333333333,0.8348988892276682,0.4051571452155328,-0.1683198650207181,1,0,0,0
1.6375,0.8399847944042332,0.40545124187813375,-0.16904743693771654,1,0,0,0
1.6541666666666666,0.8449384685655061,0.4056347937012011,-0.1693630593706435,1,0,0,0
1.6708333333333334,0.8493957282147986,0.4057006287713161,-0.1693822293138227,1,0,0,0
1.6875,0.8533994552730118,0.40567636264061985,-0.16911280207007023,1,0,0,0
1.7041666666666666,0.856993821392197,0.40558321651373647,-0.1685673336941441,1,0,0,0
1.7208333333333332,0.8602118483300462,0.40542901577862167,-0.16774287499945462,1,0,0,0
1.7375,0.8630764233975712,0.40521716687882453,-0.1666241955913496,1,0,0,0
1.7541666666666667,0.8656048996892818,0.4049486132860826,-0.16519519316506476,1,0,0,0
1.7708333333333333,0.8678328310272112,0.4045787643307965,-0.1632892583973044,1,0,0,0
1.7874999999999999,0.8701694090044939,0.40411538773469835,-0.16079605932407948,1,0,0,0
1.8041666666666667,0.8723551816117494,0.40355340430803005,-0.15793544097863255,1,1,0,0
1.8208333333333333,0.8743717029989997,0.40293088006282457,-0.15473413836153052,1,1,0,0
1.8375,0.8764249374226468,0.40223792375392997,-0.1513217720430048,1,1,0,0
1.8541666666666665,0.8786524525789797,0.4014630788653732,-0.14776139303815655,1,1,0,0
1.8708333333333333,0.8810364923706223,0.40059777522371554,-0.1440215248371809,1,1,0,0
1.8875,0.8835919752352549,0.39962594649315375,-0.14008252817349814,1,1,0,0
1.9041666666666666,0.8863375766323929,0.398534489040089,-0.1359326656131742,1,1,0,0
1.9208333333333334,0.8892859508272489,0.39730396525204376,-0.13154859754821605,1,1,0,0
1.9375,0.8924472692795743,0.39591306909564644,-0.12690493926936533,1,1,0,0
1.9541666666666666,0.8958335034143606,0.3943375479495954,-0.12197752678727206,1,1,0,0
1.9708333333333332,0.8994589496911382,0.3925497657632435,-0.11674202797965363,1,1,0,0
1.9875,0.9033397800629495,0.39051827795517136,-0.11117715183328532,1,1,0,0
2.004166666666667,0.9074910934076733,0.3882060766768897,-0.1052554573778706,1,1,0,0
2.0208333333333335,0.9119302298545743,0.38557205667207045,-0.0989546208650341,1,1,0,0
2.0375,0.9166571946968965,0.38255791781869397,-0.09225860832270301,1,1,0,0
2.0541666666666667,0.921683347216122,0.3791296555981644,-0.08514307604923717,1,1,0,0
2.0708333333333333,0.9270405811932894,0.37522442495438957,-0.07760067100416373,1,1,0,0
2.0875000000000004,0.932743202896827,0.3707715648479289,-0.06960788997864578,1,1,0,0
2.104166666666667,0.9388158225985279,0.36569603586470284,-0.061159173935326425,1,1,0,0
2.1208333333333336,0.9454951253066604,0.36031654244588773,-0.05242116875284089,1,1,0,0
2.1375,0.9522024249048532,0.36045608643286986,-0.044347343135342485,1,1,0,0
2.154166666666667,0.958802375429793,0.36278971045263386,-0.037761546568238435,1,1,0,0
2.1708333333333334,0.9651118493835297,0.3650264545807282,-0.03212338339125787,1,1,0,0
2.1875,0.970690296747267,0.3680376809606971,-0.027551202042409666,1,1,0,0
2.204166666666667,0.9756935848859176,0.3705138744718558,-0.02363896902354159,1,1,0,0
2.2208333333333337,0.9800995868636332,0.3724877514547387,-0.020402396101626953,1,1,0,0
2.2375000000000003,0.9839417394134664,0.3740285808383378,-0.017819288219598692,1,1,0,0
2.254166666666667,0.987248958712596,0.3751843451621595,-0.015873415203271606,1,1,0,0
2.2708333333333335,0.9900321612265709,0.37598794572942246,-0.014556086473025318,1,1,0,0
2.2875,0.9922840794753113,0.3764638243971323,-0.013859097733962699,1,1,0,0
2.3041666666666667,0.9940087929907299,0.37662767569165373,-0.013785453033755174,1,1,0,0
2.3208333333333333,0.99521719446963,0.37649061380156934,-0.014333957139852166,1,1,0,0
2.3375000000000004,0.995915390416285,0.3760552512408536,-0.01550695590063998,1,1,0,0
2.354166666666667,0.9961952847378356,0.37537462153459794,-0.017276350596901004,1,1,0,0
2.3708333333333336,0.9961610983855588,0.37444673159277564,-0.019599709405713258,1,1,0,0
2.3875,0.9958356327215678,0.3732498055107555,-0.022476137641130677,1,1,0,0
2.404166666666667,0.9952805976014716,0.3717665626627395,-0.02593220668940375,1,1,0,0
2.4208333333333334,0.9945864970421492,0.3699760397558836,-0.029999716866409048,1,1,0,0
2.4375,0.993803422975833,0.36785310425472034,-0.034692739856033994,1,1,0,0
2.454166666666667,0.9929588341699056,0.36536289816461814,-0.040028361382491946,1,1,0,0
2.4708333333333337,0.9920442767675502,0.36245914144402447,-0.046022208846162004,1,1,0,0
2.4875000000000003,0.9908491895422411,0.36010095182543567,-0.05257667500851746,1,1,0,0
2.504166666666667,0.9890210200903349,0.3609119336460346,-0.05851555979158702,1,1,0,0
2.5208333333333335,0.9868790688468635,0.36302909363410374,-0.06308311398011568,1,1,0,0
2.5375,0.9846627714507646,0.3646572319145583,-0.0668596952345295,1,1,0,0
2.5541666666666667,0.9825346789460611,0.36589308667037185,-0.0699429082262737,1,1,0,0
2.5708333333333333,0.9806616042414853,0.3668247662984213,-0.07242464289074228,1,1,0,0
2.5875000000000004,0.9791135087887353,0.36749498986248397,-0.07434959128198676,1,1,0,0
2.604166666666667,0.9779124642256127,0.36793149426443217,-0.0757356746011339,1,1,0,0
2.6208333333333336,0.9770649281133873,0.3681596115547532,-0.07659786773687415,1,1,0,0
2.6375,0.9765702715882283,0.36817646848853247,-0.07693645327648002,1,1,0,0
2.654166666666667,0.9763821147188537,0.3679771917320138,-0.07673645633586627,1,1,0,0
2.6708333333333334,0.9765298609204215,0.3675704231583989,-0.07600754968156216,1,1,0,0
2.6875,0.9769705728956806,0.36697759068461955,-0.07481322895562298,1,1,0,0
2.704166666666667,0.9777128002167634,0.36621236183787254,-0.07317065976765166,1,1,0,0
2.7208333333333337,0.9787706600340026,0.36526716214457877,-0.07108234256168952,1,1,0,0
2.7375000000000003,0.9801419462687015,0.3641239627243861,-0.06853903347972251,1,1,0,0
2.754166666666667,0.9818286263165478,0.36276010302451184,-0.06553249058394384,1,1,0,0
2.7708333333333335,0.9838305293199906,0.36115020085822097,-0.06205024471877353,1,1,0,0
2.7875,0.9861137496053506,0.3594560621150323,-0.05809226175515993,1,1,0,0
2.8041666666666667,0.9878881411445383,0.35964289860680204,-0.05396902147877474,1,1,0,0
2.8208333333333333,0.9891492272628677,0.3609510982979473,-0.0505988358432078,1,1,0,0
2.8375000000000004,0.9899589115916816,0.3621635009671063,-0.04814728986019543,1,1,0,0
2.854166666666667,0.9904131484704917,0.3629184844034299,-0.046513946226427495,1,1,0,0
2.8708333333333336,0.9906586169542819,0.36326550490337384,-0.04566444494861558,1,1,0,0
2.8875,0.9907167636919486,0.36319764018508566,-0.04563385664404493,1,1,0,0
2.904166666666667,0.9907598538877986,0.36276664045461,-0.046372690823326644,1,1,0,0
2.9208333333333334,0.9907814748706133,0.36197683188270413,-0.04785778604381448,1,1,0,0
2.9375,0.9907119555643356,0.36080494942842267,-0.050079962984967905,1,1,0,0
2.954166666666667,0.9904012187083707,0.36007281680208714,-0.052839009663719384,1,1,0,0
2.9708333333333337,0.9897600919665669,0.3599305188798361,-0.05553520561465842,1,1,0,0
2.9875000000000003,0.9888921056815695,0.36045986436155214,-0.05764851686494968,1,1,0,0
3.004166666666667,0.9880845297166566,0.36095811090844815,-0.058879383324777705,1,1,0,0
3.0208333333333335,0.9875606189000671,0.3611253962303319,-0.05944442856268399,1,1,0,0
3.0375,0.9873816994371287,0.3609892874130231,-0.05937915394350048,1,1,0,0
3.0541666666666667,0.9875478433900687,0.36055713559844665,-0.05869524947907679,1,1,0,0
3.0708333333333333,0.9880031266579433,0.3598436943069569,-0.05744045381094706,1,1,0,0
3.0875000000000004,0.9884493373578919,0.3597951221201002,-0.05598889826071542,1,1,0,0
3.104166666666667,0.9888652413181638,0.35977636968335297,-0.05468812538942661,1,1,0,0
3.1208333333333336,0.9892558616192929,0.35974976128009856,-0.05353364448975238,1,1,0,0
3.1375,0.9895125094883597,0.3599254937259227,-0.052908507562316416,1,1,0,0
3.154166666666667,0.9895959421192365,0.3598829259242534,-0.0529555951891335,1,1,0,0
3.1708333333333334,0.9895911012477513,0.3598115476125935,-0.0531135241655787,1,1,0,0
3.1875,0.9896048988551084,0.3597425751641493,-0.0533178170970304,1,1,0,0
3.204166666666667,0.9896147149087536,0.35967187488493824,-0.05356047636918562,1,1,0,0
3.2208333333333337,0.9896200689126267,0.3596006121325281,-0.05383398649791289,1,1,0,0
3.2375000000000003,0.9896320070508056,0.35953147554394016,-0.054142011292452434,1,1,0,0
3.254166666666667,0.9896340893238429,0.3594606162902728,-0.0544715912215391,1,1,0,0
3.2708333333333335,0.9895990105829657,0.3593835897322362,-0.05481366222911248,1,1,0,0
3.2875,0.9895353486716446,0.35930244226520347,-0.05516828979994623,1,1,0,0
3.3041666666666667,0.9894921494892746,0.3592604912688487,-0.05523534512785802,1,1,0,0
3.3208333333333333,0.989485457393828,0.3591997393699664,-0.05517755684400206,1,1,0,0
3.3375000000000004,0.9894950280300434,0.3591405002028409,-0.0551229614877786,1,1,0,0
3.354166666666667,0.9894773480382206,0.35907808750720355,-0.055067921895007525,1,1,0,0
3.3708333333333336,0.9894676458399849,0.3590164704002936,-0.05500985981373009,1,1,0,0
3.3875,0.9894352897274804,0.3589693742812438,-0.05498539668354055,1,1,0,0
3.404166666666667,0.9894020210359549,0.35893350281416203,-0.05498460355608101,1,1,0,0
3.4208333333333334,0.9893807929450432,0.358902670416737,-0.054990294901811225,1,1,0,0
3.4375,0.9893691909281711,0.358874313649017,-0.05499215843847273,1,1,0,0
3.4541666666666666,0.9893667443175537,0.3588507572284302,-0.05499057936563186,1,1,0,0
3.4708333333333337,0.9893438305072946,0.3588249215994733,-0.05499375316662105,1,1,0,0
3.4875000000000003,0.9893297327054693,0.3588045760684779,-0.05499608324012259,1,1,0,0
3.504166666666667,0.9893116198846493,0.3587851563687487,-0.05499973590803104,1,1,0,0
3.5208333333333335,0.9892896570093975,0.3587666598149701,-0.05500408375570441,1,1,0,0
3.5375,0.9892714270405808,0.3587500929227353,-0.05500424222740333,1,1,0,0
3.5541666666666667,0.9892601574843246,0.35873749555420914,-0.055010950074582766,1,1,0,0
3.5708333333333333,0.9892619767282955,0.35872688105377615,-0.05501902242458177,1,1,0,0
3.5875000000000004,0.9892497300781982,0.3587140533413015,-0.05502787335673743,1,1,0,0
3.604166666666667,0.9892296486831782,0.3587035707672673,-0.05503952543984352,1,1,0,0
3.6208333333333336,0.9892042927331259,0.3586932348719571,-0.055054259936460716,1,1,0,0
3.6375,0.9891758781396542,0.3586828332602654,-0.055059952562458284,1,1,0,0
3.654166666666667,0.9891577055330688,0.35867432043767916,-0.05507134715823472,1,1,0,0
3.6708333333333334,0.989152832524494,0.35866947424372747,-0.0550830795731885,1,1,0,0
3.6875,0.9891424699934217,0.35866416500465553,-0.05509463137365728,1,1,0,0
3.7041666666666666,0.9891258217903968,0.35865811285620636,-0.05511003093644312,1,1,0,0
3.7208333333333337,0.989120632025442,0.35865422975711503,-0.05512261004050305,1,1,0,0
3.7375000000000003,0.9891098734857496,0.3586501354457486,-0.05513317729160694,1,1,0,0
3.754166666666667,0.9890922778861424,0.3586444572656121,-0.05514837378857233,1,1,0,0
3.7708333333333335,0.9890739589967105,0.35863996242036417,-0.05515728218591908,1,1,0,0
3.7875,0.9890623122954437,0.35863588087955306,-0.05517190600907043,1,1,0,0
3.8041666666666667,0.9890305590462979,0.358630547103588,-0.0551848976552698,1,1,0,0
3.8208333333333333,0.9890002021682428,0.35862545404329815,-0.05520192654917742,1,1,0,0
3.8375000000000004,0.9889719790465834,0.35861905911571446,-0.05520994734978289,1,1,0,0
3.854166666666667,0.9889563310184478,0.35861523885786045,-0.05522638295874195,1,1,0,0
3.8708333333333336,0.988953668903431,0.35861381085531785,-0.05524538871749744,1,1,0,0
3.8875,0.9889242295356716,0.35860959413854027,-0.055253765195008686,1,1,0,0
3.904166666666667,0.988903814996378,0.3586056821472432,-0.05526875802334842,1,1,0,0
3.9208333333333334,0.9888719653659129,0.3586009751047217,-0.05528236852957368,1,1,0,0
3.9375,0.9888451883719398,0.3585962723670146,-0.05529285313840022,1,1,0,0
3.9541666666666666,0.9888328648872998,0.35859421972506633,-0.05531326973756014,1,1,0,0
3.9708333333333337,0.9887861824571673,0.35858691454682257,-0.055325161093508525,1,1,0,0
3.9875000000000003,0.9887474165685909,0.35858047893781503,-0.055334852465123055,1,1,0,0
4,0.9886926144597421,0.3585714294320537,-0.055340434567084026,1,1,0,0
