niche_id,grid_x,grid_y,quality_train,quality_validation,descriptor_centroid_x_train,descriptor_centroid_y_train,descriptor_centroid_x_validation,descriptor_centroid_y_validation,visit_count,decision_source_1_x_m,decision_source_1_y_m,decision_source_1_log10_emission_g_s,decision_source_1_height_m,decision_source_2_x_m,decision_source_2_y_m,decision_source_2_log10_emission_g_s,decision_source_2_height_m,decision_wind_direction_bias_deg,decision_wind_speed_scale,decision_lateral_dispersion_scale,decision_vertical_dispersion_scale
43,3,4,1.2457290476394582,1.3098177756507274,-655.4592312532457,-96.2664170171309,-655.4592312532457,-96.2664170171309,17,-1047.9733611425313,180.9101125713417,-0.1181723068512203,99.48108469901535,1058.4025332375347,-1306.5215897670219,-0.7582928015401382,100.92969862914804,-8.089885270613042,1.1695905473717039,0.95713898534821,1.123279727345332
52,2,5,1.2501684583407588,1.0233296552267288,-991.6450412386687,280.79427141941375,-991.6450412386687,280.79427141941375,10,-1029.6151033625843,-202.2943570384479,-0.2545181401560835,68.91278224163918,-962.44601889388,652.2899937814224,-0.14044514289649754,75.97411923417891,-2.0602263061306543,1.1153115641838667,1.2433621270203914,1.0735454334945134
47,7,4,1.2543015323696765,1.254605406499353,988.3335485900151,-326.8251413976045,988.3335485900151,-326.8251413976045,13,-816.5603202988985,695.314560378994,-0.6038503303562014,80.68825465648239,1393.8212111324303,-556.4591634358852,0.04462369450633405,88.94611461177662,-0.6928758768930097,1.0897907090047376,0.8573370946549106,1.0074241438175375
72,2,7,1.2746572319268736,0.9629246483697187,-764.9283117161395,775.8976375722534,-764.9283117161395,775.8976375722534,11,-792.1832298634986,978.0174132957566,-0.22155794233783432,99.18677047120212,-713.4997872813906,394.5087899396502,-0.4973171241641521,56.55457807099091,-1.6919435042691195,1.0808271675466783,1.1580202833214002,1.3
73,3,7,1.2827463603916494,1.0405684445498589,-515.2631300452231,787.0417184195736,-515.2631300452231,787.0417184195736,9,-765.7438334538685,338.79538267473527,-0.44905586184931945,57.61666595077092,-334.9623912427997,1109.6978927294228,-0.3062790939340546,95.03724073242782,-1.7565889174670464,1.0875792076587134,1.3,1.2843547034606058
53,3,5,1.2989357133015835,1.0914156567128241,-421.7641290569238,279.1866726577885,-421.7641290569238,279.1866726577885,19,-718.0625550380512,433.51725004923065,0.04729823970467565,96.93078196216943,1468.6154650593035,-705.4401382437985,-0.7575214365172779,99.9110349060895,-4.600817860302838,1.1770358801090925,0.9221231681149404,1.04747943647005
34,4,3,1.347645555278618,1.6453589706145697,-145.18192025601917,-438.62880179235964,-145.18192025601917,-438.62880179235964,20,-1053.5898286870877,-239.383246530819,-0.2979145119085559,68.0989589968524,346.6292020770625,-546.5001437782514,-0.031431951562191175,60.586425078899765,-4.77375657745408,0.978547169731219,1.3,1.1407015511216423
64,4,6,1.3552839396175038,1.5882274847964373,-353.0855119216614,470.2972212051833,-353.0855119216614,470.2972212051833,15,-589.4999359982912,603.2024419138695,0.04120249893793007,102.67315979245515,1471.3634702267032,-555.3542194428321,-0.8462552544505038,96.5397334656416,-6.2787283875557485,1.2,0.9587015119423031,0.9650617267005619
63,3,6,1.3740810474589513,1.063846705940129,-615.3286899958912,439.2945910334612,-615.3286899958912,439.2945910334612,13,-678.2261561633145,837.4886699397064,-0.2830591083257415,93.82286204063774,-547.6897667765517,11.083084740940881,-0.3146226433491781,81.23145995917466,-3.8157988756881256,1.0445351284498292,1.2936916007742647,1.0512470036464328
66,6,6,1.380541752531866,1.6025516717980097,485.75571517866774,438.9376640571028,485.75571517866774,438.9376640571028,13,-844.5354189864889,280.03907897750287,-0.9152083084308514,83.88040619685455,1094.6158757215576,511.6638632603458,-0.5757791695881179,60.34521314323852,-3.7756219335979706,1.110330492679827,1.1343037119124644,0.8668673806470976
51,1,5,1.3864673957014098,1.4383319119616083,-1215.4625093613702,118.69503239674167,-1215.4625093613702,118.69503239674167,15,-1389.922891804018,-140.34510547178598,0.09171326471189904,60.899691785801764,-889.7568378030624,602.3053563209228,-0.17941523617142205,82.41121477427468,-2.310403316036757,1.1540178438309672,1.3,1.3
46,6,4,1.4090309784441117,1.9705916958275338,403.5410438672585,-179.3478404546035,403.5410438672585,-179.3478404546035,18,-944.0604209269727,-333.79119022888875,-0.30592948576595896,54.70930494378826,1165.985687993483,-91.96703245414832,-0.058576329415328976,39.49255589067935,-8.874556146866835,0.9385277761454687,1.2487468960608115,1.1276730910273858
36,6,3,1.4174758406790857,1.7181210185248497,606.198303152337,-383.559754556408,606.198303152337,-383.559754556408,10,-629.3186293209305,-553.7362517890994,-0.3169404940691791,62.781611972880434,760.9852669188931,-362.2398498114798,0.5851738262206072,50.145224587612475,-6.60577365076428,0.9078596994150193,1.1320655930705823,1.0927997066216186
65,5,6,1.444930943780068,1.82824647971049,42.58521438424267,540.6128738146725,42.58521438424267,540.6128738146725,8,-513.9900731112292,1238.8609141547768,-0.8667720728803241,70.51520987954868,798.9857826224866,-408.32472070400627,-1,56.28080152093623,-1.9487774152487627,1.0348019362075518,0.9187263463923004,1.1577251895821854
75,5,7,1.4590058651008637,2.104324671999858,108.34277658192873,818.4009481743502,108.34277658192873,818.4009481743502,10,-378.50488197678465,1057.8012664851494,-0.4590807181216398,118.13984870739685,1800,-13.447106631912277,-1,58.38207390427958,-7.525725748789625,0.9879373340431443,0.8481646024937953,1.0961092996810322
41,1,4,1.5170100769261627,1.5552238330184056,-1329.5757829332597,-302.5858424581259,-1329.5757829332597,-302.5858424581259,9,-1549.4770945498312,-524.5666424322354,0.2089266944744638,52.34030115060557,-599.9425697979236,433.9471193000537,-0.311950080770486,92.10415023468958,0.1292820054087629,1.1317977550669236,0.9219625561358235,1.3
25,5,2,1.527717803313151,1.7849792487511964,112.25048195785325,-856.9398660201348,112.25048195785325,-856.9398660201348,14,-993.110013112907,32.17695603652494,-0.40262813839061423,60.675996648498604,451.6656351121208,-1129.95461883259,0.110144573258479,69.60931333082357,-7.5070292498075615,1.0307929000142122,1.1963376593129313,1.131215076597173
84,4,8,1.539332027210326,1.8493468681785927,-182.4611785726008,1387.2410885563856,-182.4611785726008,1387.2410885563856,20,-735.4958027462201,1800,-0.5002407796617456,119.12472299986551,1565.4185381863563,82.70625893004552,-1,44.294789629074664,-10.798995266385727,0.8903978331141055,0.8563782428276739,1.0376316858496013
22,2,2,1.5482692116022758,1.7654888322818265,-807.9306267215933,-997.307638077665,-807.9306267215933,-997.307638077665,16,-856.3906968506965,366.4557708807082,-0.4212922107963803,42.66716793900468,-795.6766633403206,-1342.158704730559,0.1758152493075542,64.53235768797487,-3.4653835166201175,0.9041541472557284,0.9022504677115087,0.9080348737058223
33,3,3,1.5533605957843208,1.3383505742945203,-486.97299475442475,-371.0720022882633,-486.97299475442475,-371.0720022882633,7,-1062.9883661014487,-39.164198433686515,0.009492576349262207,90.69299224054659,1588.0063050095027,-1566.7029814022565,-0.5470871191377136,96.02696414556966,-10.582682199218619,1.1780936071595902,0.8430174994671518,1.0738648227986223
