niche_id,grid_x,grid_y,quality_train,descriptor_altitude_km_train,descriptor_plane_spread_train,visit_count,decision_altitude_km,decision_inclination_deg,decision_raan_1_deg,decision_raan_2_deg,decision_raan_3_deg,decision_raan_4_deg,decision_mean_anomaly_1_deg,decision_mean_anomaly_2_deg,decision_mean_anomaly_3_deg,decision_mean_anomaly_4_deg
11,1,1,8.257449443172272,528.7773615249944,0.16563936958899517,2,528.7773615249944,79.82275897468242,171.5453081464623,177.41219617310563,243.93929793507516,238.3890715662154,64.39950316653605,183.49673619694713,63.538878346505285,227.0691490805171
21,1,2,8.25946968292484,523.4316625303069,0.21701503678843748,4,523.4316625303069,74.42369665792066,167.48488305487416,138.49545427812487,244.77775020651833,194.37277152205388,94.22027484220423,176.42201306956298,110.89928700734129,299.4198544599977
29,9,2,8.338465862941991,866.616506407908,0.27041277802957653,10,866.616506407908,100,243.7649888174553,196.83891687247714,121.01349987083854,205.3111160442054,83.10275544443185,69.06855193160298,205.65744324939772,118.92781492224556
54,4,5,8.366298521689467,665.7776049713805,0.5180927844756624,9,665.7776049713805,84.63761212018777,72.21783484563281,193.75335602439,106.80349488092877,14.821570531295281,48.64911157795476,28.491855896569003,231.90054947054392,325.2613549254266
52,2,5,8.37135119488113,550.9460801867297,0.5998461221805,4,550.9460801867297,76.7368452918175,43.1408672116539,83.47550073587159,132.9875231342381,238.2473232343048,89.17262721853713,131.82093977028077,0,243.16480688125029
95,5,9,8.414150141393753,690.1660143197207,0.9072165606965448,4,690.1660143197207,64.03911517817384,98.32769767609379,257.1131927294776,0,184.96178343920513,194.03207857526425,170.89221475961648,301.398537208926,300.2302262617191
87,7,8,8.460010733611934,780.3843972888691,0.8254375940565759,3,780.3843972888691,95.48893460732528,24.700936838881606,163.1987831810045,279.5954469672324,108.64001769719002,44.25196662161461,200.9114012913922,343.4201650350087,176.38860523447784
79,9,7,8.472112685615805,899.7323347989899,0.7645679834592387,10,899.7323347989899,100,339.4327086979749,213.46117966267715,100.17723306631518,256.9989765348985,56.505148829286455,86.97851762738608,223.13108682495474,168.47148392726814
93,3,9,8.474873627651787,599.1904380156994,0.9263286224947919,1,599.1904380156994,98.67421134566943,2.6189111224887527,247.82587174445385,168.45575871513213,74.18745518675173,216.29877683142962,233.34779857267952,162.01156828521408,148.8994336556465
32,2,3,8.480356669161267,563.9539650815003,0.33196285167959705,1,563.9539650815003,72.37676562947415,106.60158785748085,101.99669771980845,142.7407647825789,227.26129746874557,107.52353367967457,150.99938678517304,38.129559756262296,245.99541431166642
94,4,9,8.49561422083228,670.0960808816926,0.9502523703486867,3,670.0960808816926,64.16540580582287,97.59362999882731,266.1837154045341,4.882836660363953,184.70733096161177,270.44463204717147,171.58959283413085,323.89392548729234,291.6899424513323
57,7,5,8.544879940088963,800.6870137047683,0.5658092822079455,7,800.6870137047683,72.45483050664699,309.45304943862624,236.36633564019542,33.82752767997656,222.80514841646317,184.51645632907605,182.32863949151908,270.9410529412104,138.2775452633074
72,2,7,8.560723867897902,563.7463068275114,0.775148820456121,2,563.7463068275114,69.66949333745265,275.50926423033764,293.2576899562634,175.20887190512258,73.65669274918638,159.88400299740633,247.22524466642037,245.5972721817437,0.7999809729725195
16,6,1,8.566760858545884,727.4803504584543,0.16793391646134015,3,727.4803504584543,93.69919871301138,151.13472662562293,199.41136913385466,155.70413943497388,102.8144882679954,360,133.6968415206591,246.95911475167276,84.21386376895116
4,4,0,8.796710142408346,635.6440905420801,0.09723538282087896,1,635.6440905420801,88.96039387663852,187.98207383750105,116.59306551155575,142.4718057532346,154.68401451263733,144.82541185785556,282.00232508532827,213.8002790537499,22.82978704684803
