niche_id,grid_x,grid_y,quality_train,descriptor_mean_voltage_pu_train,descriptor_security_spread_train,asset_battery_capacity_mw,asset_capacitor_mvar,category_battery_bus,category_capacitor_bus_1,category_capacitor_bus_2,visit_count,objective_loss_mw,objective_voltage_deviation_mpu,objective_lifecycle_cost_musd,objective_security_index,constraint_voltage,constraint_thermal,constraint_power_flow,decision_generator_vm_1_pu,decision_generator_vm_2_pu,decision_generator_vm_3_pu,decision_generator_vm_4_pu,decision_generator_vm_5_pu,decision_generator_vm_6_pu,decision_generator_vm_7_pu,decision_generator_vm_8_pu,decision_generator_vm_9_pu,decision_tap_offset_1,decision_tap_offset_2,decision_tap_offset_3,decision_capacitor_bus_index_1,decision_capacitor_steps_1,decision_capacitor_bus_index_2,decision_capacitor_steps_2,decision_battery_bus_index,decision_battery_capacity_mw,decision_renewable_curtailment_1,decision_renewable_curtailment_2
103,3,5,15.395783289818,1.003334468192,0.086844430715,270.931871194062,175.000000000000,14,7,7,106,36.775302933801,16.228123584892,104.865303858296,0.999951043291,-0.001228102558,-0.000048956709,-1.000000000000,0.986996604514,1.005286258006,1.018932057165,1.010128714270,1.000520180990,0.995863491149,0.996245585293,0.980360312829,0.999593570121,0.000000000000,1.000000000000,3.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.931871194062,0.412311704145,0.463529934144
306,6,15,15.400563251969,1.008535872124,0.239023024276,270.830947235030,175.000000000000,14,7,7,342,36.102493464595,16.925191684622,103.688339094055,0.999850291649,-0.010439109983,-0.000149708351,-1.000000000000,1.003291230081,1.009226070710,1.003488112259,1.012858590210,1.008854986264,1.015399428925,0.996221945157,0.992833595535,1.007192733110,0.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.830947235030,0.402300923303,0.451210216062
385,5,19,15.402368467868,1.007283184716,0.286460227685,273.450770188397,200.000000000000,14,14,7,33,35.739003779596,16.629318448700,105.282343766883,0.999677540823,-0.013373924428,-0.000322459177,-1.000000000000,1.006698277258,1.001392047472,0.992233080553,1.013075516970,1.008754106719,1.011193033715,1.005324227318,0.999558636132,0.999071043662,0.000000000000,0.000000000000,1.000000000000,2.000000000000,2.000000000000,1.000000000000,6.000000000000,2.000000000000,273.450770188397,0.410569743582,0.456842938654
326,6,16,15.404209500757,1.008521774262,0.242268401445,270.830954271348,175.000000000000,14,7,7,246,36.110220837404,16.905842522019,103.768355983976,0.999946777984,-0.010629176644,-0.000053222016,-1.000000000000,1.003140051316,1.009370413150,1.003272020755,1.012920851883,1.007857230906,1.015556628584,0.996336891064,0.992881407445,1.007370249520,0.000000000000,2.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.830954271348,0.402300923303,0.451210616602
125,5,6,15.406955418914,1.006332123098,0.100611350148,270.830943229098,175.000000000000,14,7,7,310,36.389811291786,16.537550547332,104.560803236456,0.999978460146,-0.002056229293,-0.000021539854,-1.000000000000,0.998432880464,1.004304639402,1.013306094778,1.012991084504,1.007035358027,1.005430004617,1.002258738828,0.982536500973,0.998958764963,0.000000000000,1.000000000000,3.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.830943229098,0.410552852267,0.458558300056
286,6,14,15.413187873588,1.008510352770,0.223197086854,270.830438809089,200.000000000000,14,7,7,381,36.097642413792,17.016092344338,103.557215820784,0.999426705389,-0.009535312496,-0.000573294611,-1.000000000000,1.004088645120,1.013421570903,1.006605453702,1.010014215669,1.011167994100,1.003189636738,1.004483719105,0.987268623840,0.999210865190,0.000000000000,0.000000000000,1.000000000000,1.000000000000,2.000000000000,1.000000000000,6.000000000000,2.000000000000,270.830438809089,0.402703806148,0.437580650964
346,6,17,15.413214555502,1.008907237973,0.268607338742,273.937219109912,175.000000000000,14,7,7,342,36.072293885202,17.126962692047,103.225028353444,0.999578286319,-0.012221724044,-0.000421713681,-1.000000000000,1.004826604566,1.009710152847,0.992830463675,1.012783760948,1.010510286442,1.010693650710,0.996189059001,0.992359941218,1.012352424333,0.000000000000,1.000000000000,3.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,273.937219109912,0.371823272473,0.458656163420
266,6,13,15.414554261808,1.008533521762,0.206263669879,270.975443829891,175.000000000000,14,7,7,353,36.086300846679,16.946947145785,103.781970443236,0.999858317165,-0.008453517187,-0.000141682835,-1.000000000000,0.999360390389,1.009317889481,1.003488112259,1.012912152191,1.008932206631,1.015556628584,0.996221016511,0.992850192524,1.007059751268,0.000000000000,1.000000000000,2.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.975443829891,0.402300923303,0.450736157782
84,4,4,15.432708884569,1.004397742171,0.073828253941,270.927734517201,175.000000000000,14,7,7,169,36.669691858681,16.390330233975,104.869574336554,0.999865416958,-0.000450696864,-0.000134583042,-1.000000000000,0.988919228719,1.005217694675,1.019055253494,1.010289920078,1.007035128960,0.996484552244,0.996340330411,0.980246618122,0.998960068579,1.000000000000,1.000000000000,3.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.927734517201,0.410719188088,0.463748194537
202,2,10,15.446769209293,1.001342731997,0.152287543766,270.906697438844,175.000000000000,14,7,7,21,36.759516864928,16.238126755245,105.467695413209,0.998692965806,-0.005217489778,-0.001307034194,-1.000000000000,0.982192355506,1.005172113762,1.012530943924,1.008246267184,1.002389153772,1.004214218797,0.998810017272,0.967053874118,0.998955059837,0.000000000000,0.000000000000,3.000000000000,1.000000000000,1.000000000000,1.000000000000,6.000000000000,2.000000000000,270.906697438844,0.413408625707,0.479994291403
