niche_id,grid_x,grid_y,selected,quality,descriptor_flow_rate_m2_s,descriptor_low_velocity_fraction,visits,exposure,maximum_receptor,fan_power,final_mass_fraction,clearance_time,decision_inlet_y,decision_inlet_width,decision_outlet_y,decision_outlet_width,decision_inlet_velocity,decision_baffle_x,decision_baffle_y,decision_baffle_length,decision_baffle_angle
34,14,1,0,1.276098806108806,1.5268594612871582,0.0944700460829493,129,0.6465913112511763,0.5148207295587323,0.48640394292178823,0.5496326829878121,1,0.436156825186103,0.42043598771014795,0.40547516469074546,0.3614026818055452,1.2105366063793344,0.607474084408436,0.6560088187243274,0.6010977581706956,0.8805601577948466
98,18,4,0,1.2798172958066185,1.8473648003433798,0.20094562647754138,36,0.6693361273848044,0.2983887692122281,0.8606209871955782,0.5783251727531687,1,0.39593144467737346,0.42065190458944796,0.5938256555051,0.4271420528349031,1.4638903569975033,0.4001986127530358,0.2932659547953949,0.5811606028219652,0.49936975292539654
96,16,4,0,1.2840014867909362,1.648250614761501,0.20323325635103925,68,0.6758729606779467,0.5210761751782498,0.5341268013880787,0.4815301564924978,1,0.6968134299819705,0.45,0.13953532255659096,0.32360470209178976,1.2209263813048155,0.8,0.3979700038274248,0.5798444211202163,0.03917509206089739
94,14,4,0,1.2846644460068841,1.524008879434387,0.2102803738317757,71,0.6633745364928272,0.5213057480271985,0.45932913167257655,0.5375424183318851,1,0.681873553542185,0.43143868183192796,0.2601785615261982,0.265064351662601,1.1774627107018671,0.770624937728037,0.38270239643671455,0.5652623861693026,0.1175559828408229
99,19,4,0,1.2849494332336973,2.0250000000000004,0.2357142857142857,54,0.6490803569548623,0.2972885286734083,0.9904891304347828,0.5782539717103482,1,0.36558188988515466,0.45,0.6471093804221315,0.4199610993581501,1.5,0.43044774603714014,0.3009045492225048,0.5917397480207909,0.46249709434762243
119,19,5,0,1.2883020027898366,2.0250000000000004,0.2517814726840855,58,0.671433254738038,0.2950618874543025,0.9904891304347828,0.5424799564753818,1,0.3921420233563504,0.45,0.7022330142981699,0.45,1.5,0.3930927793501473,0.23476807297914862,0.6105219957052418,0.34166099421383855
54,14,2,0,1.2886688954408827,1.519298370321599,0.13317757009345793,64,0.6360874557374896,0.5153505389379958,0.5645426078007243,0.563995297348501,1,0.41834917620793416,0.3873611620063532,0.17850146437214817,0.32734712331430926,1.3073917567887035,0.8,0.4348214839668524,0.5820499264016182,0.4126754244055469
35,15,1,0,1.2890031462076452,1.5828876626700796,0.06407322654462243,130,0.6908039877518715,0.5112335060939425,0.4787302282505628,0.49367271951737995,1,0.36143220769234047,0.44733156594161866,0.49383740507167856,0.3817677072394157,1.1795036636401544,0.5608864647848735,0.7191372525559231,0.5668090382209693,0.8831135722046005
115,15,5,0,1.2902441534341178,1.6291135314150287,0.27790973871733965,86,0.6606497020722003,0.2997527167581362,0.79469243300063,0.6415592127654467,1,0.2646408265879527,0.3625161149016555,0.6768666732093962,0.4373517811381083,1.497968839129611,0.41319385746690573,0.27039508515771077,0.5979871143506159,0.42228988054158234
93,13,4,0,1.2954888887362699,1.4044340838620424,0.21261682242990654,65,0.6857677273147218,0.5209868470654392,0.3515728921373028,0.5578263189227356,1,0.691423212699903,0.4362587791623193,0.12,0.32651588588573616,1.0730894528233612,0.7794362043906968,0.35250142894878717,0.5673061013634952,0.13144193595530218
53,13,2,0,1.297811867224155,1.4378804605687783,0.11627906976744186,67,0.6741412250503493,0.514739424417984,0.44550869343046495,0.554398382557441,1,0.3698825018336957,0.4014726004522167,0.2490646787196148,0.3171958922834771,1.193838598988787,0.8,0.44588920913863117,0.5915549439076142,0.4571577012097974
114,14,5,0,1.2989126260970965,1.486975072017918,0.25526932084309134,86,0.6740799480776214,0.5215871580330044,0.3921802285236992,0.5712061065964661,1,0.7405409098530589,0.45,0.1337376802872026,0.24684541133693,1.1014630163095689,0.7696678222391975,0.3458755095138794,0.5994152225593529,-0.01849232583858705
95,15,4,0,1.3005076848815624,1.588051648306409,0.23076923076923078,66,0.63397173228021,0.5212564797146181,0.5088081740930871,0.6082921558508517,1,0.680378771311082,0.4360333664690376,0.12,0.3452201449216967,1.2140138579808855,0.750358257448843,0.3591349788860186,0.570322636400123,0.034500199735205975
134,14,6,0,1.3017221417568894,1.4720863709077845,0.3246445497630332,86,0.703525174368702,0.23943415008568594,0.3837950995827648,0.8034417448575828,1,0.3070338047570176,0.44807432026229843,0.6234965556964164,0.3591794582088172,1.0951206859656966,0.3839966860470297,0.3318840328895519,0.6034601888620841,0.6845777284021913
133,13,6,0,1.301949882363696,1.383299732127824,0.3254156769596199,84,0.6776408743385873,0.2429642360089768,0.3424010830747316,0.8686933468113479,1,0.23066315240528207,0.4321223247089382,0.46484351437465,0.37993112662711304,1.0670587570773038,0.4101345917787112,0.3470904822124862,0.5726297556957262,0.6843840270585895
14,14,0,0,1.3038567232888454,1.5261862492292277,0.04367816091954023,61,0.6499687574479731,0.5156724697659106,0.4422163661417554,0.615216915459132,1,0.47288131561458085,0.4406499529899434,0.36173247120243124,0.3500424477567114,1.15449632137981,0.363997320645828,0.6570542291466713,0.5912677951241778,-0.8753310151464047
73,13,3,0,1.3040172824896654,1.4140400098845327,0.1985981308411215,55,0.683953422297217,0.520526791584462,0.34353917835101405,0.5821852574600292,1,0.6420617013656839,0.4458658808541647,0.22716103130513063,0.3149328273771083,1.0571489997362695,0.7846022654937191,0.3723587259268019,0.5917711520202671,0.16288303506052834
135,15,6,0,1.3061766328965145,1.605652071097607,0.34360189573459715,87,0.7182729690316737,0.23858826805413652,0.515849795089472,0.7308791416397563,1,0.2687416789151502,0.4402662190538833,0.754306062227498,0.38613267188605344,1.2156675526518912,0.3745874661666768,0.3182452550771591,0.5922111932841533,0.618537320757529
74,14,3,0,1.3100602095394185,1.53755941493405,0.16627634660421545,50,0.6825541539312344,0.5200113456007681,0.4881826670357978,0.5397276988012809,1,0.5987761184037536,0.4240885157561408,0.17126001749482633,0.34430241436340825,1.2085208298182861,0.8,0.4047550412243863,0.5660776445526028,0.14083084808811755
13,13,0,0,1.312000438299664,1.4260261919656336,0.046296296296296294,59,0.6225819900720673,0.5174890397299277,0.4482745782983595,0.6820380254059221,1,0.489953341153625,0.3952929124600462,0.2918326853441759,0.373463702075242,1.2025059114526604,0.43449310289117693,0.6176059607186568,0.6027207999049324,-1.1754715559535418
138,18,6,0,1.3121112794091958,1.9004464151292035,0.3009478672985782,39,0.7004959827194497,0.2970248898102608,0.818731533592307,0.5987130901323087,1,0.42603073470937974,0.45,0.7863517210805177,0.45,1.4077380852808916,0.39610605103886753,0.24577466112234397,0.5882255682728432,0.3746517010984962
113,13,5,0,1.3127193010938973,1.4210309338985736,0.25471698113207547,65,0.7019738313146728,0.23904287470556143,0.4450757861203886,0.8044177504047323,1,0.3295463222277422,0.39462822464288605,0.6481465214399431,0.37141258828648294,1.2003119604403343,0.39576683892251174,0.345064183267413,0.5830470640628179,0.6730408110305659
152,12,7,0,1.3127843875360352,1.3304939358248458,0.3578199052132701,89,0.7005809055730448,0.3054469368220958,0.3029683741078213,0.7977726774607564,1,0.3570207291077708,0.43333176969562076,0.7008498108543911,0.4332147875120935,1.0234605667611263,0.37039218627369647,0.2750421540528839,0.5918065403428959,0.5821130234819032
72,12,3,0,1.313895684100858,1.336021799315962,0.19058823529411764,65,0.7139845624437438,0.5208941789216154,0.28445610859906273,0.5651456209529879,1,0.6427294087471638,0.45,0.12,0.32229938912901257,0.9896457772710829,0.8,0.3715349789430247,0.5794447942702767,0.0348079462013356
33,13,1,0,1.3180938737976207,1.4206672086486647,0.05336426914153132,121,0.6414421999106203,0.5126147142165788,0.34202015569482486,0.7038805712794917,1,0.34388724181140556,0.45,0.19966695606078477,0.380945051739715,1.0523460804804923,0.4172302918796349,0.6413447931442172,0.6151863954645247,-1.4
137,17,6,0,1.3188029732353719,1.811477329320593,0.3016627078384798,61,0.696082762034459,0.3000593193407289,0.7312816273526608,0.6528684521200327,1,0.4811579379215306,0.4431052065086632,0.722932666351372,0.35894562132764785,1.3627142438652258,0.39146663476166876,0.28889371533184227,0.5982593875898897,0.48894985375396477
117,17,5,0,1.3193992256562987,1.8304057899939297,0.28741092636579574,61,0.6961063426470696,0.2988077080872318,0.7315041157526729,0.6551764116301574,1,0.3929047718067017,0.45,0.6994418374237003,0.45,1.3558561407362442,0.38479646219147684,0.28151978121442295,0.6062909201203339,0.39755474755682846
52,12,2,0,1.3199023108970405,1.261922676729263,0.1282051282051282,69,0.7294740430702789,0.5178198643386474,0.25812964168831304,0.5597848146395505,1,0.47135972228600487,0.433640670432203,0.26635479765140657,0.3690494847949589,0.9700217736123353,0.8,0.42405626209751746,0.5602169124665312,0.23658489317998296
112,12,5,0,1.3247706277518332,1.2719585384981578,0.28672985781990523,45,0.699021326603959,0.2446034045112354,0.3084336143630035,0.8835217520393117,1,0.28825492462003943,0.4014471789634213,0.4654415683778461,0.3858308956182603,1.0561443739476826,0.4050503677469503,0.3473339473988498,0.5654664796575408,0.6630955613433698
222,2,11,0,1.3283808737229965,0.30343852747342803,0.5619047619047619,98,0.7566720620342567,0.24449865243472607,0.004122806079802012,0.8972698485108325,1,0.4700832083627816,0.4045847032979041,0.6030847144176767,0.35339537767406415,0.25,0.39957926531735416,0.3665008316789437,0.5758430690658088,0.7489219468651384
154,14,7,0,1.328450945918325,1.4885444722294519,0.37054631828978624,102,0.7332717578724516,0.2785154512296418,0.39342329758147193,0.7544736058295162,1,0.30280243749847263,0.45,0.8081409663927974,0.3457064394834479,1.102625534984779,0.40767020428899414,0.32294391937368166,0.6035852883492918,0.6298138480434716
149,9,7,0,1.3286583348464884,0.9745677316672211,0.3619047619047619,82,0.7120419634966365,0.24557149497633843,0.11825472853112848,0.9403593563109139,1,0.30985942576239417,0.43481910035303906,0.5178179228407633,0.38256263266635704,0.7471058890742904,0.39796081675831907,0.3433327879909904,0.6121850737331567,0.6921977309322302
153,13,7,0,1.3293319615138888,1.4235965834740305,0.35141509433962265,108,0.7242141181841536,0.23835293403441438,0.3493864185155439,0.8321281852188387,1,0.3645513278273649,0.44660874795897576,0.7914683965316852,0.384212863622625,1.0625232861200755,0.37670015560891434,0.32676626780559576,0.5722872916860742,0.6180475817295017
182,2,9,0,1.329837274463283,0.3118577539892392,0.4964200477326969,81,0.7563321199250665,0.24909660454273294,0.004604146966998431,0.8960720457469005,1,0.42569780720975303,0.3988963482560289,0.37923287296781316,0.42226485812778075,0.26060049212673786,0.4107580614089509,0.3780997667535479,0.65,0.7244132771124401
139,19,6,0,1.3304398574142542,1.954739508518999,0.3016627078384798,53,0.7002692544323271,0.29681801222550225,0.8909253245182369,0.6071530639310572,1,0.47542634835436715,0.45,0.7328984432073092,0.38716936442246985,1.4479551914955546,0.39848412552533025,0.2656484525464977,0.5592946428803197,0.38410437287551563
202,2,10,0,1.3312219647477215,0.29906608093494025,0.5230024213075061,103,0.7563138085482237,0.2481161826104456,0.00406339783878995,0.9000747706530337,1,0.40456344312317566,0.39875477457992037,0.4141516231825608,0.42888856917585794,0.25,0.40519551607670745,0.3834387552973685,0.65,0.7663430439135474
132,12,6,0,1.331357645062219,1.3330024475098368,0.3,82,0.7145088533198656,0.23761056044896944,0.4225775310837203,0.8270560106022494,1,0.30982966690309693,0.3679535937379252,0.6168919951987419,0.3020297079987799,1.2075820340714554,0.3667269692575947,0.30298110625551544,0.6317516075023468,0.7316203473911036
130,10,6,0,1.3325830826631384,1.1506213700613794,0.3104265402843602,72,0.7136868335265376,0.24779448883640373,0.20637354360772917,0.9074485919937063,1,0.3567807503996693,0.4222517638014753,0.4420001432508299,0.3182259051209951,0.9083217396989981,0.3774667296602375,0.3254242573192082,0.5786667372585086,0.7306158461537737
185,5,9,0,1.3352765775782949,0.6440004698141664,0.4830917874396135,81,0.7388545713336996,0.24427640463800332,0.03185907658459722,0.9358239772173483,1,0.39210528211718393,0.45,0.6606585505521465,0.4427313457276091,0.4770373850475306,0.39863105330683013,0.3737751509451952,0.6343824425622425,0.7776503776503766
162,2,8,0,1.337896983466786,0.3630142913199179,0.44761904761904764,99,0.75960074339596,0.24943204680697723,0.005706184371828598,0.9048779595859435,1,0.48053329801746686,0.45,0.44062656563447355,0.3451385515797954,0.268899475051791,0.4063734355662274,0.3805436686725543,0.5689407853855679,0.7607828858345119
148,8,7,0,1.3379523838795342,0.9017220090425948,0.37028301886792453,81,0.7202676363550917,0.24749590126051887,0.08892113805750741,0.952305138565363,1,0.2999341346501396,0.4462788735510545,0.47919399325758394,0.3739970911085633,0.6735116108511296,0.38738505354248537,0.34313971979094926,0.5879222567127282,0.7735826078327717
129,9,6,0,1.3388788965144214,0.9802639408934191,0.32935560859188545,78,0.7136171624771724,0.2548106612597582,0.11235792584660399,0.9507696364760981,1,0.31882540332800685,0.45,0.40226730310133424,0.36167001790376346,0.726121437698829,0.38646326989695734,0.33259203147257066,0.6010531912450457,0.7220979110230723
51,11,2,0,1.3390379335355902,1.2187612041267295,0.11448598130841121,73,0.7306487036878466,0.5166613528853242,0.2911388378799738,0.5836615716581736,1,0.4186908280181589,0.38754995357202787,0.1898348067762364,0.38754449114556594,1.048261600767824,0.8,0.4493538138763007,0.5142541693281469,0.336963866334223
171,11,8,0,1.3391176161079894,1.2493521429057446,0.41904761904761906,90,0.7363958646353969,0.23974756832005933,0.23766200654657005,0.8706311320064974,1,0.477454669411716,0.44519189462990016,0.7708281702710003,0.4359928191020585,0.9354409173332353,0.36799632395538806,0.30457835892425555,0.6109021792081132,0.7173227630001519
32,12,1,0,1.3391994344463585,1.339381844262495,0.05542725173210162,109,0.6615998723433143,0.5149466523680841,0.28660770019030163,0.7256093917618834,1,0.3872544028298471,0.45,0.1429596484793192,0.42190017711583067,0.9921346994536999,0.4356827055656151,0.5942950223646217,0.6090215063327991,-1.4
142,2,7,0,1.3395325055044611,0.32762578403078707,0.3891509433962264,103,0.7630150948044124,0.2511863529208104,0.0044514372830269985,0.9000678935660765,1,0.4040860140273026,0.4368343787077161,0.3583415662003663,0.35364622229400366,0.25,0.3792869142106398,0.3254901203945479,0.5569122288990461,0.7473044912389277
71,11,3,0,1.339689341018485,1.2228073125798176,0.1939252336448598,70,0.7140644587821696,0.5205812443773599,0.29363338666553923,0.6132151654290552,1,0.6257440897310843,0.38782352835558637,0.23606404988505614,0.2772443960726198,1.0509997659370596,0.8,0.37648103384892156,0.5935612800937216,0.18769801120375584
173,13,8,0,1.3399457781777664,1.3477956265112558,0.4180522565320665,67,0.7318101015774461,0.2401045041239339,0.292042972177694,0.8593496602056294,1,0.5082012026399416,0.45,0.8058701479245941,0.4469967442443645,0.9983671307490783,0.3919578015813441,0.32372893066383207,0.5893527309631138,0.6661795743858794
203,3,10,0,1.3405111819272917,0.4425764780178677,0.5412621359223301,74,0.7512721562830991,0.2461178977091541,0.010845369757555472,0.9280220056762092,1,0.5665343203971371,0.4394000888467268,0.6669244837908236,0.3930627152974441,0.335742974153296,0.3849580610062529,0.34684314201478367,0.6485305286486236,0.7855789867612054
150,10,7,0,1.3405956022666636,1.0988419850837952,0.39429928741092635,103,0.7274836404190231,0.24217795544341097,0.16902819403314306,0.9164346906386127,1,0.42851970171580156,0.4354347859872561,0.6277780244654237,0.39607178671568566,0.841183739751372,0.39142009902854447,0.3475478017116358,0.5976951911927725,0.6878235373760327
241,1,12,0,1.3416596898418474,0.2768636905194858,0.6460807600950119,87,0.7607551835565886,0.2436378019880789,0.004607539357797331,0.9163281948393197,1,0.4435175491964649,0.33355258293207024,0.617950985662546,0.35659778810731607,0.2766817034621,0.4232581037125722,0.3974941731800672,0.65,0.7538890556561815
183,3,9,0,1.3419987886688634,0.3882968239345468,0.45454545454545453,66,0.7632975197747214,0.24832335927808505,0.00698338757880794,0.9062858234786755,1,0.4251507433036226,0.45,0.43956915935811447,0.4026340779940859,0.28762727698855317,0.40726472930199714,0.3487822852818293,0.65,0.6725356789909236
167,7,8,0,1.3421189911107216,0.8602483014058917,0.4081145584725537,107,0.7304585578373793,0.24230409571429137,0.08147555311010972,0.948426549588349,1,0.31902816135209927,0.4344320987715848,0.6498618304891679,0.3895114132990813,0.6600558168072445,0.3868700080871367,0.31224600914638756,0.5874979023245241,0.6811798863719771
168,8,8,0,1.342342106938799,0.9552090433149998,0.4258373205741627,88,0.7253878671597651,0.24433534253720263,0.10396087056660892,0.9479887887942219,1,0.3108861584991506,0.45,0.6316784369312586,0.4449722310422386,0.7075622543074072,0.3531868999874891,0.32324862863111825,0.65,0.7106714177065246
172,12,8,0,1.342353256167961,1.3346394861040731,0.4075829383886256,93,0.7315375902312747,0.24055944807174262,0.2835740853879128,0.867642249646465,1,0.5117320892519903,0.45,0.7931638797048968,0.45,0.9886218415585726,0.39545531925639626,0.33854230338527797,0.5856609382617288,0.6867930555009951
146,6,7,0,1.3427294977165454,0.6892632113208093,0.38095238095238093,69,0.7375262086971613,0.2495783438513435,0.03905979221622057,0.9452043173009362,1,0.34054446868839944,0.45,0.4811342354745215,0.37470849900535397,0.5105653417191179,0.38547380350533494,0.34059157755220826,0.6308915354726452,0.7405362223245406
136,16,6,0,1.3445265372671695,1.6475490961495205,0.3160377358490566,62,0.7118686824284445,0.3241318863146135,0.5334450960077223,0.7278057849597477,1,0.25452884909545775,0.45,0.8343173088117578,0.4238453649497972,1.2204067378885337,0.37959349917200746,0.3010577983325929,0.5558252350906007,0.6275060832774593
155,15,7,0,1.344874353828739,1.5498095104186773,0.38571428571428573,72,0.7314814605324984,0.23904826063210374,0.4522742413225177,0.8068278294313707,1,0.36588597006247603,0.44587834963616435,0.8081570454692479,0.37497484841707124,1.1586190954575526,0.3749894985145844,0.34394656417623654,0.6021859822920271,0.6254108699066578
92,12,4,0,1.3451440755306163,1.3197118428926475,0.23113207547169812,61,0.7241197415993373,0.24125542341969944,0.27689468122300354,0.8900353719536569,1,0.3029367934078256,0.4477763930257819,0.780661486946529,0.3683811487085572,0.9824188020683658,0.3902547765102558,0.3485183013192318,0.524224710923454,0.6505709521513456
109,9,5,0,1.3456587142482457,1.0460688015716442,0.29832935560859186,68,0.7201846217106491,0.2518281961024726,0.1365385795378568,0.9445045571575776,1,0.3468268745371477,0.45,0.35610700278375085,0.35713683299724336,0.7748657789419587,0.4187473492955311,0.35876997920101783,0.641965847107169,0.6688313742824507
163,3,8,0,1.3464971669349224,0.38517993371839954,0.4364508393285372,67,0.7603048200814819,0.2529733184951532,0.009060801422513715,0.9157870546427221,1,0.46433461210571186,0.39031209044620124,0.337777525056939,0.39570778374529936,0.32895038196917864,0.4069922610166702,0.3682564760113702,0.65,0.7238865269539011
164,4,8,0,1.3465530898301346,0.5685089786082852,0.4138755980861244,76,0.7508216884650671,0.24647714447939575,0.022533044824608193,0.9359724403208958,1,0.3645447263217476,0.4438087711791961,0.4975223373323698,0.35953705909895856,0.4269924462419266,0.38765682851382605,0.3292474165763397,0.6169266086147163,0.7353934378226608
170,10,8,0,1.3466354323946728,1.106264553682118,0.40617577197149646,116,0.7261135320636405,0.24146847638286903,0.20122134283475743,0.9190867871452927,1,0.3194532064990231,0.40313574142499364,0.6896928215943987,0.367165267191265,0.9147163432443566,0.3727326391108754,0.321797950740475,0.6128432783116843,0.6498825222623169
151,11,7,0,1.3491967151263644,1.209182191433819,0.35058823529411764,99,0.7098183592941038,0.3076176307514235,0.2108870241153686,0.8867842712669501,1,0.269202344392076,0.45,0.7447014915215373,0.3159901924610768,0.8956905121731993,0.34309732723595787,0.26007587099877005,0.5618841703764681,0.6496348575656
166,6,8,0,1.3493160676959188,0.7497470799754831,0.4095238095238095,71,0.7353625225994115,0.24343051684604866,0.06547155353975355,0.9582879519310644,1,0.29671007196902277,0.3943171632804933,0.6417812425626642,0.3955471838808355,0.6337935971287817,0.3742989137646253,0.30215390426627076,0.6049560708697889,0.6571248672870854
128,8,6,0,1.3497815919733074,0.9317680144039124,0.3198090692124105,86,0.7238912582369496,0.2561675290310088,0.09649349241861811,0.9570157414742594,1,0.32661940145633495,0.45,0.3795536980849193,0.3810749412198611,0.6901985291880832,0.3962423408616388,0.3518708069478224,0.6109155203410662,0.7156409281306247
175,15,8,0,1.350270194374481,1.5548608433002244,0.4180522565320665,55,0.7462857467582179,0.23872139792936253,0.4483830753499349,0.7898942671631894,1,0.2475265365684971,0.45,0.7776949974689698,0.26661108446713566,1.151748772814981,0.38952481428827146,0.3300002351940815,0.65,0.6421817436020698
192,12,9,0,1.3508109900295164,1.2693874632149522,0.4523809523809524,59,0.7419074652476297,0.23896161396493873,0.24398169589614924,0.881252757240375,1,0.5163955498761562,0.45,0.88,0.44708923902388026,0.9402870097888534,0.3893434120967651,0.3235566496077484,0.6254841919509724,0.6835375028004249
223,3,11,0,1.3514871738610175,0.40840735157642283,0.565947242206235,54,0.7618950857486297,0.24598427495436376,0.008934598439689677,0.9296260618945359,1,0.5428985953324111,0.42914359686919906,0.5087182092066449,0.38722637678097493,0.3172266459338578,0.4210139522019978,0.387668055045643,0.65,0.7121276505744206
