niche_id,grid_x,grid_y,quality_train,quality_validation,descriptor_throughput_per_hour_train,descriptor_mean_wip_train,descriptor_throughput_per_hour_validation,descriptor_mean_wip_validation,validation_niche_id,same_niche,visit_count,decision_buffer_capacity,decision_speed_a,decision_speed_b,decision_maintenance_threshold_a,decision_maintenance_threshold_b,decision_rework_probability,decision_dispatch_priority,decision_staff_a,decision_staff_b
186,6,9,21.184723157967436,23.868805627522953,34.1875,93.3692249908927,31.25,96.02182748456305,186,1,1144,1,1.0481420962335757,1.41024834743889,0.7241166044025705,0.4297299631494661,0.3760621923748508,1,1,1
265,5,13,21.809077283062113,24.1219503794224,25.5625,130.01092717271044,23.84375,127.52210043910833,244,0,201,32,0.7008688007174113,0.7,0.5153942039792606,0.1657471136035305,0.7622376991383686,1,1,1
208,8,10,22.148158804701737,21.762513371629236,40,101.1937988869875,37.09375,101.14452627865367,207,0,147,7,0.911505615327948,0.9724324003075878,0.7854372522089803,0.5970650196888816,0.7294095925727473,1,1,2
184,4,9,22.37990002476516,25.77985797488534,24.5,95.66635413311145,22.28125,98.57631032824688,184,1,820,1,1.0000538660459097,0.7406824762154438,0.701223766583965,0.6786257042948006,0.5852202815865336,0.9914730715825278,1,1
204,4,10,22.494645977247117,22.754564861251136,24.5625,103.18886696096666,21.5,104.79509036429631,204,1,878,1,0.8966958153642549,0.7,0.6784976446005655,0.7348176518175381,0.892125519001212,1,1,1
189,9,9,22.68843072062686,23.43116013459779,45.25,90.37276807673337,40.5,95.26606224995729,188,0,174,18,1.0906283125621783,0.9226054685568459,0.8251269492676592,0.5747176814914774,0.8991802701212547,1,1,2
169,9,8,22.86019836606676,23.862588236152806,45.5,89.43470519817285,40.78125,94.01897965406351,188,0,644,17,1.1072581503771928,0.9244922638832498,0.8192757209685478,0.5647122578048536,0.6875800990463279,1,1,2
166,6,8,22.926623557499493,25.734845645376442,33.8125,89.76485157219165,30.40625,92.80398076416509,186,0,466,1,1.1297800700527258,1.2655669680095014,0.7033334784234999,0.43945486215747126,0.3390467587887549,1,1,1
264,4,13,23.020524210641355,25.23676623549674,24.8125,131.87309379524268,23.6875,126.73433735763439,244,0,338,30,0.7165795276385462,0.7,0.513358039527312,0.15,0.7866156064006626,1,1,1
168,8,8,23.02269884311579,25.159577128672918,44.4375,89.89425469224999,41.4375,93.08593495206716,188,0,152,12,1.1347225292227572,1.0358657169131074,0.7014575322636717,0.3545768860865579,0.4855461744783994,1,1,2
165,5,8,23.19278741001866,26.13568784561811,26.875,89.23273223727188,23.75,92.27242563252548,184,0,274,1,1.1366747198183849,0.8673166959654309,0.7080874475053274,0.3516243709553825,0.24355818568195328,1,1,1
167,7,8,23.33696359811972,25.62255206374823,36.1875,88.94113711929167,31.78125,92.4649657514104,186,0,301,1,1.1468353355928476,1.4144962766231632,0.701029201418363,0.6068542665585254,0.5024557121602564,0.9924408169388128,1,1
126,6,6,23.56041012863598,24.382891369401175,31.875,67.46325097043334,31.4375,63.84602434301301,126,1,1200,1,0.7468054569021388,1.0809536736190937,0.20807515472878635,0.5332460022369604,0.5388621653404891,1,2,1
125,5,6,23.78072494834187,24.868196346166673,28.0625,65.89436022358021,26.6875,63.017846423719796,125,1,1752,1,0.721422128594305,0.8445974542475353,0.438201002757326,0.6641731726569702,0.20373557256420094,1,2,1
146,6,7,23.884421574522648,24.509189686234947,30.0625,70.93650991080419,27.625,66.7670472683849,125,0,794,1,0.7151123517252013,0.9400569798060636,0.2442464214158717,0.5670908746657337,0.4034805367467952,0.9975440078482448,2,1
164,4,8,23.949754429754027,26.19293528909137,24.5,89.41976644553027,23.0625,92.3948070362104,184,0,871,1,1.1370904274962228,0.8320161513579094,0.7033696017785648,0.22275649938701808,0.32661534370371187,1,1,1
124,4,6,24.02182431919516,24.742518264721625,24.75,64.18963932138435,24,60.08873879310001,124,1,1821,1,0.7244262958016763,0.7707429168861655,0.520541405438668,0.5542531852847973,0.0681123627236588,1,2,1
145,5,7,24.03248617357076,24.627265529842163,29.9375,70.48149844209787,27.46875,66.36403804434427,125,0,755,1,0.7183889019573676,0.9201261742018391,0.25252447721017907,0.5810793810390333,0.39731913240937855,0.9997134912304081,2,1
127,7,6,24.245361553886386,25.299761323433295,35.125,69.73484381832083,33.625,66.4221938634698,126,0,472,1,0.7264345941829138,1.2143622696385648,0.2583005472674929,0.5699704539623638,0.6372284843320163,1,2,1
5,5,0,24.30058713985011,24.63597368050633,25.75,5.334436138664585,24,5.2939201565447895,4,0,1720,1,0.8834392849200139,0.8752021250454849,0.7453642399552014,0.8018278193959673,0.6693912955462202,0.7529307175595015,4,1
85,5,4,24.31507069128076,27.1154290442072,28.9375,49.919738202497925,26.625,48.19587589744009,85,1,1279,1,0.846707770878988,0.8910314988146197,0.7514367552806729,0.8235812797315984,0.466400324648943,1,2,1
104,4,5,24.315545941138048,25.996086940295136,24.625,57.74843128062189,23.09375,54.010652492886976,104,1,1120,1,0.7863641824319948,0.7541801801269282,0.5251375671494972,0.5814907965930473,0.23310076748050573,1,2,1
105,5,5,24.32327593081081,25.992105205612607,29.1875,53.01252972598022,28.09375,51.471480810386446,105,1,975,1,0.8167170817978059,0.9285407645733817,0.7506500534812596,0.7644951327145139,0.4133687329086916,1,2,1
4,4,0,24.4342599317581,24.680359816194304,24.375,5.5434025856739595,24.03125,5.588677521748437,4,1,2273,1,0.8519883947008173,0.8470251230778563,0.6874391580882082,0.749229885074683,0.7914101979504734,0.8959160483223153,4,1
6,6,0,24.494551649579773,24.87655610700305,30.125,5.093382722066664,28.40625,5.417260510820312,5,0,431,1,0.9012895324980689,1.092928866186465,0.6676348607602832,0.95,0.9722980001787559,0.8932316379171041,4,1
128,8,6,24.494579709260574,24.84193268028153,44,66.75722324527919,41.96875,63.45046458031668,128,1,638,1,0.749542473430462,0.7662906688619839,0.22969605210713304,0.46797954588819335,0.1385528596325367,1,2,2
129,9,6,24.51160464878456,25.035933833126354,48.0625,64.85795826412293,46.03125,61.524816237243236,129,1,1334,1,0.7239810773526304,0.8323797692174695,0.57139606711941,0.7265992007523001,0.15686244931390572,1,2,2
130,10,6,24.538225607392086,24.484797068098196,50.125,68.52124510191982,48.28125,65.20528518860104,129,0,1302,1,0.7342615520498107,0.9951445506407164,0.21421280753084365,0.5608836956752037,0.23744274731705545,1,2,2
86,6,4,24.573266504206146,26.49658295608758,32.8125,44.54750706955418,30.71875,45.72833084723231,86,1,1081,1,0.8718198337607,1.1158377800753962,0.7147742621268323,0.8726539413566945,0.3645504989573546,1,2,1
144,4,7,24.59677144357128,26.5727021401817,22.8125,70.9996762690854,21.75,66.71570712668439,124,0,1220,1,0.7104060777017093,0.7,0.2087394534255551,0.5857828297556494,0.1411168942350844,0.9825660896507562,2,1
106,6,5,24.636208932698285,26.333390260667773,30.8125,50.82037045711668,28.40625,47.50351125420834,85,0,971,1,0.8469240120162552,0.9710797741851276,0.5742018582621029,0.8449632790563109,0.0537316275929042,1,2,1
150,10,7,24.68116780378883,24.625758603140763,50.625,70.60713382617709,48.40625,67.46323601696508,129,0,1474,1,0.7198106109316617,1.029382923537393,0.20676374240976345,0.5578193898090595,0.5676317399910792,1,2,2
149,9,7,24.702739429203227,24.74125876160455,48.5625,70.16597044201978,47.5,66.8611935626573,129,0,785,1,0.7224437090321592,0.9806738798399203,0.2072957091418913,0.3871962651825135,0.3349214254127809,1,2,2
87,7,4,24.87574868884724,26.087651723503885,36.6875,46.82117500131042,33.96875,48.30470448297238,86,0,486,1,0.8554530428057692,1.2295712447667981,0.7102084025093668,0.8543767718807145,0.3969999317310929,1,2,1
148,8,7,24.87989512562614,24.86083319633183,43.875,71.82639507583127,42.8125,67.78830228282288,128,0,507,1,0.7104808192236259,0.7401876032774246,0.20514138461591372,0.6262246197747203,0.2107010352653238,1,2,2
25,5,1,24.919331284183237,25.885415010598667,25.75,10.191552508890624,24.625,9.575832718904167,4,0,1022,1,0.8767540877071356,0.8540568097359872,0.7245270446394204,0.7832711574323252,0.7360591154515495,0.8985271559158741,3,1
107,7,5,25.053506873015262,25.3333992839123,36.4375,53.67017031140834,34.15625,52.874461384637506,106,0,468,1,0.794812894664795,1.2030850859497457,0.71884335960061,0.8822215844199345,0.4480619559589868,1,2,1
84,4,4,25.090972930002863,25.584546224265097,24.75,48.72123173246563,25.15625,49.835066519521355,85,0,1349,1,0.8360467911186115,0.8028073845467952,0.7127284561898156,0.7900259369449736,0.37254057522624523,0.9968986802026915,2,1
131,11,6,25.125159331097112,25.376400051471762,56.4375,64.72807599131667,54.53125,63.63673117474847,130,0,1555,4,0.7261964736888006,1.0057299364004926,0.6266586025199774,0.734127878243496,0.4936287531381969,1,2,2
147,7,7,25.201839034335134,25.34627990008801,35,73.66354094884584,33.46875,71.10557557235835,146,0,342,1,0.7065812360334592,1.2248395450875498,0.18191466798233014,0.5469418734139583,0.6648145137561938,1,2,1
8,8,0,25.30613976486309,25.446925623636567,43.6875,5.819370458667707,42.90625,5.964117123676041,8,1,1098,1,0.8894965621210422,0.8207519469259662,0.694890315409873,0.95,0.04550873348142335,0.9911425255648828,4,2
109,9,5,25.31878131714166,25.527698440068157,45.6875,57.6780228138604,44.28125,54.967639661985416,108,0,883,1,0.7786886875144027,0.7565276182916217,0.7946434130348354,0.8480491657734486,0.42760184065502715,1,2,2
24,4,1,25.322922415065374,26.105676853612785,24.25,10.317185690708333,24.75,9.552242944607812,4,0,1547,1,0.8731980604746052,0.8536283613218073,0.7096740524634637,0.95,0.3108837798993246,0.9553408978609746,3,1
9,9,0,25.336800747709244,25.47103531384486,45,6.148734296660415,43.5,6.265128726657292,8,0,1347,1,0.8565679127947896,0.8285095833097531,0.632084403417734,0.8589662690467095,0.1450343871828911,0.9481941213687725,4,2
110,10,5,25.345331452713694,25.73336723980713,51.5,58.759965086827066,48.53125,56.513730201131764,109,0,934,1,0.7528653790884938,0.9436209043913486,0.702161346892746,0.5685315420881878,0,1,2,2
7,7,0,25.39973658079422,25.708660149409813,39.875,6.258560736689584,38.09375,6.349136538954684,7,1,606,1,0.842083434154816,0.7,0.6613220264650528,0.8567465746142546,0.06907505364219221,0.9356727336511858,4,2
65,5,3,25.469068779801468,25.94456001649523,28.375,38.91013014297498,28.28125,40.07017260970522,85,0,780,1,0.9549365033171457,0.9465044101544404,0.6934224445423038,0.547006092496922,0.5329230798433523,0.9973412172307549,2,1
89,9,4,25.507781630700286,26.568859865943725,47.625,49.62130243054269,45.03125,50.57807253131405,109,0,1047,1,0.8360423902891081,0.7912911380377949,0.7212844768647172,0.8264548109305093,0.2525197332598257,1,2,2
26,6,1,25.562585445245972,26.39439846687224,30.375,10.00725244998333,28.875,9.661982796108335,5,0,590,1,0.8801720228744545,1.1032576631159705,0.7060939032768022,0.8761482677065784,0.3448372738182106,0.9835172990661495,3,1
3,3,0,25.56319229309058,25.187581039500706,19.875,5.585215077694794,20.1875,5.441220610227603,4,0,191,1,0.8757555269581927,0.7,0.5182159852567203,0.7806575049737056,0.05404639148706884,0.4674859288077235,4,1
64,4,3,25.596768150561186,27.86129690496842,23.1875,38.64473819583645,22.65625,38.63606678636719,64,1,985,1,0.9528840673557033,0.7378444168641372,0.6999063949621501,0.7613927660254731,0.6678754983275015,1,2,1
45,5,2,25.667044933668915,26.876795117958768,27.6875,21.910539299413543,27.8125,20.99980575548281,45,1,673,1,0.7124305307604779,0.9541701384006275,0.722059737342285,0.5908176375589711,0.28181069429401195,1,3,1
66,6,3,25.687509195116103,26.901363861895014,33.5,35.06456087250416,32.4375,36.95448309142553,66,1,662,1,0.9936499791901089,1.1527565673360922,0.7267157835850885,0.8522703222432314,0.701247940338138,0.998091776148889,2,1
10,10,0,25.714099132548558,25.91254346907114,50,5.60267309541875,46.9375,5.8594801937317715,9,0,799,1,0.9158821140815907,0.9681013297826406,0.6628314133765261,0.9289223195127361,0.6010332112915246,1,4,2
151,11,7,25.71786699874737,25.672580899617543,55.0625,70.96478018836767,54.0625,69.4122742807068,130,0,128,16,0.7,0.726877824140783,0.4276414918132223,0.7873890738624295,1,1,2,3
108,8,5,25.824855389336253,26.484730930361437,44.9375,50.98590768397499,42.6875,49.943857210450545,88,0,513,1,0.8429851696562279,0.7067012151542894,0.7456781977600558,0.9135213676964707,0.44999342276240595,1,2,2
111,11,5,25.86873324745402,25.925144295130742,55.9375,56.753820538456246,53.125,55.052258329567195,110,0,745,1,0.794450443134836,1.1096675267178675,0.7966103756262042,0.8463795575974776,0.8456267606745165,1,2,2
90,10,4,25.876751779024083,26.91893929420867,50.1875,48.32133218993229,48.75,49.55718973481407,89,0,913,1,0.849779299930339,0.8926454681981985,0.7230913471113904,0.7768726315229729,0.4080722949493245,0.994491720155566,2,2
88,8,4,25.946262983434988,26.481435388174656,44.9375,48.54014785792815,45.40625,49.03128680575886,89,0,726,1,0.8455423913669755,0.7719434134240174,0.7153833450858258,0.7860863928437252,0.26967634562075854,1,2,2
91,11,4,26.05361499838372,27.206735813324443,57.125,46.379764023909374,53.28125,47.03588315561302,90,0,990,1,0.8578165358655024,1.1102952763496372,0.711566115896244,0.846803402688336,0.019073501341908577,1,2,2
112,12,5,26.082145788528823,26.417265507420186,61.5625,57.10340061816456,60.25,54.74927140371875,112,1,1653,27,0.7951543262454709,0.8082124020574911,0.8012948177751554,0.8068091089206911,0.5823014994945769,1,2,3
46,6,2,26.172358682994386,27.987818220844723,31.625,22.20529795184687,30.6875,21.113196354327602,46,1,485,1,0.7091804641969949,1.1192865234026357,0.7307293170455921,0.7401546729836206,0.07548965000854743,0.9784568397834826,3,1
44,4,2,26.41163196726142,27.84914838224378,24.1875,23.82988263312812,24.21875,21.372007432230205,44,1,872,1,0.7340552027414577,0.8219042513051901,0.3878531032713677,0.5839427757760135,0.2693517829437403,1,3,1
132,12,6,26.45806635612891,26.536290623470222,60.0625,60.05034475769066,58.4375,57.630145965743736,111,0,140,22,0.7723841410874199,0.789004541907451,0.7389412769336337,0.5570525147146107,0.3786754447751984,1,2,3
68,8,3,26.462417635422657,27.91860120988146,43.625,39.41929552074168,42.03125,39.819456419843235,68,1,403,1,0.9473968845857516,0.8201468000409136,0.7249743971245903,0.15,0.2880132608803767,1,2,2
27,7,1,26.480196531364893,26.80889566251678,39.75,10.51816190595937,39.03125,10.092672127592186,27,1,355,1,0.8861364695894419,0.7,0.7090977521546541,0.7931246642468012,0.1921566974053121,0.9814930485773218,3,2
28,8,1,26.534820175686914,26.905020841650703,40.5,10.194506344339585,39.25,10.035256146347917,27,0,1284,1,0.8924199518603866,0.7,0.7029662218325757,0.95,0.25607416285691686,1,3,2
67,7,3,26.559761008255265,27.68799706701682,36.5625,35.11866666572707,34.0625,36.101801008917185,66,0,283,1,0.999705046424622,1.2719775570029506,0.6985377006216336,0.9075127231855359,0.47664181764838653,1,2,1
29,9,1,26.57888804159148,26.40753264671573,49.125,10.187212075662497,48.21875,9.501630423035936,9,0,1261,1,0.8873004648207365,0.9321580801791736,0.7245421854684557,0.6300524070360124,0,0.9906848223481692,3,2
170,10,8,26.673511439547383,28.531451643184013,50,81.30385955527183,47.90625,78.01351114887606,149,0,71,14,0.7075826865449015,0.710300980402574,0.20418731390048403,0.9159374675733466,1,0.9667568195411669,2,2
30,10,1,26.684734032034,26.996882686831192,50.125,10.801585701085415,47.5625,10.03017912784948,29,0,972,1,0.872447189171787,0.9472471400310513,0.7320618224996815,0.5325128774142176,0.014813955404361916,1,3,2
69,9,3,26.701564285293166,27.789693218841194,46.3125,39.57936398877292,47.03125,39.95668364127294,69,1,613,1,0.9468555433165354,0.8380730139707167,0.7097944372880955,0.4872822530628966,0.35984613799767373,1,2,2
11,11,0,26.721915994061117,26.829332145408962,58.25,6.351820807644793,55.40625,6.369427673367711,11,1,899,1,0.8842892191527943,0.7878671925806914,0.6715029938998487,0.748476202178849,0,0.7969713094279847,4,3
23,3,1,26.738325244754236,27.025187523872233,19.875,12.262208214717703,21.0625,11.81097564045052,24,0,87,1,0.8295280225442211,0.7,0.7355187464225103,0.6990222547113979,0.28728372637647304,0.9751611412640581,3,1
92,12,4,26.773723907116526,27.24981747107674,64.25,47.09451923445207,61.46875,48.506586539222944,92,1,726,2,0.8627145132831242,0.8611879382025474,0.7168092999786012,0.8410915555830617,0.30478890587210933,1,2,3
70,10,3,26.778848422219607,27.720020079469183,53.625,39.29029340873854,52.59375,39.528409654057306,70,1,639,1,0.9473080511591984,1.0466764155884956,0.719148849504059,0.5187876504497405,0.25061862997674056,1,2,2
93,13,4,26.8965641520766,27.707580132728467,65.0625,46.45311900306457,62.53125,48.010944257471365,92,0,1652,4,0.8657175149025442,0.9539702518303548,0.7191681914822283,0.6980246985818491,0.25765793161816064,1,2,3
12,12,0,26.901029052107567,27.07754871167632,60.25,6.4323615734656245,56.9375,6.566453543352085,11,0,959,1,0.8728182153204682,0.8418606125361384,0.6887094269328634,0.6740062114795756,0.09984074916140083,0.7709540978476133,4,3
113,13,5,27.113502762997932,27.001687433294027,65,50.87989043255935,61.9375,50.86851891416042,112,0,96,20,0.8394411482822658,0.8188867823841036,0.812022062024256,0.8322774311128303,0.5404340535742274,1,2,3
49,9,2,27.192407448303683,28.02539464021458,46.625,21.927513236189576,46.125,21.40360462540365,49,1,964,1,0.7177986517073752,0.8318957860109714,0.693098273807782,0.608777597837787,0,1,3,2
47,7,2,27.279164449657806,28.464322260401037,35.8125,29.838233322116675,33.40625,30.579776674031777,66,0,143,1,1.0657313697262,1.3536178993963852,0.7198955982122696,0.6454955205481795,0.2955962209370428,1,2,1
13,13,0,27.3244538736446,27.169252531582558,65.4375,6.547099010037496,61.875,6.344480139854168,12,0,1195,1,0.8421090273764311,0.9761732224819557,0.8307207740235985,0.5552676670166515,0.004345740194042973,0.8519291127612582,4,3
50,10,2,27.38202682932359,28.75990705408981,52.3125,21.002585961909375,50.03125,21.856645445560936,50,1,783,1,0.7348504231968068,0.9219699945862728,0.6644439935809965,0.95,0.6427763653831218,1,3,2
48,8,2,27.436910818872175,28.20040523461553,40.5,20.0153068453771,39.5,17.934195056964587,27,0,930,1,0.7746400331010422,0.7001836067019991,0.5052398950903716,0.7370417211668138,0.2622465643606826,1,3,2
71,11,3,27.4497135854851,27.900187239638722,55.8125,36.16803522497605,52.6875,35.95382703625886,70,0,654,1,0.9835081852232254,1.070242527333634,0.7222113121850785,0.5864767855802065,0.0686166895235518,1,2,2
31,11,1,27.556238418563954,27.169291240394653,55.5,10.32760604053541,53.5,9.66443576252969,10,0,430,1,0.8824443055161203,1.0985356204582741,0.7086340358881319,0.8002815580484328,0.08843232940426794,1,3,2
51,11,2,27.77587468174802,28.54006408811458,55.3125,20.558805132678124,52.75,21.717267972183862,50,0,558,1,0.735289090247964,1.016944245847717,0.673583149937459,0.95,0.5016720672362494,0.9828154812638377,3,2
14,14,0,27.805044832369777,27.746853207010613,70.3125,6.834348454403128,66.4375,6.671434515041149,13,0,1133,2,0.8750613122790403,0.9982510505443026,0.7547647377132221,0.5578984388075005,0,0.6412039515580136,4,3
72,12,3,27.904775987191908,28.326641855412543,62.8125,36.188315218427086,60.875,37.33186927525521,72,1,423,1,0.9986346922397303,0.8733720845913712,0.7264418979532667,0.3662978845765028,0.35039335415667267,1,2,3
32,12,1,28.126283880486646,28.324231821254806,64.75,11.181780590614586,63.03125,10.500111530570312,32,1,698,1,0.8784877467903748,0.8758258470668981,0.7099892280861585,0.6113192884743145,0.06126736631562456,0.9450790522732454,3,3
73,13,3,28.151376001356684,28.562471353162277,66.9375,39.64803905907603,64.6875,39.465992213407816,72,0,518,2,0.9466350456403693,0.9563376806944806,0.7130411062234786,0.5731727432883119,0.09113331190709337,1,2,3
33,13,1,28.276444602238442,28.148358284527422,65.1875,11.14092232497604,62.90625,10.346276507429167,32,0,686,1,0.8757320563803592,0.8962893663949124,0.7032772270424161,0.561650056223804,0,1,3,3
43,3,2,28.342378766509214,28.801399925022892,19.6875,20.207212890816663,20.375,18.67441330559479,24,0,119,1,0.7580312946838305,0.7,0.45359478237491185,0.6481425071643523,0.25402135576343476,0.998967367925841,3,1
74,14,3,28.551257011768662,29.219340131144136,70.375,37.982822753819796,68.09375,40.11259973971196,93,0,1283,12,0.9866759091668539,0.9343145973023016,0.7286309179874784,0.9388964089033252,0.6521549337046784,1,2,3
15,15,0,28.582419664258953,28.807840502662845,75.375,7.250277691966666,72.5,7.452829876591148,14,0,856,2,0.8666823621715891,0.8252775670663056,0.6702818782268158,0.5848372783583007,0.13783560976866244,0.8124283032367284,4,4
94,14,4,28.776368698193245,28.382552458507263,70.5,40.66210439813753,67,41.72114991704373,93,0,114,13,0.9542569632062544,0.9007096128544557,0.7473306319894459,0.8093958247559844,0.6342566008685343,1,2,3
34,14,1,28.835851158635553,28.615295106993806,71.0625,10.029526808123952,68.9375,9.698875887329168,13,0,853,2,0.9699919421435139,0.9325565357533447,0.5239874638786016,0.8341870111711724,0.5893117445734058,0.7701481522915606,3,3
53,13,2,28.927117879106575,29.240490751439154,66.0625,21.063772658652084,65.8125,19.946964748606778,33,0,472,1,0.7762611093769558,0.8711423219405132,0.43085751410518736,0.7777042280308921,0.7015500678617416,1,3,3
52,12,2,28.959948825741773,29.336174871906874,60.25,21.285245863487486,59.15625,19.82819607047812,31,0,588,1,0.77618699058676,0.7435749929136299,0.41628699702173605,0.7741591892068075,0.6405354054466863,1,3,3
35,15,1,28.991734256099623,29.192200457414966,75.1875,10.042151599556252,71.65625,10.543380978783334,34,0,690,3,0.956882773054874,0.9471719733235602,0.5254050691532924,0.8561717451580393,0.4098563896103145,0.7915892435897522,3,3
16,16,0,29.017449871100208,28.963564692576245,80.125,7.257582287083334,76.75,7.215128637303646,15,0,1007,3,0.8665569239351435,0.9155046018158967,0.6807654005695746,0.5609898089513672,0,0.800466635175401,4,4
63,3,3,29.103900904477396,30.204245618240908,19.8125,33.54754033515731,19.65625,31.330328440621354,63,1,197,1,1.176395825403552,0.7,0.24412107280710843,0.2395748473955316,0.8983125633953001,0.9701392136589754,2,1
54,14,2,29.270476746362394,29.550969856202187,70.5625,29.792469111840628,67.46875,30.4814886092573,73,0,506,2,1.07436266784817,1.0044807843302237,0.6965533824064891,0.5544243563534692,0,1,2,3
55,15,2,29.686314087828286,30.189251449734012,76.6875,22.39613154352083,74.40625,23.616012868132824,54,0,816,4,0.729691941762201,0.9761096122883225,0.6905334360125359,0.7402732554762842,0.4316555337875994,1,3,3
36,16,1,29.749825888534495,30.089498829017522,80.75,10.451167940046883,78.03125,11.482357007768755,35,0,1062,4,0.9293684061513213,0.8150745215722174,0.6811631072587603,0.47482863058092134,0.016520770115105755,0.9541466990125794,3,4
17,17,0,29.768847728780734,29.94661584900895,85.0625,7.60720260102604,81.53125,7.904455594409888,16,0,293,8,0.9117788557681652,0.9365345669849526,0.6793406545852695,0.8512466919510168,0.5459454862467782,0.8190868657192383,4,4
83,3,4,29.83037590568545,29.648052106074836,19.9375,41.94046355606252,20,36.06689593142395,64,0,110,1,0.999383223816218,0.7,0.43197951832242987,0.16717954181575836,0.7460842142879375,0.8721833484309516,2,1
37,17,1,30.277862196610165,30.384133272196127,85.0625,10.078530840184376,81.5,10.975125887412496,36,0,197,14,0.9730461165318871,0.8947528499136098,0.7391802440932276,0.6741574722609478,0.6030648108784822,0.8391529366585592,3,4
56,16,2,30.644670278282046,30.704107718775617,80.375,20.414794346771853,78.84375,19.670794744014582,35,0,166,14,0.7947872576244199,0.8851645305855904,0.4268295257908154,0.9411281721861765,0.8089611123452028,1,3,4
75,15,3,30.679528589387633,30.739751695660328,75,31.21118264039478,73.8125,28.33952778975157,54,0,101,11,0.7370786335543825,0.777927403025685,0.20728478919233329,0.9123813357294016,0.5670139618420242,1,3,4
103,3,5,34.58036131693571,31.199264142455178,19.875,58.38952377216667,21.09375,54.24475081063075,104,0,75,1,0.9050569924156632,0.7198215297940845,0.15,0.15,0.9083961045649555,0.8208061623802042,2,1
123,3,6,38.867308148942286,33.242271793703445,19.625,60.33427821695837,19.03125,57.413539892178626,103,0,107,1,0.8862077487089531,0.7,0.15,0.15,0.9200443094405872,0.819690779600702,2,1
223,3,11,39.003794510564425,37.1134697297329,19.9375,112.63920357207607,19.03125,109.21819640211613,203,0,88,1,0.9313561164033598,0.7058802188230346,0.15,0.15,0.8427517697131357,0.8314290028016738,1,1
203,3,10,41.47652844433,39.09616027113618,19.9375,107.73629496058957,18.3125,106.02109579080573,203,1,39,1,1.0194115815290024,0.7027174129967706,0.15,0.15,0.8493068786445692,0.8027264906776898,1,1
